contig	color
contig-0001757	#009E73	chr3
contig-0001758	#00B28C	chr17
contig-0001759	#00B28C	chr17
contig-0001760	#00B28C	chr17
contig-0001761	#00B28C	chr17
contig-0001762	#00B28C	chr17
contig-0001763	#737373	chr14
contig-0001764	#E6AB23	chr8
contig-0001765	#E6AB23	chr8
contig-0001766	#E6AB23	chr8
contig-0001767	#E6AB23	chr8
contig-0001768	#E6AB23	chr8
contig-0001769	#00A880	chr10
contig-0001770	#00A880	chr10
contig-0001771	#00A880	chr10
contig-0001772	#00A880	chr10
contig-0001773	#00A880	chr10
contig-0001774	#737373	chr14
contig-0001775	#338CC2	chr19
contig-0001776	#009E73	chr3
contig-0001777	#009E73	chr3
contig-0001778	#009E73	chr3
contig-0001779	#009E73	chr3
contig-0001780	#009E73	chr3
contig-0001781	#D55E00	chr6
contig-0001782	#D55E00	chr6
contig-0001783	#D55E00	chr6
contig-0001784	#D55E00	chr6
contig-0001785	#737373	chr14
contig-0001786	#D55E00	chr6
contig-0001787	#E6B847	chr15
contig-0001788	#E6B847	chr15
contig-0001789	#E6B847	chr15
contig-0001790	#D57533	chr13
contig-0001791	#D57533	chr13
contig-0001792	#D57533	chr13
contig-0001793	#E6AB23	chr8
contig-0001794	#E6AB23	chr8
contig-0001795	#E6AB23	chr8
contig-0001796	#D57533	chr13
contig-0001797	#1A7FBA	chr12
contig-0001798	#1A7FBA	chr12
contig-0001799	#1A7FBA	chr12
contig-0001800	#1A7FBA	chr12
contig-0001801	#1A7FBA	chr12
contig-0001802	#1A7FBA	chr12
contig-0001803	#1A7FBA	chr12
contig-0001804	#1A7FBA	chr12
contig-0001805	#737373	chr14
contig-0001806	#666666	chr7
contig-0001807	#E6B847	chr15
contig-0001808	#737373	chr14
contig-0001809	#737373	chr14
contig-0001810	#737373	chr14
contig-0001811	#009E73	chr3
contig-0001812	#009E73	chr3
contig-0001813	#009E73	chr3
contig-0001814	#009E73	chr3
contig-0001815	#D57533	chr13
contig-0001816	#D57533	chr13
contig-0001817	#D57533	chr13
contig-0001818	#E6B847	chr15
contig-0001819	#D57533	chr13
contig-0001820	#D57533	chr13
contig-0001821	#D57533	chr13
contig-0001822	#D57533	chr13
contig-0001823	#D57533	chr13
contig-0001824	#009E73	chr3
contig-0001825	#009E73	chr3
contig-0001826	#009E73	chr3
contig-0001827	#009E73	chr3
contig-0001828	#009E73	chr3
contig-0001829	#E6B847	chr15
contig-0001830	#D55E00	chr6
contig-0001831	#009E73	chr3
contig-0001832	#009E73	chr3
contig-0001833	#009E73	chr3
contig-0001834	#009E73	chr3
contig-0001835	#009E73	chr3
contig-0001836	#CC8DB3	chr11
contig-0001837	#CC8DB3	chr11
contig-0001838	#CC8DB3	chr11
contig-0001839	#009E73	chr3
contig-0001840	#E6B847	chr15
contig-0001841	#009E73	chr3
contig-0001842	#009E73	chr3
contig-0001843	#009E73	chr3
contig-0001844	#009E73	chr3
contig-0001845	#E6B847	chr15
contig-0001846	#D55E00	chr6
contig-0001847	#D55E00	chr6
contig-0001848	#D55E00	chr6
contig-0001849	#00B28C	chr17
contig-0001850	#E6B847	chr15
contig-0001851	#00B28C	chr17
contig-0001852	#00B28C	chr17
contig-0001853	#CCA0BF	chr18
contig-0001854	#CCA0BF	chr18
contig-0001855	#CCA0BF	chr18
contig-0001856	#E6AB23	chr8
contig-0001857	#E6AB23	chr8
contig-0001858	#E6AB23	chr8
contig-0001859	#E6AB23	chr8
contig-0001860	#E6AB23	chr8
contig-0001861	#E6B847	chr15
contig-0001863	#E69F00	chr1
contig-0001864	#E69F00	chr1
contig-0001865	#56B4E9	chr2
contig-0001866	#56B4E9	chr2
contig-0001867	#56B4E9	chr2
contig-0001868	#56B4E9	chr2
contig-0001869	#56B4E9	chr2
contig-0001870	#00B28C	chr17
contig-0001871	#E6B847	chr15
contig-0001872	#00B28C	chr17
contig-0001873	#D57533	chr13
contig-0001874	#D57533	chr13
contig-0001875	#E6C47F	chr22
contig-0001876	#737373	chr14
contig-0001877	#0072B2	chr5
contig-0001878	#0072B2	chr5
contig-0001879	#0072B2	chr5
contig-0001880	#E6B847	chr15
contig-0001881	#CCA0BF	chr18
contig-0001882	#CCA0BF	chr18
contig-0001883	#CCA0BF	chr18
contig-0001884	#CCA0BF	chr18
contig-0001885	#CCA0BF	chr18
contig-0001886	#56B4E9	chr2
contig-0001887	#56B4E9	chr2
contig-0001888	#56B4E9	chr2
contig-0001889	#CCA0BF	chr18
contig-0001890	#CCA0BF	chr18
contig-0001891	#E69F00	chr1
contig-0001892	#009E73	chr3
contig-0001893	#338CC2	chr19
contig-0001894	#338CC2	chr19
contig-0001895	#338CC2	chr19
contig-0001896	#CC8DB3	chr11
contig-0001897	#CC8DB3	chr11
contig-0001898	#E6AB23	chr8
contig-0001899	#737373	chr14
contig-0001900	#737373	chr14
contig-0001901	#737373	chr14
contig-0001902	#E69F00	chr1
contig-0001903	#737373	chr14
contig-0001904	#737373	chr14
contig-0001905	#009E73	chr3
contig-0001906	#56B4E9	chr2
contig-0001907	#56B4E9	chr2
contig-0001908	#56B4E9	chr2
contig-0001909	#56B4E9	chr2
contig-0001910	#56B4E9	chr2
contig-0001911	#56B4E9	chr2
contig-0001912	#56B4E9	chr2
contig-0001913	#D57533	chr13
contig-0001914	#666666	chr7
contig-0001915	#E69F00	chr1
contig-0001916	#666666	chr7
contig-0001917	#666666	chr7
contig-0001918	#666666	chr7
contig-0001919	#E69F00	chr1
contig-0001920	#E69F00	chr1
contig-0001921	#E69F00	chr1
contig-0001922	#56B4E9	chr2
contig-0001923	#56B4E9	chr2
contig-0001924	#56B4E9	chr2
contig-0001925	#56B4E9	chr2
contig-0001926	#E69F00	chr1
contig-0001927	#56B4E9	chr2
contig-0001928	#56B4E9	chr2
contig-0001929	#56B4E9	chr2
contig-0001930	#56B4E9	chr2
contig-0001931	#E6AB23	chr8
contig-0001932	#E6AB23	chr8
contig-0001933	#E6AB23	chr8
contig-0001934	#666666	chr7
contig-0001935	#666666	chr7
contig-0001936	#666666	chr7
contig-0001937	#E69F00	chr1
contig-0001938	#666666	chr7
contig-0001939	#666666	chr7
contig-0001940	#D55E00	chr6
contig-0001941	#D55E00	chr6
contig-0001942	#D55E00	chr6
contig-0001943	#E6B847	chr15
contig-0001944	#E6B847	chr15
contig-0001945	#E6B847	chr15
contig-0001946	#E6B847	chr15
contig-0001947	#D55E00	chr6
contig-0001948	#E69F00	chr1
contig-0001949	#D55E00	chr6
contig-0001950	#D55E00	chr6
contig-0001951	#D55E00	chr6
contig-0001952	#D55E00	chr6
contig-0001953	#808080	chr21
contig-0001954	#E6C47F	chr22
contig-0001955	#737373	chr14
contig-0001956	#737373	chr14
contig-0001957	#737373	chr14
contig-0001958	#737373	chr14
contig-0001959	#E69F00	chr1
contig-0001960	#737373	chr14
contig-0001961	#00B28C	chr17
contig-0001962	#00B28C	chr17
contig-0001963	#00B28C	chr17
contig-0001964	#338CC2	chr19
contig-0001965	#338CC2	chr19
contig-0001966	#00B28C	chr17
contig-0001967	#00B28C	chr17
contig-0001968	#00B28C	chr17
contig-0001969	#00A880	chr10
contig-0001970	#E69F00	chr1
contig-0001971	#00A880	chr10
contig-0001972	#00A880	chr10
contig-0001973	#00A880	chr10
contig-0001974	#00A880	chr10
contig-0001975	#CC79A7	chr4
contig-0001976	#CC79A7	chr4
contig-0001977	#CC79A7	chr4
contig-0001978	#CC79A7	chr4
contig-0001979	#CC79A7	chr4
contig-0001980	#1A7FBA	chr12
contig-0001981	#D55E00	chr6
contig-0001982	#1A7FBA	chr12
contig-0001983	#1A7FBA	chr12
contig-0001984	#1A7FBA	chr12
contig-0001985	#1A7FBA	chr12
contig-0001986	#D55E00	chr6
contig-0001987	#D55E00	chr6
contig-0001988	#D55E00	chr6
contig-0001989	#8C564B	chrY
contig-0001990	#8C564B	chrY
contig-0001991	#00A880	chr10
contig-0001992	#D55E00	chr6
contig-0001993	#00A880	chr10
contig-0001994	#00A880	chr10
contig-0001995	#56B4E9	chr2
contig-0001996	#56B4E9	chr2
contig-0001997	#56B4E9	chr2
contig-0001998	#56B4E9	chr2
contig-0001999	#56B4E9	chr2
contig-0002000	#56B4E9	chr2
contig-0002001	#009E73	chr3
contig-0002002	#009E73	chr3
contig-0002003	#D55E00	chr6
contig-0002004	#009E73	chr3
contig-0002005	#009E73	chr3
contig-0002007	#009E73	chr3
contig-0002008	#009E73	chr3
contig-0002009	#56B4E9	chr2
contig-0002010	#D57533	chr13
contig-0002011	#D57533	chr13
contig-0002012	#5699E9	chr9
contig-0002013	#D55E00	chr6
contig-0002014	#5699E9	chr9
contig-0002015	#5699E9	chr9
contig-0002016	#338CC2	chr19
contig-0002017	#338CC2	chr19
contig-0002018	#338CC2	chr19
contig-0002019	#338CC2	chr19
contig-0002020	#1A7FBA	chr12
contig-0002021	#D55E00	chr6
contig-0002022	#D55E00	chr6
contig-0002023	#E69F00	chr1
contig-0002024	#009E73	chr3
contig-0002025	#D55E00	chr6
contig-0002026	#E69F00	chr1
contig-0002027	#E69F00	chr1
contig-0002028	#CC8DB3	chr11
contig-0002029	#CC8DB3	chr11
contig-0002030	#CC8DB3	chr11
contig-0002031	#D55E00	chr6
contig-0002032	#D55E00	chr6
contig-0002033	#D55E00	chr6
contig-0002034	#D55E00	chr6
contig-0002035	#CC8DB3	chr11
contig-0002036	#D55E00	chr6
contig-0002037	#1A7FBA	chr12
contig-0002038	#56B4E9	chr2
contig-0002039	#0072B2	chr5
contig-0002040	#0072B2	chr5
contig-0002041	#0072B2	chr5
contig-0002042	#0072B2	chr5
contig-0002043	#0072B2	chr5
contig-0002044	#666666	chr7
contig-0002045	#666666	chr7
contig-0002046	#666666	chr7
contig-0002047	#666666	chr7
contig-0002048	#666666	chr7
contig-0002049	#737373	chr14
contig-0002050	#737373	chr14
contig-0002051	#737373	chr14
contig-0002052	#737373	chr14
contig-0002053	#737373	chr14
contig-0002054	#CCA0BF	chr18
contig-0002055	#1A7FBA	chr12
contig-0002056	#CC8DB3	chr11
contig-0002057	#1A7FBA	chr12
contig-0002058	#1A7FBA	chr12
contig-0002059	#1A7FBA	chr12
contig-0002060	#1A7FBA	chr12
contig-0002061	#666666	chr7
contig-0002062	#CC79A7	chr4
contig-0002063	#CC79A7	chr4
contig-0002064	#CC79A7	chr4
contig-0002065	#D55E00	chr6
contig-0002066	#D55E00	chr6
contig-0002067	#CC8DB3	chr11
contig-0002068	#D55E00	chr6
contig-0002069	#E6C47F	chr22
contig-0002070	#56B4E9	chr2
contig-0002071	#56B4E9	chr2
contig-0002072	#56B4E9	chr2
contig-0002073	#00B28C	chr17
contig-0002074	#00B28C	chr17
contig-0002075	#00B28C	chr17
contig-0002076	#0072B2	chr5
contig-0002077	#0072B2	chr5
contig-0002078	#CC8DB3	chr11
contig-0002079	#0072B2	chr5
contig-0002080	#56B4E9	chr2
contig-0002081	#56B4E9	chr2
contig-0002082	#56B4E9	chr2
contig-0002083	#56B4E9	chr2
contig-0002084	#56B4E9	chr2
contig-0002085	#009E73	chr3
contig-0002086	#009E73	chr3
contig-0002087	#009E73	chr3
contig-0002088	#1A7FBA	chr12
contig-0002089	#1A7FBA	chr12
contig-0002090	#00A880	chr10
contig-0002091	#00A880	chr10
contig-0002092	#00A880	chr10
contig-0002093	#00A880	chr10
contig-0002094	#00A880	chr10
contig-0002095	#567DE9	chr16
contig-0002096	#567DE9	chr16
contig-0002097	#567DE9	chr16
contig-0002098	#56B4E9	chr2
contig-0002099	#56B4E9	chr2
contig-0002100	#338CC2	chr19
contig-0002101	#338CC2	chr19
contig-0002102	#338CC2	chr19
contig-0002103	#00A880	chr10
contig-0002104	#00A880	chr10
contig-0002105	#00A880	chr10
contig-0002106	#E69F00	chr1
contig-0002107	#E69F00	chr1
contig-0002108	#E69F00	chr1
contig-0002109	#567DE9	chr16
contig-0002110	#E69F00	chr1
contig-0002111	#E69F00	chr1
contig-0002112	#D55E00	chr6
contig-0002113	#CC79A7	chr4
contig-0002114	#CC79A7	chr4
contig-0002115	#CC79A7	chr4
contig-0002116	#E6AB23	chr8
contig-0002117	#E6B847	chr15
contig-0002118	#E6B847	chr15
contig-0002119	#E6B847	chr15
contig-0002120	#567DE9	chr16
contig-0002121	#E6AB23	chr8
contig-0002122	#E6AB23	chr8
contig-0002123	#E6AB23	chr8
contig-0002124	#E6B847	chr15
contig-0002125	#56B4E9	chr2
contig-0002126	#D55E00	chr6
contig-0002127	#D55E00	chr6
contig-0002128	#D55E00	chr6
contig-0002129	#D55E00	chr6
contig-0002130	#D55E00	chr6
contig-0002131	#009E73	chr3
contig-0002132	#567DE9	chr16
contig-0002133	#D57533	chr13
contig-0002134	#D57533	chr13
contig-0002135	#D57533	chr13
contig-0002136	#D57533	chr13
contig-0002137	#D57533	chr13
contig-0002138	#737373	chr14
contig-0002139	#737373	chr14
contig-0002140	#737373	chr14
contig-0002141	#737373	chr14
contig-0002142	#737373	chr14
contig-0002143	#CC8DB3	chr11
contig-0002144	#E6B847	chr15
contig-0002145	#E6B847	chr15
contig-0002146	#E6B847	chr15
contig-0002147	#E6B847	chr15
contig-0002148	#E6B847	chr15
contig-0002149	#56B4E9	chr2
contig-0002150	#56B4E9	chr2
contig-0002151	#E6AB23	chr8
contig-0002152	#009E73	chr3
contig-0002153	#009E73	chr3
contig-0002154	#CC8DB3	chr11
contig-0002155	#009E73	chr3
contig-0002156	#808080	chr21
contig-0002157	#808080	chr21
contig-0002158	#808080	chr21
contig-0002159	#56B4E9	chr2
contig-0002160	#0072B2	chr5
contig-0002161	#1A7FBA	chr12
contig-0002162	#1A7FBA	chr12
contig-0002163	#1A7FBA	chr12
contig-0002164	#56B4E9	chr2
contig-0002165	#CC8DB3	chr11
contig-0002166	#5699E9	chr9
contig-0002167	#5699E9	chr9
contig-0002168	#56B4E9	chr2
contig-0002169	#56B4E9	chr2
contig-0002170	#56B4E9	chr2
contig-0002171	#E69F00	chr1
contig-0002172	#D55E00	chr6
contig-0002173	#E69F00	chr1
contig-0002174	#E69F00	chr1
contig-0002175	#CC8DB3	chr11
contig-0002176	#E69F00	chr1
contig-0002177	#E69F00	chr1
contig-0002178	#E69F00	chr1
contig-0002179	#009E73	chr3
contig-0002180	#009E73	chr3
contig-0002181	#009E73	chr3
contig-0002182	#0072B2	chr5
contig-0002183	#0072B2	chr5
contig-0002184	#0072B2	chr5
contig-0002185	#0072B2	chr5
contig-0002186	#CC8DB3	chr11
contig-0002187	#0072B2	chr5
contig-0002188	#D55E00	chr6
contig-0002189	#D55E00	chr6
contig-0002190	#D55E00	chr6
contig-0002191	#D55E00	chr6
contig-0002192	#D55E00	chr6
contig-0002193	#5699E9	chr9
contig-0002194	#5699E9	chr9
contig-0002195	#5699E9	chr9
contig-0002196	#E6AB23	chr8
contig-0002197	#5699E9	chr9
contig-0002198	#5699E9	chr9
contig-0002199	#0072B2	chr5
contig-0002200	#0072B2	chr5
contig-0002201	#0072B2	chr5
contig-0002202	#00A880	chr10
contig-0002203	#666666	chr7
contig-0002204	#666666	chr7
contig-0002205	#666666	chr7
contig-0002206	#666666	chr7
contig-0002207	#666666	chr7
contig-0002208	#5699E9	chr9
contig-0002209	#808080	chr21
contig-0002210	#808080	chr21
contig-0002211	#808080	chr21
contig-0002212	#D55E00	chr6
contig-0002213	#D55E00	chr6
contig-0002214	#D55E00	chr6
contig-0002215	#CC8DB3	chr11
contig-0002216	#CC8DB3	chr11
contig-0002217	#CC8DB3	chr11
contig-0002218	#CC8DB3	chr11
contig-0002219	#5699E9	chr9
contig-0002220	#56B4E9	chr2
contig-0002221	#56B4E9	chr2
contig-0002222	#56B4E9	chr2
contig-0002223	#D57533	chr13
contig-0002224	#D57533	chr13
contig-0002225	#D57533	chr13
contig-0002226	#E69F00	chr1
contig-0002227	#00B28C	chr17
contig-0002228	#00B28C	chr17
contig-0002229	#00B28C	chr17
contig-0002230	#5699E9	chr9
contig-0002231	#00B28C	chr17
contig-0002232	#00B28C	chr17
contig-0002233	#E69F00	chr1
contig-0002234	#E6B847	chr15
contig-0002235	#E6B847	chr15
contig-0002236	#E6B847	chr15
contig-0002237	#CC79A7	chr4
contig-0002238	#CC79A7	chr4
contig-0002239	#CC79A7	chr4
contig-0002240	#D57533	chr13
contig-0002241	#009E73	chr3
contig-0002242	#5699E9	chr9
contig-0002243	#E69F00	chr1
contig-0002244	#E69F00	chr1
contig-0002245	#E69F00	chr1
contig-0002246	#D55E00	chr6
contig-0002247	#D55E00	chr6
contig-0002248	#D55E00	chr6
contig-0002249	#D57533	chr13
contig-0002250	#1A7FBA	chr12
contig-0002251	#1A7FBA	chr12
contig-0002252	#1A7FBA	chr12
contig-0002253	#5699E9	chr9
contig-0002254	#D57533	chr13
contig-0002255	#009E73	chr3
contig-0002256	#009E73	chr3
contig-0002257	#009E73	chr3
contig-0002258	#009E73	chr3
contig-0002259	#009E73	chr3
contig-0002260	#CC8DB3	chr11
contig-0002261	#CC8DB3	chr11
contig-0002262	#CC8DB3	chr11
contig-0002263	#338CC2	chr19
contig-0002264	#5699E9	chr9
contig-0002265	#338CC2	chr19
contig-0002266	#338CC2	chr19
contig-0002267	#CCA0BF	chr18
contig-0002268	#CCA0BF	chr18
contig-0002269	#CCA0BF	chr18
contig-0002270	#CCA0BF	chr18
contig-0002271	#CCA0BF	chr18
contig-0002272	#009E73	chr3
contig-0002273	#009E73	chr3
contig-0002274	#5699E9	chr9
contig-0002275	#009E73	chr3
contig-0002276	#009E73	chr3
contig-0002277	#009E73	chr3
contig-0002278	#009E73	chr3
contig-0002279	#009E73	chr3
contig-0002280	#CC8DB3	chr11
contig-0002281	#CC8DB3	chr11
contig-0002282	#CC8DB3	chr11
contig-0002283	#CC8DB3	chr11
contig-0002284	#CC8DB3	chr11
contig-0002285	#5699E9	chr9
contig-0002287	#E6AB23	chr8
contig-0002288	#E6AB23	chr8
contig-0002289	#E6AB23	chr8
contig-0002290	#E6AB23	chr8
contig-0002291	#E6AB23	chr8
contig-0002292	#E6B847	chr15
contig-0002293	#E6B847	chr15
contig-0002294	#E6B847	chr15
contig-0002295	#E6B847	chr15
contig-0002296	#5699E9	chr9
contig-0002297	#E6B847	chr15
contig-0002298	#E6B847	chr15
contig-0002299	#009E73	chr3
contig-0002300	#737373	chr14
contig-0002301	#737373	chr14
contig-0002302	#737373	chr14
contig-0002303	#E6AB23	chr8
contig-0002304	#E6AB23	chr8
contig-0002305	#E6AB23	chr8
contig-0002306	#CC8DB3	chr11
contig-0002307	#00A880	chr10
contig-0002308	#00A880	chr10
contig-0002309	#00A880	chr10
contig-0002310	#D57533	chr13
contig-0002311	#D57533	chr13
contig-0002312	#D57533	chr13
contig-0002313	#D55E00	chr6
contig-0002314	#D55E00	chr6
contig-0002315	#D55E00	chr6
contig-0002316	#CC8DB3	chr11
contig-0002317	#D55E00	chr6
contig-0002318	#D55E00	chr6
contig-0002319	#666666	chr7
contig-0002320	#666666	chr7
contig-0002321	#666666	chr7
contig-0002322	#E6B847	chr15
contig-0002323	#E6B847	chr15
contig-0002324	#E6B847	chr15
contig-0002325	#E6B847	chr15
contig-0002326	#E6B847	chr15
contig-0002327	#CC8DB3	chr11
contig-0002328	#1A7FBA	chr12
contig-0002329	#00A880	chr10
contig-0002330	#00A880	chr10
contig-0002331	#00A880	chr10
contig-0002332	#567DE9	chr16
contig-0002333	#567DE9	chr16
contig-0002334	#567DE9	chr16
contig-0002335	#E69F00	chr1
contig-0002336	#E69F00	chr1
contig-0002337	#E69F00	chr1
contig-0002338	#1A7FBA	chr12
contig-0002339	#00B28C	chr17
contig-0002340	#00B28C	chr17
contig-0002341	#00B28C	chr17
contig-0002342	#567DE9	chr16
contig-0002343	#CC8DB3	chr11
contig-0002344	#CC8DB3	chr11
contig-0002345	#CC8DB3	chr11
contig-0002346	#E69F00	chr1
contig-0002347	#009E73	chr3
contig-0002348	#1A7FBA	chr12
contig-0002349	#E69F00	chr1
contig-0002350	#E69F00	chr1
contig-0002351	#567DE9	chr16
contig-0002352	#567DE9	chr16
contig-0002353	#567DE9	chr16
contig-0002354	#567DE9	chr16
contig-0002355	#567DE9	chr16
contig-0002356	#666666	chr7
contig-0002357	#666666	chr7
contig-0002358	#666666	chr7
contig-0002359	#1A7FBA	chr12
contig-0002360	#D55E00	chr6
contig-0002361	#D55E00	chr6
contig-0002362	#D55E00	chr6
contig-0002363	#D55E00	chr6
contig-0002364	#D55E00	chr6
contig-0002365	#CC79A7	chr4
contig-0002366	#CC79A7	chr4
contig-0002367	#CC79A7	chr4
contig-0002368	#D57533	chr13
contig-0002369	#808080	chr21
contig-0002370	#E69F00	chr1
contig-0002371	#D57533	chr13
contig-0002372	#D57533	chr13
contig-0002373	#D57533	chr13
contig-0002374	#D57533	chr13
contig-0002375	#D57533	chr13
contig-0002376	#D57533	chr13
contig-0002377	#D57533	chr13
contig-0002378	#737373	chr14
contig-0002379	#E69F00	chr1
contig-0002380	#56B4E9	chr2
contig-0002381	#00A880	chr10
contig-0002382	#00A880	chr10
contig-0002383	#00A880	chr10
contig-0002384	#00A880	chr10
contig-0002385	#00A880	chr10
contig-0002386	#CCA0BF	chr18
contig-0002387	#CCA0BF	chr18
contig-0002388	#CCA0BF	chr18
contig-0002389	#D57533	chr13
contig-0002390	#E69F00	chr1
contig-0002391	#009E73	chr3
contig-0002392	#009E73	chr3
contig-0002393	#009E73	chr3
contig-0002394	#00B28C	chr17
contig-0002395	#00B28C	chr17
contig-0002396	#00B28C	chr17
contig-0002397	#1A7FBA	chr12
contig-0002398	#1A7FBA	chr12
contig-0002399	#1A7FBA	chr12
contig-0002400	#E6B847	chr15
contig-0002401	#E69F00	chr1
contig-0002402	#E6B847	chr15
contig-0002403	#E6B847	chr15
contig-0002404	#E6B847	chr15
contig-0002405	#00B28C	chr17
contig-0002406	#CC79A7	chr4
contig-0002407	#CC79A7	chr4
contig-0002408	#CC79A7	chr4
contig-0002409	#E69F00	chr1
contig-0002410	#E69F00	chr1
contig-0002411	#E69F00	chr1
contig-0002412	#E69F00	chr1
contig-0002413	#E69F00	chr1
contig-0002414	#E69F00	chr1
contig-0002415	#D55E00	chr6
contig-0002416	#737373	chr14
contig-0002417	#737373	chr14
contig-0002418	#737373	chr14
contig-0002419	#737373	chr14
contig-0002420	#737373	chr14
contig-0002421	#1A7FBA	chr12
contig-0002422	#CC79A7	chr4
contig-0002423	#CC79A7	chr4
contig-0002424	#CC79A7	chr4
contig-0002425	#CC79A7	chr4
contig-0002426	#CC79A7	chr4
contig-0002427	#D55E00	chr6
contig-0002428	#CCA0BF	chr18
contig-0002429	#D55E00	chr6
contig-0002430	#D55E00	chr6
contig-0002431	#1A7FBA	chr12
contig-0002432	#00A880	chr10
contig-0002433	#00A880	chr10
contig-0002434	#00A880	chr10
contig-0002435	#CC79A7	chr4
contig-0002436	#567DE9	chr16
contig-0002437	#567DE9	chr16
contig-0002438	#567DE9	chr16
contig-0002439	#CC79A7	chr4
contig-0002440	#D57533	chr13
contig-0002441	#5699E9	chr9
contig-0002442	#1A7FBA	chr12
contig-0002443	#5699E9	chr9
contig-0002444	#00A880	chr10
contig-0002445	#00A880	chr10
contig-0002446	#00A880	chr10
contig-0002447	#00A880	chr10
contig-0002448	#CC8DB3	chr11
contig-0002449	#CC8DB3	chr11
contig-0002450	#CC8DB3	chr11
contig-0002451	#1A7FBA	chr12
contig-0002452	#0072B2	chr5
contig-0002453	#009E73	chr3
contig-0002454	#1A7FBA	chr12
contig-0002455	#0072B2	chr5
contig-0002456	#0072B2	chr5
contig-0002457	#0072B2	chr5
contig-0002458	#0072B2	chr5
contig-0002459	#666666	chr7
contig-0002460	#666666	chr7
contig-0002461	#666666	chr7
contig-0002462	#1A7FBA	chr12
contig-0002463	#0072B2	chr5
contig-0002464	#338CC2	chr19
contig-0002465	#338CC2	chr19
contig-0002466	#338CC2	chr19
contig-0002467	#338CC2	chr19
contig-0002468	#CC79A7	chr4
contig-0002469	#E6B847	chr15
contig-0002470	#D55E00	chr6
contig-0002471	#D55E00	chr6
contig-0002472	#D55E00	chr6
contig-0002473	#009E73	chr3
contig-0002474	#009E73	chr3
contig-0002475	#009E73	chr3
contig-0002476	#00B28C	chr17
contig-0002477	#00B28C	chr17
contig-0002478	#00B28C	chr17
contig-0002479	#D57533	chr13
contig-0002480	#567DE9	chr16
contig-0002481	#567DE9	chr16
contig-0002482	#567DE9	chr16
contig-0002483	#666666	chr7
contig-0002484	#666666	chr7
contig-0002485	#666666	chr7
contig-0002486	#CC79A7	chr4
contig-0002487	#E69F00	chr1
contig-0002488	#E69F00	chr1
contig-0002489	#E69F00	chr1
contig-0002490	#737373	chr14
contig-0002491	#1A7FBA	chr12
contig-0002492	#666666	chr7
contig-0002493	#1A7FBA	chr12
contig-0002494	#1A7FBA	chr12
contig-0002495	#1A7FBA	chr12
contig-0002496	#1A7FBA	chr12
contig-0002497	#666666	chr7
contig-0002498	#009E73	chr3
contig-0002499	#009E73	chr3
contig-0002500	#009E73	chr3
contig-0002501	#D57533	chr13
contig-0002502	#D57533	chr13
contig-0002503	#666666	chr7
contig-0002504	#D57533	chr13
contig-0002505	#D57533	chr13
contig-0002506	#009E73	chr3
contig-0002507	#E6C47F	chr22
contig-0002508	#E6C47F	chr22
contig-0002509	#E6C47F	chr22
contig-0002510	#E6C47F	chr22
contig-0002511	#D57533	chr13
contig-0002512	#009E73	chr3
contig-0002513	#009E73	chr3
contig-0002514	#666666	chr7
contig-0002515	#009E73	chr3
contig-0002516	#00A880	chr10
contig-0002517	#E6C47F	chr22
contig-0002518	#E6C47F	chr22
contig-0002519	#E6C47F	chr22
contig-0002520	#E6C47F	chr22
contig-0002521	#E6C47F	chr22
contig-0002522	#009E73	chr3
contig-0002523	#009E73	chr3
contig-0002524	#009E73	chr3
contig-0002525	#567DE9	chr16
contig-0002526	#737373	chr14
contig-0002527	#1A7FBA	chr12
contig-0002528	#009E73	chr3
contig-0002529	#009E73	chr3
contig-0002530	#009E73	chr3
contig-0002531	#338CC2	chr19
contig-0002532	#E69F00	chr1
contig-0002533	#E69F00	chr1
contig-0002534	#E69F00	chr1
contig-0002535	#666666	chr7
contig-0002536	#567DE9	chr16
contig-0002537	#666666	chr7
contig-0002538	#E6AB23	chr8
contig-0002539	#E6AB23	chr8
contig-0002540	#E6AB23	chr8
contig-0002541	#E6AB23	chr8
contig-0002542	#E6AB23	chr8
contig-0002543	#567DE9	chr16
contig-0002544	#567DE9	chr16
contig-0002545	#567DE9	chr16
contig-0002546	#567DE9	chr16
contig-0002547	#E6AB23	chr8
contig-0002548	#1A7FBA	chr12
contig-0002549	#E6AB23	chr8
contig-0002550	#E6AB23	chr8
contig-0002551	#E6AB23	chr8
contig-0002552	#D55E00	chr6
contig-0002553	#E69F00	chr1
contig-0002554	#E69F00	chr1
contig-0002555	#E69F00	chr1
contig-0002556	#E69F00	chr1
contig-0002557	#D57533	chr13
contig-0002558	#567DE9	chr16
contig-0002559	#E69F00	chr1
contig-0002560	#0072B2	chr5
contig-0002561	#0072B2	chr5
contig-0002562	#0072B2	chr5
contig-0002563	#0072B2	chr5
contig-0002564	#0072B2	chr5
contig-0002565	#E6AB23	chr8
contig-0002566	#E6AB23	chr8
contig-0002567	#CC79A7	chr4
contig-0002568	#5699E9	chr9
contig-0002569	#567DE9	chr16
contig-0002570	#5699E9	chr9
contig-0002571	#5699E9	chr9
contig-0002572	#CCA0BF	chr18
contig-0002573	#E6AB23	chr8
contig-0002574	#CC79A7	chr4
contig-0002575	#CC79A7	chr4
contig-0002576	#CC79A7	chr4
contig-0002577	#E69F00	chr1
contig-0002578	#D55E00	chr6
contig-0002579	#D55E00	chr6
contig-0002580	#CC79A7	chr4
contig-0002581	#D55E00	chr6
