contig	color
contig-0001739	#CC8DB3	chr11
contig-0001740	#009E73	chr3
contig-0001741	#009E73	chr3
contig-0001742	#009E73	chr3
contig-0001743	#009E73	chr3
contig-0001744	#009E73	chr3
contig-0001745	#E69F00	chr1
contig-0001746	#737373	chr14
contig-0001747	#D55E00	chr6
contig-0001748	#D55E00	chr6
contig-0001749	#D55E00	chr6
contig-0001750	#00B28C	chr17
contig-0001751	#00B28C	chr17
contig-0001752	#00B28C	chr17
contig-0001753	#CCA0BF	chr18
contig-0001754	#CCA0BF	chr18
contig-0001755	#CCA0BF	chr18
contig-0001756	#737373	chr14
contig-0001757	#00A880	chr10
contig-0001758	#00A880	chr10
contig-0001759	#00A880	chr10
contig-0001760	#00A880	chr10
contig-0001761	#00A880	chr10
contig-0001762	#E6AB23	chr8
contig-0001763	#E6AB23	chr8
contig-0001764	#E6AB23	chr8
contig-0001765	#E6AB23	chr8
contig-0001766	#E6AB23	chr8
contig-0001767	#E69F00	chr1
contig-0001768	#56B4E9	chr2
contig-0001769	#56B4E9	chr2
contig-0001770	#56B4E9	chr2
contig-0001771	#56B4E9	chr2
contig-0001772	#56B4E9	chr2
contig-0001773	#737373	chr14
contig-0001774	#00B28C	chr17
contig-0001775	#737373	chr14
contig-0001776	#00B28C	chr17
contig-0001777	#0072B2	chr5
contig-0001778	#0072B2	chr5
contig-0001779	#0072B2	chr5
contig-0001780	#CCA0BF	chr18
contig-0001781	#CCA0BF	chr18
contig-0001782	#CCA0BF	chr18
contig-0001783	#CCA0BF	chr18
contig-0001784	#E6C47F	chr22
contig-0001785	#666666	chr7
contig-0001786	#CCA0BF	chr18
contig-0001787	#56B4E9	chr2
contig-0001788	#56B4E9	chr2
contig-0001789	#56B4E9	chr2
contig-0001790	#CCA0BF	chr18
contig-0001791	#CCA0BF	chr18
contig-0001792	#009E73	chr3
contig-0001793	#009E73	chr3
contig-0001794	#009E73	chr3
contig-0001795	#338CC2	chr19
contig-0001796	#666666	chr7
contig-0001797	#338CC2	chr19
contig-0001798	#338CC2	chr19
contig-0001799	#CC8DB3	chr11
contig-0001800	#E6AB23	chr8
contig-0001801	#737373	chr14
contig-0001802	#737373	chr14
contig-0001803	#737373	chr14
contig-0001804	#737373	chr14
contig-0001805	#737373	chr14
contig-0001806	#666666	chr7
contig-0001807	#56B4E9	chr2
contig-0001808	#56B4E9	chr2
contig-0001809	#56B4E9	chr2
contig-0001810	#666666	chr7
contig-0001811	#666666	chr7
contig-0001812	#666666	chr7
contig-0001813	#D55E00	chr6
contig-0001814	#D55E00	chr6
contig-0001815	#D55E00	chr6
contig-0001816	#E69F00	chr1
contig-0001817	#D57533	chr13
contig-0001818	#E69F00	chr1
contig-0001819	#E69F00	chr1
contig-0001820	#56B4E9	chr2
contig-0001821	#56B4E9	chr2
contig-0001822	#56B4E9	chr2
contig-0001823	#56B4E9	chr2
contig-0001824	#56B4E9	chr2
contig-0001825	#E6AB23	chr8
contig-0001826	#E6AB23	chr8
contig-0001827	#E6AB23	chr8
contig-0001828	#567DE9	chr16
contig-0001829	#E6AB23	chr8
contig-0001830	#E6AB23	chr8
contig-0001831	#666666	chr7
contig-0001832	#666666	chr7
contig-0001833	#666666	chr7
contig-0001834	#666666	chr7
contig-0001835	#666666	chr7
contig-0001836	#808080	chr21
contig-0001837	#808080	chr21
contig-0001838	#808080	chr21
contig-0001839	#567DE9	chr16
contig-0001840	#808080	chr21
contig-0001841	#808080	chr21
contig-0001842	#E6C47F	chr22
contig-0001843	#808080	chr21
contig-0001844	#E6C47F	chr22
contig-0001845	#808080	chr21
contig-0001846	#808080	chr21
contig-0001847	#808080	chr21
contig-0001848	#808080	chr21
contig-0001849	#808080	chr21
contig-0001850	#567DE9	chr16
contig-0001851	#808080	chr21
contig-0001852	#E6C47F	chr22
contig-0001853	#737373	chr14
contig-0001854	#D57533	chr13
contig-0001855	#D55E00	chr6
contig-0001856	#D55E00	chr6
contig-0001857	#D55E00	chr6
contig-0001858	#808080	chr21
contig-0001859	#808080	chr21
contig-0001860	#567DE9	chr16
contig-0001861	#E6B847	chr15
contig-0001862	#E6B847	chr15
contig-0001863	#E6B847	chr15
contig-0001864	#E6B847	chr15
contig-0001865	#E6B847	chr15
contig-0001866	#E6B847	chr15
contig-0001867	#D55E00	chr6
contig-0001868	#D55E00	chr6
contig-0001869	#56B4E9	chr2
contig-0001870	#56B4E9	chr2
contig-0001871	#567DE9	chr16
contig-0001872	#56B4E9	chr2
contig-0001873	#D55E00	chr6
contig-0001874	#D55E00	chr6
contig-0001875	#D55E00	chr6
contig-0001876	#D55E00	chr6
contig-0001877	#D55E00	chr6
contig-0001878	#D55E00	chr6
contig-0001879	#E6AB23	chr8
contig-0001880	#E6AB23	chr8
contig-0001881	#E6AB23	chr8
contig-0001882	#E6AB23	chr8
contig-0001883	#737373	chr14
contig-0001884	#737373	chr14
contig-0001885	#737373	chr14
contig-0001886	#737373	chr14
contig-0001887	#737373	chr14
contig-0001888	#00B28C	chr17
contig-0001889	#00B28C	chr17
contig-0001890	#00B28C	chr17
contig-0001891	#00B28C	chr17
contig-0001892	#E6AB23	chr8
contig-0001893	#5699E9	chr9
contig-0001894	#E6AB23	chr8
contig-0001895	#E6AB23	chr8
contig-0001896	#338CC2	chr19
contig-0001897	#338CC2	chr19
contig-0001898	#00B28C	chr17
contig-0001899	#00B28C	chr17
contig-0001900	#00B28C	chr17
contig-0001901	#CC79A7	chr4
contig-0001902	#D55E00	chr6
contig-0001903	#5699E9	chr9
contig-0001904	#00A880	chr10
contig-0001905	#00A880	chr10
contig-0001906	#00A880	chr10
contig-0001907	#00A880	chr10
contig-0001908	#00A880	chr10
contig-0001909	#CC79A7	chr4
contig-0001910	#CC79A7	chr4
contig-0001911	#CC79A7	chr4
contig-0001912	#CC79A7	chr4
contig-0001913	#CC79A7	chr4
contig-0001914	#5699E9	chr9
contig-0001915	#1A7FBA	chr12
contig-0001916	#1A7FBA	chr12
contig-0001917	#1A7FBA	chr12
contig-0001918	#1A7FBA	chr12
contig-0001919	#1A7FBA	chr12
contig-0001920	#737373	chr14
contig-0001921	#737373	chr14
contig-0001922	#737373	chr14
contig-0001923	#737373	chr14
contig-0001924	#737373	chr14
contig-0001925	#5699E9	chr9
contig-0001926	#E6B847	chr15
contig-0001927	#E6B847	chr15
contig-0001928	#E6B847	chr15
contig-0001929	#E6B847	chr15
contig-0001930	#00A880	chr10
contig-0001931	#00A880	chr10
contig-0001932	#00A880	chr10
contig-0001933	#56B4E9	chr2
contig-0001934	#56B4E9	chr2
contig-0001935	#5699E9	chr9
contig-0001936	#56B4E9	chr2
contig-0001937	#56B4E9	chr2
contig-0001938	#56B4E9	chr2
contig-0001939	#56B4E9	chr2
contig-0001940	#56B4E9	chr2
contig-0001941	#56B4E9	chr2
contig-0001942	#E6B847	chr15
contig-0001943	#D55E00	chr6
contig-0001944	#D55E00	chr6
contig-0001945	#D55E00	chr6
contig-0001946	#009E73	chr3
contig-0001947	#009E73	chr3
contig-0001948	#009E73	chr3
contig-0001949	#009E73	chr3
contig-0001950	#56B4E9	chr2
contig-0001951	#D57533	chr13
contig-0001952	#D57533	chr13
contig-0001953	#E6B847	chr15
contig-0001954	#5699E9	chr9
contig-0001955	#5699E9	chr9
contig-0001956	#5699E9	chr9
contig-0001957	#5699E9	chr9
contig-0001958	#338CC2	chr19
contig-0001959	#338CC2	chr19
contig-0001960	#338CC2	chr19
contig-0001961	#338CC2	chr19
contig-0001962	#338CC2	chr19
contig-0001963	#338CC2	chr19
contig-0001964	#E69F00	chr1
contig-0001965	#E69F00	chr1
contig-0001966	#E69F00	chr1
contig-0001967	#E69F00	chr1
contig-0001968	#E69F00	chr1
contig-0001969	#CC8DB3	chr11
contig-0001970	#CC8DB3	chr11
contig-0001971	#CC8DB3	chr11
contig-0001972	#D55E00	chr6
contig-0001973	#D55E00	chr6
contig-0001974	#D55E00	chr6
contig-0001975	#D55E00	chr6
contig-0001976	#D55E00	chr6
contig-0001977	#D55E00	chr6
contig-0001978	#1A7FBA	chr12
contig-0001979	#56B4E9	chr2
contig-0001980	#0072B2	chr5
contig-0001981	#0072B2	chr5
contig-0001982	#0072B2	chr5
contig-0001983	#666666	chr7
contig-0001984	#666666	chr7
contig-0001985	#666666	chr7
contig-0001986	#D55E00	chr6
contig-0001987	#666666	chr7
contig-0001988	#666666	chr7
contig-0001989	#737373	chr14
contig-0001990	#737373	chr14
contig-0001991	#737373	chr14
contig-0001992	#737373	chr14
contig-0001993	#737373	chr14
contig-0001994	#CCA0BF	chr18
contig-0001995	#1A7FBA	chr12
contig-0001996	#1A7FBA	chr12
contig-0001997	#56B4E9	chr2
contig-0001998	#E69F00	chr1
contig-0001999	#D55E00	chr6
contig-0002000	#1A7FBA	chr12
contig-0002001	#0072B2	chr5
contig-0002002	#0072B2	chr5
contig-0002003	#0072B2	chr5
contig-0002004	#666666	chr7
contig-0002005	#CC79A7	chr4
contig-0002006	#CC79A7	chr4
contig-0002007	#CC79A7	chr4
contig-0002008	#D55E00	chr6
contig-0002009	#D55E00	chr6
contig-0002010	#1A7FBA	chr12
contig-0002011	#D55E00	chr6
contig-0002012	#D57533	chr13
contig-0002013	#D57533	chr13
contig-0002014	#D57533	chr13
contig-0002015	#56B4E9	chr2
contig-0002016	#56B4E9	chr2
contig-0002017	#56B4E9	chr2
contig-0002018	#56B4E9	chr2
contig-0002019	#56B4E9	chr2
contig-0002020	#00B28C	chr17
contig-0002021	#1A7FBA	chr12
contig-0002022	#00B28C	chr17
contig-0002023	#00B28C	chr17
contig-0002024	#0072B2	chr5
contig-0002025	#0072B2	chr5
contig-0002026	#0072B2	chr5
contig-0002027	#56B4E9	chr2
contig-0002028	#56B4E9	chr2
contig-0002029	#56B4E9	chr2
contig-0002030	#56B4E9	chr2
contig-0002031	#56B4E9	chr2
contig-0002032	#1A7FBA	chr12
contig-0002033	#009E73	chr3
contig-0002034	#009E73	chr3
contig-0002035	#009E73	chr3
contig-0002036	#1A7FBA	chr12
contig-0002037	#1A7FBA	chr12
contig-0002038	#00A880	chr10
contig-0002039	#00A880	chr10
contig-0002040	#00A880	chr10
contig-0002041	#00A880	chr10
contig-0002042	#00A880	chr10
contig-0002043	#0072B2	chr5
contig-0002044	#567DE9	chr16
contig-0002045	#567DE9	chr16
contig-0002046	#567DE9	chr16
contig-0002047	#567DE9	chr16
contig-0002048	#CC79A7	chr4
contig-0002049	#737373	chr14
contig-0002050	#338CC2	chr19
contig-0002051	#338CC2	chr19
contig-0002052	#338CC2	chr19
contig-0002053	#338CC2	chr19
contig-0002054	#0072B2	chr5
contig-0002055	#338CC2	chr19
contig-0002056	#00A880	chr10
contig-0002057	#00A880	chr10
contig-0002058	#00A880	chr10
contig-0002059	#E69F00	chr1
contig-0002060	#E69F00	chr1
contig-0002061	#E69F00	chr1
contig-0002062	#E69F00	chr1
contig-0002063	#E69F00	chr1
contig-0002064	#D55E00	chr6
contig-0002065	#0072B2	chr5
contig-0002066	#CC79A7	chr4
contig-0002067	#CC79A7	chr4
contig-0002068	#CC79A7	chr4
contig-0002069	#CC79A7	chr4
contig-0002070	#CC79A7	chr4
contig-0002071	#E6AB23	chr8
contig-0002072	#E6AB23	chr8
contig-0002073	#E6B847	chr15
contig-0002074	#E6B847	chr15
contig-0002075	#E6B847	chr15
contig-0002076	#00B28C	chr17
contig-0002077	#E6B847	chr15
contig-0002078	#737373	chr14
contig-0002079	#808080	chr21
contig-0002080	#808080	chr21
contig-0002081	#E6AB23	chr8
contig-0002082	#E6AB23	chr8
contig-0002083	#E6AB23	chr8
contig-0002084	#E6AB23	chr8
contig-0002085	#E6AB23	chr8
contig-0002086	#56B4E9	chr2
contig-0002087	#00B28C	chr17
contig-0002088	#56B4E9	chr2
contig-0002089	#56B4E9	chr2
contig-0002090	#D57533	chr13
contig-0002091	#D57533	chr13
contig-0002092	#D57533	chr13
contig-0002093	#D57533	chr13
contig-0002094	#D57533	chr13
contig-0002095	#808080	chr21
contig-0002096	#808080	chr21
contig-0002097	#808080	chr21
contig-0002098	#E6B847	chr15
contig-0002099	#808080	chr21
contig-0002100	#808080	chr21
contig-0002101	#D57533	chr13
contig-0002102	#737373	chr14
contig-0002103	#737373	chr14
contig-0002104	#737373	chr14
contig-0002105	#737373	chr14
contig-0002106	#737373	chr14
contig-0002107	#E69F00	chr1
contig-0002108	#E69F00	chr1
contig-0002109	#E6B847	chr15
contig-0002110	#E6B847	chr15
contig-0002111	#E6B847	chr15
contig-0002112	#E6B847	chr15
contig-0002113	#E6B847	chr15
contig-0002114	#E6AB23	chr8
contig-0002115	#56B4E9	chr2
contig-0002116	#009E73	chr3
contig-0002117	#009E73	chr3
contig-0002118	#009E73	chr3
contig-0002119	#E69F00	chr1
contig-0002120	#808080	chr21
contig-0002121	#808080	chr21
contig-0002122	#808080	chr21
contig-0002123	#808080	chr21
contig-0002124	#808080	chr21
contig-0002125	#56B4E9	chr2
contig-0002126	#0072B2	chr5
contig-0002127	#1A7FBA	chr12
contig-0002128	#1A7FBA	chr12
contig-0002129	#1A7FBA	chr12
contig-0002130	#E69F00	chr1
contig-0002131	#009E73	chr3
contig-0002132	#1A7FBA	chr12
contig-0002133	#1A7FBA	chr12
contig-0002134	#1A7FBA	chr12
contig-0002135	#56B4E9	chr2
contig-0002136	#5699E9	chr9
contig-0002137	#5699E9	chr9
contig-0002138	#0072B2	chr5
contig-0002139	#56B4E9	chr2
contig-0002140	#56B4E9	chr2
contig-0002141	#56B4E9	chr2
contig-0002142	#E69F00	chr1
contig-0002143	#009E73	chr3
contig-0002144	#009E73	chr3
contig-0002145	#009E73	chr3
contig-0002146	#0072B2	chr5
contig-0002147	#0072B2	chr5
contig-0002148	#0072B2	chr5
contig-0002149	#1A7FBA	chr12
contig-0002150	#0072B2	chr5
contig-0002151	#0072B2	chr5
contig-0002152	#E6AB23	chr8
contig-0002153	#E6AB23	chr8
contig-0002154	#E6AB23	chr8
contig-0002155	#5699E9	chr9
contig-0002156	#0072B2	chr5
contig-0002157	#0072B2	chr5
contig-0002158	#0072B2	chr5
contig-0002159	#D55E00	chr6
contig-0002160	#1A7FBA	chr12
contig-0002161	#D55E00	chr6
contig-0002162	#D55E00	chr6
contig-0002163	#D55E00	chr6
contig-0002164	#00A880	chr10
contig-0002165	#00A880	chr10
contig-0002166	#00A880	chr10
contig-0002167	#00A880	chr10
contig-0002168	#00A880	chr10
contig-0002169	#E69F00	chr1
contig-0002170	#E69F00	chr1
contig-0002171	#1A7FBA	chr12
contig-0002172	#E69F00	chr1
contig-0002173	#E69F00	chr1
contig-0002174	#E69F00	chr1
contig-0002175	#56B4E9	chr2
contig-0002176	#56B4E9	chr2
contig-0002177	#56B4E9	chr2
contig-0002178	#D57533	chr13
contig-0002179	#D57533	chr13
contig-0002180	#D57533	chr13
contig-0002181	#D57533	chr13
contig-0002182	#1A7FBA	chr12
contig-0002183	#D57533	chr13
contig-0002184	#E69F00	chr1
contig-0002185	#666666	chr7
contig-0002186	#666666	chr7
contig-0002187	#666666	chr7
contig-0002188	#666666	chr7
contig-0002189	#666666	chr7
contig-0002190	#737373	chr14
contig-0002191	#737373	chr14
contig-0002192	#1A7FBA	chr12
contig-0002193	#E6B847	chr15
contig-0002194	#E6B847	chr15
contig-0002195	#E6B847	chr15
contig-0002196	#CC79A7	chr4
contig-0002197	#CC79A7	chr4
contig-0002198	#CC79A7	chr4
contig-0002199	#CC79A7	chr4
contig-0002200	#CC79A7	chr4
contig-0002201	#E69F00	chr1
contig-0002202	#E69F00	chr1
contig-0002203	#56B4E9	chr2
contig-0002204	#E69F00	chr1
contig-0002206	#D55E00	chr6
contig-0002207	#D55E00	chr6
contig-0002208	#D55E00	chr6
contig-0002209	#D57533	chr13
contig-0002210	#00B28C	chr17
contig-0002211	#00B28C	chr17
contig-0002212	#00B28C	chr17
contig-0002213	#00B28C	chr17
contig-0002214	#E69F00	chr1
contig-0002215	#56B4E9	chr2
contig-0002216	#00B28C	chr17
contig-0002217	#1A7FBA	chr12
contig-0002218	#1A7FBA	chr12
contig-0002219	#1A7FBA	chr12
contig-0002220	#009E73	chr3
contig-0002221	#009E73	chr3
contig-0002222	#009E73	chr3
contig-0002223	#009E73	chr3
contig-0002224	#009E73	chr3
contig-0002225	#CC8DB3	chr11
contig-0002226	#56B4E9	chr2
contig-0002227	#CC8DB3	chr11
contig-0002228	#CC8DB3	chr11
contig-0002229	#CCA0BF	chr18
contig-0002230	#CCA0BF	chr18
contig-0002231	#CCA0BF	chr18
contig-0002232	#E6C47F	chr22
contig-0002233	#E6C47F	chr22
contig-0002234	#808080	chr21
contig-0002235	#808080	chr21
contig-0002236	#808080	chr21
contig-0002237	#56B4E9	chr2
contig-0002238	#808080	chr21
contig-0002239	#00A880	chr10
contig-0002240	#00A880	chr10
contig-0002241	#00A880	chr10
contig-0002242	#009E73	chr3
contig-0002243	#009E73	chr3
contig-0002244	#009E73	chr3
contig-0002245	#009E73	chr3
contig-0002246	#CC8DB3	chr11
contig-0002247	#CC8DB3	chr11
contig-0002248	#56B4E9	chr2
contig-0002249	#CC8DB3	chr11
contig-0002250	#CC8DB3	chr11
contig-0002251	#CC8DB3	chr11
contig-0002252	#666666	chr7
contig-0002253	#666666	chr7
contig-0002254	#808080	chr21
contig-0002255	#00A880	chr10
contig-0002256	#E6AB23	chr8
contig-0002257	#E6AB23	chr8
contig-0002258	#E6AB23	chr8
contig-0002259	#CC79A7	chr4
contig-0002260	#E6AB23	chr8
contig-0002261	#E6AB23	chr8
contig-0002262	#E6B847	chr15
contig-0002263	#E6B847	chr15
contig-0002264	#808080	chr21
contig-0002265	#808080	chr21
contig-0002266	#E6B847	chr15
contig-0002267	#E6B847	chr15
contig-0002268	#E6B847	chr15
contig-0002269	#E6B847	chr15
contig-0002270	#009E73	chr3
contig-0002271	#E6B847	chr15
contig-0002272	#009E73	chr3
contig-0002273	#009E73	chr3
contig-0002274	#009E73	chr3
contig-0002275	#338CC2	chr19
contig-0002276	#338CC2	chr19
contig-0002277	#338CC2	chr19
contig-0002278	#737373	chr14
contig-0002279	#E6AB23	chr8
contig-0002280	#00A880	chr10
contig-0002281	#009E73	chr3
contig-0002282	#D55E00	chr6
contig-0002283	#009E73	chr3
contig-0002284	#009E73	chr3
contig-0002285	#009E73	chr3
contig-0002286	#D55E00	chr6
contig-0002287	#D55E00	chr6
contig-0002288	#D55E00	chr6
contig-0002289	#666666	chr7
contig-0002290	#009E73	chr3
contig-0002291	#666666	chr7
contig-0002292	#666666	chr7
contig-0002293	#E6B847	chr15
contig-0002294	#E6B847	chr15
contig-0002295	#E6B847	chr15
contig-0002296	#E6B847	chr15
contig-0002297	#E6B847	chr15
contig-0002298	#1A7FBA	chr12
contig-0002299	#00A880	chr10
contig-0002300	#567DE9	chr16
contig-0002301	#009E73	chr3
contig-0002302	#567DE9	chr16
contig-0002303	#567DE9	chr16
contig-0002304	#567DE9	chr16
contig-0002305	#E69F00	chr1
contig-0002306	#E69F00	chr1
contig-0002307	#E69F00	chr1
contig-0002308	#E69F00	chr1
contig-0002309	#00B28C	chr17
contig-0002310	#567DE9	chr16
contig-0002311	#009E73	chr3
contig-0002312	#808080	chr21
contig-0002313	#808080	chr21
contig-0002314	#808080	chr21
contig-0002315	#D57533	chr13
contig-0002316	#808080	chr21
contig-0002317	#808080	chr21
contig-0002318	#CC8DB3	chr11
contig-0002319	#CC8DB3	chr11
contig-0002320	#CC8DB3	chr11
contig-0002321	#E69F00	chr1
contig-0002322	#00B28C	chr17
contig-0002323	#CC8DB3	chr11
contig-0002324	#CC8DB3	chr11
contig-0002325	#CC8DB3	chr11
contig-0002326	#CC8DB3	chr11
contig-0002327	#E69F00	chr1
contig-0002328	#E69F00	chr1
contig-0002329	#E69F00	chr1
contig-0002330	#567DE9	chr16
contig-0002331	#567DE9	chr16
contig-0002332	#567DE9	chr16
contig-0002333	#00B28C	chr17
contig-0002334	#567DE9	chr16
contig-0002335	#567DE9	chr16
contig-0002336	#666666	chr7
contig-0002337	#666666	chr7
contig-0002338	#666666	chr7
contig-0002339	#808080	chr21
contig-0002340	#808080	chr21
contig-0002341	#D55E00	chr6
contig-0002342	#D55E00	chr6
contig-0002343	#D55E00	chr6
contig-0002344	#00B28C	chr17
contig-0002345	#D55E00	chr6
contig-0002346	#D55E00	chr6
contig-0002347	#CC79A7	chr4
contig-0002348	#CC79A7	chr4
contig-0002349	#CC79A7	chr4
contig-0002350	#737373	chr14
contig-0002351	#56B4E9	chr2
contig-0002352	#CCA0BF	chr18
contig-0002353	#CCA0BF	chr18
contig-0002354	#CCA0BF	chr18
contig-0002355	#00B28C	chr17
contig-0002356	#D57533	chr13
contig-0002357	#D57533	chr13
contig-0002358	#009E73	chr3
contig-0002359	#009E73	chr3
contig-0002360	#009E73	chr3
contig-0002361	#00B28C	chr17
contig-0002362	#00B28C	chr17
contig-0002363	#00B28C	chr17
contig-0002364	#1A7FBA	chr12
contig-0002365	#1A7FBA	chr12
contig-0002366	#00B28C	chr17
contig-0002367	#1A7FBA	chr12
contig-0002368	#E6B847	chr15
contig-0002369	#E6B847	chr15
contig-0002370	#E6B847	chr15
contig-0002371	#E6B847	chr15
contig-0002372	#00B28C	chr17
contig-0002373	#CC79A7	chr4
contig-0002374	#CC79A7	chr4
contig-0002375	#CC79A7	chr4
contig-0002376	#E69F00	chr1
contig-0002377	#E6C47F	chr22
contig-0002378	#E69F00	chr1
contig-0002379	#E69F00	chr1
contig-0002380	#E69F00	chr1
contig-0002381	#E69F00	chr1
contig-0002382	#D55E00	chr6
contig-0002383	#CCA0BF	chr18
contig-0002384	#D57533	chr13
contig-0002385	#808080	chr21
contig-0002386	#E6C47F	chr22
contig-0002387	#D57533	chr13
contig-0002388	#009E73	chr3
contig-0002389	#D55E00	chr6
contig-0002390	#00A880	chr10
contig-0002391	#00A880	chr10
contig-0002392	#00A880	chr10
contig-0002393	#CC79A7	chr4
contig-0002394	#737373	chr14
contig-0002395	#567DE9	chr16
contig-0002396	#567DE9	chr16
contig-0002397	#567DE9	chr16
contig-0002398	#CC79A7	chr4
contig-0002400	#CC8DB3	chr11
contig-0002401	#CC8DB3	chr11
contig-0002402	#CC8DB3	chr11
contig-0002403	#1A7FBA	chr12
contig-0002404	#0072B2	chr5
contig-0002405	#0072B2	chr5
contig-0002406	#0072B2	chr5
contig-0002407	#666666	chr7
contig-0002408	#D57533	chr13
contig-0002409	#0072B2	chr5
contig-0002410	#338CC2	chr19
contig-0002411	#338CC2	chr19
contig-0002412	#338CC2	chr19
contig-0002413	#338CC2	chr19
contig-0002414	#CC79A7	chr4
contig-0002415	#CC79A7	chr4
contig-0002416	#CC79A7	chr4
contig-0002417	#5699E9	chr9
contig-0002418	#E6B847	chr15
contig-0002419	#E6B847	chr15
contig-0002420	#E6B847	chr15
contig-0002421	#D55E00	chr6
contig-0002422	#D55E00	chr6
contig-0002423	#D55E00	chr6
contig-0002424	#009E73	chr3
contig-0002425	#009E73	chr3
contig-0002426	#009E73	chr3
contig-0002427	#00B28C	chr17
contig-0002428	#E69F00	chr1
contig-0002429	#56B4E9	chr2
contig-0002430	#00B28C	chr17
contig-0002431	#00B28C	chr17
contig-0002432	#567DE9	chr16
contig-0002433	#567DE9	chr16
contig-0002434	#567DE9	chr16
contig-0002435	#666666	chr7
contig-0002436	#666666	chr7
contig-0002437	#666666	chr7
contig-0002438	#CC79A7	chr4
contig-0002439	#E69F00	chr1
contig-0002441	#E69F00	chr1
contig-0002442	#E69F00	chr1
contig-0002443	#737373	chr14
contig-0002444	#737373	chr14
contig-0002445	#1A7FBA	chr12
contig-0002446	#666666	chr7
contig-0002447	#009E73	chr3
contig-0002448	#009E73	chr3
contig-0002449	#009E73	chr3
contig-0002450	#009E73	chr3
contig-0002452	#E6C47F	chr22
contig-0002453	#E6C47F	chr22
contig-0002454	#D57533	chr13
contig-0002455	#009E73	chr3
contig-0002456	#009E73	chr3
contig-0002457	#009E73	chr3
contig-0002458	#009E73	chr3
contig-0002459	#00A880	chr10
contig-0002460	#009E73	chr3
contig-0002461	#009E73	chr3
contig-0002462	#E6AB23	chr8
contig-0002463	#009E73	chr3
contig-0002464	#737373	chr14
contig-0002465	#737373	chr14
contig-0002466	#737373	chr14
contig-0002467	#1A7FBA	chr12
contig-0002468	#1A7FBA	chr12
contig-0002469	#1A7FBA	chr12
contig-0002470	#808080	chr21
contig-0002471	#E6AB23	chr8
contig-0002472	#009E73	chr3
contig-0002473	#009E73	chr3
contig-0002474	#009E73	chr3
contig-0002475	#338CC2	chr19
contig-0002476	#338CC2	chr19
contig-0002477	#338CC2	chr19
contig-0002478	#E69F00	chr1
contig-0002479	#E69F00	chr1
contig-0002480	#E69F00	chr1
contig-0002481	#5699E9	chr9
contig-0002482	#E6AB23	chr8
contig-0002483	#5699E9	chr9
contig-0002484	#5699E9	chr9
contig-0002485	#666666	chr7
contig-0002486	#666666	chr7
contig-0002487	#E6AB23	chr8
contig-0002488	#E6AB23	chr8
contig-0002489	#E6AB23	chr8
contig-0002490	#E6AB23	chr8
contig-0002491	#E6AB23	chr8
contig-0002492	#E6AB23	chr8
contig-0002493	#567DE9	chr16
contig-0002494	#567DE9	chr16
contig-0002495	#567DE9	chr16
contig-0002496	#E6AB23	chr8
contig-0002497	#1A7FBA	chr12
contig-0002498	#D55E00	chr6
contig-0002499	#E69F00	chr1
contig-0002500	#E69F00	chr1
contig-0002501	#E69F00	chr1
contig-0002502	#0072B2	chr5
contig-0002503	#E6AB23	chr8
contig-0002504	#0072B2	chr5
contig-0002505	#0072B2	chr5
contig-0002506	#0072B2	chr5
contig-0002507	#0072B2	chr5
contig-0002508	#009E73	chr3
contig-0002509	#009E73	chr3
contig-0002510	#E6AB23	chr8
contig-0002511	#E6AB23	chr8
contig-0002512	#E6AB23	chr8
contig-0002513	#5699E9	chr9
contig-0002514	#CC79A7	chr4
contig-0002515	#5699E9	chr9
contig-0002516	#5699E9	chr9
contig-0002517	#CCA0BF	chr18
contig-0002518	#E6AB23	chr8
contig-0002519	#E6AB23	chr8
contig-0002520	#E6AB23	chr8
contig-0002521	#CC79A7	chr4
contig-0002522	#CC79A7	chr4
contig-0002523	#CC79A7	chr4
contig-0002524	#E6AB23	chr8
contig-0002525	#E6AB23	chr8
contig-0002526	#808080	chr21
contig-0002527	#D55E00	chr6
contig-0002528	#D55E00	chr6
contig-0002529	#D55E00	chr6
contig-0002530	#56B4E9	chr2
contig-0002531	#56B4E9	chr2
contig-0002532	#56B4E9	chr2
contig-0002533	#56B4E9	chr2
contig-0002534	#56B4E9	chr2
contig-0002535	#D57533	chr13
contig-0002536	#E6AB23	chr8
contig-0002537	#0072B2	chr5
contig-0002538	#E6AB23	chr8
contig-0002539	#D58C66	chr20
contig-0002540	#D58C66	chr20
contig-0002541	#E69F00	chr1
contig-0002542	#E69F00	chr1
contig-0002543	#E69F00	chr1
contig-0002545	#D57533	chr13
contig-0002546	#D57533	chr13
contig-0002547	#E6C47F	chr22
contig-0002548	#D57533	chr13
contig-0002549	#CCA0BF	chr18
contig-0002550	#CCA0BF	chr18
contig-0002551	#338CC2	chr19
contig-0002552	#338CC2	chr19
contig-0002553	#338CC2	chr19
contig-0002554	#D55E00	chr6
contig-0002555	#D55E00	chr6
contig-0002556	#5699E9	chr9
contig-0002557	#E69F00	chr1
contig-0002558	#666666	chr7
contig-0002559	#E69F00	chr1
contig-0002560	#E69F00	chr1
contig-0002561	#00B28C	chr17
contig-0002562	#00B28C	chr17
contig-0002563	#00B28C	chr17
contig-0002564	#5699E9	chr9
contig-0002565	#5699E9	chr9
contig-0002566	#5699E9	chr9
contig-0002567	#5699E9	chr9
contig-0002568	#E69F00	chr1
