sample	category	subcategory	sv_type	count	total_length	mean_length
HG03834	chromosome	chr17	INS	907	0	0.0
HG03834	chromosome	chr18	INS	762	0	0.0
HG03834	chromosome	chr19	INS	852	0	0.0
HG03834	chromosome	chr2	INS	1778	0	0.0
HG03834	chromosome	chr20	INS	930	0	0.0
HG03834	chromosome	chr21	INS	839	0	0.0
HG03834	chromosome	chr22	INS	1449	0	0.0
HG03834	chromosome	chr3	INS	1502	0	0.0
HG03834	chromosome	chr4	INS	1622	0	0.0
HG03834	chromosome	chr5	INS	1424	0	0.0
HG03834	chromosome	chr6	INS	1292	0	0.0
HG03834	chromosome	chr7	INS	1324	0	0.0
HG03834	chromosome	chr8	INS	1240	0	0.0
HG03834	chromosome	chr9	INS	2104	0	0.0
HG03834	chromosome	chrX	INS	874	0	0.0
HG03834	chromosome	chr1	all	4966	0	0.0
HG03834	chromosome	chr10	all	2517	0	0.0
HG03834	chromosome	chr11	all	2092	0	0.0
HG03834	chromosome	chr12	all	2168	0	0.0
HG03834	chromosome	chr13	all	2953	0	0.0
HG03834	chromosome	chr14	all	1949	0	0.0
HG03834	chromosome	chr15	all	2766	0	0.0
HG03834	chromosome	chr16	all	2957	0	0.0
HG03834	chromosome	chr17	all	1798	0	0.0
HG03834	chromosome	chr18	all	1537	0	0.0
HG03834	chromosome	chr19	all	1791	0	0.0
HG03834	chromosome	chr2	all	3572	0	0.0
HG03834	chromosome	chr20	all	1960	0	0.0
HG03834	chromosome	chr21	all	1684	0	0.0
HG03834	chromosome	chr22	all	2781	0	0.0
HG03834	chromosome	chr3	all	2945	0	0.0
HG03834	chromosome	chr4	all	3219	0	0.0
HG03834	chromosome	chr5	all	2770	0	0.0
HG03834	chromosome	chr6	all	2502	0	0.0
HG03834	chromosome	chr7	all	2905	0	0.0
HG03834	chromosome	chr8	all	2293	0	0.0
HG03834	chromosome	chr9	all	4205	0	0.0
HG03834	chromosome	chrX	all	1717	0	0.0
HG03834	haplotype	haplotype1	BND	6	0	0.0
HG03834	haplotype	haplotype2	BND	6	0	0.0
HG03834	haplotype	both	DEL	5567	0	0.0
HG03834	haplotype	haplotype1	DEL	12775	0	0.0
HG03834	haplotype	haplotype2	DEL	11745	0	0.0
HG03834	haplotype	haplotype1	DUP:TANDEM	18	0	0.0
HG03834	haplotype	haplotype2	DUP:TANDEM	7	0	0.0
HG03834	haplotype	both	INS	5092	0	0.0
HG03834	haplotype	haplotype1	INS	12670	0	0.0
HG03834	haplotype	haplotype2	INS	12135	0	0.0
HG03834	haplotype	both	INV	9	0	0.0
HG03834	haplotype	haplotype1	INV	9	0	0.0
HG03834	haplotype	haplotype2	INV	8	0	0.0
HG03834	haplotype	both	all	10668	0	0.0
HG03834	haplotype	haplotype1	all	25478	0	0.0
HG03834	haplotype	haplotype2	all	23901	0	0.0
HG03834	phasing	phased	all	60047	0	0.0
HG03834	size_class	small (<50bp)	BND	12	0	0.0
HG03834	size_class	large (500bp-5kb)	DEL	7124	0	0.0
HG03834	size_class	massive (>50kb)	DEL	65	0	0.0
HG03834	size_class	medium (50-500bp)	DEL	15089	0	0.0
HG03834	size_class	small (<50bp)	DEL	6959	0	0.0
HG03834	size_class	very_large (5kb-50kb)	DEL	850	0	0.0
HG03834	size_class	large (500bp-5kb)	DUP:TANDEM	17	0	0.0
HG03834	size_class	medium (50-500bp)	DUP:TANDEM	7	0	0.0
HG03834	size_class	very_large (5kb-50kb)	DUP:TANDEM	1	0	0.0
HG03834	size_class	large (500bp-5kb)	INS	6646	0	0.0
HG03834	size_class	massive (>50kb)	INS	79	0	0.0
HG03834	size_class	medium (50-500bp)	INS	15339	0	0.0
HG03834	size_class	small (<50bp)	INS	7051	0	0.0
HG03834	size_class	very_large (5kb-50kb)	INS	782	0	0.0
HG03834	size_class	small (<50bp)	INV	26	0	0.0
HG03834	size_class	large (500bp-5kb)	all	13787	0	0.0
HG03834	size_class	massive (>50kb)	all	144	0	0.0
HG03834	size_class	medium (50-500bp)	all	30435	0	0.0
HG03834	size_class	small (<50bp)	all	14048	0	0.0
HG03834	size_class	very_large (5kb-50kb)	all	1633	0	0.0
HG03834	sv_type	BND	BND	12	0	0.0
HG03834	sv_type	DEL	DEL	30087	29218724	971.1411573104664
HG03834	sv_type	DUP:TANDEM	DUP:TANDEM	25	29768	1190.72
HG03834	sv_type	INS	INS	29897	28617368	957.1986486938488
HG03834	sv_type	INV	INV	26	0	0.0
HG03834	total	all_svs	all	60047	57865860	963.676120372375
HG03834	zygosity	HET	BND	12	0	0.0
HG03834	zygosity	ALT_HOM	DEL	5567	0	0.0
HG03834	zygosity	HET	DEL	24520	0	0.0
HG03834	zygosity	HET	DUP:TANDEM	25	0	0.0
HG03834	zygosity	ALT_HOM	INS	5092	0	0.0
HG03834	zygosity	HET	INS	24805	0	0.0
HG03834	zygosity	ALT_HOM	INV	9	0	0.0
HG03834	zygosity	HET	INV	17	0	0.0
HG03834	zygosity	ALT_HOM	all	10668	0	0.0
HG03834	zygosity	HET	all	49379	0	0.0
HG04228	chromosome	chr1	DEL	3297	0	0.0
HG04228	chromosome	chr10	DEL	1288	0	0.0
HG04228	chromosome	chr11	DEL	1057	0	0.0
HG04228	chromosome	chr12	DEL	1075	0	0.0
HG04228	chromosome	chr13	DEL	969	0	0.0
HG04228	chromosome	chr14	DEL	1068	0	0.0
HG04228	chromosome	chr15	DEL	1252	0	0.0
HG04228	chromosome	chr16	DEL	1897	0	0.0
HG04228	chromosome	chr17	DEL	826	0	0.0
HG04228	chromosome	chr18	DEL	807	0	0.0
HG04228	chromosome	chr19	DEL	969	0	0.0
HG04228	chromosome	chr2	DEL	1646	0	0.0
HG04228	chromosome	chr20	DEL	1032	0	0.0
HG04228	chromosome	chr21	DEL	736	0	0.0
HG04228	chromosome	chr22	DEL	1218	0	0.0
HG04228	chromosome	chr3	DEL	1292	0	0.0
HG04228	chromosome	chr4	DEL	1595	0	0.0
HG04228	chromosome	chr5	DEL	1378	0	0.0
HG04228	chromosome	chr6	DEL	986	0	0.0
HG04228	chromosome	chr7	DEL	1429	0	0.0
HG04228	chromosome	chr8	DEL	1229	0	0.0
HG04228	chromosome	chr9	DEL	3133	0	0.0
HG04228	chromosome	chrX	DEL	490	0	0.0
HG04228	chromosome	chrY	DEL	379	0	0.0
HG04228	chromosome	chr1	INS	3219	0	0.0
HG04228	chromosome	chr10	INS	1277	0	0.0
HG04228	chromosome	chr11	INS	989	0	0.0
HG04228	chromosome	chr12	INS	1144	0	0.0
HG04228	chromosome	chr13	INS	960	0	0.0
HG04228	chromosome	chr14	INS	994	0	0.0
HG04228	chromosome	chr15	INS	1208	0	0.0
HG04228	chromosome	chr16	INS	1615	0	0.0
HG04228	chromosome	chr17	INS	836	0	0.0
HG04228	chromosome	chr18	INS	787	0	0.0
HG04228	chromosome	chr19	INS	902	0	0.0
HG04228	chromosome	chr2	INS	1692	0	0.0
HG04228	chromosome	chr20	INS	872	0	0.0
HG04228	chromosome	chr21	INS	798	0	0.0
HG04228	chromosome	chr22	INS	1191	0	0.0
HG04228	chromosome	chr3	INS	1337	0	0.0
HG04228	chromosome	chr4	INS	1613	0	0.0
HG04228	chromosome	chr5	INS	1385	0	0.0
HG04228	chromosome	chr6	INS	1214	0	0.0
HG04228	chromosome	chr7	INS	1405	0	0.0
HG04228	chromosome	chr8	INS	1105	0	0.0
HG04228	chromosome	chr9	INS	2947	0	0.0
HG04228	chromosome	chrX	INS	500	0	0.0
HG04228	chromosome	chrY	INS	359	0	0.0
HG04228	chromosome	chr1	all	6519	0	0.0
HG04228	chromosome	chr10	all	2568	0	0.0
HG04228	chromosome	chr11	all	2047	0	0.0
HG04228	chromosome	chr12	all	2220	0	0.0
HG04228	chromosome	chr13	all	1932	0	0.0
HG04228	chromosome	chr14	all	2066	0	0.0
HG04228	chromosome	chr15	all	2463	0	0.0
HG04228	chromosome	chr16	all	3517	0	0.0
HG04228	chromosome	chr17	all	1662	0	0.0
HG04228	chromosome	chr18	all	1594	0	0.0
HG04228	chromosome	chr19	all	1874	0	0.0
HG04228	chromosome	chr2	all	3341	0	0.0
HG04228	chromosome	chr20	all	1908	0	0.0
HG04228	chromosome	chr21	all	1535	0	0.0
HG04228	chromosome	chr22	all	2411	0	0.0
HG04228	chromosome	chr3	all	2631	0	0.0
HG04228	chromosome	chr4	all	3212	0	0.0
HG04228	chromosome	chr5	all	2769	0	0.0
HG04228	chromosome	chr6	all	2204	0	0.0
HG04228	chromosome	chr7	all	2837	0	0.0
HG04228	chromosome	chr8	all	2336	0	0.0
HG04228	chromosome	chr9	all	6089	0	0.0
HG04228	chromosome	chrX	all	990	0	0.0
HG04228	chromosome	chrY	all	743	0	0.0
HG04228	haplotype	haplotype1	BND	14	0	0.0
HG04228	haplotype	haplotype2	BND	12	0	0.0
HG04228	haplotype	both	DEL	5343	0	0.0
HG04228	haplotype	haplotype1	DEL	12607	0	0.0
HG04228	haplotype	haplotype2	DEL	13098	0	0.0
HG04228	haplotype	haplotype1	DUP:TANDEM	11	0	0.0
HG04228	haplotype	haplotype2	DUP:TANDEM	8	0	0.0
HG04228	haplotype	both	INS	4919	0	0.0
HG04228	haplotype	haplotype1	INS	12518	0	0.0
HG04228	haplotype	haplotype2	INS	12912	0	0.0
HG04228	haplotype	both	INV	6	0	0.0
HG04228	haplotype	haplotype1	INV	7	0	0.0
HG04228	haplotype	haplotype2	INV	13	0	0.0
HG04228	haplotype	both	all	10268	0	0.0
HG04228	haplotype	haplotype1	all	25157	0	0.0
HG04228	haplotype	haplotype2	all	26043	0	0.0
HG04228	phasing	phased	all	61468	0	0.0
HG04228	size_class	small (<50bp)	BND	26	0	0.0
HG04228	size_class	large (500bp-5kb)	DEL	7455	0	0.0
HG04228	size_class	massive (>50kb)	DEL	77	0	0.0
HG04228	size_class	medium (50-500bp)	DEL	15594	0	0.0
HG04228	size_class	small (<50bp)	DEL	7151	0	0.0
HG04228	size_class	very_large (5kb-50kb)	DEL	771	0	0.0
HG04228	size_class	large (500bp-5kb)	DUP:TANDEM	9	0	0.0
HG04228	size_class	massive (>50kb)	DUP:TANDEM	1	0	0.0
HG04228	size_class	medium (50-500bp)	DUP:TANDEM	9	0	0.0
HG04228	size_class	large (500bp-5kb)	INS	6812	0	0.0
HG04228	size_class	massive (>50kb)	INS	86	0	0.0
HG04228	size_class	medium (50-500bp)	INS	15513	0	0.0
HG04228	size_class	small (<50bp)	INS	7213	0	0.0
HG04228	size_class	very_large (5kb-50kb)	INS	725	0	0.0
HG04228	size_class	small (<50bp)	INV	26	0	0.0
HG04228	size_class	large (500bp-5kb)	all	14276	0	0.0
HG04228	size_class	massive (>50kb)	all	164	0	0.0
HG04228	size_class	medium (50-500bp)	all	31116	0	0.0
HG04228	size_class	small (<50bp)	all	14416	0	0.0
HG04228	size_class	very_large (5kb-50kb)	all	1496	0	0.0
HG04228	sv_type	BND	BND	26	0	0.0
HG04228	sv_type	DEL	DEL	31048	29539504	951.4140685390364
HG04228	sv_type	DUP:TANDEM	DUP:TANDEM	19	1049468	55235.15789473684
HG04228	sv_type	INS	INS	30349	29522924	972.7807835513526
HG04228	sv_type	INV	INV	26	0	0.0
HG04228	total	all_svs	all	61468	60111896	977.9380490661808
HG04228	zygosity	HET	BND	26	0	0.0
HG04228	zygosity	ALT_HOM	DEL	5343	0	0.0
HG04228	zygosity	HET	DEL	25705	0	0.0
HG04228	zygosity	HET	DUP:TANDEM	19	0	0.0
HG04228	zygosity	ALT_HOM	INS	4919	0	0.0
HG04228	zygosity	HET	INS	25430	0	0.0
HG04228	zygosity	ALT_HOM	INV	6	0	0.0
HG04228	zygosity	HET	INV	20	0	0.0
HG04228	zygosity	ALT_HOM	all	10268	0	0.0
HG04228	zygosity	HET	all	51200	0	0.0
HG06807	chromosome	chr1	DEL	2801	0	0.0
HG06807	chromosome	chr10	DEL	1571	0	0.0
HG06807	chromosome	chr11	DEL	1267	0	0.0
HG06807	chromosome	chr12	DEL	1251	0	0.0
HG06807	chromosome	chr13	DEL	1714	0	0.0
HG06807	chromosome	chr14	DEL	1272	0	0.0
HG06807	chromosome	chr15	DEL	1652	0	0.0
HG06807	chromosome	chr16	DEL	1945	0	0.0
HG06807	chromosome	chr17	DEL	1257	0	0.0
HG06807	chromosome	chr18	DEL	1165	0	0.0
HG06807	chromosome	chr19	DEL	1064	0	0.0
HG06807	chromosome	chr2	DEL	1976	0	0.0
HG06807	chromosome	chr20	DEL	1062	0	0.0
HG06807	chromosome	chr21	DEL	855	0	0.0
HG06807	chromosome	chr22	DEL	1429	0	0.0
HG06807	chromosome	chr3	DEL	2042	0	0.0
HG06807	chromosome	chr4	DEL	1346	0	0.0
HG06807	chromosome	chr5	DEL	1660	0	0.0
HG06807	chromosome	chr6	DEL	1277	0	0.0
HG06807	chromosome	chr7	DEL	1590	0	0.0
HG06807	chromosome	chr8	DEL	1442	0	0.0
HG06807	chromosome	chr9	DEL	2966	0	0.0
HG06807	chromosome	chrX	DEL	1102	0	0.0
HG06807	chromosome	chr1	INS	2763	0	0.0
HG06807	chromosome	chr10	INS	1503	0	0.0
HG06807	chromosome	chr11	INS	1155	0	0.0
HG06807	chromosome	chr12	INS	1290	0	0.0
HG06807	chromosome	chr13	INS	1631	0	0.0
HG06807	chromosome	chr14	INS	1283	0	0.0
HG06807	chromosome	chr15	INS	1559	0	0.0
HG06807	chromosome	chr16	INS	1623	0	0.0
HG06807	chromosome	chr17	INS	1098	0	0.0
HG06807	chromosome	chr18	INS	1066	0	0.0
HG06807	chromosome	chr19	INS	1049	0	0.0
HG06807	chromosome	chr2	INS	1985	0	0.0
HG06807	chromosome	chr20	INS	985	0	0.0
HG06807	chromosome	chr21	INS	929	0	0.0
HG06807	chromosome	chr22	INS	1263	0	0.0
HG06807	chromosome	chr3	INS	2223	0	0.0
HG06807	chromosome	chr4	INS	1561	0	0.0
HG06807	chromosome	chr5	INS	1529	0	0.0
HG06807	chromosome	chr6	INS	1460	0	0.0
HG06807	chromosome	chr7	INS	1411	0	0.0
HG06807	chromosome	chr8	INS	1433	0	0.0
HG06807	chromosome	chr9	INS	2893	0	0.0
HG06807	chromosome	chrX	INS	1080	0	0.0
HG06807	chromosome	chrY	INS	2	0	0.0
HG06807	chromosome	chr1	all	5572	0	0.0
HG06807	chromosome	chr10	all	3079	0	0.0
HG06807	chromosome	chr11	all	2428	0	0.0
HG06807	chromosome	chr12	all	2542	0	0.0
HG06807	chromosome	chr13	all	3347	0	0.0
HG06807	chromosome	chr14	all	2556	0	0.0
HG06807	chromosome	chr15	all	3212	0	0.0
HG06807	chromosome	chr16	all	3571	0	0.0
HG06807	chromosome	chr17	all	2362	0	0.0
HG06807	chromosome	chr18	all	2233	0	0.0
HG06807	chromosome	chr19	all	2116	0	0.0
HG06807	chromosome	chr2	all	3967	0	0.0
HG06807	chromosome	chr20	all	2049	0	0.0
HG06807	chromosome	chr21	all	1785	0	0.0
HG06807	chromosome	chr22	all	2693	0	0.0
HG06807	chromosome	chr3	all	4273	0	0.0
HG06807	chromosome	chr4	all	2909	0	0.0
HG06807	chromosome	chr5	all	3196	0	0.0
HG06807	chromosome	chr6	all	2742	0	0.0
HG06807	chromosome	chr7	all	3002	0	0.0
HG06807	chromosome	chr8	all	2878	0	0.0
HG06807	chromosome	chr9	all	5863	0	0.0
HG06807	chromosome	chrX	all	2186	0	0.0
HG06807	chromosome	chrY	all	2	0	0.0
HG06807	haplotype	both	BND	4	0	0.0
HG06807	haplotype	haplotype1	BND	6	0	0.0
HG06807	haplotype	haplotype2	BND	2	0	0.0
HG06807	haplotype	both	DEL	6113	0	0.0
HG06807	haplotype	haplotype1	DEL	14241	0	0.0
HG06807	haplotype	haplotype2	DEL	15352	0	0.0
HG06807	haplotype	haplotype1	DUP:TANDEM	18	0	0.0
HG06807	haplotype	haplotype2	DUP:TANDEM	17	0	0.0
HG06807	haplotype	both	INS	5631	0	0.0
HG06807	haplotype	haplotype1	INS	14264	0	0.0
HG06807	haplotype	haplotype2	INS	14879	0	0.0
HG06807	haplotype	both	INV	9	0	0.0
HG06807	haplotype	haplotype1	INV	16	0	0.0
HG06807	haplotype	haplotype2	INV	11	0	0.0
HG06807	haplotype	both	all	11757	0	0.0
HG06807	haplotype	haplotype1	all	28545	0	0.0
HG06807	haplotype	haplotype2	all	30261	0	0.0
HG06807	phasing	phased	all	70563	0	0.0
HG06807	size_class	small (<50bp)	BND	12	0	0.0
HG06807	size_class	large (500bp-5kb)	DEL	8141	0	0.0
HG06807	size_class	massive (>50kb)	DEL	66	0	0.0
HG06807	size_class	medium (50-500bp)	DEL	18205	0	0.0
HG06807	size_class	small (<50bp)	DEL	8531	0	0.0
HG06807	size_class	very_large (5kb-50kb)	DEL	763	0	0.0
HG06807	size_class	large (500bp-5kb)	DUP:TANDEM	25	0	0.0
HG06807	size_class	massive (>50kb)	DUP:TANDEM	1	0	0.0
HG06807	size_class	medium (50-500bp)	DUP:TANDEM	9	0	0.0
HG06807	size_class	large (500bp-5kb)	INS	7443	0	0.0
HG06807	size_class	massive (>50kb)	INS	110	0	0.0
HG06807	size_class	medium (50-500bp)	INS	18175	0	0.0
HG06807	size_class	small (<50bp)	INS	8399	0	0.0
HG06807	size_class	very_large (5kb-50kb)	INS	647	0	0.0
HG06807	size_class	small (<50bp)	INV	36	0	0.0
HG06807	size_class	large (500bp-5kb)	all	15609	0	0.0
HG06807	size_class	massive (>50kb)	all	177	0	0.0
HG06807	size_class	medium (50-500bp)	all	36389	0	0.0
HG06807	size_class	small (<50bp)	all	16978	0	0.0
HG06807	size_class	very_large (5kb-50kb)	all	1410	0	0.0
HG06807	sv_type	BND	BND	12	0	0.0
HG06807	sv_type	DEL	DEL	35706	29410218	823.6771971097295
HG06807	sv_type	DUP:TANDEM	DUP:TANDEM	35	431328	12323.657142857142
HG06807	sv_type	INS	INS	34774	30951361	890.0719215505837
HG06807	sv_type	INV	INV	36	0	0.0
HG06807	total	all_svs	all	70563	60792907	861.540850020549
HG06807	zygosity	ALT_HOM	BND	4	0	0.0
HG06807	zygosity	HET	BND	8	0	0.0
HG06807	zygosity	ALT_HOM	DEL	6113	0	0.0
HG06807	zygosity	HET	DEL	29593	0	0.0
HG06807	zygosity	HET	DUP:TANDEM	35	0	0.0
HG06807	zygosity	ALT_HOM	INS	5631	0	0.0
HG06807	zygosity	HET	INS	29143	0	0.0
HG06807	zygosity	ALT_HOM	INV	9	0	0.0
HG06807	zygosity	HET	INV	27	0	0.0
HG06807	zygosity	ALT_HOM	all	11757	0	0.0
HG06807	zygosity	HET	all	58806	0	0.0
NA18522	chromosome	chr1	DEL	2639	0	0.0
NA18522	chromosome	chr10	DEL	1644	0	0.0
NA18522	chromosome	chr11	DEL	1220	0	0.0
NA18522	chromosome	chr12	DEL	1278	0	0.0
NA18522	chromosome	chr13	DEL	1903	0	0.0
NA18522	chromosome	chr14	DEL	1272	0	0.0
NA18522	chromosome	chr15	DEL	1991	0	0.0
NA18522	chromosome	chr16	DEL	2572	0	0.0
NA18522	chromosome	chr17	DEL	1475	0	0.0
NA18522	chromosome	chr18	DEL	1134	0	0.0
NA18522	chromosome	chr19	DEL	920	0	0.0
NA18522	chromosome	chr2	DEL	2096	0	0.0
NA18522	chromosome	chr20	DEL	981	0	0.0
NA18522	chromosome	chr21	DEL	1077	0	0.0
NA18522	chromosome	chr22	DEL	1317	0	0.0
NA18522	chromosome	chr3	DEL	1824	0	0.0
NA18522	chromosome	chr4	DEL	1586	0	0.0
NA18522	chromosome	chr5	DEL	1615	0	0.0
NA18522	chromosome	chr6	DEL	1267	0	0.0
NA18522	chromosome	chr7	DEL	1553	0	0.0
NA18522	chromosome	chr8	DEL	1008	0	0.0
NA18522	chromosome	chr9	DEL	3408	0	0.0
NA18522	chromosome	chrX	DEL	671	0	0.0
NA18522	chromosome	chrY	DEL	506	0	0.0
NA18522	chromosome	chr1	INS	2742	0	0.0
NA18522	chromosome	chr10	INS	1422	0	0.0
NA18522	chromosome	chr11	INS	1155	0	0.0
NA18522	chromosome	chr12	INS	1326	0	0.0
NA18522	chromosome	chr13	INS	1751	0	0.0
NA18522	chromosome	chr14	INS	1251	0	0.0
NA18522	chromosome	chr15	INS	1907	0	0.0
NA18522	chromosome	chr16	INS	2342	0	0.0
NA18522	chromosome	chr17	INS	1135	0	0.0
NA18522	chromosome	chr18	INS	1108	0	0.0
NA18522	chromosome	chr19	INS	925	0	0.0
NA18522	chromosome	chr2	INS	1974	0	0.0
NA18522	chromosome	chr20	INS	930	0	0.0
NA18522	chromosome	chr21	INS	971	0	0.0
NA18522	chromosome	chr22	INS	1286	0	0.0
NA18522	chromosome	chr3	INS	1757	0	0.0
NA18522	chromosome	chr4	INS	1599	0	0.0
NA18522	chromosome	chr5	INS	1585	0	0.0
NA18522	chromosome	chr6	INS	1506	0	0.0
NA18522	chromosome	chr7	INS	1533	0	0.0
NA18522	chromosome	chr8	INS	1059	0	0.0
NA18522	chromosome	chr9	INS	3383	0	0.0
NA18522	chromosome	chrX	INS	669	0	0.0
NA18522	chromosome	chrY	INS	558	0	0.0
NA18522	chromosome	chr1	all	5386	0	0.0
NA18522	chromosome	chr10	all	3071	0	0.0
NA18522	chromosome	chr11	all	2379	0	0.0
NA18522	chromosome	chr12	all	2606	0	0.0
NA18522	chromosome	chr13	all	3657	0	0.0
NA18522	chromosome	chr14	all	2526	0	0.0
NA18522	chromosome	chr15	all	3898	0	0.0
NA18522	chromosome	chr16	all	4917	0	0.0
NA18522	chromosome	chr17	all	2612	0	0.0
NA18522	chromosome	chr18	all	2242	0	0.0
NA18522	chromosome	chr19	all	1845	0	0.0
NA18522	chromosome	chr2	all	4079	0	0.0
NA18522	chromosome	chr20	all	1911	0	0.0
NA18522	chromosome	chr21	all	2051	0	0.0
NA18522	chromosome	chr22	all	2604	0	0.0
NA18522	chromosome	chr3	all	3585	0	0.0
NA18522	chromosome	chr4	all	3188	0	0.0
NA18522	chromosome	chr5	all	3206	0	0.0
NA18522	chromosome	chr6	all	2777	0	0.0
NA18522	chromosome	chr7	all	3088	0	0.0
NA18522	chromosome	chr8	all	2069	0	0.0
NA18522	chromosome	chr9	all	6796	0	0.0
NA18522	chromosome	chrX	all	1343	0	0.0
NA18522	chromosome	chrY	all	1066	0	0.0
NA18522	haplotype	haplotype1	BND	4	0	0.0
NA18522	haplotype	haplotype2	BND	2	0	0.0
NA18522	haplotype	both	DEL	6282	0	0.0
NA18522	haplotype	haplotype1	DEL	15031	0	0.0
NA18522	haplotype	haplotype2	DEL	15644	0	0.0
NA18522	haplotype	haplotype1	DUP:TANDEM	9	0	0.0
NA18522	haplotype	haplotype2	DUP:TANDEM	16	0	0.0
NA18522	haplotype	both	INS	5532	0	0.0
NA18522	haplotype	haplotype1	INS	15127	0	0.0
NA18522	haplotype	haplotype2	INS	15215	0	0.0
NA18522	haplotype	both	INV	2	0	0.0
NA18522	haplotype	haplotype1	INV	18	0	0.0
NA18522	haplotype	haplotype2	INV	20	0	0.0
NA18522	haplotype	both	all	11816	0	0.0
NA18522	haplotype	haplotype1	all	30189	0	0.0
NA18522	haplotype	haplotype2	all	30897	0	0.0
NA18522	phasing	phased	all	72902	0	0.0
NA18522	size_class	small (<50bp)	BND	6	0	0.0
NA18522	size_class	large (500bp-5kb)	DEL	8366	0	0.0
NA18522	size_class	massive (>50kb)	DEL	76	0	0.0
NA18522	size_class	medium (50-500bp)	DEL	18693	0	0.0
NA18522	size_class	small (<50bp)	DEL	8935	0	0.0
NA18522	size_class	very_large (5kb-50kb)	DEL	887	0	0.0
NA18522	size_class	large (500bp-5kb)	DUP:TANDEM	19	0	0.0
NA18522	size_class	medium (50-500bp)	DUP:TANDEM	6	0	0.0
NA18522	size_class	large (500bp-5kb)	INS	7492	0	0.0
NA18522	size_class	massive (>50kb)	INS	90	0	0.0
NA18522	size_class	medium (50-500bp)	INS	18575	0	0.0
NA18522	size_class	small (<50bp)	INS	8998	0	0.0
NA18522	size_class	very_large (5kb-50kb)	INS	719	0	0.0
NA18522	size_class	small (<50bp)	INV	40	0	0.0
NA18522	size_class	large (500bp-5kb)	all	15877	0	0.0
NA18522	size_class	massive (>50kb)	all	166	0	0.0
NA18522	size_class	medium (50-500bp)	all	37274	0	0.0
NA18522	size_class	small (<50bp)	all	17979	0	0.0
NA18522	size_class	very_large (5kb-50kb)	all	1606	0	0.0
NA18522	sv_type	BND	BND	6	0	0.0
NA18522	sv_type	DEL	DEL	36957	32816390	887.9614146169873
NA18522	sv_type	DUP:TANDEM	DUP:TANDEM	25	28800	1152.0
NA18522	sv_type	INS	INS	35874	31375397	874.599905223839
NA18522	sv_type	INV	INV	40	0	0.0
NA18522	total	all_svs	all	72902	64220587	880.9166689528408
NA18522	zygosity	HET	BND	6	0	0.0
NA18522	zygosity	ALT_HOM	DEL	6282	0	0.0
NA18522	zygosity	HET	DEL	30675	0	0.0
NA18522	zygosity	HET	DUP:TANDEM	25	0	0.0
NA18522	zygosity	ALT_HOM	INS	5532	0	0.0
NA18522	zygosity	HET	INS	30342	0	0.0
NA18522	zygosity	ALT_HOM	INV	2	0	0.0
NA18522	zygosity	HET	INV	38	0	0.0
NA18522	zygosity	ALT_HOM	all	11816	0	0.0
NA18522	zygosity	HET	all	61086	0	0.0
NA18747	chromosome	chr1	DEL	2503	0	0.0
NA18747	chromosome	chr10	DEL	1529	0	0.0
NA18747	chromosome	chr11	DEL	954	0	0.0
NA18747	chromosome	chr12	DEL	1039	0	0.0
NA18747	chromosome	chr13	DEL	1473	0	0.0
NA18747	chromosome	chr14	DEL	925	0	0.0
NA18747	chromosome	chr15	DEL	1362	0	0.0
NA18747	chromosome	chr16	DEL	1993	0	0.0
NA18747	chromosome	chr17	DEL	863	0	0.0
NA18747	chromosome	chr18	DEL	1038	0	0.0
NA18747	chromosome	chr19	DEL	971	0	0.0
NA18747	chromosome	chr2	DEL	1709	0	0.0
NA18747	chromosome	chr20	DEL	919	0	0.0
NA18747	chromosome	chr21	DEL	781	0	0.0
NA18747	chromosome	chr22	DEL	1053	0	0.0
NA18747	chromosome	chr3	DEL	1411	0	0.0
NA18747	chromosome	chr4	DEL	1506	0	0.0
NA18747	chromosome	chr5	DEL	1297	0	0.0
NA18747	chromosome	chr6	DEL	972	0	0.0
NA18747	chromosome	chr7	DEL	1427	0	0.0
NA18747	chromosome	chr8	DEL	1211	0	0.0
NA18747	chromosome	chr9	DEL	3103	0	0.0
NA18747	chromosome	chrX	DEL	506	0	0.0
NA18747	chromosome	chrY	DEL	424	0	0.0
NA18747	chromosome	chr1	INS	2460	0	0.0
NA18747	chromosome	chr10	INS	1480	0	0.0
NA18747	chromosome	chr11	INS	947	0	0.0
NA18747	chromosome	chr12	INS	1123	0	0.0
NA18747	chromosome	chr13	INS	1305	0	0.0
NA18747	chromosome	chr14	INS	955	0	0.0
NA18747	chromosome	chr15	INS	1433	0	0.0
NA18747	chromosome	chr16	INS	1835	0	0.0
NA18747	chromosome	chr17	INS	883	0	0.0
NA18747	chromosome	chr18	INS	944	0	0.0
NA18747	chromosome	chr19	INS	992	0	0.0
NA18747	chromosome	chr2	INS	1677	0	0.0
NA18747	chromosome	chr20	INS	900	0	0.0
NA18747	chromosome	chr21	INS	879	0	0.0
NA18747	chromosome	chr22	INS	1059	0	0.0
NA18747	chromosome	chr3	INS	1491	0	0.0
NA18747	chromosome	chr4	INS	1567	0	0.0
NA18747	chromosome	chr5	INS	1461	0	0.0
NA18747	chromosome	chr6	INS	1242	0	0.0
NA18747	chromosome	chr7	INS	1384	0	0.0
NA18747	chromosome	chr8	INS	1246	0	0.0
NA18747	chromosome	chr9	INS	2925	0	0.0
NA18747	chromosome	chrX	INS	510	0	0.0
