sample	category	subcategory	var_type	count	percentage
HG02083	chromosome	chr12	INS	23985	4.694004160705793
HG02083	chromosome	chr13	INS	17496	3.4240690763272283
HG02083	chromosome	chr14	INS	18832	3.685532055635252
HG02083	chromosome	chr15	INS	17963	3.515463695591335
HG02083	chromosome	chr16	INS	16768	3.281595237303096
HG02083	chromosome	chr17	INS	16850	3.297643114775594
HG02083	chromosome	chr18	INS	13161	2.575684334336
HG02083	chromosome	chr19	INS	15312	2.9966475592548303
HG02083	chromosome	chr2	INS	39217	7.674995254133796
HG02083	chromosome	chr20	INS	11455	2.241810200578898
HG02083	chromosome	chr21	INS	8016	1.56877787584814
HG02083	chromosome	chr22	INS	10157	1.9877840425386173
HG02083	chromosome	chr3	INS	32124	6.286853852762682
HG02083	chromosome	chr4	INS	32096	6.281374089723292
HG02083	chromosome	chr5	INS	29029	5.681144331087283
HG02083	chromosome	chr6	INS	31193	6.104651731702973
HG02083	chromosome	chr7	INS	29082	5.691516739697556
HG02083	chromosome	chr8	INS	23581	4.614939008280313
HG02083	chromosome	chr9	INS	23581	4.614939008280313
HG02083	chromosome	chrX	INS	12637	2.473134483170278
HG02083	chromosome	chr1	SNV	305417	7.058665011262266
HG02083	chromosome	chr10	SNV	189370	4.376637165523645
HG02083	chromosome	chr11	SNV	262058	6.056570641193408
HG02083	chromosome	chr12	SNV	174588	4.035002003772732
HG02083	chromosome	chr13	SNV	134026	3.097550682507641
HG02083	chromosome	chr14	SNV	176781	4.085685666992847
HG02083	chromosome	chr15	SNV	160557	3.71072362773924
HG02083	chromosome	chr16	SNV	148310	3.427676284621703
HG02083	chromosome	chr17	SNV	134176	3.101017417338019
HG02083	chromosome	chr18	SNV	114246	2.6404039162085566
HG02083	chromosome	chr19	SNV	113773	2.6294721457101007
HG02083	chromosome	chr2	SNV	299412	6.919880060219495
HG02083	chromosome	chr20	SNV	104344	2.4115531942725843
HG02083	chromosome	chr21	SNV	71206	1.645682135545634
HG02083	chromosome	chr22	SNV	133404	3.083175288744344
HG02083	chromosome	chr3	SNV	281233	6.499734910343304
HG02083	chromosome	chr4	SNV	274059	6.333932539189126
HG02083	chromosome	chr5	SNV	233962	5.407228095898206
HG02083	chromosome	chr6	SNV	265659	6.139795388687998
HG02083	chromosome	chr7	SNV	248246	5.737353698012266
HG02083	chromosome	chr8	SNV	209808	4.848991341945319
HG02083	chromosome	chr9	SNV	182769	4.224077721421509
HG02083	chromosome	chrX	SNV	109434	2.5291910628500536
HG02083	chromosome	chr1	all	386682	7.218205284338099
HG02083	chromosome	chr10	all	239416	4.469186143536783
HG02083	chromosome	chr11	all	308965	5.767459555075025
HG02083	chromosome	chr12	all	223056	4.163793499318094
HG02083	chromosome	chr13	all	169436	3.1628672411881347
HG02083	chromosome	chr14	all	214727	4.008315789434385
HG02083	chromosome	chr15	all	196748	3.6727012203385527
HG02083	chromosome	chr16	all	182366	3.404231965500338
HG02083	chromosome	chr17	all	167995	3.1359680480145933
HG02083	chromosome	chr18	all	141118	2.634254227802752
HG02083	chromosome	chr19	all	144381	2.695164753358106
HG02083	chromosome	chr2	all	378067	7.057388803290177
HG02083	chromosome	chr20	all	127753	2.384769344551971
HG02083	chromosome	chr21	all	87616	1.6355306794538325
HG02083	chromosome	chr22	all	154282	2.879987037612949
HG02083	chromosome	chr3	all	345999	6.458774419744643
HG02083	chromosome	chr4	all	338670	6.321963741903641
HG02083	chromosome	chr5	all	292393	5.458109500063281
HG02083	chromosome	chr6	all	328093	6.124522543987928
HG02083	chromosome	chr7	all	306993	5.730648167886806
HG02083	chromosome	chr8	all	257613	4.808870125617926
HG02083	chromosome	chr9	all	229764	4.289011950260573
HG02083	chromosome	chrX	all	134905	2.5182759577214124
HG02083	filter	GAP1	all	240809	4.495189319172274
HG02083	filter	GAP2	all	140042	2.6141685013247997
HG02083	filter	HET1	all	12096	0.2257964195885861
HG02083	filter	HET2	all	9460	0.1765901231240099
HG02083	filter	PASS	all	4954631	92.48825563679031
HG02083	haplotype	both	DEL	149180	28.83390641640429
HG02083	haplotype	haplotype1	DEL	176716	34.156137594056176
HG02083	haplotype	haplotype2	DEL	191481	37.00995598953954
HG02083	haplotype	both	INS	145409	28.457387992664945
HG02083	haplotype	haplotype1	INS	175899	34.42445853091467
HG02083	haplotype	haplotype2	INS	189663	37.11815347642038
HG02083	haplotype	haplotype1	MNV	914	49.35205183585313
HG02083	haplotype	haplotype2	MNV	938	50.64794816414688
HG02083	haplotype	both	SNV	1500009	34.6675563078627
HG02083	haplotype	haplotype1	SNV	1352921	31.268122356325797
HG02083	haplotype	haplotype2	SNV	1473908	34.064321335811506
HG02083	haplotype	both	all	1794598	33.499818369778225
HG02083	haplotype	haplotype1	all	1706450	31.85435682927767
HG02083	haplotype	haplotype2	all	1855990	34.645824800944105
HG02083	indel_size	11-20bp	DEL	31452	6.0791260531488645
HG02083	indel_size	1bp	DEL	217903	42.11687028994331
HG02083	indel_size	2-5bp	DEL	186790	36.10326705671106
HG02083	indel_size	21-50bp	DEL	16640	3.216223372898293
HG02083	indel_size	6-10bp	DEL	48811	9.434319654719864
HG02083	indel_size	>50bp	DEL	15781	3.050193572578604
HG02083	indel_size	11-20bp	INS	31382	6.141640132218854
HG02083	indel_size	1bp	INS	217638	42.59302387023921
HG02083	indel_size	2-5bp	INS	181559	35.532153488162734
HG02083	indel_size	21-50bp	INS	16821	3.291967645913369
HG02083	indel_size	6-10bp	INS	48517	9.495059406502522
HG02083	indel_size	>50bp	INS	15054	2.946155456963311
HG02083	indel_size	11-20bp	all	62834	1.172924291371463
HG02083	indel_size	1bp	all	435541	8.130257802912729
HG02083	indel_size	2-5bp	all	368349	6.875982585899148
HG02083	indel_size	21-50bp	all	33461	0.624617559181025
HG02083	indel_size	6-10bp	all	97328	1.8168248946526049
HG02083	indel_size	>50bp	all	30835	0.575597933036876
HG02083	phasing	phased	DEL	517377	100.0
HG02083	phasing	phased	INS	510971	100.0
HG02083	phasing	phased	MNV	1852	100.0
HG02083	phasing	phased	SNV	4326838	100.0
HG02083	phasing	phased	all	5357038	100.0
HG02083	ti_tv	transitions	SNV	2717295	1.688240078084276
HG02083	ti_tv	transversions	SNV	1609543	1.688240078084276
HG02083	total	all_variants	all	5357038	100.0
HG02083	variant_type	DEL	DEL	517377	9.657893037159711
HG02083	variant_type	INS	INS	510971	9.538312029894133
HG02083	variant_type	MNV	MNV	1852	0.0345713433430937
HG02083	variant_type	SNV	SNV	4326838	80.76922358960306
HG02083	zygosity	HET	DEL	368197	71.16609358359571
HG02083	zygosity	HOM_ALT	DEL	149180	28.83390641640429
HG02083	zygosity	HET	INS	365562	71.54261200733505
HG02083	zygosity	HOM_ALT	INS	145409	28.457387992664945
HG02083	zygosity	HET	MNV	1852	100.0
HG02083	zygosity	HET	SNV	2826829	65.3324436921373
HG02083	zygosity	HOM_ALT	SNV	1500009	34.6675563078627
HG02083	zygosity	HET	all	3562440	66.50018163022177
HG02083	zygosity	HOM_ALT	all	1794598	33.499818369778225
HG02155	allelic	biallelic	DEL	421971	80.43870702095171
HG02155	allelic	multiallelic	DEL	102616	19.56129297904828
HG02155	allelic	biallelic	INS	414473	80.60101744751356
HG02155	allelic	multiallelic	INS	99755	19.398982552486448
HG02155	allelic	multiallelic	MNV	1981	100.0
HG02155	allelic	biallelic	SNV	4277549	97.04368946465848
HG02155	allelic	multiallelic	SNV	130310	2.956310535341534
HG02155	allelic	biallelic	all	5113993	93.8578970406458
HG02155	allelic	multiallelic	all	334662	6.142102959354189
HG02155	chromosome	chr1	DEL	40497	7.719787184966459
HG02155	chromosome	chr10	DEL	25283	4.819600943218188
HG02155	chromosome	chr11	DEL	22877	4.360954427006388
HG02155	chromosome	chr12	DEL	24627	4.694550189005827
HG02155	chromosome	chr13	DEL	18154	3.460627121907329
HG02155	chromosome	chr14	DEL	17576	3.350445207372657
HG02155	chromosome	chr15	DEL	18660	3.557083953662595
HG02155	chromosome	chr16	DEL	16447	3.13522828434559
HG02155	chromosome	chr17	DEL	16730	3.1891754847146423
HG02155	chromosome	chr18	DEL	13441	2.56220607830541
HG02155	chromosome	chr19	DEL	14952	2.850242190523212
HG02155	chromosome	chr2	DEL	38316	7.3040315524403
HG02155	chromosome	chr20	DEL	12009	2.2892294319150115
HG02155	chromosome	chr21	DEL	8751	1.668169436146912
HG02155	chromosome	chr22	DEL	11204	2.135775381395269
HG02155	chromosome	chr3	DEL	32701	6.233665721796385
HG02155	chromosome	chr4	DEL	32286	6.154555869665089
HG02155	chromosome	chr5	DEL	30698	5.851841543919312
HG02155	chromosome	chr6	DEL	31208	5.949060880273435
HG02155	chromosome	chr7	DEL	30518	5.817528836970798
HG02155	chromosome	chr8	DEL	24513	4.672818807938436
HG02155	chromosome	chr9	DEL	22992	4.382876434223494
HG02155	chromosome	chrX	DEL	20147	3.8405450382872623
HG02155	chromosome	chr1	INS	40109	7.799847538445981
HG02155	chromosome	chr10	INS	24499	4.764229096820865
HG02155	chromosome	chr11	INS	22099	4.297510053906049
HG02155	chromosome	chr12	INS	24539	4.7720077475361125
HG02155	chromosome	chr13	INS	17633	3.4290237015487293
HG02155	chromosome	chr14	INS	17207	3.3461810714313494
HG02155	chromosome	chr15	INS	18230	3.5451200634737896
HG02155	chromosome	chr16	INS	16376	3.1845796028220943
HG02155	chromosome	chr17	INS	16509	3.2104436164502905
HG02155	chromosome	chr18	INS	12983	2.5247555559012733
HG02155	chromosome	chr19	INS	14563	2.8320122591535277
HG02155	chromosome	chr2	INS	38090	7.407220143593893
HG02155	chromosome	chr20	INS	11311	2.199607956003952
HG02155	chromosome	chr21	INS	8514	1.6556858047403096
HG02155	chromosome	chr22	INS	10744	2.0893455821153264
HG02155	chromosome	chr3	INS	32132	6.2485901195578615
HG02155	chromosome	chr4	INS	31760	6.176248667906066
HG02155	chromosome	chr5	INS	30061	5.845850478775951
HG02155	chromosome	chr6	INS	30686	5.9673918962016845
HG02155	chromosome	chr7	INS	29799	5.794900316591084
HG02155	chromosome	chr8	INS	24055	4.677886073881624
HG02155	chromosome	chr9	INS	22418	4.359544793360144
HG02155	chromosome	chrX	INS	19911	3.872017859782042
HG02155	chromosome	chr1	SNV	305530	6.9314830624119335
HG02155	chromosome	chr10	SNV	187550	4.254900168086139
HG02155	chromosome	chr11	SNV	261659	5.936192605071986
HG02155	chromosome	chr12	SNV	178183	4.042393370568342
HG02155	chromosome	chr13	SNV	137554	3.1206533602821684
HG02155	chromosome	chr14	SNV	161910	3.673211869980415
HG02155	chromosome	chr15	SNV	175781	3.987899794435348
HG02155	chromosome	chr16	SNV	148211	3.3624260667140216
HG02155	chromosome	chr17	SNV	123106	2.7928751804447467
HG02155	chromosome	chr18	SNV	118319	2.684273702947394
HG02155	chromosome	chr19	SNV	109289	2.4794123405490054
HG02155	chromosome	chr2	SNV	287780	6.528793230454967
HG02155	chromosome	chr20	SNV	117540	2.666600723843481
HG02155	chromosome	chr21	SNV	76248	1.729819397580549
HG02155	chromosome	chr22	SNV	147422	3.3445262200991457
HG02155	chromosome	chr3	SNV	274638	6.230643947549138
HG02155	chromosome	chr4	SNV	265293	6.018636258555458
HG02155	chromosome	chr5	SNV	245886	5.578354480032142
HG02155	chromosome	chr6	SNV	261103	5.923578771462517
HG02155	chromosome	chr7	SNV	252041	5.71799143302905
HG02155	chromosome	chr8	SNV	212310	4.816624125227236
HG02155	chromosome	chr9	SNV	190402	4.319602782212408
HG02155	chromosome	chrX	SNV	170104	3.859107108462408
HG02155	chromosome	chr1	all	386275	7.089364255949404
HG02155	chromosome	chr10	all	237428	4.357552460194305
HG02155	chromosome	chr11	all	306754	5.629903159587091
HG02155	chromosome	chr12	all	227442	4.174277872245536
HG02155	chromosome	chr13	all	173399	3.182418413351552
HG02155	chromosome	chr14	all	196768	3.61131325070132
HG02155	chromosome	chr15	all	212755	3.9047251110595194
HG02155	chromosome	chr16	all	181093	3.323627574144445
HG02155	chromosome	chr17	all	156407	2.8705616340179367
HG02155	chromosome	chr18	all	144799	2.6575182315635693
HG02155	chromosome	chr19	all	138859	2.548500501499912
HG02155	chromosome	chr2	all	364298	6.686017007867079
HG02155	chromosome	chr20	all	140899	2.5859409340470263
HG02155	chromosome	chr21	all	93544	1.7168273638173093
HG02155	chromosome	chr22	all	169424	3.109464629344306
HG02155	chromosome	chr3	all	339602	6.232767536208477
HG02155	chromosome	chr4	all	329472	6.046850094197559
HG02155	chromosome	chr5	all	306747	5.629774687514625
HG02155	chromosome	chr6	all	323111	5.930105686632756
HG02155	chromosome	chr7	all	312480	5.734993314863943
HG02155	chromosome	chr8	all	260963	4.789493920976828
HG02155	chromosome	chr9	all	235885	4.329233544792247
HG02155	chromosome	chrX	all	210251	3.858768815423256
HG02155	filter	GAP1	all	128620	2.360582565789172
HG02155	filter	GAP2	all	141527	2.5974667142625107
HG02155	filter	HET1	all	10459	0.191955629416801
HG02155	filter	HET2	all	20970	0.3848656228004893
HG02155	filter	PASS	all	5147079	94.46512946773102
HG02155	haplotype	both	DEL	158380	30.19136959169785
HG02155	haplotype	haplotype1	DEL	182881	34.86190088583972
HG02155	haplotype	haplotype2	DEL	183326	34.946729522462434
HG02155	haplotype	both	INS	152890	29.73194769635259
HG02155	haplotype	haplotype1	INS	180047	35.013068133201614
HG02155	haplotype	haplotype2	INS	181291	35.254984170445795
HG02155	haplotype	haplotype1	MNV	978	49.36900555275114
HG02155	haplotype	haplotype2	MNV	1003	50.63099444724887
HG02155	haplotype	both	SNV	1547757	35.11357781635029
HG02155	haplotype	haplotype1	SNV	1432852	32.506756681645214
HG02155	haplotype	haplotype2	SNV	1427250	32.37966550200449
HG02155	haplotype	both	all	1859027	34.11900735135552
HG02155	haplotype	haplotype1	all	1796758	32.97617485416126
HG02155	haplotype	haplotype2	all	1792870	32.90481779448323
HG02155	indel_size	11-20bp	DEL	32184	6.135112002394264
HG02155	indel_size	1bp	DEL	221260	42.177941885712
HG02155	indel_size	2-5bp	DEL	188623	35.956476237497306
HG02155	indel_size	21-50bp	DEL	17039	3.248078964976257
HG02155	indel_size	6-10bp	DEL	49805	9.49413538650405
HG02155	indel_size	>50bp	DEL	15676	2.9882555229161225
HG02155	indel_size	11-20bp	INS	31975	6.218058915500517
HG02155	indel_size	1bp	INS	217976	42.38897920766664
HG02155	indel_size	2-5bp	INS	183190	35.62427561315214
HG02155	indel_size	21-50bp	INS	17025	3.310788210676976
HG02155	indel_size	6-10bp	INS	49027	9.534097715410285
HG02155	indel_size	>50bp	INS	15035	2.923800337593441
HG02155	indel_size	11-20bp	all	64159	1.177519956759971
HG02155	indel_size	1bp	all	439236	8.06136560307085
HG02155	indel_size	2-5bp	all	371813	6.823940954235495
HG02155	indel_size	21-50bp	all	34064	0.6251818109239803
HG02155	indel_size	6-10bp	all	98832	1.8138788379884576
HG02155	indel_size	>50bp	all	30711	0.5636436882129626
HG02155	phasing	phased	DEL	524587	100.0
HG02155	phasing	phased	INS	514228	100.0
HG02155	phasing	phased	MNV	1981	100.0
HG02155	phasing	phased	SNV	4407859	100.0
HG02155	phasing	phased	all	5448655	100.0
HG02155	ti_tv	transitions	SNV	2761733	1.677716651094752
HG02155	ti_tv	transversions	SNV	1646126	1.677716651094752
HG02155	total	all_variants	all	5448655	100.0
HG02155	variant_type	DEL	DEL	524587	9.62782558264379
HG02155	variant_type	INS	INS	514228	9.437705268547926
HG02155	variant_type	MNV	MNV	1981	0.036357596507762
HG02155	variant_type	SNV	SNV	4407859	80.89811155230052
HG02155	zygosity	HET	DEL	366207	69.80863040830215
HG02155	zygosity	HOM_ALT	DEL	158380	30.19136959169785
HG02155	zygosity	HET	INS	361338	70.26805230364741
HG02155	zygosity	HOM_ALT	INS	152890	29.73194769635259
HG02155	zygosity	HET	MNV	1981	100.0
HG02155	zygosity	HET	SNV	2860102	64.8864221836497
HG02155	zygosity	HOM_ALT	SNV	1547757	35.11357781635029
HG02155	zygosity	HET	all	3589628	65.8809926486445
HG02155	zygosity	HOM_ALT	all	1859027	34.11900735135552
HG03834	allelic	biallelic	DEL	432930	79.73530229722687
HG03834	allelic	multiallelic	DEL	110029	20.264697702773137
HG03834	allelic	biallelic	INS	426141	80.46803303762618
HG03834	allelic	multiallelic	INS	103437	19.53196696237381
HG03834	allelic	multiallelic	MNV	2023	100.0
HG03834	allelic	biallelic	SNV	4323064	96.77638449406936
HG03834	allelic	multiallelic	SNV	144001	3.223615505930628
HG03834	allelic	biallelic	all	5182135	93.51291363092956
HG03834	allelic	multiallelic	all	359490	6.487086369070444
HG03834	chromosome	chr1	DEL	40935	7.539243294613406
HG03834	chromosome	chr10	DEL	25488	4.694277100112531
HG03834	chromosome	chr11	DEL	23502	4.328503625503951
HG03834	chromosome	chr12	DEL	24733	4.555224243451163
HG03834	chromosome	chr13	DEL	19686	3.625688127464505
HG03834	chromosome	chr14	DEL	18501	3.4074396040953365
HG03834	chromosome	chr15	DEL	19896	3.664365080972965
HG03834	chromosome	chr16	DEL	16833	3.1002340876567107
HG03834	chromosome	chr17	DEL	17522	3.227131330358277
HG03834	chromosome	chr18	DEL	13758	2.533892982711402
HG03834	chromosome	chr19	DEL	15420	2.8399934433355005
HG03834	chromosome	chr2	DEL	40698	7.495593589939571
HG03834	chromosome	chr20	DEL	13288	2.4473302772400864
HG03834	chromosome	chr21	DEL	8846	1.6292206225516106
HG03834	chromosome	chr22	DEL	11030	2.031460939039596
HG03834	chromosome	chr3	DEL	33592	6.186839153600916
HG03834	chromosome	chr4	DEL	33217	6.117773165192952
HG03834	chromosome	chr5	DEL	30713	5.656596538596837
HG03834	chromosome	chr6	DEL	31602	5.820328975115984
HG03834	chromosome	chr7	DEL	30894	5.689932389001748
HG03834	chromosome	chr8	DEL	24832	4.573457664390865
HG03834	chromosome	chr9	DEL	27887	5.1361152499544165
HG03834	chromosome	chrX	DEL	20086	3.699358515099667
HG03834	chromosome	chr1	INS	40421	7.632681115907383
HG03834	chromosome	chr10	INS	25081	4.736035107198562
HG03834	chromosome	chr11	INS	22957	4.334961044454263
HG03834	chromosome	chr12	INS	24093	4.549471465959689
HG03834	chromosome	chr13	INS	19207	3.626850057970686
HG03834	chromosome	chr14	INS	17919	3.3836375378131263
HG03834	chromosome	chr15	INS	19274	3.639501640929193
HG03834	chromosome	chr16	INS	16368	3.090762833803519
HG03834	chromosome	chr17	INS	16939	3.198584533345419
HG03834	chromosome	chr18	INS	13225	2.497271412332083
HG03834	chromosome	chr19	INS	14867	2.807329609613692
HG03834	chromosome	chr2	INS	40103	7.572633304253576
HG03834	chromosome	chr20	INS	12549	2.369622605168644
HG03834	chromosome	chr21	INS	8547	1.61392656039337
HG03834	chromosome	chr22	INS	10502	1.9830884213468083
HG03834	chromosome	chr3	INS	32870	6.206828833524051
HG03834	chromosome	chr4	INS	32699	6.1745389725404
HG03834	chromosome	chr5	INS	29815	5.62995441653543
HG03834	chromosome	chr6	INS	30768	5.809909021900457
HG03834	chromosome	chr7	INS	29970	5.659223003976751
HG03834	chromosome	chr8	INS	24108	4.552303909905623
HG03834	chromosome	chr9	INS	27530	5.198478788771437
HG03834	chromosome	chrX	INS	19766	3.7324058023558377
HG03834	chromosome	chr1	SNV	306389	6.858843558354311
HG03834	chromosome	chr10	SNV	188462	4.218922267752988
HG03834	chromosome	chr11	SNV	232444	5.203506105239122
HG03834	chromosome	chr12	SNV	177354	3.9702578762565577
HG03834	chromosome	chr13	SNV	154177	3.45141608640125
HG03834	chromosome	chr14	SNV	170834	3.824300743329233
HG03834	chromosome	chr15	SNV	180424	4.038983090687062
HG03834	chromosome	chr16	SNV	147480	3.3014966202640883
HG03834	chromosome	chr17	SNV	140799	3.1519353311402454
HG03834	chromosome	chr18	SNV	119121	2.666650250220223
HG03834	chromosome	chr19	SNV	116172	2.6006337494529403
HG03834	chromosome	chr2	SNV	304384	6.813959501372826
HG03834	chromosome	chr20	SNV	136104	3.046832763794572
HG03834	chromosome	chr21	SNV	71813	1.6076103660904866
HG03834	chromosome	chr22	SNV	145169	3.2497624279028843
HG03834	chromosome	chr3	SNV	279372	6.254039285302541
HG03834	chromosome	chr4	SNV	278011	6.22357185310713
HG03834	chromosome	chr5	SNV	243250	5.445409905609163
HG03834	chromosome	chr6	SNV	258989	5.797744156397993
HG03834	chromosome	chr7	SNV	255103	5.710751914288241
HG03834	chromosome	chr8	SNV	213667	4.783162994046426
HG03834	chromosome	chr9	SNV	184312	4.126020104923478
HG03834	chromosome	chrX	SNV	163235	3.654189048066236
HG03834	chromosome	chr1	all	387880	6.999390972864458
HG03834	chromosome	chr10	all	239125	4.315070038120587
HG03834	chromosome	chr11	all	278992	5.034479958495928
HG03834	chromosome	chr12	all	226249	4.082719418942999
HG03834	chromosome	chr13	all	193134	3.485151016173054
HG03834	chromosome	chr14	all	207333	3.741375499063903
HG03834	chromosome	chr15	all	219686	3.964288453296641
HG03834	chromosome	chr16	all	180741	3.2615162520018948
HG03834	chromosome	chr17	all	175329	3.1638553673335887
HG03834	chromosome	chr18	all	146171	2.6376920127219
HG03834	chromosome	chr19	all	146525	2.6440800306769225
HG03834	chromosome	chr2	all	385321	6.953213182054001
HG03834	chromosome	chr20	all	161987	2.923095662373401
HG03834	chromosome	chr21	all	89235	1.610267746374033
HG03834	chromosome	chr22	all	166762	3.00926172377236
HG03834	chromosome	chr3	all	345963	6.242988293145061
HG03834	chromosome	chr4	all	344044	6.208359461349334
HG03834	chromosome	chr5	all	303895	5.483860780908128
HG03834	chromosome	chr6	all	321493	5.8014210633162655
HG03834	chromosome	chr7	all	316073	5.703615816660276
HG03834	chromosome	chr8	all	262694	4.74037849908646
HG03834	chromosome	chr9	all	239797	4.327196445086053
HG03834	chromosome	chrX	all	203196	3.6667223061827534
HG03834	filter	GAP1	all	172817	3.118525703200776
HG03834	filter	GAP2	all	122802	2.2159926014481317
HG03834	filter	HET1	all	12206	0.2202603027090429
HG03834	filter	HET2	all	10513	0.1897096970653914
HG03834	filter	PASS	all	5223287	94.25551169557666
HG03834	haplotype	both	DEL	135778	25.00704473081761
HG03834	haplotype	haplotype1	DEL	204789	37.71721253354305
HG03834	haplotype	haplotype2	DEL	202392	37.27574273563934
HG03834	haplotype	both	INS	130875	24.713073428276854
HG03834	haplotype	haplotype1	INS	200796	37.91622763785505
HG03834	haplotype	haplotype2	INS	197907	37.3706989338681
HG03834	haplotype	haplotype1	MNV	1031	50.963914977755806
HG03834	haplotype	haplotype2	MNV	992	49.036085022244194
HG03834	haplotype	both	SNV	1352540	30.27804609962022
HG03834	haplotype	haplotype1	SNV	1536226	34.390052528897606
HG03834	haplotype	haplotype2	SNV	1578299	35.331901371482175
HG03834	haplotype	both	all	1619193	29.218739990526245
HG03834	haplotype	haplotype1	all	1942842	35.059066609523384
HG03834	haplotype	haplotype2	all	1979590	35.72219339995038
HG03834	indel_size	11-20bp	DEL	33043	6.085726546571657
HG03834	indel_size	1bp	DEL	225898	41.60498306501964
HG03834	indel_size	2-5bp	DEL	198201	36.50386124919193
HG03834	indel_size	21-50bp	DEL	17443	3.212581428800333
HG03834	indel_size	6-10bp	DEL	51773	9.535342447588125
HG03834	indel_size	>50bp	DEL	16601	3.057505262828317
HG03834	indel_size	11-20bp	INS	32110	6.063318340263379
HG03834	indel_size	1bp	INS	223310	42.16753717110605
HG03834	indel_size	2-5bp	INS	190632	35.99696362008996
HG03834	indel_size	21-50bp	INS	16999	3.2099143091291555
HG03834	indel_size	6-10bp	INS	50333	9.504360075380774
HG03834	indel_size	>50bp	INS	16194	3.057906484030681
HG03834	indel_size	11-20bp	all	65153	1.175702072947917
HG03834	indel_size	1bp	all	449208	8.106069970450907
HG03834	indel_size	2-5bp	all	388833	7.016588094647329
HG03834	indel_size	21-50bp	all	34442	0.6215144474770488
HG03834	indel_size	6-10bp	all	102106	1.842528139309318
HG03834	indel_size	>50bp	all	32795	0.5917939232625808
HG03834	phasing	phased	DEL	542959	100.0
HG03834	phasing	phased	INS	529578	100.0
HG03834	phasing	phased	MNV	2023	100.0
HG03834	phasing	phased	SNV	4467065	100.0
HG03834	phasing	phased	all	5541625	100.0
HG03834	ti_tv	transitions	SNV	2800910	1.6810620860604206
HG03834	ti_tv	transversions	SNV	1666155	1.6810620860604206
HG03834	total	all_variants	all	5541625	100.0
HG03834	variant_type	DEL	DEL	542959	9.797830058872622
HG03834	variant_type	INS	INS	529578	9.556366589222476
HG03834	variant_type	MNV	MNV	2023	0.0365055376356213
HG03834	variant_type	SNV	SNV	4467065	80.60929781426928
HG03834	zygosity	HET	DEL	407181	74.99295526918239
HG03834	zygosity	HOM_ALT	DEL	135778	25.00704473081761
HG03834	zygosity	HET	INS	398703	75.28692657172314
HG03834	zygosity	HOM_ALT	INS	130875	24.713073428276854
HG03834	zygosity	HET	MNV	2023	100.0
HG03834	zygosity	HET	SNV	3114525	69.72195390037979
HG03834	zygosity	HOM_ALT	SNV	1352540	30.27804609962022
HG03834	zygosity	HET	all	3922432	70.78126000947375
HG03834	zygosity	HOM_ALT	all	1619193	29.218739990526245
HG04228	allelic	biallelic	DEL	423164	80.19299502351795
HG04228	allelic	multiallelic	DEL	104518	19.807004976482048
HG04228	allelic	biallelic	INS	418712	80.73470914549378
HG04228	allelic	multiallelic	INS	99915	19.265290854506222
HG04228	allelic	multiallelic	MNV	2006	100.0
HG04228	allelic	biallelic	SNV	4303206	97.04943691242852
HG04228	allelic	multiallelic	SNV	130829	2.9505630875714783
HG04228	allelic	biallelic	all	5145082	93.84811257945954
HG04228	allelic	multiallelic	all	337268	6.151887420540461
HG04228	chromosome	chr1	DEL	41717	7.905708362233314
HG04228	chromosome	chr10	DEL	25718	4.873768671283083
HG04228	chromosome	chr11	DEL	23778	4.506123005901282
HG04228	chromosome	chr12	DEL	25155	4.767075625092385
HG04228	chromosome	chr13	DEL	18798	3.5623727927046973
HG04228	chromosome	chr14	DEL	18398	3.486569562729068
HG04228	chromosome	chr15	DEL	18483	3.502677749098889
HG04228	chromosome	chr16	DEL	17332	3.284553954844016
HG04228	chromosome	chr17	DEL	17027	3.2267539919875987
HG04228	chromosome	chr18	DEL	13884	2.631130112454092
HG04228	chromosome	chr19	DEL	15260	2.891893223570256
HG04228	chromosome	chr2	DEL	40245	7.6267524759229985
HG04228	chromosome	chr20	DEL	12975	2.458867272334474
HG04228	chromosome	chr21	DEL	9249	1.7527601851114878
HG04228	chromosome	chr22	DEL	10988	2.082314727430536
HG04228	chromosome	chr3	DEL	33897	6.423755216209763
HG04228	chromosome	chr4	DEL	32623	6.182321928737383
HG04228	chromosome	chr5	DEL	30224	5.727692056958547
HG04228	chromosome	chr6	DEL	30982	5.871339177762365
HG04228	chromosome	chr7	DEL	30807	5.838175264648027
HG04228	chromosome	chr8	DEL	24360	4.616416705515822
HG04228	chromosome	chr9	DEL	23095	4.376688990717895
HG04228	chromosome	chrX	DEL	12687	2.404288946752021
HG04228	chromosome	chr1	INS	41047	7.91455130565898
HG04228	chromosome	chr10	INS	25225	4.86380385132282
HG04228	chromosome	chr11	INS	23228	4.47874869607637
HG04228	chromosome	chr12	INS	24671	4.756983342556404
HG04228	chromosome	chr13	INS	18232	3.515435949150353
HG04228	chromosome	chr14	INS	17678	3.4086154403839366
HG04228	chromosome	chr15	INS	18231	3.5152431323475253
HG04228	chromosome	chr16	INS	16932	3.2647741054746477
HG04228	chromosome	chr17	INS	16881	3.254940448530447
HG04228	chromosome	chr18	INS	13760	2.6531592069059267
HG04228	chromosome	chr19	INS	14937	2.880104583833853
HG04228	chromosome	chr2	INS	39875	7.688570012745191
HG04228	chromosome	chr20	INS	12555	2.42081495949883
HG04228	chromosome	chr21	INS	8949	1.7255175685029895
HG04228	chromosome	chr22	INS	10841	2.0903269594525544
HG04228	chromosome	chr3	INS	33364	6.433139809535563
