sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T10	haplotype2-0000181	chr18	78695671	107500	80542538	78695671	2	107500	53750.0	100000	7500	0.03	scaffold
T2T10	haplotype1-0000002	chr19	61366009	217776	61707364	61366009	3	217776	72592.0	100000	17776	0.05	scaffold
T2T10	haplotype1-0000030	chr2	243078873	24000	242696752	243078873	4	24000	6000.0	7500	1500	0.02	scaffold
T2T10	haplotype2-0000193	chr2	242757857	141526	242696752	242757857	2	141526	70763.0	100000	41526	0.01	scaffold
T2T10	haplotype1-0000032	chr20	63343529	92997	66210255	63343529	1	92997	92997.0	92997	92997	0.02	scaffold
T2T10	haplotype2-0000162	chr20	66444898	100000	66210255	66444898	1	100000	100000.0	100000	100000	0.02	scaffold
T2T10	haplotype1-0000013	chr3	202436611	109000	201105948	202436611	3	109000	36333.3	100000	1500	0.01	scaffold
T2T10	haplotype2-0000179	chr3	202307206	216012	201105948	202307206	7	216012	30858.9	100000	1500	0.03	scaffold
T2T10	haplotype1-0000029	chr4	192977477	109000	193574945	192977477	3	109000	36333.3	100000	1500	0.02	scaffold
T2T10	haplotype2-0000194	chr4	192735999	220048	193574945	192735999	9	220048	24449.8	100000	1500	0.05	scaffold
T2T10	haplotype2-0000185	chr5	183265629	26217	182045439	183265629	5	26217	5243.4	7500	1500	0.03	scaffold
T2T10	haplotype1-0000028	chr6	171603162	109000	172126628	171603162	3	109000	36333.3	100000	1500	0.02	scaffold
T2T10	haplotype2-0000189	chr6	170475265	42736	172126628	170475265	2	42736	21368.0	35236	7500	0.01	scaffold
T2T10	haplotype1-0000024	chr7	160048537	416500	160567428	160048537	7	416500	59500.0	100000	1500	0.04	scaffold
T2T10	haplotype2-0000180	chr7	160325126	116500	160567428	160325126	4	116500	29125.0	100000	1500	0.02	scaffold
T2T10	haplotype1-0000036	chr8	145357114	101500	146259331	145357114	2	101500	50750.0	100000	1500	0.01	scaffold
T2T10	haplotype2-0000198	chr8	145814829	143499	146259331	145814829	5	143499	28699.8	100000	1500	0.03	scaffold
T2T10	haplotype1-0000020	chrX	153667981	122500	154259566	153667981	4	122500	30625.0	100000	7500	0.03	scaffold
T2T10	haplotype2-0000170	chrX	154932243	25500	154259566	154932243	5	25500	5100.0	7500	1500	0.03	scaffold
T2T11	haplotype1-0000012	chr10	135309922	200000	134758134	135309922	2	200000	100000.0	100000	100000	0.01	scaffold
T2T11	haplotype2-0000190	chr10	134081712	107500	134758134	134081712	2	107500	53750.0	100000	7500	0.01	scaffold
T2T11	haplotype1-0000015	chr11	134239582	7500	135127769	134239582	1	7500	7500.0	7500	7500	0.01	scaffold
T2T11	haplotype2-0000193	chr11	135508180	7500	135127769	135508180	1	7500	7500.0	7500	7500	0.01	scaffold
T2T11	haplotype1-0000019	chr12	133674677	83222	133324548	133674677	3	83222	27740.7	68222	7500	0.02	scaffold
T2T11	haplotype2-0000198	chr12	133471595	0	133324548	133471595	0	0	0.0	0	0	0.0	contig
T2T11	haplotype1-0000029	chr16	94151111	603845	96330374	94151111	10	603845	60384.5	100000	1500	0.11	scaffold
T2T11	haplotype2-0000196	chr16	94043348	107500	96330374	94043348	2	107500	53750.0	100000	7500	0.02	scaffold
T2T11	haplotype1-0000014	chr17	84229348	15000	84276897	84229348	2	15000	7500.0	7500	7500	0.02	scaffold
T2T11	haplotype2-0000191	chr17	83133148	0	84276897	83133148	0	0	0.0	0	0	0.0	contig
T2T11	haplotype1-0000018	chr18	79750115	107500	80542538	79750115	2	107500	53750.0	100000	7500	0.03	scaffold
T2T11	haplotype2-0000197	chr18	78755723	15000	80542538	78755723	2	15000	7500.0	7500	7500	0.03	scaffold
T2T11	haplotype1-0000010	chr2	241280058	15000	242696752	241280058	2	15000	7500.0	7500	7500	0.01	scaffold
T2T11	haplotype2-0000187	chr2	242480678	5080	242696752	242480678	1	5080	5080.0	5080	5080	0.0	scaffold
T2T11	haplotype1-0000017	chr20	66260056	7500	66210255	66260056	1	7500	7500.0	7500	7500	0.02	scaffold
T2T11	haplotype2-0000192	chr20	68575204	0	66210255	68575204	0	0	0.0	0	0	0.0	contig
T2T11	haplotype1-0000026	chr3	201119679	7500	201105948	201119679	1	7500	7500.0	7500	7500	0.0	scaffold
T2T11	haplotype2-0000208	chr3	204453149	7500	201105948	204453149	1	7500	7500.0	7500	7500	0.0	scaffold
T2T11	haplotype1-0000013	chr4	192238129	7500	193574945	192238129	1	7500	7500.0	7500	7500	0.01	scaffold
T2T11	haplotype2-0000189	chr4	191811029	100000	193574945	191811029	1	100000	100000.0	100000	100000	0.01	scaffold
T2T11	haplotype1-0000003	chr5	183266363	100000	182045439	183266363	1	100000	100000.0	100000	100000	0.01	scaffold
T2T11	haplotype2-0000173	chr5	182860674	15000	182045439	182860674	2	15000	7500.0	7500	7500	0.01	scaffold
T2T11	haplotype1-0000020	chr6	171538981	16500	172126628	171538981	3	16500	5500.0	7500	1500	0.02	scaffold
T2T11	haplotype2-0000199	chr6	172614864	0	172126628	172614864	0	0	0.0	0	0	0.0	contig
T2T11	haplotype1-0000021	chr7	160062611	122500	160567428	160062611	4	122500	30625.0	100000	7500	0.02	scaffold
T2T11	haplotype2-0000203	chr7	160986453	0	160567428	160986453	0	0	0.0	0	0	0.0	contig
T2T11	haplotype1-0000025	chr8	145849880	47918	146259331	145849880	3	47918	15972.7	38918	1500	0.02	scaffold
T2T11	haplotype2-0000194	chr8	146190977	222500	146259331	146190977	5	222500	44500.0	100000	7500	0.03	scaffold
T2T11	haplotype2-0000202	chr9	138532998	1736	150617247	138532998	1	1736	1736.0	1736	1736	0.01	scaffold
T2T11	haplotype2-0000186	chrX	154828790	122500	154259566	154828790	4	122500	30625.0	100000	7500	0.03	scaffold
T2T12	haplotype1-0000024	chr1	243520935	0	248387328	243520935	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000060	chr1	253461305	7500	248387328	253461305	1	7500	7500.0	7500	7500	0.0	scaffold
T2T12	haplotype1-0000004	chr10	135684837	0	134758134	135684837	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000042	chr10	134464349	0	134758134	134464349	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000008	chr11	135400523	0	135127769	135400523	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000049	chr11	134312682	0	135127769	134312682	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000015	chr12	135377645	0	133324548	135377645	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000053	chr12	133870740	0	133324548	133870740	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000058	chr14	100825924	100000	101161492	100825924	1	100000	100000.0	100000	100000	0.01	scaffold
T2T12	haplotype1-0000023	chr15	103201243	100000	99753195	103201243	1	100000	100000.0	100000	100000	0.01	scaffold
T2T12	haplotype2-0000059	chr15	94563127	115000	99753195	94563127	3	115000	38333.3	100000	7500	0.03	scaffold
T2T12	haplotype1-0000017	chr16	86380018	0	96330374	86380018	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000055	chr16	91733475	7500	96330374	91733475	1	7500	7500.0	7500	7500	0.01	scaffold
T2T12	haplotype1-0000006	chr17	82766066	0	84276897	82766066	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000044	chr17	83647025	0	84276897	83647025	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000005	chr18	81595731	0	80542538	81595731	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000043	chr18	80199702	0	80542538	80199702	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000014	chr19	59513124	0	61707364	59513124	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000052	chr19	61785709	0	61707364	61785709	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000013	chr2	242544812	7500	242696752	242544812	1	7500	7500.0	7500	7500	0.0	scaffold
T2T12	haplotype2-0000051	chr2	242254737	0	242696752	242254737	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000003	chr20	65408896	0	66210255	65408896	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000038	chr20	66298202	0	66210255	66298202	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000056	chr21	42390184	100000	45090682	42390184	1	100000	100000.0	100000	100000	0.02	scaffold
T2T12	haplotype2-0000048	chr22	47904914	7500	51324926	47904914	1	7500	7500.0	7500	7500	0.02	scaffold
T2T12	haplotype1-0000020	chr3	200132787	7500	201105948	200132787	1	7500	7500.0	7500	7500	0.0	scaffold
T2T12	haplotype2-0000050	chr3	203197285	7500	201105948	203197285	1	7500	7500.0	7500	7500	0.0	scaffold
T2T12	haplotype1-0000002	chr4	191311526	0	193574945	191311526	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000041	chr4	190454604	0	193574945	190454604	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000009	chr5	185030355	22162	182045439	185030355	1	22162	22162.0	22162	22162	0.01	scaffold
T2T12	haplotype2-0000045	chr5	183248336	0	182045439	183248336	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000001	chr6	172250781	7500	172126628	172250781	1	7500	7500.0	7500	7500	0.01	scaffold
T2T12	haplotype2-0000039	chr6	172186643	0	172126628	172186643	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000021	chr7	160641161	0	160567428	160641161	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000040	chr7	160350743	0	160567428	160350743	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000011	chr8	146560994	0	146259331	146560994	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000047	chr8	146776507	0	146259331	146776507	0	0	0.0	0	0	0.0	contig
T2T12	haplotype1-0000010	chr9	131607630	0	150617247	131607630	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000046	chr9	135834630	7500	150617247	135834630	1	7500	7500.0	7500	7500	0.01	scaffold
T2T12	haplotype1-0000016	chrX	154738906	0	154259566	154738906	0	0	0.0	0	0	0.0	contig
T2T12	haplotype2-0000054	chrX	154391883	7500	154259566	154391883	1	7500	7500.0	7500	7500	0.01	scaffold
T2T13	haplotype1-0000005	chr1	250271348	75390	248387328	250271348	10	75390	7539.0	46596	1500	0.04	scaffold
T2T13	haplotype2-0000081	chr1	248992217	22500	248387328	248992217	3	22500	7500.0	7500	7500	0.01	scaffold
T2T13	haplotype1-0000015	chr10	136614819	0	134758134	136614819	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000066	chr10	136588959	0	134758134	136588959	0	0	0.0	0	0	0.0	contig
T2T13	haplotype1-0000006	chr11	135933991	7500	135127769	135933991	1	7500	7500.0	7500	7500	0.01	scaffold
T2T13	haplotype2-0000064	chr11	134477033	7500	135127769	134477033	1	7500	7500.0	7500	7500	0.01	scaffold
T2T13	haplotype1-0000008	chr12	133811342	0	133324548	133811342	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000076	chr12	133546671	0	133324548	133546671	0	0	0.0	0	0	0.0	contig
T2T13	haplotype1-0000010	chr15	98354156	204004	99753195	98354156	3	204004	68001.3	100000	7500	0.03	scaffold
T2T13	haplotype1-0000022	chr16	90973850	1500	96330374	90973850	1	1500	1500.0	1500	1500	0.01	scaffold
T2T13	haplotype2-0000084	chr16	90842583	18852	96330374	90842583	1	18852	18852.0	18852	18852	0.01	scaffold
T2T13	haplotype1-0000018	chr17	83161726	9000	84276897	83161726	2	9000	4500.0	7500	1500	0.02	scaffold
T2T13	haplotype2-0000079	chr17	84673538	9000	84276897	84673538	2	9000	4500.0	7500	1500	0.02	scaffold
T2T13	haplotype1-0000007	chr18	79969374	0	80542538	79969374	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000088	chr18	78267439	0	80542538	78267439	0	0	0.0	0	0	0.0	contig
T2T13	haplotype1-0000021	chr19	61750380	0	61707364	61750380	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000080	chr19	61188998	7500	61707364	61188998	1	7500	7500.0	7500	7500	0.02	scaffold
T2T13	haplotype1-0000025	chr2	242380047	0	242696752	242380047	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000067	chr2	241846985	0	242696752	241846985	0	0	0.0	0	0	0.0	contig
T2T13	haplotype1-0000004	chr20	65665022	60868	66210255	65665022	1	60868	60868.0	60868	60868	0.02	scaffold
T2T13	haplotype2-0000063	chr20	68556411	0	66210255	68556411	0	0	0.0	0	0	0.0	contig
T2T13	haplotype1-0000002	chr22	48778448	107500	51324926	48778448	2	107500	53750.0	100000	7500	0.04	scaffold
T2T13	haplotype2-0000074	chr22	47947314	100000	51324926	47947314	1	100000	100000.0	100000	100000	0.02	scaffold
T2T13	haplotype1-0000016	chr3	199552244	0	201105948	199552244	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000077	chr3	200353512	0	201105948	200353512	0	0	0.0	0	0	0.0	contig
T2T13	haplotype1-0000023	chr4	191189136	0	193574945	191189136	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000070	chr4	194814221	7500	193574945	194814221	1	7500	7500.0	7500	7500	0.01	scaffold
T2T13	haplotype1-0000011	chr5	182895846	0	182045439	182895846	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000071	chr5	182870169	67030	182045439	182870169	2	67030	33515.0	59530	7500	0.01	scaffold
T2T13	haplotype1-0000014	chr6	172455371	0	172126628	172455371	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000073	chr6	173065735	0	172126628	173065735	0	0	0.0	0	0	0.0	contig
T2T13	haplotype1-0000012	chr7	161269342	7500	160567428	161269342	1	7500	7500.0	7500	7500	0.01	scaffold
T2T13	haplotype2-0000072	chr7	160871283	107500	160567428	160871283	2	107500	53750.0	100000	7500	0.01	scaffold
T2T13	haplotype1-0000009	chr8	145253291	0	146259331	145253291	0	0	0.0	0	0	0.0	contig
T2T13	haplotype2-0000068	chr8	145965060	7500	146259331	145965060	1	7500	7500.0	7500	7500	0.01	scaffold
T2T13	haplotype1-0000003	chrX	155499359	1500	154259566	155499359	1	1500	1500.0	1500	1500	0.01	scaffold
T2T13	haplotype2-0000062	chrX	155029929	1500	154259566	155029929	1	1500	1500.0	1500	1500	0.01	scaffold
T2T15	haplotype1-0000022	chr1	255731175	385894	248387328	255731175	7	385894	55127.7	100000	7500	0.03	scaffold
T2T15	haplotype2-0000060	chr1	242288784	70750	248387328	242288784	2	70750	35375.0	63250	7500	0.01	scaffold
T2T15	haplotype1-0000003	chr10	135216087	0	134758134	135216087	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000056	chr10	134842518	0	134758134	134842518	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000007	chr11	134895989	0	135127769	134895989	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000053	chr11	134447749	0	135127769	134447749	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000014	chr12	133834086	7500	133324548	133834086	1	7500	7500.0	7500	7500	0.01	scaffold
T2T15	haplotype2-0000064	chr12	133275980	0	133324548	133275980	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000018	chr16	93634749	0	96330374	93634749	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000068	chr16	92448911	0	96330374	92448911	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000017	chr17	81203333	7500	84276897	81203333	1	7500	7500.0	7500	7500	0.01	scaffold
T2T15	haplotype2-0000067	chr17	83250129	7500	84276897	83250129	1	7500	7500.0	7500	7500	0.01	scaffold
T2T15	haplotype1-0000012	chr18	80358523	0	80542538	80358523	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000062	chr18	80194949	0	80542538	80194949	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000015	chr19	61132366	0	61707364	61132366	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000065	chr19	60975374	0	61707364	60975374	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000009	chr2	242556353	7500	242696752	242556353	1	7500	7500.0	7500	7500	0.0	scaffold
T2T15	haplotype2-0000059	chr2	242650441	7500	242696752	242650441	1	7500	7500.0	7500	7500	0.0	scaffold
T2T15	haplotype1-0000005	chr20	65958011	7500	66210255	65958011	1	7500	7500.0	7500	7500	0.02	scaffold
T2T15	haplotype2-0000050	chr20	66877761	100000	66210255	66877761	1	100000	100000.0	100000	100000	0.01	scaffold
T2T15	haplotype1-0000016	chr3	201679769	100000	201105948	201679769	1	100000	100000.0	100000	100000	0.0	scaffold
T2T15	haplotype2-0000066	chr3	200126704	0	201105948	200126704	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000008	chr4	192115337	0	193574945	192115337	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000054	chr4	192693182	7500	193574945	192693182	1	7500	7500.0	7500	7500	0.01	scaffold
T2T15	haplotype1-0000004	chr5	182043364	7500	182045439	182043364	1	7500	7500.0	7500	7500	0.01	scaffold
T2T15	haplotype2-0000051	chr5	182286870	7500	182045439	182286870	1	7500	7500.0	7500	7500	0.01	scaffold
T2T15	haplotype1-0000011	chr6	171994906	0	172126628	171994906	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000061	chr6	171216010	0	172126628	171216010	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000010	chr7	160662010	0	160567428	160662010	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000072	chr7	162220175	0	160567428	162220175	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000013	chr8	145932918	0	146259331	145932918	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000063	chr8	145417797	0	146259331	145417797	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000019	chr9	136666823	0	150617247	136666823	0	0	0.0	0	0	0.0	contig
T2T15	haplotype2-0000069	chr9	138847497	0	150617247	138847497	0	0	0.0	0	0	0.0	contig
T2T15	haplotype1-0000020	chrX	154670708	7500	154259566	154670708	1	7500	7500.0	7500	7500	0.01	scaffold
T2T15	haplotype2-0000070	chrX	155015268	0	154259566	155015268	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000022	chr1	244986278	15000	248387328	244986278	2	15000	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000089	chr1	248931459	107500	248387328	248931459	2	107500	53750.0	100000	7500	0.01	scaffold
T2T16	haplotype1-0000015	chr10	135058175	0	134758134	135058175	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000093	chr10	135514022	7500	134758134	135514022	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000007	chr11	134664635	0	135127769	134664635	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000080	chr11	133902632	0	135127769	133902632	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000019	chr12	133800726	7500	133324548	133800726	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000096	chr12	131583875	0	133324548	131583875	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000088	chr14	101855188	107500	101161492	101855188	2	107500	53750.0	100000	7500	0.02	scaffold
T2T16	haplotype1-0000014	chr16	92453781	115000	96330374	92453781	3	115000	38333.3	100000	7500	0.03	scaffold
T2T16	haplotype2-0000092	chr16	91671742	7500	96330374	91671742	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000006	chr17	83882411	7500	84276897	83882411	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000079	chr17	84304926	107500	84276897	84304926	2	107500	53750.0	100000	7500	0.02	scaffold
T2T16	haplotype1-0000002	chr18	81050200	7500	80542538	81050200	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000075	chr18	81573799	107500	80542538	81573799	2	107500	53750.0	100000	7500	0.02	scaffold
T2T16	haplotype1-0000013	chr19	60581363	7500	61707364	60581363	1	7500	7500.0	7500	7500	0.02	scaffold
T2T16	haplotype2-0000090	chr19	61828194	15000	61707364	61828194	2	15000	7500.0	7500	7500	0.03	scaffold
T2T16	haplotype1-0000010	chr2	242740364	100000	242696752	242740364	1	100000	100000.0	100000	100000	0.0	scaffold
T2T16	haplotype2-0000085	chr2	242539552	0	242696752	242539552	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000005	chr20	65454469	100000	66210255	65454469	1	100000	100000.0	100000	100000	0.02	scaffold
T2T16	haplotype2-0000076	chr20	67533971	15000	66210255	67533971	2	15000	7500.0	7500	7500	0.03	scaffold
T2T16	haplotype2-0000077	chr22	48063621	0	51324926	48063621	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000017	chr3	201109598	7500	201105948	201109598	1	7500	7500.0	7500	7500	0.0	scaffold
T2T16	haplotype2-0000094	chr3	201093721	22500	201105948	201093721	3	22500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000008	chr4	192390055	15000	193574945	192390055	2	15000	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000084	chr4	191610790	7500	193574945	191610790	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000024	chr5	182887028	0	182045439	182887028	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000100	chr5	181984045	15000	182045439	181984045	2	15000	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000018	chr6	172233509	166222	172126628	172233509	3	166222	55407.3	100000	7500	0.02	scaffold
T2T16	haplotype2-0000095	chr6	171877184	0	172126628	171877184	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000021	chr7	159869723	100000	160567428	159869723	1	100000	100000.0	100000	100000	0.01	scaffold
T2T16	haplotype2-0000103	chr7	160621310	135300	160567428	160621310	4	135300	33825.0	75718	7500	0.02	scaffold
T2T16	haplotype1-0000004	chr8	146909154	100000	146259331	146909154	1	100000	100000.0	100000	100000	0.01	scaffold
T2T16	haplotype2-0000078	chr8	146751102	215000	146259331	146751102	4	215000	53750.0	100000	7500	0.03	scaffold
T2T16	haplotype1-0000011	chr9	136043257	215000	150617247	136043257	4	215000	53750.0	100000	7500	0.03	scaffold
T2T16	haplotype2-0000087	chr9	136168108	54471	150617247	136168108	1	54471	54471.0	54471	54471	0.01	scaffold
T2T16	haplotype1-0000009	chrX	155306337	100000	154259566	155306337	1	100000	100000.0	100000	100000	0.01	scaffold
T2T16	haplotype2-0000097	chrX	154030382	76143	154259566	154030382	3	76143	25381.0	61143	7500	0.02	scaffold
T2T17	haplotype1-0000015	chr1	254014194	786898	248387328	254014194	14	786898	56207.0	100000	1500	0.06	scaffold
T2T17	haplotype2-0000067	chr1	255880862	0	248387328	255880862	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000013	chr10	135333788	0	134758134	135333788	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000077	chr10	134622874	1500	134758134	134622874	1	1500	1500.0	1500	1500	0.01	scaffold
T2T17	haplotype1-0000009	chr11	134954485	0	135127769	134954485	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000073	chr11	134844613	15000	135127769	134844613	2	15000	7500.0	7500	7500	0.01	scaffold
T2T17	haplotype1-0000010	chr12	133583567	0	133324548	133583567	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000074	chr12	133988626	0	133324548	133988626	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000078	chr14	102520442	100000	101161492	102520442	1	100000	100000.0	100000	100000	0.01	scaffold
T2T17	haplotype1-0000021	chr16	92820320	0	96330374	92820320	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000081	chr16	88019858	7500	96330374	88019858	1	7500	7500.0	7500	7500	0.01	scaffold
T2T17	haplotype1-0000001	chr17	83476071	0	84276897	83476071	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000061	chr17	85127054	0	84276897	85127054	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000005	chr18	82121452	0	80542538	82121452	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000063	chr18	78022720	0	80542538	78022720	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000012	chr19	62070876	0	61707364	62070876	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000076	chr19	63674228	0	61707364	63674228	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000007	chr2	242374290	0	242696752	242374290	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000071	chr2	242710661	0	242696752	242710661	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000019	chr20	65903958	0	66210255	65903958	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000080	chr20	65925068	0	66210255	65925068	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000023	chr21	42864572	100000	45090682	42864572	1	100000	100000.0	100000	100000	0.02	scaffold
T2T17	haplotype2-0000068	chr21	42897882	7500	45090682	42897882	1	7500	7500.0	7500	7500	0.02	scaffold
T2T17	haplotype1-0000006	chr3	200604915	0	201105948	200604915	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000069	chr3	200837806	0	201105948	200837806	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000008	chr4	192457734	79040	193574945	192457734	1	79040	79040.0	79040	79040	0.01	scaffold
T2T17	haplotype2-0000072	chr4	192170308	0	193574945	192170308	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000002	chr5	180908008	0	182045439	180908008	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000062	chr5	182004175	0	182045439	182004175	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000024	chr6	171822372	0	172126628	171822372	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000083	chr6	171061705	0	172126628	171061705	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000017	chr7	160258224	0	160567428	160258224	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000070	chr7	162162702	0	160567428	162162702	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000016	chr8	146560805	0	146259331	146560805	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000079	chr8	147243098	0	146259331	147243098	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000003	chr9	139015518	0	150617247	139015518	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000064	chr9	134088563	0	150617247	134088563	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000066	chrX	154289077	0	154259566	154289077	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000020	chrY	53249820	0	62460029	53249820	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000022	chr1	252960563	107500	248387328	252960563	2	107500	53750.0	100000	7500	0.01	scaffold
T2T18	haplotype2-0000060	chr1	250338572	0	248387328	250338572	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000013	chr10	135646375	0	134758134	135646375	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000052	chr10	134614186	0	134758134	134614186	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000002	chr11	134197894	0	135127769	134197894	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000041	chr11	135318588	0	135127769	135318588	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000008	chr12	133434546	0	133324548	133434546	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000047	chr12	133643654	0	133324548	133643654	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000017	chr14	98708708	107500	101161492	98708708	2	107500	53750.0	100000	7500	0.02	scaffold
