contig	color	chromosome
unassigned-0001550	#808080	chr21
unassigned-0001551	#E6B847	chr15
unassigned-0001552	#808080	chr21
unassigned-0001553	#D57533	chr13
unassigned-0001554	#808080	chr21
unassigned-0001555	#009E73	chr3
unassigned-0001556	#808080	chr21
unassigned-0001557	#E6B847	chr15
unassigned-0001558	#D57533	chr13
unassigned-0001559	#E6B847	chr15
unassigned-0001560	#737373	chr14
unassigned-0001561	#808080	chr21
unassigned-0001562	#808080	chr21
unassigned-0001563	#737373	chr14
unassigned-0001564	#E6B847	chr15
unassigned-0001565	#D57533	chr13
unassigned-0001566	#E6C47F	chr22
unassigned-0001567	#E6B847	chr15
unassigned-0001568	#737373	chr14
unassigned-0001569	#808080	chr21
unassigned-0001570	#808080	chr21
unassigned-0001571	#808080	chr21
unassigned-0001572	#E6C47F	chr22
unassigned-0001573	#D57533	chr13
unassigned-0001574	#D57533	chr13
unassigned-0001575	#D57533	chr13
unassigned-0001576	#D57533	chr13
unassigned-0001577	#666666	chr7
unassigned-0001578	#666666	chr7
unassigned-0001579	#009E73	chr3
unassigned-0001580	#737373	chr14
unassigned-0001581	#9467BD	chrX
unassigned-0001582	#9467BD	chrX
unassigned-0001583	#D55E00	chr6
unassigned-0001584	#00A880	chr10
unassigned-0001585	#808080	chr21
unassigned-0001586	#737373	chr14
unassigned-0001587	#737373	chr14
unassigned-0001588	#737373	chr14
unassigned-0001589	#E69F00	chr1
unassigned-0001590	#E6C47F	chr22
unassigned-0001591	#00A880	chr10
unassigned-0001592	#737373	chr14
unassigned-0001593	#808080	chr21
unassigned-0001594	#E6B847	chr15
unassigned-0001595	#D57533	chr13
unassigned-0001596	#00B28C	chr17
unassigned-0001597	#9467BD	chrX
unassigned-0001598	#9467BD	chrX
unassigned-0001599	#D57533	chr13
unassigned-0001600	#56B4E9	chr2
unassigned-0001601	#00B28C	chr17
unassigned-0001603	#5699E9	chr9
unassigned-0001604	#808080	chr21
unassigned-0001605	#9467BD	chrX
unassigned-0001606	#9467BD	chrX
unassigned-0001607	#9467BD	chrX
unassigned-0001608	#00B28C	chr17
unassigned-0001609	#00B28C	chr17
unassigned-0001610	#808080	chr21
unassigned-0001611	#E6C47F	chr22
unassigned-0001612	#9467BD	chrX
unassigned-0001613	#E6B847	chr15
unassigned-0001614	#E6B847	chr15
unassigned-0001615	#E6B847	chr15
unassigned-0001616	#1A7FBA	chr12
unassigned-0001617	#CCA0BF	chr18
unassigned-0001618	#CCA0BF	chr18
unassigned-0001619	#E6C47F	chr22
unassigned-0001620	#E69F00	chr1
unassigned-0001621	#666666	chr7
unassigned-0001622	#666666	chr7
unassigned-0001623	#00B28C	chr17
unassigned-0001624	#E6AB23	chr8
unassigned-0001625	#009E73	chr3
unassigned-0001626	#009E73	chr3
unassigned-0001629	#5699E9	chr9
unassigned-0001630	#E6AB23	chr8
unassigned-0001631	#00B28C	chr17
unassigned-0001632	#D55E00	chr6
unassigned-0001633	#CCA0BF	chr18
unassigned-0001634	#CCA0BF	chr18
unassigned-0001636	#9467BD	chrX
unassigned-0001637	#9467BD	chrX
unassigned-0001638	#9467BD	chrX
unassigned-0001639	#9467BD	chrX
unassigned-0001640	#666666	chr7
unassigned-0001641	#CC8DB3	chr11
unassigned-0001642	#737373	chr14
unassigned-0001643	#00B28C	chr17
unassigned-0001644	#808080	chr21
unassigned-0001645	#808080	chr21
unassigned-0001646	#808080	chr21
unassigned-0001647	#E69F00	chr1
unassigned-0001648	#E6C47F	chr22
unassigned-0001649	#E6B847	chr15
unassigned-0001650	#737373	chr14
unassigned-0001651	#E6B847	chr15
unassigned-0001652	#E6B847	chr15
unassigned-0001653	#E6B847	chr15
unassigned-0001654	#CC8DB3	chr11
unassigned-0001655	#00B28C	chr17
unassigned-0001657	#808080	chr21
unassigned-0001658	#808080	chr21
unassigned-0001659	#009E73	chr3
unassigned-0001660	#9467BD	chrX
unassigned-0001661	#E69F00	chr1
unassigned-0001662	#00B28C	chr17
unassigned-0001665	#CCA0BF	chr18
unassigned-0001666	#CCA0BF	chr18
unassigned-0001667	#CCA0BF	chr18
unassigned-0001668	#E6AB23	chr8
unassigned-0001669	#E6AB23	chr8
unassigned-0001670	#E6AB23	chr8
unassigned-0001671	#9467BD	chrX
unassigned-0001672	#9467BD	chrX
unassigned-0001673	#00B28C	chr17
unassigned-0001674	#9467BD	chrX
unassigned-0001675	#E6AB23	chr8
unassigned-0001676	#E6AB23	chr8
unassigned-0001677	#E6AB23	chr8
unassigned-0001678	#0072B2	chr5
unassigned-0001679	#009E73	chr3
unassigned-0001680	#808080	chr21
unassigned-0001681	#9467BD	chrX
unassigned-0001682	#CCA0BF	chr18
unassigned-0001683	#CCA0BF	chr18
unassigned-0001684	#CCA0BF	chr18
unassigned-0001685	#009E73	chr3
unassigned-0001686	#E69F00	chr1
unassigned-0001687	#E69F00	chr1
unassigned-0001688	#E69F00	chr1
unassigned-0001689	#E69F00	chr1
unassigned-0001690	#009E73	chr3
unassigned-0001692	#9467BD	chrX
unassigned-0001694	#1A7FBA	chr12
unassigned-0001695	#D55E00	chr6
unassigned-0001696	#CC79A7	chr4
unassigned-0001697	#808080	chr21
unassigned-0001698	#808080	chr21
unassigned-0001699	#808080	chr21
unassigned-0001700	#E6C47F	chr22
unassigned-0001701	#808080	chr21
unassigned-0001702	#E6B847	chr15
unassigned-0001703	#CC8DB3	chr11
unassigned-0001704	#CCA0BF	chr18
unassigned-0001705	#E6B847	chr15
unassigned-0001706	#E6AB23	chr8
unassigned-0001707	#D57533	chr13
unassigned-0001708	#737373	chr14
unassigned-0001709	#737373	chr14
unassigned-0001711	#E6C47F	chr22
unassigned-0001712	#737373	chr14
unassigned-0001713	#808080	chr21
unassigned-0001714	#00B28C	chr17
unassigned-0001715	#D55E00	chr6
unassigned-0001716	#CC79A7	chr4
unassigned-0001717	#9467BD	chrX
unassigned-0001718	#CC79A7	chr4
unassigned-0001719	#D57533	chr13
unassigned-0001720	#E6C47F	chr22
unassigned-0001721	#56B4E9	chr2
unassigned-0001723	#808080	chr21
unassigned-0001724	#737373	chr14
unassigned-0001726	#CCA0BF	chr18
unassigned-0001727	#CCA0BF	chr18
unassigned-0001729	#00B28C	chr17
unassigned-0001730	#CC8DB3	chr11
unassigned-0001731	#E6AB23	chr8
unassigned-0001732	#D57533	chr13
unassigned-0001733	#E6B847	chr15
unassigned-0001734	#D57533	chr13
unassigned-0001735	#D55E00	chr6
unassigned-0001736	#D55E00	chr6
unassigned-0001737	#E6AB23	chr8
unassigned-0001738	#D55E00	chr6
unassigned-0001739	#808080	chr21
unassigned-0001740	#808080	chr21
unassigned-0001741	#808080	chr21
unassigned-0001742	#D57533	chr13
unassigned-0001743	#808080	chr21
unassigned-0001744	#808080	chr21
unassigned-0001746	#E6AB23	chr8
unassigned-0001747	#D58C66	chr20
unassigned-0001748	#D58C66	chr20
unassigned-0001749	#737373	chr14
unassigned-0001750	#737373	chr14
unassigned-0001751	#737373	chr14
unassigned-0001752	#737373	chr14
unassigned-0001753	#17BECF	chrM
unassigned-0001754	#17BECF	chrM
unassigned-0001755	#17BECF	chrM
unassigned-0001756	#CCA0BF	chr18
unassigned-0001757	#CCA0BF	chr18
unassigned-0001758	#CCA0BF	chr18
unassigned-0001759	#9467BD	chrX
unassigned-0001761	#567DE9	chr16
unassigned-0001762	#567DE9	chr16
unassigned-0001763	#808080	chr21
unassigned-0001764	#D57533	chr13
unassigned-0001765	#D57533	chr13
unassigned-0001766	#737373	chr14
unassigned-0001767	#737373	chr14
unassigned-0001768	#737373	chr14
unassigned-0001769	#E6AB23	chr8
unassigned-0001770	#9467BD	chrX
unassigned-0001771	#E6AB23	chr8
unassigned-0001772	#E6AB23	chr8
unassigned-0001773	#E6AB23	chr8
unassigned-0001774	#0072B2	chr5
unassigned-0001775	#D55E00	chr6
unassigned-0001776	#D55E00	chr6
unassigned-0001777	#D55E00	chr6
unassigned-0001778	#00B28C	chr17
unassigned-0001779	#00B28C	chr17
unassigned-0001780	#00B28C	chr17
unassigned-0001781	#00B28C	chr17
unassigned-0001782	#E6AB23	chr8
unassigned-0001783	#E6AB23	chr8
unassigned-0001784	#D57533	chr13
unassigned-0001786	#E6C47F	chr22
unassigned-0001787	#E6C47F	chr22
unassigned-0001788	#D57533	chr13
unassigned-0001789	#D57533	chr13
unassigned-0001790	#E6AB23	chr8
unassigned-0001791	#E6AB23	chr8
unassigned-0001792	#E6AB23	chr8
unassigned-0001793	#009E73	chr3
unassigned-0001796	#737373	chr14
unassigned-0001797	#808080	chr21
unassigned-0001798	#D57533	chr13
unassigned-0001799	#808080	chr21
unassigned-0001800	#D57533	chr13
unassigned-0001801	#9467BD	chrX
unassigned-0001802	#567DE9	chr16
unassigned-0001803	#D55E00	chr6
unassigned-0001804	#CCA0BF	chr18
unassigned-0001805	#CCA0BF	chr18
unassigned-0001806	#CCA0BF	chr18
unassigned-0001807	#808080	chr21
unassigned-0001808	#338CC2	chr19
unassigned-0001809	#808080	chr21
unassigned-0001810	#808080	chr21
unassigned-0001811	#D57533	chr13
unassigned-0001812	#D57533	chr13
unassigned-0001813	#808080	chr21
unassigned-0001814	#338CC2	chr19
unassigned-0001815	#D57533	chr13
unassigned-0001817	#CC8DB3	chr11
unassigned-0001818	#CC8DB3	chr11
unassigned-0001819	#CC8DB3	chr11
unassigned-0001821	#E6AB23	chr8
unassigned-0001822	#E6AB23	chr8
unassigned-0001823	#E6AB23	chr8
unassigned-0001824	#E6AB23	chr8
unassigned-0001825	#E6AB23	chr8
unassigned-0001826	#9467BD	chrX
unassigned-0001827	#9467BD	chrX
unassigned-0001828	#808080	chr21
unassigned-0001829	#E6C47F	chr22
unassigned-0001830	#E6AB23	chr8
unassigned-0001831	#E6C47F	chr22
unassigned-0001832	#1A7FBA	chr12
unassigned-0001833	#808080	chr21
unassigned-0001834	#808080	chr21
unassigned-0001836	#D57533	chr13
unassigned-0001837	#009E73	chr3
unassigned-0001838	#E69F00	chr1
unassigned-0001839	#E69F00	chr1
unassigned-0001840	#9467BD	chrX
unassigned-0001841	#E69F00	chr1
unassigned-0001842	#737373	chr14
unassigned-0001845	#9467BD	chrX
unassigned-0001846	#808080	chr21
unassigned-0001847	#D58C66	chr20
unassigned-0001848	#CC8DB3	chr11
unassigned-0001849	#E6AB23	chr8
unassigned-0001850	#E6AB23	chr8
unassigned-0001851	#D55E00	chr6
unassigned-0001854	#CC8DB3	chr11
unassigned-0001855	#CC8DB3	chr11
unassigned-0001856	#9467BD	chrX
unassigned-0001857	#009E73	chr3
unassigned-0001859	#009E73	chr3
unassigned-0001860	#567DE9	chr16
unassigned-0001861	#E6B847	chr15
unassigned-0001862	#E6B847	chr15
unassigned-0001863	#56B4E9	chr2
unassigned-0001864	#56B4E9	chr2
unassigned-0001865	#E6AB23	chr8
unassigned-0001866	#E6AB23	chr8
unassigned-0001867	#E6AB23	chr8
unassigned-0001868	#009E73	chr3
unassigned-0001869	#808080	chr21
unassigned-0001870	#808080	chr21
unassigned-0001871	#567DE9	chr16
unassigned-0001873	#D57533	chr13
