metric	value	haplotype	asm_method	asm_name	source	chromosome
phased_snvs	221298	both	phased_hprc	NA19043	whatshap_stats	chr6
phased_fraction	0.9998934607745402	both	phased_hprc	NA19043	whatshap_stats	chr6
phased_snvs_fraction	0.9998780074551	both	phased_hprc	NA19043	whatshap_stats	chr6
block_n50	172120792	both	phased_hprc	NA19043	whatshap_stats	chr6
variants	353165	both	phased_hprc	NA19043	whatshap_stats	chr7
phased	246738	both	phased_hprc	NA19043	whatshap_stats	chr7
unphased	0	both	phased_hprc	NA19043	whatshap_stats	chr7
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr7
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr7
variant_per_block_median	246738	both	phased_hprc	NA19043	whatshap_stats	chr7
variant_per_block_avg	246738	both	phased_hprc	NA19043	whatshap_stats	chr7
variant_per_block_min	246738	both	phased_hprc	NA19043	whatshap_stats	chr7
variant_per_block_max	246738	both	phased_hprc	NA19043	whatshap_stats	chr7
variant_per_block_sum	246738	both	phased_hprc	NA19043	whatshap_stats	chr7
bp_per_block_median	160559597	both	phased_hprc	NA19043	whatshap_stats	chr7
bp_per_block_avg	160559597	both	phased_hprc	NA19043	whatshap_stats	chr7
bp_per_block_min	160559597	both	phased_hprc	NA19043	whatshap_stats	chr7
bp_per_block_max	160559597	both	phased_hprc	NA19043	whatshap_stats	chr7
bp_per_block_sum	160559597	both	phased_hprc	NA19043	whatshap_stats	chr7
heterozygous_variants	246738	both	phased_hprc	NA19043	whatshap_stats	chr7
heterozygous_snvs	206035	both	phased_hprc	NA19043	whatshap_stats	chr7
phased_snvs	206035	both	phased_hprc	NA19043	whatshap_stats	chr7
phased_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr7
phased_snvs_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr7
block_n50	160559597	both	phased_hprc	NA19043	whatshap_stats	chr7
variants	194918	both	phased_hprc	NA19043	whatshap_stats	chrX
phased	194889	both	phased_hprc	NA19043	whatshap_stats	chrX
unphased	29	both	phased_hprc	NA19043	whatshap_stats	chrX
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chrX
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chrX
variant_per_block_median	194889	both	phased_hprc	NA19043	whatshap_stats	chrX
variant_per_block_avg	194889	both	phased_hprc	NA19043	whatshap_stats	chrX
variant_per_block_min	194889	both	phased_hprc	NA19043	whatshap_stats	chrX
variant_per_block_max	194889	both	phased_hprc	NA19043	whatshap_stats	chrX
variant_per_block_sum	194889	both	phased_hprc	NA19043	whatshap_stats	chrX
bp_per_block_median	154172416	both	phased_hprc	NA19043	whatshap_stats	chrX
bp_per_block_avg	154172416	both	phased_hprc	NA19043	whatshap_stats	chrX
bp_per_block_min	154172416	both	phased_hprc	NA19043	whatshap_stats	chrX
bp_per_block_max	154172416	both	phased_hprc	NA19043	whatshap_stats	chrX
bp_per_block_sum	154172416	both	phased_hprc	NA19043	whatshap_stats	chrX
heterozygous_variants	194918	both	phased_hprc	NA19043	whatshap_stats	chrX
heterozygous_snvs	158889	both	phased_hprc	NA19043	whatshap_stats	chrX
phased_snvs	158874	both	phased_hprc	NA19043	whatshap_stats	chrX
phased_fraction	0.9998512194871688	both	phased_hprc	NA19043	whatshap_stats	chrX
phased_snvs_fraction	0.9999055944716122	both	phased_hprc	NA19043	whatshap_stats	chrX
block_n50	154172416	both	phased_hprc	NA19043	whatshap_stats	chrX
variants	277154	both	phased_hprc	NA19043	whatshap_stats	chr9
phased	175290	both	phased_hprc	NA19043	whatshap_stats	chr9
unphased	5551	both	phased_hprc	NA19043	whatshap_stats	chr9
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr9
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr9
variant_per_block_median	175290	both	phased_hprc	NA19043	whatshap_stats	chr9
variant_per_block_avg	175290	both	phased_hprc	NA19043	whatshap_stats	chr9
variant_per_block_min	175290	both	phased_hprc	NA19043	whatshap_stats	chr9
variant_per_block_max	175290	both	phased_hprc	NA19043	whatshap_stats	chr9
variant_per_block_sum	175290	both	phased_hprc	NA19043	whatshap_stats	chr9
bp_per_block_median	150610339	both	phased_hprc	NA19043	whatshap_stats	chr9
bp_per_block_avg	150610339	both	phased_hprc	NA19043	whatshap_stats	chr9
bp_per_block_min	150610339	both	phased_hprc	NA19043	whatshap_stats	chr9
bp_per_block_max	150610339	both	phased_hprc	NA19043	whatshap_stats	chr9
bp_per_block_sum	150610339	both	phased_hprc	NA19043	whatshap_stats	chr9
heterozygous_variants	180841	both	phased_hprc	NA19043	whatshap_stats	chr9
heterozygous_snvs	151088	both	phased_hprc	NA19043	whatshap_stats	chr9
phased_snvs	145999	both	phased_hprc	NA19043	whatshap_stats	chr9
phased_fraction	0.969304527181336	both	phased_hprc	NA19043	whatshap_stats	chr9
phased_snvs_fraction	0.966317642698295	both	phased_hprc	NA19043	whatshap_stats	chr9
block_n50	150610339	both	phased_hprc	NA19043	whatshap_stats	chr9
variants	322820	both	phased_hprc	NA19043	whatshap_stats	chr8
phased	224652	both	phased_hprc	NA19043	whatshap_stats	chr8
unphased	4	both	phased_hprc	NA19043	whatshap_stats	chr8
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr8
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr8
variant_per_block_median	224652	both	phased_hprc	NA19043	whatshap_stats	chr8
variant_per_block_avg	224652	both	phased_hprc	NA19043	whatshap_stats	chr8
variant_per_block_min	224652	both	phased_hprc	NA19043	whatshap_stats	chr8
variant_per_block_max	224652	both	phased_hprc	NA19043	whatshap_stats	chr8
variant_per_block_sum	224652	both	phased_hprc	NA19043	whatshap_stats	chr8
bp_per_block_median	146251261	both	phased_hprc	NA19043	whatshap_stats	chr8
bp_per_block_avg	146251261	both	phased_hprc	NA19043	whatshap_stats	chr8
bp_per_block_min	146251261	both	phased_hprc	NA19043	whatshap_stats	chr8
bp_per_block_max	146251261	both	phased_hprc	NA19043	whatshap_stats	chr8
bp_per_block_sum	146251261	both	phased_hprc	NA19043	whatshap_stats	chr8
heterozygous_variants	224656	both	phased_hprc	NA19043	whatshap_stats	chr8
heterozygous_snvs	189978	both	phased_hprc	NA19043	whatshap_stats	chr8
phased_snvs	189974	both	phased_hprc	NA19043	whatshap_stats	chr8
phased_fraction	0.999982195000356	both	phased_hprc	NA19043	whatshap_stats	chr8
phased_snvs_fraction	0.9999789449304656	both	phased_hprc	NA19043	whatshap_stats	chr8
block_n50	146251261	both	phased_hprc	NA19043	whatshap_stats	chr8
variants	333440	both	phased_hprc	NA19043	whatshap_stats	chr11
phased	237038	both	phased_hprc	NA19043	whatshap_stats	chr11
unphased	369	both	phased_hprc	NA19043	whatshap_stats	chr11
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr11
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr11
variant_per_block_median	237038	both	phased_hprc	NA19043	whatshap_stats	chr11
variant_per_block_avg	237038	both	phased_hprc	NA19043	whatshap_stats	chr11
variant_per_block_min	237038	both	phased_hprc	NA19043	whatshap_stats	chr11
variant_per_block_max	237038	both	phased_hprc	NA19043	whatshap_stats	chr11
variant_per_block_sum	237038	both	phased_hprc	NA19043	whatshap_stats	chr11
bp_per_block_median	135112764	both	phased_hprc	NA19043	whatshap_stats	chr11
bp_per_block_avg	135112764	both	phased_hprc	NA19043	whatshap_stats	chr11
bp_per_block_min	135112764	both	phased_hprc	NA19043	whatshap_stats	chr11
bp_per_block_max	135112764	both	phased_hprc	NA19043	whatshap_stats	chr11
bp_per_block_sum	135112764	both	phased_hprc	NA19043	whatshap_stats	chr11
heterozygous_variants	237407	both	phased_hprc	NA19043	whatshap_stats	chr11
heterozygous_snvs	205703	both	phased_hprc	NA19043	whatshap_stats	chr11
phased_snvs	205356	both	phased_hprc	NA19043	whatshap_stats	chr11
phased_fraction	0.99844570716112	both	phased_hprc	NA19043	whatshap_stats	chr11
phased_snvs_fraction	0.9983131018993404	both	phased_hprc	NA19043	whatshap_stats	chr11
block_n50	135112764	both	phased_hprc	NA19043	whatshap_stats	chr11
variants	280258	both	phased_hprc	NA19043	whatshap_stats	chr10
phased	192707	both	phased_hprc	NA19043	whatshap_stats	chr10
unphased	0	both	phased_hprc	NA19043	whatshap_stats	chr10
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr10
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr10
variant_per_block_median	192707	both	phased_hprc	NA19043	whatshap_stats	chr10
variant_per_block_avg	192707	both	phased_hprc	NA19043	whatshap_stats	chr10
variant_per_block_min	192707	both	phased_hprc	NA19043	whatshap_stats	chr10
variant_per_block_max	192707	both	phased_hprc	NA19043	whatshap_stats	chr10
variant_per_block_sum	192707	both	phased_hprc	NA19043	whatshap_stats	chr10
bp_per_block_median	134688517	both	phased_hprc	NA19043	whatshap_stats	chr10
bp_per_block_avg	134688517	both	phased_hprc	NA19043	whatshap_stats	chr10
bp_per_block_min	134688517	both	phased_hprc	NA19043	whatshap_stats	chr10
bp_per_block_max	134688517	both	phased_hprc	NA19043	whatshap_stats	chr10
bp_per_block_sum	134688517	both	phased_hprc	NA19043	whatshap_stats	chr10
heterozygous_variants	192707	both	phased_hprc	NA19043	whatshap_stats	chr10
heterozygous_snvs	158986	both	phased_hprc	NA19043	whatshap_stats	chr10
phased_snvs	158986	both	phased_hprc	NA19043	whatshap_stats	chr10
phased_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr10
phased_snvs_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr10
block_n50	134688517	both	phased_hprc	NA19043	whatshap_stats	chr10
variants	263342	both	phased_hprc	NA19043	whatshap_stats	chr12
phased	177186	both	phased_hprc	NA19043	whatshap_stats	chr12
unphased	1	both	phased_hprc	NA19043	whatshap_stats	chr12
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr12
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr12
variant_per_block_median	177186	both	phased_hprc	NA19043	whatshap_stats	chr12
variant_per_block_avg	177186	both	phased_hprc	NA19043	whatshap_stats	chr12
variant_per_block_min	177186	both	phased_hprc	NA19043	whatshap_stats	chr12
variant_per_block_max	177186	both	phased_hprc	NA19043	whatshap_stats	chr12
variant_per_block_sum	177186	both	phased_hprc	NA19043	whatshap_stats	chr12
bp_per_block_median	133319637	both	phased_hprc	NA19043	whatshap_stats	chr12
bp_per_block_avg	133319637	both	phased_hprc	NA19043	whatshap_stats	chr12
bp_per_block_min	133319637	both	phased_hprc	NA19043	whatshap_stats	chr12
bp_per_block_max	133319637	both	phased_hprc	NA19043	whatshap_stats	chr12
bp_per_block_sum	133319637	both	phased_hprc	NA19043	whatshap_stats	chr12
heterozygous_variants	177187	both	phased_hprc	NA19043	whatshap_stats	chr12
heterozygous_snvs	144415	both	phased_hprc	NA19043	whatshap_stats	chr12
phased_snvs	144414	both	phased_hprc	NA19043	whatshap_stats	chr12
phased_fraction	0.999994356245097	both	phased_hprc	NA19043	whatshap_stats	chr12
phased_snvs_fraction	0.9999930755115466	both	phased_hprc	NA19043	whatshap_stats	chr12
block_n50	133319637	both	phased_hprc	NA19043	whatshap_stats	chr12
variants	214181	both	phased_hprc	NA19043	whatshap_stats	chr13
phased	141854	both	phased_hprc	NA19043	whatshap_stats	chr13
unphased	7706	both	phased_hprc	NA19043	whatshap_stats	chr13
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr13
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr13
variant_per_block_median	141854	both	phased_hprc	NA19043	whatshap_stats	chr13
variant_per_block_avg	141854	both	phased_hprc	NA19043	whatshap_stats	chr13
variant_per_block_min	141854	both	phased_hprc	NA19043	whatshap_stats	chr13
variant_per_block_max	141854	both	phased_hprc	NA19043	whatshap_stats	chr13
variant_per_block_sum	141854	both	phased_hprc	NA19043	whatshap_stats	chr13
bp_per_block_median	108595935	both	phased_hprc	NA19043	whatshap_stats	chr13
bp_per_block_avg	108595935	both	phased_hprc	NA19043	whatshap_stats	chr13
bp_per_block_min	108595935	both	phased_hprc	NA19043	whatshap_stats	chr13
bp_per_block_max	108595935	both	phased_hprc	NA19043	whatshap_stats	chr13
bp_per_block_sum	108595935	both	phased_hprc	NA19043	whatshap_stats	chr13
heterozygous_variants	149560	both	phased_hprc	NA19043	whatshap_stats	chr13
heterozygous_snvs	124507	both	phased_hprc	NA19043	whatshap_stats	chr13
phased_snvs	117781	both	phased_hprc	NA19043	whatshap_stats	chr13
phased_fraction	0.9484755282161006	both	phased_hprc	NA19043	whatshap_stats	chr13
phased_snvs_fraction	0.9459789409430795	both	phased_hprc	NA19043	whatshap_stats	chr13
block_n50	108595935	both	phased_hprc	NA19043	whatshap_stats	chr13
variants	251941	both	phased_hprc	NA19043	whatshap_stats	chr14
phased	183333	both	phased_hprc	NA19043	whatshap_stats	chr14
unphased	4481	both	phased_hprc	NA19043	whatshap_stats	chr14
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr14
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr14
variant_per_block_median	183333	both	phased_hprc	NA19043	whatshap_stats	chr14
variant_per_block_avg	183333	both	phased_hprc	NA19043	whatshap_stats	chr14
variant_per_block_min	183333	both	phased_hprc	NA19043	whatshap_stats	chr14
variant_per_block_max	183333	both	phased_hprc	NA19043	whatshap_stats	chr14
variant_per_block_sum	183333	both	phased_hprc	NA19043	whatshap_stats	chr14
bp_per_block_median	101001477	both	phased_hprc	NA19043	whatshap_stats	chr14
bp_per_block_avg	101001477	both	phased_hprc	NA19043	whatshap_stats	chr14
bp_per_block_min	101001477	both	phased_hprc	NA19043	whatshap_stats	chr14
bp_per_block_max	101001477	both	phased_hprc	NA19043	whatshap_stats	chr14
bp_per_block_sum	101001477	both	phased_hprc	NA19043	whatshap_stats	chr14
heterozygous_variants	187814	both	phased_hprc	NA19043	whatshap_stats	chr14
heterozygous_snvs	159734	both	phased_hprc	NA19043	whatshap_stats	chr14
phased_snvs	155945	both	phased_hprc	NA19043	whatshap_stats	chr14
phased_fraction	0.9761412887218204	both	phased_hprc	NA19043	whatshap_stats	chr14
phased_snvs_fraction	0.9762793143601236	both	phased_hprc	NA19043	whatshap_stats	chr14
block_n50	101001477	both	phased_hprc	NA19043	whatshap_stats	chr14
variants	264263	both	phased_hprc	NA19043	whatshap_stats	chr15
phased	188535	both	phased_hprc	NA19043	whatshap_stats	chr15
unphased	14383	both	phased_hprc	NA19043	whatshap_stats	chr15
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr15
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr15
variant_per_block_median	188535	both	phased_hprc	NA19043	whatshap_stats	chr15
variant_per_block_avg	188535	both	phased_hprc	NA19043	whatshap_stats	chr15
variant_per_block_min	188535	both	phased_hprc	NA19043	whatshap_stats	chr15
variant_per_block_max	188535	both	phased_hprc	NA19043	whatshap_stats	chr15
variant_per_block_sum	188535	both	phased_hprc	NA19043	whatshap_stats	chr15
bp_per_block_median	99747217	both	phased_hprc	NA19043	whatshap_stats	chr15
bp_per_block_avg	99747217	both	phased_hprc	NA19043	whatshap_stats	chr15
bp_per_block_min	99747217	both	phased_hprc	NA19043	whatshap_stats	chr15
bp_per_block_max	99747217	both	phased_hprc	NA19043	whatshap_stats	chr15
bp_per_block_sum	99747217	both	phased_hprc	NA19043	whatshap_stats	chr15
heterozygous_variants	202918	both	phased_hprc	NA19043	whatshap_stats	chr15
heterozygous_snvs	172213	both	phased_hprc	NA19043	whatshap_stats	chr15
phased_snvs	159291	both	phased_hprc	NA19043	whatshap_stats	chr15
phased_fraction	0.92911915157847	both	phased_hprc	NA19043	whatshap_stats	chr15
phased_snvs_fraction	0.924965014255602	both	phased_hprc	NA19043	whatshap_stats	chr15
block_n50	99747217	both	phased_hprc	NA19043	whatshap_stats	chr15
variants	205785	both	phased_hprc	NA19043	whatshap_stats	chr16
phased	145759	both	phased_hprc	NA19043	whatshap_stats	chr16
unphased	1677	both	phased_hprc	NA19043	whatshap_stats	chr16
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr16
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr16
variant_per_block_median	145759	both	phased_hprc	NA19043	whatshap_stats	chr16
variant_per_block_avg	145759	both	phased_hprc	NA19043	whatshap_stats	chr16
variant_per_block_min	145759	both	phased_hprc	NA19043	whatshap_stats	chr16
variant_per_block_max	145759	both	phased_hprc	NA19043	whatshap_stats	chr16
variant_per_block_sum	145759	both	phased_hprc	NA19043	whatshap_stats	chr16
bp_per_block_median	96270245	both	phased_hprc	NA19043	whatshap_stats	chr16
bp_per_block_avg	96270245	both	phased_hprc	NA19043	whatshap_stats	chr16
bp_per_block_min	96270245	both	phased_hprc	NA19043	whatshap_stats	chr16
bp_per_block_max	96270245	both	phased_hprc	NA19043	whatshap_stats	chr16
bp_per_block_sum	96270245	both	phased_hprc	NA19043	whatshap_stats	chr16
heterozygous_variants	147436	both	phased_hprc	NA19043	whatshap_stats	chr16
heterozygous_snvs	124388	both	phased_hprc	NA19043	whatshap_stats	chr16
phased_snvs	122888	both	phased_hprc	NA19043	whatshap_stats	chr16
phased_fraction	0.988625573130036	both	phased_hprc	NA19043	whatshap_stats	chr16
phased_snvs_fraction	0.9879409589349456	both	phased_hprc	NA19043	whatshap_stats	chr16
block_n50	96270245	both	phased_hprc	NA19043	whatshap_stats	chr16
variants	198256	both	phased_hprc	NA19043	whatshap_stats	chr17
phased	146331	both	phased_hprc	NA19043	whatshap_stats	chr17
unphased	20	both	phased_hprc	NA19043	whatshap_stats	chr17
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr17
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr17
variant_per_block_median	146331	both	phased_hprc	NA19043	whatshap_stats	chr17
variant_per_block_avg	146331	both	phased_hprc	NA19043	whatshap_stats	chr17
variant_per_block_min	146331	both	phased_hprc	NA19043	whatshap_stats	chr17
variant_per_block_max	146331	both	phased_hprc	NA19043	whatshap_stats	chr17
variant_per_block_sum	146331	both	phased_hprc	NA19043	whatshap_stats	chr17
bp_per_block_median	84164590	both	phased_hprc	NA19043	whatshap_stats	chr17
bp_per_block_avg	84164590	both	phased_hprc	NA19043	whatshap_stats	chr17
bp_per_block_min	84164590	both	phased_hprc	NA19043	whatshap_stats	chr17
bp_per_block_max	84164590	both	phased_hprc	NA19043	whatshap_stats	chr17
bp_per_block_sum	84164590	both	phased_hprc	NA19043	whatshap_stats	chr17
heterozygous_variants	146351	both	phased_hprc	NA19043	whatshap_stats	chr17
heterozygous_snvs	122349	both	phased_hprc	NA19043	whatshap_stats	chr17
phased_snvs	122336	both	phased_hprc	NA19043	whatshap_stats	chr17
phased_fraction	0.999863342238864	both	phased_hprc	NA19043	whatshap_stats	chr17
phased_snvs_fraction	0.9998937465774138	both	phased_hprc	NA19043	whatshap_stats	chr17
block_n50	84164590	both	phased_hprc	NA19043	whatshap_stats	chr17
variants	177213	both	phased_hprc	NA19043	whatshap_stats	chr18
phased	124645	both	phased_hprc	NA19043	whatshap_stats	chr18
unphased	0	both	phased_hprc	NA19043	whatshap_stats	chr18
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr18
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr18
variant_per_block_median	124645	both	phased_hprc	NA19043	whatshap_stats	chr18
variant_per_block_avg	124645	both	phased_hprc	NA19043	whatshap_stats	chr18
variant_per_block_min	124645	both	phased_hprc	NA19043	whatshap_stats	chr18
variant_per_block_max	124645	both	phased_hprc	NA19043	whatshap_stats	chr18
variant_per_block_sum	124645	both	phased_hprc	NA19043	whatshap_stats	chr18
bp_per_block_median	80374573	both	phased_hprc	NA19043	whatshap_stats	chr18
bp_per_block_avg	80374573	both	phased_hprc	NA19043	whatshap_stats	chr18
bp_per_block_min	80374573	both	phased_hprc	NA19043	whatshap_stats	chr18
bp_per_block_max	80374573	both	phased_hprc	NA19043	whatshap_stats	chr18
bp_per_block_sum	80374573	both	phased_hprc	NA19043	whatshap_stats	chr18
heterozygous_variants	124645	both	phased_hprc	NA19043	whatshap_stats	chr18
heterozygous_snvs	105940	both	phased_hprc	NA19043	whatshap_stats	chr18
phased_snvs	105940	both	phased_hprc	NA19043	whatshap_stats	chr18
phased_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr18
phased_snvs_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr18
block_n50	80374573	both	phased_hprc	NA19043	whatshap_stats	chr18
variants	180396	both	phased_hprc	NA19043	whatshap_stats	chr20
phased	126959	both	phased_hprc	NA19043	whatshap_stats	chr20
unphased	0	both	phased_hprc	NA19043	whatshap_stats	chr20
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr20
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr20
variant_per_block_median	126959	both	phased_hprc	NA19043	whatshap_stats	chr20
variant_per_block_avg	126959	both	phased_hprc	NA19043	whatshap_stats	chr20
variant_per_block_min	126959	both	phased_hprc	NA19043	whatshap_stats	chr20
variant_per_block_max	126959	both	phased_hprc	NA19043	whatshap_stats	chr20
variant_per_block_sum	126959	both	phased_hprc	NA19043	whatshap_stats	chr20
bp_per_block_median	66193165	both	phased_hprc	NA19043	whatshap_stats	chr20
bp_per_block_avg	66193165	both	phased_hprc	NA19043	whatshap_stats	chr20
bp_per_block_min	66193165	both	phased_hprc	NA19043	whatshap_stats	chr20
bp_per_block_max	66193165	both	phased_hprc	NA19043	whatshap_stats	chr20
bp_per_block_sum	66193165	both	phased_hprc	NA19043	whatshap_stats	chr20
heterozygous_variants	126959	both	phased_hprc	NA19043	whatshap_stats	chr20
heterozygous_snvs	110189	both	phased_hprc	NA19043	whatshap_stats	chr20
phased_snvs	110189	both	phased_hprc	NA19043	whatshap_stats	chr20
phased_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr20
phased_snvs_fraction	1	both	phased_hprc	NA19043	whatshap_stats	chr20
block_n50	66193165	both	phased_hprc	NA19043	whatshap_stats	chr20
variants	161498	both	phased_hprc	NA19043	whatshap_stats	chr19
phased	115929	both	phased_hprc	NA19043	whatshap_stats	chr19
unphased	2	both	phased_hprc	NA19043	whatshap_stats	chr19
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr19
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr19
variant_per_block_median	115929	both	phased_hprc	NA19043	whatshap_stats	chr19
variant_per_block_avg	115929	both	phased_hprc	NA19043	whatshap_stats	chr19
variant_per_block_min	115929	both	phased_hprc	NA19043	whatshap_stats	chr19
variant_per_block_max	115929	both	phased_hprc	NA19043	whatshap_stats	chr19
variant_per_block_sum	115929	both	phased_hprc	NA19043	whatshap_stats	chr19
bp_per_block_median	61701874	both	phased_hprc	NA19043	whatshap_stats	chr19
bp_per_block_avg	61701874	both	phased_hprc	NA19043	whatshap_stats	chr19
bp_per_block_min	61701874	both	phased_hprc	NA19043	whatshap_stats	chr19
bp_per_block_max	61701874	both	phased_hprc	NA19043	whatshap_stats	chr19
bp_per_block_sum	61701874	both	phased_hprc	NA19043	whatshap_stats	chr19
heterozygous_variants	115931	both	phased_hprc	NA19043	whatshap_stats	chr19
heterozygous_snvs	95505	both	phased_hprc	NA19043	whatshap_stats	chr19
phased_snvs	95504	both	phased_hprc	NA19043	whatshap_stats	chr19
phased_fraction	0.9999827483589376	both	phased_hprc	NA19043	whatshap_stats	chr19
phased_snvs_fraction	0.9999895293440134	both	phased_hprc	NA19043	whatshap_stats	chr19
block_n50	61701874	both	phased_hprc	NA19043	whatshap_stats	chr19
variants	177678	both	phased_hprc	NA19043	whatshap_stats	chr22
phased	126287	both	phased_hprc	NA19043	whatshap_stats	chr22
unphased	8560	both	phased_hprc	NA19043	whatshap_stats	chr22
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr22
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr22
variant_per_block_median	126287	both	phased_hprc	NA19043	whatshap_stats	chr22
variant_per_block_avg	126287	both	phased_hprc	NA19043	whatshap_stats	chr22
variant_per_block_min	126287	both	phased_hprc	NA19043	whatshap_stats	chr22
variant_per_block_max	126287	both	phased_hprc	NA19043	whatshap_stats	chr22
variant_per_block_sum	126287	both	phased_hprc	NA19043	whatshap_stats	chr22
bp_per_block_median	51317270	both	phased_hprc	NA19043	whatshap_stats	chr22
bp_per_block_avg	51317270	both	phased_hprc	NA19043	whatshap_stats	chr22
bp_per_block_min	51317270	both	phased_hprc	NA19043	whatshap_stats	chr22
bp_per_block_max	51317270	both	phased_hprc	NA19043	whatshap_stats	chr22
bp_per_block_sum	51317270	both	phased_hprc	NA19043	whatshap_stats	chr22
heterozygous_variants	134847	both	phased_hprc	NA19043	whatshap_stats	chr22
heterozygous_snvs	118455	both	phased_hprc	NA19043	whatshap_stats	chr22
phased_snvs	110767	both	phased_hprc	NA19043	whatshap_stats	chr22
phased_fraction	0.9365206493284982	both	phased_hprc	NA19043	whatshap_stats	chr22
phased_snvs_fraction	0.9350977164324004	both	phased_hprc	NA19043	whatshap_stats	chr22
block_n50	51317270	both	phased_hprc	NA19043	whatshap_stats	chr22
variants	139951	both	phased_hprc	NA19043	whatshap_stats	chr21
phased	94346	both	phased_hprc	NA19043	whatshap_stats	chr21
unphased	9708	both	phased_hprc	NA19043	whatshap_stats	chr21
singletons	0	both	phased_hprc	NA19043	whatshap_stats	chr21
blocks	1	both	phased_hprc	NA19043	whatshap_stats	chr21
variant_per_block_median	94346	both	phased_hprc	NA19043	whatshap_stats	chr21
variant_per_block_avg	94346	both	phased_hprc	NA19043	whatshap_stats	chr21
variant_per_block_min	94346	both	phased_hprc	NA19043	whatshap_stats	chr21
variant_per_block_max	94346	both	phased_hprc	NA19043	whatshap_stats	chr21
variant_per_block_sum	94346	both	phased_hprc	NA19043	whatshap_stats	chr21
bp_per_block_median	45083122	both	phased_hprc	NA19043	whatshap_stats	chr21
bp_per_block_avg	45083122	both	phased_hprc	NA19043	whatshap_stats	chr21
bp_per_block_min	45083122	both	phased_hprc	NA19043	whatshap_stats	chr21
bp_per_block_max	45083122	both	phased_hprc	NA19043	whatshap_stats	chr21
bp_per_block_sum	45083122	both	phased_hprc	NA19043	whatshap_stats	chr21
heterozygous_variants	104054	both	phased_hprc	NA19043	whatshap_stats	chr21
heterozygous_snvs	89573	both	phased_hprc	NA19043	whatshap_stats	chr21
phased_snvs	80679	both	phased_hprc	NA19043	whatshap_stats	chr21
phased_fraction	0.9067022891959944	both	phased_hprc	NA19043	whatshap_stats	chr21
phased_snvs_fraction	0.9007066861665903	both	phased_hprc	NA19043	whatshap_stats	chr21
block_n50	45083122	both	phased_hprc	NA19043	whatshap_stats	chr21
variants	6492393	both	phased_hprc	NA19043	whatshap_stats	ALL
phased	4533053	both	phased_hprc	NA19043	whatshap_stats	ALL
unphased	57774	both	phased_hprc	NA19043	whatshap_stats	ALL
singletons	0	both	phased_hprc	NA19043	whatshap_stats	ALL
blocks	23	both	phased_hprc	NA19043	whatshap_stats	ALL
variant_per_block_median	188535	both	phased_hprc	NA19043	whatshap_stats	ALL
variant_per_block_avg	197089.2608695652	both	phased_hprc	NA19043	whatshap_stats	ALL
variant_per_block_min	94346	both	phased_hprc	NA19043	whatshap_stats	ALL
variant_per_block_max	309886	both	phased_hprc	NA19043	whatshap_stats	ALL
variant_per_block_sum	4533053	both	phased_hprc	NA19043	whatshap_stats	ALL
bp_per_block_median	134688517	both	phased_hprc	NA19043	whatshap_stats	ALL
bp_per_block_avg	132567511.95652172	both	phased_hprc	NA19043	whatshap_stats	ALL
bp_per_block_min	45083122	both	phased_hprc	NA19043	whatshap_stats	ALL
bp_per_block_max	248380231	both	phased_hprc	NA19043	whatshap_stats	ALL
