metric	value	haplotype	asm_method	asm_name	source	chromosome
bp_per_block_sum	201086483	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr3
heterozygous_variants	233168	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr3
heterozygous_snvs	190253	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr3
phased_snvs	189914	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr3
phased_fraction	0.9984431825979552	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr3
phased_snvs_fraction	0.9982181621314776	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr3
block_n50	201086483	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr3
variants	336218	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
phased	231707	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
unphased	1629	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
variant_per_block_median	231707	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
variant_per_block_avg	231707	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
variant_per_block_min	231707	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
variant_per_block_max	231707	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
variant_per_block_sum	231707	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
bp_per_block_median	193510716	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
bp_per_block_avg	193510716	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
bp_per_block_min	193510716	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
bp_per_block_max	193510716	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
bp_per_block_sum	193510716	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
heterozygous_variants	233336	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
heterozygous_snvs	191715	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
phased_snvs	190192	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
phased_fraction	0.9930186512154148	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
phased_snvs_fraction	0.9920559163341418	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
block_n50	193510716	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr4
variants	280980	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
phased	186459	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
unphased	128	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
variant_per_block_median	186459	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
variant_per_block_avg	186459	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
variant_per_block_min	186459	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
variant_per_block_max	186459	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
variant_per_block_sum	186459	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
bp_per_block_median	182041818	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
bp_per_block_avg	182041818	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
bp_per_block_min	182041818	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
bp_per_block_max	182041818	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
bp_per_block_sum	182041818	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
heterozygous_variants	186587	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
heterozygous_snvs	149564	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
phased_snvs	149455	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
phased_fraction	0.999313992936271	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
phased_snvs_fraction	0.9992712149982615	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
block_n50	182041818	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr5
variants	305427	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
phased	211461	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
unphased	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
variant_per_block_median	211461	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
variant_per_block_avg	211461	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
variant_per_block_min	211461	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
variant_per_block_max	211461	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
variant_per_block_sum	211461	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
bp_per_block_median	172120583	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
bp_per_block_avg	172120583	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
bp_per_block_min	172120583	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
bp_per_block_max	172120583	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
bp_per_block_sum	172120583	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
heterozygous_variants	211462	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
heterozygous_snvs	174272	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
phased_snvs	174271	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
phased_fraction	0.9999952710179608	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
phased_snvs_fraction	0.9999942618435548	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
block_n50	172120583	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr6
variants	284120	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
phased	200851	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
unphased	9	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
variant_per_block_median	200851	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
variant_per_block_avg	200851	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
variant_per_block_min	200851	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
variant_per_block_max	200851	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
variant_per_block_sum	200851	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
bp_per_block_median	160560661	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
bp_per_block_avg	160560661	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
bp_per_block_min	160560661	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
bp_per_block_max	160560661	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
bp_per_block_sum	160560661	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
heterozygous_variants	200860	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
heterozygous_snvs	162882	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
phased_snvs	162874	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
phased_fraction	0.9999551926715124	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
phased_snvs_fraction	0.99995088468953	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
block_n50	160560661	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr7
variants	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
phased	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
unphased	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
variant_per_block_median	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
variant_per_block_avg	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
variant_per_block_min	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
variant_per_block_max	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
variant_per_block_sum	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
bp_per_block_median	154197817	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
bp_per_block_avg	154197817	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
bp_per_block_min	154197817	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
bp_per_block_max	154197817	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
bp_per_block_sum	154197817	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
heterozygous_variants	132981	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
heterozygous_snvs	100642	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
phased_snvs	100642	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
phased_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
phased_snvs_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
block_n50	154197817	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chrX
variants	229663	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
phased	171007	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
unphased	496	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
variant_per_block_median	171007	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
variant_per_block_avg	171007	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
variant_per_block_min	171007	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
variant_per_block_max	171007	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
variant_per_block_sum	171007	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
bp_per_block_median	150611885	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
bp_per_block_avg	150611885	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
bp_per_block_min	150611885	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
bp_per_block_max	150611885	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
bp_per_block_sum	150611885	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
heterozygous_variants	171503	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
heterozygous_snvs	138682	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
phased_snvs	138238	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
phased_fraction	0.9971079223103968	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
phased_snvs_fraction	0.9967984309427322	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
block_n50	150611885	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr9
variants	238212	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
phased	168312	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
unphased	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
variant_per_block_median	168312	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
variant_per_block_avg	168312	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
variant_per_block_min	168312	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
variant_per_block_max	168312	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
variant_per_block_sum	168312	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
bp_per_block_median	146250668	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
bp_per_block_avg	146250668	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
bp_per_block_min	146250668	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
bp_per_block_max	146250668	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
bp_per_block_sum	146250668	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
heterozygous_variants	168312	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
heterozygous_snvs	137556	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
phased_snvs	137556	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
phased_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
phased_snvs_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
block_n50	146250668	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr8
variants	247023	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
phased	187108	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
unphased	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
variant_per_block_median	187108	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
variant_per_block_avg	187108	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
variant_per_block_min	187108	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
variant_per_block_max	187108	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
variant_per_block_sum	187108	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
bp_per_block_median	135122566	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
bp_per_block_avg	135122566	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
bp_per_block_min	135122566	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
bp_per_block_max	135122566	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
bp_per_block_sum	135122566	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
heterozygous_variants	187108	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
heterozygous_snvs	157228	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
phased_snvs	157228	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
phased_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
phased_snvs_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
block_n50	135122566	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr11
variants	218447	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
phased	149138	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
unphased	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
variant_per_block_median	149138	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
variant_per_block_avg	149138	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
variant_per_block_min	149138	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
variant_per_block_max	149138	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
variant_per_block_sum	149138	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
bp_per_block_median	134686958	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
bp_per_block_avg	134686958	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
bp_per_block_min	134686958	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
bp_per_block_max	134686958	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
bp_per_block_sum	134686958	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
heterozygous_variants	149138	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
heterozygous_snvs	118439	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
phased_snvs	118439	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
phased_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
phased_snvs_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
block_n50	134686958	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr10
variants	206791	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
phased	145563	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
unphased	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
variant_per_block_median	145563	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
variant_per_block_avg	145563	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
variant_per_block_min	145563	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
variant_per_block_max	145563	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
variant_per_block_sum	145563	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
bp_per_block_median	133319089	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
bp_per_block_avg	133319089	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
bp_per_block_min	133319089	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
bp_per_block_max	133319089	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
bp_per_block_sum	133319089	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
heterozygous_variants	145563	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
heterozygous_snvs	114741	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
phased_snvs	114741	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
phased_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
phased_snvs_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
block_n50	133319089	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr12
variants	165967	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
phased	112723	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
unphased	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
variant_per_block_median	112723	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
variant_per_block_avg	112723	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
variant_per_block_min	112723	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
variant_per_block_max	112723	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
variant_per_block_sum	112723	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
bp_per_block_median	113525911	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
bp_per_block_avg	113525911	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
bp_per_block_min	113525911	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
bp_per_block_max	113525911	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
bp_per_block_sum	113525911	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
heterozygous_variants	112723	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
heterozygous_snvs	89937	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
phased_snvs	89937	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
phased_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
phased_snvs_fraction	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
block_n50	113525911	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr13
variants	216601	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
phased	161611	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
unphased	4999	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
variant_per_block_median	161611	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
variant_per_block_avg	161611	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
variant_per_block_min	161611	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
variant_per_block_max	161611	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
variant_per_block_sum	161611	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
bp_per_block_median	101114897	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
bp_per_block_avg	101114897	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
bp_per_block_min	101114897	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
bp_per_block_max	101114897	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
bp_per_block_sum	101114897	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
heterozygous_variants	166610	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
heterozygous_snvs	141164	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
phased_snvs	136693	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
phased_fraction	0.9699957985715144	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
phased_snvs_fraction	0.968327618939673	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
block_n50	101114897	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr14
variants	234688	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
phased	177161	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
unphased	17127	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
variant_per_block_median	177161	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
variant_per_block_avg	177161	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
variant_per_block_min	177161	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
variant_per_block_max	177161	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
variant_per_block_sum	177161	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
bp_per_block_median	99744162	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
bp_per_block_avg	99744162	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
bp_per_block_min	99744162	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
bp_per_block_max	99744162	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
bp_per_block_sum	99744162	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
heterozygous_variants	194288	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
heterozygous_snvs	162808	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
phased_snvs	147389	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
phased_fraction	0.9118473606192868	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
phased_snvs_fraction	0.9052933516780504	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
block_n50	99744162	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr15
variants	178496	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
phased	123955	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
unphased	178	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
singletons	0	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
blocks	1	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
variant_per_block_median	123955	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
variant_per_block_avg	123955	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
variant_per_block_min	123955	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
variant_per_block_max	123955	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
variant_per_block_sum	123955	both	phased_hifiasm	T2T04_hifiasm_porec	whatshap_stats	chr16
