contig	color
contig-0001875	#E6AB23	chr8
contig-0001876	#E6AB23	chr8
contig-0001877	#E6AB23	chr8
contig-0001878	#D57533	chr13
contig-0001879	#D57533	chr13
contig-0001880	#E69F00	chr1
contig-0001881	#00B28C	chr17
contig-0001882	#D57533	chr13
contig-0001883	#00B28C	chr17
contig-0001884	#009E73	chr3
contig-0001885	#009E73	chr3
contig-0001886	#009E73	chr3
contig-0001887	#E6AB23	chr8
contig-0001888	#E6AB23	chr8
contig-0001889	#E6AB23	chr8
contig-0001890	#D57533	chr13
contig-0001891	#D57533	chr13
contig-0001893	#D57533	chr13
contig-0001895	#E6B847	chr15
contig-0001896	#737373	chr14
contig-0001897	#D58C66	chr20
contig-0001898	#D58C66	chr20
contig-0001899	#D58C66	chr20
contig-0001900	#808080	chr21
contig-0001901	#808080	chr21
contig-0001902	#808080	chr21
contig-0001903	#E69F00	chr1
contig-0001904	#737373	chr14
contig-0001905	#D57533	chr13
contig-0001906	#E6C47F	chr22
contig-0001907	#E6C47F	chr22
contig-0001908	#E6C47F	chr22
contig-0001909	#E6B847	chr15
contig-0001910	#D57533	chr13
contig-0001911	#D57533	chr13
contig-0001912	#808080	chr21
contig-0001914	#E6B847	chr15
contig-0001916	#00B28C	chr17
contig-0001917	#00B28C	chr17
contig-0001918	#00B28C	chr17
contig-0001919	#00B28C	chr17
contig-0001920	#808080	chr21
contig-0001921	#00B28C	chr17
contig-0001922	#00B28C	chr17
contig-0001923	#00B28C	chr17
contig-0001924	#00B28C	chr17
contig-0001925	#00B28C	chr17
contig-0001926	#0072B2	chr5
contig-0001927	#E6B847	chr15
contig-0001928	#D57533	chr13
contig-0001931	#808080	chr21
contig-0001932	#808080	chr21
contig-0001933	#808080	chr21
contig-0001935	#56B4E9	chr2
contig-0001936	#56B4E9	chr2
contig-0001937	#D57533	chr13
contig-0001938	#E69F00	chr1
contig-0001939	#E69F00	chr1
contig-0001941	#D57533	chr13
contig-0001942	#E6C47F	chr22
contig-0001944	#CCA0BF	chr18
contig-0001945	#808080	chr21
contig-0001946	#CCA0BF	chr18
contig-0001947	#CCA0BF	chr18
contig-0001949	#E6B847	chr15
contig-0001950	#E6C47F	chr22
contig-0001951	#666666	chr7
contig-0001952	#666666	chr7
contig-0001953	#D57533	chr13
contig-0001954	#808080	chr21
contig-0001955	#808080	chr21
contig-0001956	#737373	chr14
contig-0001957	#D57533	chr13
contig-0001958	#808080	chr21
contig-0001959	#808080	chr21
contig-0001960	#808080	chr21
contig-0001961	#E6B847	chr15
contig-0001962	#808080	chr21
contig-0001963	#00A880	chr10
contig-0001964	#00A880	chr10
contig-0001965	#737373	chr14
contig-0001966	#00A880	chr10
contig-0001967	#00B28C	chr17
contig-0001968	#00B28C	chr17
contig-0001970	#567DE9	chr16
contig-0001971	#567DE9	chr16
contig-0001972	#567DE9	chr16
contig-0001973	#567DE9	chr16
contig-0001974	#567DE9	chr16
contig-0001975	#567DE9	chr16
contig-0001976	#567DE9	chr16
contig-0001977	#567DE9	chr16
contig-0001978	#567DE9	chr16
contig-0001979	#E6C47F	chr22
contig-0001980	#D57533	chr13
contig-0001981	#E6C47F	chr22
contig-0001982	#D57533	chr13
contig-0001983	#E6C47F	chr22
contig-0001984	#E6C47F	chr22
contig-0001985	#E6C47F	chr22
contig-0001986	#00B28C	chr17
contig-0001987	#00B28C	chr17
contig-0001988	#D57533	chr13
contig-0001989	#E6C47F	chr22
contig-0001990	#D57533	chr13
contig-0001991	#D57533	chr13
contig-0001992	#737373	chr14
contig-0001993	#00B28C	chr17
contig-0001994	#00B28C	chr17
contig-0001995	#00B28C	chr17
contig-0001996	#00B28C	chr17
contig-0001997	#808080	chr21
contig-0001998	#CC8DB3	chr11
contig-0001999	#CC8DB3	chr11
contig-0002000	#CC8DB3	chr11
contig-0002001	#E6C47F	chr22
contig-0002002	#E6C47F	chr22
contig-0002003	#D57533	chr13
contig-0002004	#E6C47F	chr22
contig-0002005	#E6C47F	chr22
contig-0002006	#E6C47F	chr22
contig-0002007	#D57533	chr13
contig-0002008	#D57533	chr13
contig-0002009	#D57533	chr13
contig-0002010	#D57533	chr13
contig-0002011	#E6B847	chr15
contig-0002012	#E6C47F	chr22
contig-0002013	#E6B847	chr15
contig-0002014	#808080	chr21
contig-0002015	#E6B847	chr15
contig-0002016	#E6C47F	chr22
contig-0002017	#D57533	chr13
contig-0002018	#D57533	chr13
contig-0002019	#E6C47F	chr22
contig-0002020	#808080	chr21
contig-0002021	#D57533	chr13
contig-0002022	#D57533	chr13
contig-0002024	#E6C47F	chr22
contig-0002025	#E6C47F	chr22
contig-0002026	#D57533	chr13
contig-0002027	#E6C47F	chr22
contig-0002028	#D57533	chr13
contig-0002029	#00A880	chr10
contig-0002031	#D57533	chr13
contig-0002033	#CC8DB3	chr11
contig-0002034	#00B28C	chr17
contig-0002035	#666666	chr7
contig-0002036	#666666	chr7
contig-0002037	#666666	chr7
contig-0002038	#E6B847	chr15
contig-0002039	#D57533	chr13
contig-0002040	#666666	chr7
contig-0002041	#666666	chr7
contig-0002042	#666666	chr7
contig-0002043	#666666	chr7
contig-0002045	#1A7FBA	chr12
contig-0002046	#1A7FBA	chr12
contig-0002047	#1A7FBA	chr12
contig-0002048	#1A7FBA	chr12
contig-0002049	#1A7FBA	chr12
contig-0002050	#D57533	chr13
contig-0002052	#E69F00	chr1
contig-0002054	#D55E00	chr6
contig-0002055	#D57533	chr13
contig-0002056	#D57533	chr13
contig-0002059	#567DE9	chr16
contig-0002060	#D57533	chr13
contig-0002061	#737373	chr14
contig-0002062	#737373	chr14
contig-0002063	#737373	chr14
contig-0002064	#0072B2	chr5
contig-0002065	#0072B2	chr5
contig-0002066	#0072B2	chr5
contig-0002067	#0072B2	chr5
contig-0002068	#0072B2	chr5
contig-0002069	#1A7FBA	chr12
contig-0002070	#1A7FBA	chr12
contig-0002071	#1A7FBA	chr12
contig-0002072	#338CC2	chr19
contig-0002073	#338CC2	chr19
contig-0002074	#338CC2	chr19
contig-0002075	#338CC2	chr19
contig-0002076	#338CC2	chr19
contig-0002077	#338CC2	chr19
contig-0002078	#737373	chr14
contig-0002079	#737373	chr14
contig-0002080	#737373	chr14
contig-0002081	#737373	chr14
contig-0002082	#737373	chr14
contig-0002083	#737373	chr14
contig-0002084	#338CC2	chr19
contig-0002085	#338CC2	chr19
contig-0002086	#338CC2	chr19
contig-0002087	#0072B2	chr5
contig-0002088	#D57533	chr13
contig-0002089	#D55E00	chr6
contig-0002090	#D55E00	chr6
contig-0002091	#D55E00	chr6
contig-0002092	#009E73	chr3
contig-0002093	#5699E9	chr9
contig-0002094	#5699E9	chr9
contig-0002095	#5699E9	chr9
contig-0002096	#5699E9	chr9
contig-0002097	#5699E9	chr9
contig-0002098	#5699E9	chr9
contig-0002099	#CCA0BF	chr18
contig-0002100	#CCA0BF	chr18
contig-0002101	#CCA0BF	chr18
contig-0002102	#CCA0BF	chr18
contig-0002103	#CCA0BF	chr18
contig-0002104	#5699E9	chr9
contig-0002105	#5699E9	chr9
contig-0002106	#5699E9	chr9
contig-0002107	#567DE9	chr16
contig-0002108	#567DE9	chr16
contig-0002109	#567DE9	chr16
contig-0002110	#0072B2	chr5
contig-0002111	#0072B2	chr5
contig-0002112	#56B4E9	chr2
contig-0002113	#D57533	chr13
contig-0002114	#D57533	chr13
contig-0002115	#D57533	chr13
contig-0002116	#D57533	chr13
contig-0002117	#D57533	chr13
contig-0002118	#D57533	chr13
contig-0002119	#D57533	chr13
contig-0002120	#D57533	chr13
contig-0002122	#808080	chr21
contig-0002123	#5699E9	chr9
contig-0002124	#5699E9	chr9
contig-0002125	#5699E9	chr9
contig-0002126	#808080	chr21
contig-0002127	#E6B847	chr15
contig-0002128	#9467BD	chrX
contig-0002129	#9467BD	chrX
contig-0002130	#E6AB23	chr8
contig-0002131	#E6AB23	chr8
contig-0002132	#E6AB23	chr8
contig-0002133	#E6AB23	chr8
contig-0002134	#E6AB23	chr8
contig-0002135	#E6AB23	chr8
contig-0002136	#808080	chr21
contig-0002137	#E6AB23	chr8
contig-0002138	#E6AB23	chr8
contig-0002139	#009E73	chr3
contig-0002140	#009E73	chr3
contig-0002141	#009E73	chr3
contig-0002142	#56B4E9	chr2
contig-0002143	#56B4E9	chr2
contig-0002144	#56B4E9	chr2
contig-0002145	#56B4E9	chr2
contig-0002146	#56B4E9	chr2
contig-0002147	#56B4E9	chr2
contig-0002148	#56B4E9	chr2
contig-0002149	#D57533	chr13
contig-0002150	#E69F00	chr1
contig-0002151	#E69F00	chr1
contig-0002152	#E69F00	chr1
contig-0002153	#D55E00	chr6
contig-0002154	#E6C47F	chr22
contig-0002155	#737373	chr14
contig-0002156	#E6C47F	chr22
contig-0002157	#808080	chr21
contig-0002158	#5699E9	chr9
contig-0002159	#5699E9	chr9
contig-0002160	#5699E9	chr9
contig-0002161	#5699E9	chr9
contig-0002162	#5699E9	chr9
contig-0002163	#567DE9	chr16
contig-0002164	#567DE9	chr16
contig-0002165	#567DE9	chr16
contig-0002167	#D57533	chr13
contig-0002168	#808080	chr21
contig-0002170	#D57533	chr13
contig-0002171	#808080	chr21
contig-0002172	#E6C47F	chr22
contig-0002173	#E6C47F	chr22
contig-0002174	#808080	chr21
contig-0002176	#666666	chr7
contig-0002177	#0072B2	chr5
contig-0002178	#0072B2	chr5
contig-0002179	#0072B2	chr5
contig-0002182	#808080	chr21
contig-0002183	#D57533	chr13
contig-0002184	#D57533	chr13
contig-0002185	#D57533	chr13
contig-0002186	#D57533	chr13
contig-0002187	#56B4E9	chr2
contig-0002188	#56B4E9	chr2
contig-0002189	#56B4E9	chr2
contig-0002190	#56B4E9	chr2
contig-0002191	#E69F00	chr1
contig-0002192	#E69F00	chr1
contig-0002193	#D57533	chr13
contig-0002194	#00B28C	chr17
contig-0002195	#00B28C	chr17
contig-0002196	#D57533	chr13
contig-0002197	#808080	chr21
contig-0002198	#808080	chr21
contig-0002199	#D57533	chr13
contig-0002200	#808080	chr21
contig-0002201	#E6C47F	chr22
contig-0002202	#D57533	chr13
contig-0002203	#D57533	chr13
contig-0002204	#5699E9	chr9
contig-0002205	#5699E9	chr9
contig-0002206	#5699E9	chr9
contig-0002207	#567DE9	chr16
contig-0002210	#737373	chr14
contig-0002211	#808080	chr21
contig-0002212	#808080	chr21
contig-0002213	#808080	chr21
contig-0002214	#808080	chr21
contig-0002215	#E6B847	chr15
contig-0002216	#E6B847	chr15
contig-0002217	#E6B847	chr15
contig-0002218	#808080	chr21
contig-0002219	#D57533	chr13
contig-0002220	#808080	chr21
contig-0002222	#D55E00	chr6
contig-0002223	#D55E00	chr6
contig-0002224	#D55E00	chr6
contig-0002225	#D57533	chr13
contig-0002226	#808080	chr21
contig-0002227	#0072B2	chr5
contig-0002228	#0072B2	chr5
contig-0002229	#CC79A7	chr4
contig-0002230	#CC79A7	chr4
contig-0002231	#00B28C	chr17
contig-0002232	#808080	chr21
contig-0002233	#D55E00	chr6
contig-0002234	#D55E00	chr6
contig-0002235	#00B28C	chr17
contig-0002236	#D57533	chr13
contig-0002237	#D57533	chr13
contig-0002238	#D57533	chr13
contig-0002240	#E6B847	chr15
contig-0002241	#E6B847	chr15
contig-0002242	#E6B847	chr15
contig-0002243	#E6B847	chr15
contig-0002244	#E6B847	chr15
contig-0002245	#E6B847	chr15
contig-0002246	#737373	chr14
contig-0002247	#009E73	chr3
contig-0002248	#009E73	chr3
contig-0002249	#009E73	chr3
contig-0002250	#009E73	chr3
contig-0002251	#009E73	chr3
contig-0002253	#808080	chr21
contig-0002254	#D57533	chr13
contig-0002255	#D57533	chr13
contig-0002256	#808080	chr21
contig-0002258	#009E73	chr3
contig-0002259	#D57533	chr13
contig-0002260	#009E73	chr3
contig-0002261	#009E73	chr3
contig-0002262	#009E73	chr3
contig-0002263	#009E73	chr3
contig-0002264	#009E73	chr3
contig-0002265	#009E73	chr3
contig-0002266	#009E73	chr3
contig-0002267	#D57533	chr13
contig-0002268	#808080	chr21
contig-0002269	#808080	chr21
contig-0002270	#D57533	chr13
contig-0002271	#E69F00	chr1
contig-0002272	#E69F00	chr1
contig-0002273	#E69F00	chr1
contig-0002274	#E69F00	chr1
contig-0002275	#D55E00	chr6
contig-0002276	#D57533	chr13
contig-0002277	#808080	chr21
contig-0002278	#D57533	chr13
contig-0002279	#E6C47F	chr22
contig-0002280	#338CC2	chr19
contig-0002281	#338CC2	chr19
contig-0002282	#338CC2	chr19
contig-0002283	#338CC2	chr19
contig-0002284	#00A880	chr10
contig-0002285	#00B28C	chr17
contig-0002286	#00B28C	chr17
contig-0002287	#00B28C	chr17
contig-0002288	#00B28C	chr17
contig-0002289	#808080	chr21
contig-0002290	#D57533	chr13
contig-0002291	#E6C47F	chr22
contig-0002292	#D57533	chr13
contig-0002293	#E6C47F	chr22
contig-0002294	#E6C47F	chr22
contig-0002295	#808080	chr21
contig-0002296	#E69F00	chr1
contig-0002297	#E69F00	chr1
contig-0002298	#E69F00	chr1
contig-0002299	#E69F00	chr1
contig-0002300	#E69F00	chr1
contig-0002301	#E69F00	chr1
contig-0002302	#E69F00	chr1
contig-0002303	#56B4E9	chr2
contig-0002305	#56B4E9	chr2
contig-0002306	#56B4E9	chr2
contig-0002307	#00B28C	chr17
contig-0002308	#00B28C	chr17
contig-0002309	#D57533	chr13
contig-0002310	#808080	chr21
contig-0002311	#D57533	chr13
contig-0002312	#00B28C	chr17
contig-0002313	#D57533	chr13
contig-0002314	#D57533	chr13
contig-0002315	#D57533	chr13
contig-0002316	#CC79A7	chr4
contig-0002317	#CC79A7	chr4
contig-0002318	#CC79A7	chr4
contig-0002319	#00A880	chr10
contig-0002320	#808080	chr21
contig-0002321	#808080	chr21
contig-0002322	#808080	chr21
contig-0002323	#808080	chr21
contig-0002324	#737373	chr14
contig-0002325	#CCA0BF	chr18
contig-0002326	#CCA0BF	chr18
contig-0002327	#CCA0BF	chr18
contig-0002328	#CCA0BF	chr18
contig-0002329	#CCA0BF	chr18
contig-0002330	#D57533	chr13
contig-0002332	#CCA0BF	chr18
contig-0002333	#D57533	chr13
contig-0002334	#E6B847	chr15
contig-0002335	#E6B847	chr15
contig-0002336	#E6B847	chr15
contig-0002337	#E6B847	chr15
contig-0002339	#D57533	chr13
contig-0002340	#D57533	chr13
contig-0002341	#567DE9	chr16
contig-0002342	#567DE9	chr16
contig-0002343	#567DE9	chr16
contig-0002344	#D57533	chr13
contig-0002345	#D57533	chr13
contig-0002346	#808080	chr21
contig-0002347	#D57533	chr13
contig-0002348	#D57533	chr13
contig-0002349	#D57533	chr13
contig-0002350	#D57533	chr13
contig-0002351	#D57533	chr13
contig-0002352	#E6C47F	chr22
contig-0002353	#737373	chr14
contig-0002354	#E69F00	chr1
contig-0002355	#E69F00	chr1
contig-0002356	#E69F00	chr1
contig-0002357	#E69F00	chr1
contig-0002358	#E69F00	chr1
contig-0002359	#E69F00	chr1
contig-0002360	#D58C66	chr20
contig-0002361	#E69F00	chr1
contig-0002362	#808080	chr21
contig-0002363	#E6B847	chr15
contig-0002364	#E6B847	chr15
contig-0002365	#E6C47F	chr22
contig-0002366	#E69F00	chr1
contig-0002367	#E6C47F	chr22
contig-0002368	#808080	chr21
contig-0002369	#E6C47F	chr22
contig-0002370	#E6B847	chr15
contig-0002371	#E6C47F	chr22
contig-0002372	#808080	chr21
contig-0002373	#E6C47F	chr22
contig-0002374	#E6C47F	chr22
contig-0002375	#E69F00	chr1
contig-0002376	#E6C47F	chr22
contig-0002377	#E69F00	chr1
contig-0002378	#E69F00	chr1
contig-0002379	#E69F00	chr1
contig-0002380	#808080	chr21
contig-0002381	#E6C47F	chr22
contig-0002382	#CC8DB3	chr11
contig-0002383	#E6C47F	chr22
contig-0002384	#E6C47F	chr22
contig-0002385	#E6C47F	chr22
contig-0002386	#E6B847	chr15
contig-0002387	#E6C47F	chr22
contig-0002388	#E6C47F	chr22
contig-0002389	#808080	chr21
contig-0002390	#808080	chr21
contig-0002391	#808080	chr21
contig-0002392	#E6C47F	chr22
contig-0002393	#E6C47F	chr22
contig-0002394	#E6B847	chr15
contig-0002395	#808080	chr21
contig-0002396	#E6C47F	chr22
contig-0002397	#D57533	chr13
contig-0002398	#737373	chr14
contig-0002399	#E6B847	chr15
contig-0002400	#E6B847	chr15
contig-0002401	#E6B847	chr15
contig-0002402	#666666	chr7
contig-0002403	#666666	chr7
contig-0002404	#00B28C	chr17
contig-0002405	#338CC2	chr19
contig-0002406	#E69F00	chr1
contig-0002407	#E69F00	chr1
contig-0002408	#E69F00	chr1
contig-0002409	#E69F00	chr1
contig-0002410	#E69F00	chr1
contig-0002411	#D57533	chr13
contig-0002412	#D57533	chr13
contig-0002413	#D57533	chr13
contig-0002414	#D57533	chr13
contig-0002415	#CC8DB3	chr11
contig-0002416	#CC79A7	chr4
contig-0002417	#CC79A7	chr4
contig-0002418	#338CC2	chr19
contig-0002419	#338CC2	chr19
contig-0002420	#338CC2	chr19
contig-0002421	#E69F00	chr1
contig-0002422	#E69F00	chr1
contig-0002423	#338CC2	chr19
contig-0002424	#E6C47F	chr22
contig-0002425	#9467BD	chrX
contig-0002426	#8C564B	chrY
contig-0002427	#D57533	chr13
contig-0002428	#00B28C	chr17
contig-0002430	#1A7FBA	chr12
contig-0002431	#E6B847	chr15
contig-0002432	#E69F00	chr1
contig-0002433	#009E73	chr3
contig-0002434	#E6C47F	chr22
contig-0002435	#E6B847	chr15
contig-0002436	#00B28C	chr17
contig-0002437	#00B28C	chr17
contig-0002438	#00A880	chr10
contig-0002439	#00A880	chr10
contig-0002440	#00A880	chr10
contig-0002441	#E6B847	chr15
contig-0002442	#E6B847	chr15
contig-0002443	#737373	chr14
contig-0002444	#E6C47F	chr22
contig-0002445	#E6C47F	chr22
contig-0002446	#D57533	chr13
contig-0002447	#E6B847	chr15
contig-0002448	#737373	chr14
contig-0002449	#338CC2	chr19
contig-0002451	#E69F00	chr1
contig-0002452	#00A880	chr10
contig-0002453	#E6AB23	chr8
contig-0002454	#E6AB23	chr8
contig-0002455	#E6AB23	chr8
contig-0002456	#5699E9	chr9
contig-0002458	#E6C47F	chr22
contig-0002459	#E6B847	chr15
contig-0002460	#E6B847	chr15
contig-0002461	#00B28C	chr17
contig-0002463	#338CC2	chr19
contig-0002464	#338CC2	chr19
contig-0002465	#338CC2	chr19
contig-0002466	#338CC2	chr19
contig-0002467	#9467BD	chrX
contig-0002468	#9467BD	chrX
contig-0002469	#9467BD	chrX
contig-0002470	#9467BD	chrX
contig-0002472	#9467BD	chrX
contig-0002473	#9467BD	chrX
contig-0002474	#9467BD	chrX
contig-0002475	#9467BD	chrX
contig-0002476	#9467BD	chrX
contig-0002477	#9467BD	chrX
contig-0002478	#9467BD	chrX
contig-0002479	#9467BD	chrX
contig-0002480	#9467BD	chrX
contig-0002481	#808080	chr21
contig-0002482	#9467BD	chrX
contig-0002483	#9467BD	chrX
contig-0002484	#9467BD	chrX
contig-0002485	#808080	chr21
contig-0002486	#9467BD	chrX
contig-0002487	#D57533	chr13
contig-0002488	#808080	chr21
contig-0002489	#E6C47F	chr22
contig-0002490	#9467BD	chrX
contig-0002491	#808080	chr21
contig-0002492	#737373	chr14
contig-0002493	#D57533	chr13
contig-0002494	#D55E00	chr6
contig-0002495	#D55E00	chr6
contig-0002496	#D55E00	chr6
contig-0002497	#D55E00	chr6
contig-0002498	#E69F00	chr1
contig-0002499	#9467BD	chrX
contig-0002500	#9467BD	chrX
contig-0002501	#D57533	chr13
contig-0002502	#D57533	chr13
contig-0002503	#E6B847	chr15
contig-0002504	#D57533	chr13
contig-0002505	#E6B847	chr15
contig-0002506	#338CC2	chr19
contig-0002507	#5699E9	chr9
contig-0002508	#5699E9	chr9
contig-0002509	#5699E9	chr9
contig-0002510	#5699E9	chr9
contig-0002511	#808080	chr21
contig-0002512	#808080	chr21
contig-0002513	#CCA0BF	chr18
contig-0002514	#CCA0BF	chr18
contig-0002515	#E6C47F	chr22
contig-0002517	#8C564B	chrY
contig-0002518	#8C564B	chrY
contig-0002519	#8C564B	chrY
contig-0002520	#E6C47F	chr22
contig-0002521	#808080	chr21
contig-0002522	#808080	chr21
contig-0002523	#E6B847	chr15
contig-0002524	#E6B847	chr15
contig-0002525	#808080	chr21
contig-0002526	#D57533	chr13
contig-0002527	#D57533	chr13
contig-0002528	#D57533	chr13
contig-0002529	#D57533	chr13
contig-0002530	#D57533	chr13
contig-0002531	#808080	chr21
contig-0002532	#E6C47F	chr22
contig-0002533	#E69F00	chr1
contig-0002534	#E69F00	chr1
contig-0002535	#E69F00	chr1
contig-0002536	#E69F00	chr1
contig-0002537	#E69F00	chr1
contig-0002538	#D57533	chr13
contig-0002539	#8C564B	chrY
contig-0002540	#808080	chr21
contig-0002541	#E6C47F	chr22
contig-0002542	#808080	chr21
contig-0002543	#808080	chr21
contig-0002544	#E6AB23	chr8
contig-0002545	#E6AB23	chr8
contig-0002546	#CCA0BF	chr18
contig-0002547	#CCA0BF	chr18
contig-0002548	#808080	chr21
contig-0002549	#00B28C	chr17
contig-0002550	#0072B2	chr5
contig-0002551	#0072B2	chr5
contig-0002552	#0072B2	chr5
contig-0002553	#0072B2	chr5
contig-0002555	#E6C47F	chr22
contig-0002556	#E6C47F	chr22
contig-0002557	#E6C47F	chr22
contig-0002558	#E6C47F	chr22
contig-0002559	#808080	chr21
contig-0002560	#D57533	chr13
contig-0002561	#D57533	chr13
contig-0002562	#D57533	chr13
contig-0002563	#D57533	chr13
contig-0002564	#D57533	chr13
contig-0002565	#808080	chr21
contig-0002566	#808080	chr21
contig-0002567	#D57533	chr13
contig-0002568	#D57533	chr13
contig-0002569	#E6C47F	chr22
contig-0002570	#E69F00	chr1
contig-0002571	#E69F00	chr1
contig-0002572	#E69F00	chr1
contig-0002573	#D57533	chr13
contig-0002574	#D57533	chr13
contig-0002575	#D57533	chr13
contig-0002576	#E6C47F	chr22
contig-0002578	#E6B847	chr15
contig-0002579	#CCA0BF	chr18
contig-0002580	#CCA0BF	chr18
contig-0002581	#CCA0BF	chr18
contig-0002582	#D55E00	chr6
contig-0002583	#009E73	chr3
contig-0002584	#D57533	chr13
contig-0002585	#1A7FBA	chr12
contig-0002586	#D57533	chr13
contig-0002587	#009E73	chr3
contig-0002588	#737373	chr14
contig-0002589	#737373	chr14
contig-0002590	#E6B847	chr15
contig-0002591	#E6C47F	chr22
contig-0002592	#009E73	chr3
contig-0002593	#009E73	chr3
contig-0002594	#009E73	chr3
contig-0002596	#CC79A7	chr4
contig-0002597	#E6B847	chr15
contig-0002598	#CC79A7	chr4
contig-0002599	#D57533	chr13
contig-0002600	#D57533	chr13
contig-0002601	#D57533	chr13
contig-0002602	#CCA0BF	chr18
contig-0002603	#CCA0BF	chr18
contig-0002604	#CCA0BF	chr18
contig-0002605	#CCA0BF	chr18
contig-0002606	#CC8DB3	chr11
contig-0002607	#CC8DB3	chr11
contig-0002608	#CC8DB3	chr11
contig-0002609	#CC8DB3	chr11
contig-0002610	#CC8DB3	chr11
contig-0002611	#D57533	chr13
contig-0002613	#E6B847	chr15
contig-0002614	#808080	chr21
contig-0002615	#808080	chr21
contig-0002616	#808080	chr21
contig-0002617	#808080	chr21
contig-0002618	#D58C66	chr20
contig-0002619	#D57533	chr13
contig-0002620	#E6B847	chr15
contig-0002621	#D58C66	chr20
contig-0002623	#567DE9	chr16
contig-0002624	#666666	chr7
contig-0002625	#808080	chr21
contig-0002626	#808080	chr21
contig-0002627	#808080	chr21
contig-0002628	#CCA0BF	chr18
contig-0002629	#00B28C	chr17
contig-0002630	#00B28C	chr17
contig-0002631	#00B28C	chr17
contig-0002632	#D58C66	chr20
contig-0002633	#D58C66	chr20
contig-0002634	#E6C47F	chr22
contig-0002635	#808080	chr21
contig-0002636	#CCA0BF	chr18
contig-0002637	#D57533	chr13
contig-0002638	#D57533	chr13
contig-0002639	#D57533	chr13
contig-0002640	#808080	chr21
contig-0002641	#D57533	chr13
contig-0002642	#D57533	chr13
contig-0002643	#D57533	chr13
contig-0002644	#D57533	chr13
contig-0002645	#E6C47F	chr22
contig-0002646	#338CC2	chr19
contig-0002647	#338CC2	chr19
contig-0002648	#00B28C	chr17
contig-0002649	#808080	chr21
contig-0002650	#808080	chr21
contig-0002651	#666666	chr7
contig-0002652	#D55E00	chr6
contig-0002653	#D57533	chr13
contig-0002654	#E6C47F	chr22
contig-0002655	#9467BD	chrX
contig-0002656	#9467BD	chrX
contig-0002657	#808080	chr21
contig-0002658	#9467BD	chrX
contig-0002659	#56B4E9	chr2
contig-0002660	#808080	chr21
contig-0002661	#E6B847	chr15
contig-0002662	#808080	chr21
contig-0002663	#D57533	chr13
contig-0002664	#737373	chr14
contig-0002665	#737373	chr14
contig-0002666	#737373	chr14
contig-0002667	#737373	chr14
contig-0002668	#737373	chr14
contig-0002669	#00B28C	chr17
contig-0002671	#E6B847	chr15
contig-0002672	#E6B847	chr15
contig-0002673	#E6AB23	chr8
contig-0002674	#9467BD	chrX
contig-0002675	#E6B847	chr15
contig-0002676	#E69F00	chr1
contig-0002677	#009E73	chr3
contig-0002678	#808080	chr21
contig-0002679	#009E73	chr3
contig-0002680	#D57533	chr13
contig-0002681	#E6C47F	chr22
contig-0002682	#D57533	chr13
contig-0002683	#D57533	chr13
contig-0002684	#56B4E9	chr2
contig-0002685	#56B4E9	chr2
contig-0002686	#56B4E9	chr2
contig-0002687	#5699E9	chr9
contig-0002688	#E6B847	chr15
contig-0002689	#D57533	chr13
contig-0002690	#E6C47F	chr22
contig-0002691	#666666	chr7
contig-0002692	#CC8DB3	chr11
contig-0002694	#E69F00	chr1
contig-0002695	#E6C47F	chr22
contig-0002696	#D57533	chr13
contig-0002697	#5699E9	chr9
contig-0002698	#5699E9	chr9
contig-0002699	#D57533	chr13
contig-0002700	#5699E9	chr9
contig-0002701	#5699E9	chr9
contig-0002702	#5699E9	chr9
contig-0002703	#D57533	chr13
contig-0002704	#808080	chr21
contig-0002705	#E69F00	chr1
contig-0002706	#E69F00	chr1
contig-0002707	#D57533	chr13
contig-0002708	#737373	chr14
contig-0002709	#E69F00	chr1
contig-0002710	#D57533	chr13
contig-0002712	#00B28C	chr17
contig-0002713	#00B28C	chr17
contig-0002714	#D57533	chr13
contig-0002715	#00B28C	chr17
contig-0002716	#E69F00	chr1
contig-0002717	#737373	chr14
contig-0002718	#1A7FBA	chr12
contig-0002719	#1A7FBA	chr12
contig-0002720	#1A7FBA	chr12
contig-0002721	#1A7FBA	chr12
contig-0002722	#1A7FBA	chr12
contig-0002723	#D57533	chr13
contig-0002724	#D57533	chr13
contig-0002725	#D57533	chr13
contig-0002728	#00B28C	chr17
contig-0002729	#567DE9	chr16
contig-0002730	#5699E9	chr9
contig-0002731	#5699E9	chr9
contig-0002732	#5699E9	chr9
contig-0002733	#808080	chr21
contig-0002734	#D57533	chr13
contig-0002735	#808080	chr21
contig-0002737	#E69F00	chr1
contig-0002738	#E6C47F	chr22
contig-0002739	#E6C47F	chr22
contig-0002740	#E6C47F	chr22
contig-0002741	#E6C47F	chr22
contig-0002742	#E6C47F	chr22
contig-0002743	#E6C47F	chr22
contig-0002744	#D57533	chr13
contig-0002745	#E6C47F	chr22
contig-0002746	#E6C47F	chr22
contig-0002747	#E6C47F	chr22
contig-0002748	#808080	chr21
contig-0002749	#D57533	chr13
contig-0002750	#E6B847	chr15
contig-0002751	#808080	chr21
contig-0002752	#E6C47F	chr22
contig-0002753	#D55E00	chr6
contig-0002754	#D55E00	chr6
contig-0002755	#D55E00	chr6
contig-0002756	#D57533	chr13
contig-0002757	#D57533	chr13
contig-0002758	#808080	chr21
contig-0002759	#D57533	chr13
contig-0002760	#5699E9	chr9
contig-0002761	#1A7FBA	chr12
contig-0002762	#D57533	chr13
