contig_name	contig_length_bp	haplotype	primary_chrom	aligned_bp	satellite_bp	satellite_fraction	classification
unassigned-0002234	40964	unassigned	chr18	40916	0	0	non_satellite
unassigned-0002549	174084	unassigned	chr13	870755	174151	0.2	non_satellite
unassigned-0002276	84820	unassigned	chr8	84692	0	0	non_satellite
unassigned-0002235	51840	unassigned	chr18	51850	0	0	non_satellite
unassigned-0002509	42945	unassigned	chr15	42972	42972	1	satellite
unassigned-0002277	24070	unassigned	chr8	24069	0	0	non_satellite
unassigned-0002236	33078	unassigned	chr2	33033	0	0	non_satellite
unassigned-0002237	47072	unassigned	chrX	46926	0	0	non_satellite
unassigned-0002278	15207	unassigned	chr2	15182	0	0	non_satellite
unassigned-0002279	57372	unassigned	chr2	57343	57343	1	satellite
unassigned-0002238	35710	unassigned	chr12	35654	0	0	non_satellite
unassigned-0002239	30330	unassigned	chr11	30312	0	0	non_satellite
unassigned-0000930	46375	unassigned	chr5	46367	0	0	non_satellite
unassigned-0000971	25260	unassigned	chr13	25260	25260	1	satellite
unassigned-0000931	31615	unassigned	chr8	31655	0	0	non_satellite
unassigned-0000972	36579	unassigned	chr19	36517	0	0	non_satellite
unassigned-0000932	79964	unassigned	chr8	79976	0	0	non_satellite
unassigned-0000933	26845	unassigned	chr2	26825	26825	1	satellite
unassigned-0000974	27835	unassigned	chr17	27802	0	0	non_satellite
unassigned-0000934	24314	unassigned	chr22	24309	24309	1	satellite
unassigned-0000975	46123	unassigned	chr1	46150	0	0	non_satellite
unassigned-0000935	91421	unassigned	chr22	91427	91427	1	satellite
unassigned-0000976	151139	unassigned	chr10	151231	0	0	non_satellite
unassigned-0000977	122919	unassigned	chrX	122909	0	0	non_satellite
unassigned-0000936	61801	unassigned	chr9	61792	61792	1	satellite
unassigned-0003230	46296	unassigned	chrX	46307	46307	1	satellite
unassigned-0000978	64173	unassigned	chrX	64156	0	0	non_satellite
unassigned-0000937	20490	unassigned	chr9	20431	20431	1	satellite
unassigned-0003231	116036	unassigned	chrX	116008	0	0	non_satellite
unassigned-0000979	42090	unassigned	chrX	42066	0	0	non_satellite
unassigned-0000938	102391	unassigned	chr3	102393	0	0	non_satellite
unassigned-0003232	24636	unassigned	chr8	24567	0	0	non_satellite
unassigned-0000939	34795	unassigned	chr3	34764	0	0	non_satellite
unassigned-0003233	68071	unassigned	chrX	68034	0	0	non_satellite
unassigned-0003234	72370	unassigned	chrX	72378	0	0	non_satellite
unassigned-0003235	36453	unassigned	chr10	36423	0	0	non_satellite
unassigned-0003236	79490	unassigned	chr2	397200	79440	0.2	non_satellite
unassigned-0003237	130670	unassigned	chr14	649525	129905	0.2	non_satellite
unassigned-0003238	22271	unassigned	chr16	22243	0	0	non_satellite
haplotype2-0000780	123610	haplotype2	chr13	117630	117630	1	satellite
haplotype2-0000781	101735	haplotype2	chr8	101768	0	0	non_satellite
haplotype2-0000740	74713	haplotype2	chr13	74505	74505	1	satellite
haplotype2-0000700	65277	haplotype2	chr22	65232	65232	1	satellite
haplotype2-0000741	193682	haplotype2	chr11	774656	193664	0.25	non_satellite
haplotype2-0000742	58502	haplotype2	chr5	58498	0	0	non_satellite
haplotype2-0000783	94649	haplotype2	chr20	94574	94574	1	satellite
haplotype2-0000701	248874	haplotype2	chr22	374081	238685	0.638057	satellite
haplotype2-0000784	184460	haplotype2	chr8	183515	0	0	non_satellite
haplotype2-0000702	266059	haplotype2	chr13	733854	389792	0.531157	satellite
haplotype2-0000743	108284	haplotype2	chr10	109109	0	0	non_satellite
haplotype2-0000785	268877	haplotype2	chr8	269272	0	0	non_satellite
haplotype2-0000470	133890	haplotype2	chr5	133891	0	0	non_satellite
haplotype2-0000744	117805	haplotype2	chr14	278328	120027	0.431243	non_satellite
haplotype2-0000703	441708	haplotype2	chr14	3518816	439852	0.125	non_satellite
haplotype2-0000786	295408	haplotype2	chr8	255901	255901	1	satellite
haplotype2-0000471	65235	haplotype2	chr3	65201	0	0	non_satellite
haplotype2-0000704	191367	haplotype2	chr15	191282	0	0	non_satellite
haplotype2-0000745	392591	haplotype2	chr14	1413590	538983	0.381287	non_satellite
haplotype2-0000430	1429788	haplotype2	chr12	1266302	1266302	1	satellite
haplotype2-0000787	170374	haplotype2	chr8	167720	167720	1	satellite
unassigned-0001930	23579	unassigned	chr5	23586	0	0	non_satellite
haplotype2-0000472	31647	haplotype2	chr3	31634	0	0	non_satellite
unassigned-0001971	131043	unassigned	chr20	130996	0	0	non_satellite
haplotype2-0000705	71684	haplotype2	chr13	359460	71892	0.2	non_satellite
haplotype2-0000746	639734	haplotype2	chr1	653951	653951	1	satellite
haplotype2-0000473	388739	haplotype2	chr3	388476	0	0	non_satellite
unassigned-0001931	61351	unassigned	chr15	61226	0	0	non_satellite
haplotype2-0000432	969359	haplotype2	chr15	31911	31911	1	satellite
haplotype2-0000706	189027	haplotype2	chr22	487528	194468	0.398886	non_satellite
haplotype2-0000747	146988	haplotype2	chr22	297364	186488	0.627137	satellite
unassigned-0001973	85180	unassigned	chr22	511074	85179	0.166667	non_satellite
haplotype2-0000707	810181	haplotype2	chr16	809953	0	0	non_satellite
haplotype2-0000474	73650	haplotype2	chr16	73681	0	0	non_satellite
haplotype2-0000748	161258	haplotype2	chr14	483999	161333	0.333333	non_satellite
unassigned-0001932	29390	unassigned	chr1	29787	29787	1	satellite
haplotype2-0000749	166743	haplotype2	chrX	166751	0	0	non_satellite
haplotype2-0000475	151423	haplotype2	chr8	150116	0	0	non_satellite
unassigned-0001974	39804	unassigned	chr22	39771	39771	1	satellite
haplotype2-0000708	394570	haplotype2	chr21	4340424	394584	0.0909091	non_satellite
unassigned-0001933	21667	unassigned	chr16	21673	21673	1	satellite
haplotype2-0000476	58558	haplotype2	chr8	58559	0	0	non_satellite
unassigned-0001975	38832	unassigned	chr6	38468	0	0	non_satellite
unassigned-0001660	72337	unassigned	chr5	72344	0	0	non_satellite
unassigned-0001934	20250	unassigned	chr16	20252	20252	1	satellite
haplotype2-0000709	745985	haplotype2	chr15	2958158	785351	0.265486	non_satellite
unassigned-0001976	141340	unassigned	chr6	140923	0	0	non_satellite
unassigned-0001661	40951	unassigned	chr5	40941	0	0	non_satellite
unassigned-0001935	31543	unassigned	chr16	31528	31528	1	satellite
haplotype2-0000477	171923	haplotype2	chr15	171588	0	0	non_satellite
haplotype2-0000436	2180170	haplotype2	chr21	19226793	1780394	0.0925996	non_satellite
unassigned-0001620	49710	unassigned	chr10	49697	0	0	non_satellite
unassigned-0001936	27428	unassigned	chr5	27428	0	0	non_satellite
haplotype2-0000437	1087639	haplotype2	chr16	371600	371600	1	satellite
haplotype2-0000478	160856	haplotype2	chr15	160896	0	0	non_satellite
unassigned-0001662	145224	unassigned	chr15	145033	0	0	non_satellite
unassigned-0001621	21758	unassigned	chr10	21724	0	0	non_satellite
unassigned-0001978	26118	unassigned	chrX	25985	0	0	non_satellite
haplotype2-0000479	147570	haplotype2	chr9	143862	0	0	non_satellite
unassigned-0001622	42135	unassigned	chr7	42128	0	0	non_satellite
unassigned-0001937	28575	unassigned	chr16	28582	28582	1	satellite
haplotype2-0000438	4622090	haplotype2	chr16	3794529	3794529	1	satellite
unassigned-0001663	41791	unassigned	chr16	41811	0	0	non_satellite
unassigned-0001979	66787	unassigned	chrX	66712	0	0	non_satellite
unassigned-0001938	95210	unassigned	chr6	95174	0	0	non_satellite
unassigned-0001390	181455	unassigned	chr2	897290	179458	0.2	non_satellite
unassigned-0001623	41588	unassigned	chr19	41591	0	0	non_satellite
unassigned-0001664	22926	unassigned	chr15	22893	0	0	non_satellite
haplotype1-0000160	351270	haplotype1	chr12	347251	347251	1	satellite
haplotype1-0000120	17588	haplotype1	chr5	17520	0	0	non_satellite
haplotype1-0000161	245908	haplotype1	chr21	1221290	244258	0.2	non_satellite
unassigned-0001391	154661	unassigned	chr2	878496	146416	0.166667	non_satellite
unassigned-0001624	69648	unassigned	chr11	69638	69638	1	satellite
unassigned-0001310	120422	unassigned	chrX	120450	0	0	non_satellite
unassigned-0001666	43883	unassigned	chr9	43874	43874	1	satellite
haplotype1-0000121	109754	haplotype1	chr7	109750	0	0	non_satellite
haplotype1-0000162	321189	haplotype1	chr21	1914198	319033	0.166667	non_satellite
unassigned-0001392	60058	unassigned	chr2	180141	60047	0.333333	non_satellite
unassigned-0001351	53557	unassigned	chr14	53537	0	0	non_satellite
unassigned-0001625	44173	unassigned	chr11	44160	44160	1	satellite
unassigned-0001311	225841	unassigned	chrX	225869	0	0	non_satellite
unassigned-0001667	23303	unassigned	chr9	23270	23270	1	satellite
haplotype1-0000122	93967	haplotype1	chr7	93997	0	0	non_satellite
haplotype1-0000163	321014	haplotype1	chr21	2875383	319487	0.111111	non_satellite
unassigned-0001352	36067	unassigned	chr14	35922	0	0	non_satellite
unassigned-0001626	33567	unassigned	chr11	33547	33547	1	satellite
unassigned-0001312	172526	unassigned	chrX	172501	0	0	non_satellite
unassigned-0001668	23094	unassigned	chr9	22909	0	0	non_satellite
haplotype1-0000123	25406	haplotype1	chr15	25417	25417	1	satellite
haplotype1-0000164	138216	haplotype1	chr15	138096	138096	1	satellite
unassigned-0001353	32749	unassigned	chr14	32713	0	0	non_satellite
unassigned-0001627	42202	unassigned	chr11	42223	42223	1	satellite
haplotype1-0000124	159143	haplotype1	chrX	158782	0	0	non_satellite
unassigned-0001669	36265	unassigned	chr9	36252	0	0	non_satellite
unassigned-0001395	190011	unassigned	chr22	1858816	242565	0.130494	non_satellite
haplotype1-0000165	96136	haplotype1	chr17	96134	0	0	non_satellite
unassigned-0001354	96604	unassigned	chr17	96593	0	0	non_satellite
unassigned-0001080	32665	unassigned	chr1	32524	0	0	non_satellite
unassigned-0001081	202777	unassigned	chrX	202789	0	0	non_satellite
haplotype1-0000125	221060	haplotype1	chrX	220314	0	0	non_satellite
unassigned-0001629	43093	unassigned	chr9	43114	43114	1	satellite
unassigned-0001314	32907	unassigned	chr9	32767	32767	1	satellite
haplotype1-0000166	81938	haplotype1	chr3	81847	0	0	non_satellite
unassigned-0001355	145291	unassigned	chr15	145226	145226	1	satellite
unassigned-0001040	171581	unassigned	chr11	171629	0	0	non_satellite
unassigned-0001315	183272	unassigned	chrX	183257	0	0	non_satellite
haplotype1-0000126	32993	haplotype1	chr5	32980	0	0	non_satellite
unassigned-0001082	24682	unassigned	chr5	24654	0	0	non_satellite
haplotype1-0000167	174858	haplotype1	chr2	174971	0	0	non_satellite
unassigned-0001397	28834	unassigned	chr16	27877	0	0	non_satellite
unassigned-0001356	67750	unassigned	chr15	67727	67727	1	satellite
unassigned-0001000	35202	unassigned	chr14	35188	0	0	non_satellite
unassigned-0001041	128415	unassigned	chr12	111868	0	0	non_satellite
unassigned-0001083	38718	unassigned	chr22	38721	38721	1	satellite
haplotype1-0000168	436079	haplotype1	chr2	436265	0	0	non_satellite
haplotype1-0000127	98754	haplotype1	chr17	56335	56335	1	satellite
unassigned-0001357	24688	unassigned	chr15	24687	24687	1	satellite
unassigned-0001398	24929	unassigned	chr14	74700	24900	0.333333	non_satellite
haplotype1-0000169	131634	haplotype1	chr2	131443	131443	1	satellite
haplotype1-0000128	76717	haplotype1	chr15	53866	53866	1	satellite
unassigned-0001358	26286	unassigned	chr15	26297	26297	1	satellite
unassigned-0001399	274985	unassigned	chr14	1925049	275007	0.142857	non_satellite
unassigned-0001043	28646	unassigned	chr11	28581	0	0	non_satellite
unassigned-0001002	69634	unassigned	chr12	69625	0	0	non_satellite
unassigned-0001003	87354	unassigned	chr7	87366	87366	1	satellite
unassigned-0001359	135589	unassigned	chr15	136038	136038	1	satellite
unassigned-0001085	134162	unassigned	chr14	134147	0	0	non_satellite
unassigned-0001044	177691	unassigned	chr11	177734	0	0	non_satellite
unassigned-0001045	26361	unassigned	chrX	26358	0	0	non_satellite
unassigned-0001004	85031	unassigned	chr8	85012	0	0	non_satellite
unassigned-0001086	62355	unassigned	chr14	62329	0	0	non_satellite
unassigned-0001005	40423	unassigned	chr6	80890	40445	0.5	satellite
unassigned-0001046	69016	unassigned	chr12	67166	0	0	non_satellite
unassigned-0001006	23113	unassigned	chr6	46224	23112	0.5	satellite
unassigned-0001047	24070	unassigned	chr12	23928	0	0	non_satellite
unassigned-0001089	38009	unassigned	chr4	37912	0	0	non_satellite
unassigned-0001048	48276	unassigned	chr16	48290	0	0	non_satellite
unassigned-0001049	79556	unassigned	chr9	79440	79440	1	satellite
unassigned-0001008	25672	unassigned	chr11	25673	0	0	non_satellite
unassigned-0002971	88757	unassigned	chr1	85109	0	0	non_satellite
unassigned-0002972	178883	unassigned	chr1	169354	0	0	non_satellite
unassigned-0002974	35845	unassigned	chrX	35692	35692	1	satellite
unassigned-0002660	22958	unassigned	chrX	22902	0	0	non_satellite
unassigned-0002620	25863	unassigned	chr15	25838	0	0	non_satellite
unassigned-0002976	20972	unassigned	chr15	20969	20969	1	satellite
unassigned-0002661	239227	unassigned	chr14	3189657	255033	0.0799562	non_satellite
unassigned-0002936	144438	unassigned	chr21	27769	27769	1	satellite
unassigned-0002977	115275	unassigned	chr20	115273	0	0	non_satellite
unassigned-0002621	27551	unassigned	chr15	27549	0	0	non_satellite
unassigned-0002662	129338	unassigned	chr14	1286058	158511	0.123253	non_satellite
unassigned-0002622	58617	unassigned	chr15	58635	0	0	non_satellite
unassigned-0002664	121242	unassigned	chr21	242738	121369	0.5	satellite
unassigned-0002623	80681	unassigned	chr15	80678	0	0	non_satellite
unassigned-0002979	57511	unassigned	chr15	57529	57529	1	satellite
unassigned-0002624	49365	unassigned	chr6	49320	0	0	non_satellite
unassigned-0002391	30304	unassigned	chr5	30312	0	0	non_satellite
unassigned-0002350	26379	unassigned	chr15	26381	0	0	non_satellite
unassigned-0002625	62495	unassigned	chr18	62500	0	0	non_satellite
unassigned-0002310	35843	unassigned	chr16	35850	0	0	non_satellite
unassigned-0002666	129901	unassigned	chr14	185108	125686	0.678987	satellite
unassigned-0002311	59374	unassigned	chr4	59374	0	0	non_satellite
unassigned-0002626	19077	unassigned	chr2	19015	19015	1	satellite
unassigned-0002312	50939	unassigned	chr5	39840	0	0	non_satellite
unassigned-0002353	57794	unassigned	chr20	57812	0	0	non_satellite
unassigned-0002627	38542	unassigned	chr2	35981	35981	1	satellite
unassigned-0002394	171326	unassigned	chr14	171344	0	0	non_satellite
unassigned-0002354	27966	unassigned	chr7	27964	0	0	non_satellite
unassigned-0002313	109243	unassigned	chr5	109102	0	0	non_satellite
unassigned-0002628	65135	unassigned	chr2	141553	141553	1	satellite
unassigned-0002080	175809	unassigned	chr17	171104	0	0	non_satellite
unassigned-0002395	143881	unassigned	chr14	137768	0	0	non_satellite
unassigned-0002314	22262	unassigned	chr5	22254	0	0	non_satellite
unassigned-0002629	40970	unassigned	chr2	33051	33051	1	satellite
unassigned-0002081	142979	unassigned	chr17	142996	0	0	non_satellite
unassigned-0002040	46542	unassigned	chr14	46435	0	0	non_satellite
unassigned-0002355	98098	unassigned	chr13	98051	0	0	non_satellite
unassigned-0002396	50220	unassigned	chr1	50183	0	0	non_satellite
unassigned-0002000	39505	unassigned	chr5	39789	0	0	non_satellite
unassigned-0002082	90660	unassigned	chr17	90671	0	0	non_satellite
unassigned-0002356	76709	unassigned	chr13	76699	0	0	non_satellite
unassigned-0002001	36809	unassigned	chr8	36814	0	0	non_satellite
unassigned-0002042	23312	unassigned	chr4	23283	0	0	non_satellite
unassigned-0002083	38379	unassigned	chr2	38396	38396	1	satellite
unassigned-0002357	23035	unassigned	chr13	23034	0	0	non_satellite
unassigned-0002317	19272	unassigned	chr5	19241	0	0	non_satellite
unassigned-0002043	154881	unassigned	chr4	154819	0	0	non_satellite
unassigned-0002084	22770	unassigned	chr2	22783	22783	1	satellite
unassigned-0002002	88441	unassigned	chr14	88713	0	0	non_satellite
unassigned-0002044	29976	unassigned	chr8	29937	0	0	non_satellite
unassigned-0002359	23995	unassigned	chr15	23991	0	0	non_satellite
unassigned-0002003	40966	unassigned	chr14	40985	0	0	non_satellite
unassigned-0002318	99337	unassigned	chr12	99329	0	0	non_satellite
unassigned-0002045	214828	unassigned	chr8	241291	0	0	non_satellite
unassigned-0002004	65005	unassigned	chr5	65345	0	0	non_satellite
unassigned-0002086	143710	unassigned	chr14	277374	138687	0.5	satellite
unassigned-0002046	136081	unassigned	chr8	136066	0	0	non_satellite
unassigned-0002005	47564	unassigned	chr14	91418	45709	0.5	satellite
unassigned-0002047	58531	unassigned	chr8	58516	0	0	non_satellite
unassigned-0002088	50545	unassigned	chr14	50505	0	0	non_satellite
unassigned-0002006	46534	unassigned	chr14	89274	44637	0.5	satellite
unassigned-0002048	28680	unassigned	chr8	28666	0	0	non_satellite
unassigned-0002007	99457	unassigned	chr3	99461	0	0	non_satellite
unassigned-0002089	82279	unassigned	chr14	82150	0	0	non_satellite
unassigned-0002008	66622	unassigned	chr3	66620	0	0	non_satellite
unassigned-0002049	46808	unassigned	chr1	53064	0	0	non_satellite
unassigned-0002009	37071	unassigned	chr14	37062	0	0	non_satellite
unassigned-0003080	39036	unassigned	chr22	77170	38585	0.5	satellite
unassigned-0003040	50883	unassigned	chr13	48409	48409	1	satellite
unassigned-0003001	27977	unassigned	chr7	27972	0	0	non_satellite
unassigned-0003002	21812	unassigned	chr7	21778	0	0	non_satellite
unassigned-0003084	30899	unassigned	chr13	30929	0	0	non_satellite
unassigned-0003004	23457	unassigned	chr10	23435	0	0	non_satellite
unassigned-0003086	42544	unassigned	chr12	42511	0	0	non_satellite
unassigned-0003046	22921	unassigned	chr16	22870	0	0	non_satellite
unassigned-0003005	32537	unassigned	chr10	32488	0	0	non_satellite
unassigned-0003047	45243	unassigned	chr21	12120	12120	1	satellite
unassigned-0003006	39833	unassigned	chr15	39879	39879	1	satellite
unassigned-0003088	27972	unassigned	chr10	27943	0	0	non_satellite
unassigned-0003048	37972	unassigned	chr21	11243	11243	1	satellite
unassigned-0003049	44631	unassigned	chr16	44560	0	0	non_satellite
unassigned-0003009	124610	unassigned	chr15	124709	124709	1	satellite
haplotype2-0000590	130536	haplotype2	chr12	130438	0	0	non_satellite
haplotype2-0000591	307183	haplotype2	chr22	302432	0	0	non_satellite
haplotype2-0000510	70057	haplotype2	chr8	70012	0	0	non_satellite
haplotype2-0000592	40090	haplotype2	chr1	39992	0	0	non_satellite
haplotype2-0000593	65789	haplotype2	chrX	65680	0	0	non_satellite
haplotype2-0000552	148356	haplotype2	chr5	115771	115771	1	satellite
haplotype2-0000511	51591	haplotype2	chr1	51562	0	0	non_satellite
haplotype2-0000594	189485	haplotype2	chr8	225646	0	0	non_satellite
haplotype2-0000553	72342	haplotype2	chr5	88597	88597	1	satellite
haplotype2-0000512	205442	haplotype2	chr22	205504	0	0	non_satellite
haplotype2-0000554	109066	haplotype2	chr5	73058	73058	1	satellite
haplotype2-0000513	119807	haplotype2	chr15	119815	0	0	non_satellite
haplotype2-0000595	173036	haplotype2	chr1	172988	172988	1	satellite
haplotype2-0000555	207451	haplotype2	chr5	21683	21683	1	satellite
haplotype2-0000514	182794	haplotype2	chr19	182788	0	0	non_satellite
unassigned-0001780	304701	unassigned	chr18	130311	130311	1	satellite
haplotype2-0000596	62753	haplotype2	chr1	62751	62751	1	satellite
unassigned-0001740	38487	unassigned	chrX	38489	0	0	non_satellite
haplotype2-0000556	104932	haplotype2	chr5	24641	24641	1	satellite
unassigned-0001781	45888	unassigned	chr21	137592	45864	0.333333	non_satellite
haplotype2-0000515	175963	haplotype2	chr19	175948	0	0	non_satellite
haplotype2-0000597	220483	haplotype2	chr1	220499	220499	1	satellite
unassigned-0001741	29876	unassigned	chrX	29876	0	0	non_satellite
unassigned-0001700	83066	unassigned	chrX	83058	0	0	non_satellite
unassigned-0001782	226781	unassigned	chr17	226806	0	0	non_satellite
haplotype2-0000516	20490	haplotype2	chr1	20473	0	0	non_satellite
haplotype2-0000598	92276	haplotype2	chr1	92285	92285	1	satellite
unassigned-0001742	32911	unassigned	chrX	32916	0	0	non_satellite
unassigned-0001701	101051	unassigned	chr8	100918	0	0	non_satellite
haplotype2-0000558	158538	haplotype2	chr5	63298	63298	1	satellite
unassigned-0001783	31660	unassigned	chr17	31626	0	0	non_satellite
haplotype2-0000599	386126	haplotype2	chr1	379810	379810	1	satellite
unassigned-0001743	44303	unassigned	chrX	44949	0	0	non_satellite
unassigned-0001702	31528	unassigned	chrX	31498	0	0	non_satellite
haplotype1-0000280	177276	haplotype1	chr13	885635	177127	0.2	non_satellite
unassigned-0001784	41251	unassigned	chr1	41362	41362	1	satellite
haplotype2-0000518	115655	haplotype2	chr1	115569	115569	1	satellite
unassigned-0001744	94940	unassigned	chr9	95004	52581	0.553461	satellite
unassigned-0001785	50582	unassigned	chr5	50587	0	0	non_satellite
haplotype1-0000240	150524	haplotype1	chr2	150491	0	0	non_satellite
unassigned-0001470	42664	unassigned	chr13	42597	0	0	non_satellite
haplotype1-0000281	355774	haplotype1	chr13	2225467	483005	0.217035	non_satellite
unassigned-0001703	27705	unassigned	chr11	27577	0	0	non_satellite
unassigned-0001745	75961	unassigned	chrX	75956	0	0	non_satellite
unassigned-0001704	73354	unassigned	chrX	73309	0	0	non_satellite
unassigned-0001471	19803	unassigned	chr7	19773	0	0	non_satellite
unassigned-0001786	63725	unassigned	chr5	63792	0	0	non_satellite
unassigned-0001430	154763	unassigned	chr2	464193	154731	0.333333	non_satellite
haplotype1-0000241	50133	haplotype1	chr10	46233	0	0	non_satellite
haplotype1-0000200	25841	haplotype1	chr1	25835	0	0	non_satellite
unassigned-0001746	36536	unassigned	chrX	36525	0	0	non_satellite
haplotype1-0000201	224725	haplotype1	chr9	224703	0	0	non_satellite
haplotype1-0000283	306848	haplotype1	chr6	435446	435446	1	satellite
unassigned-0001787	30253	unassigned	chr5	30182	0	0	non_satellite
unassigned-0001705	33270	unassigned	chr5	33234	0	0	non_satellite
unassigned-0001431	26259	unassigned	chr4	26188	0	0	non_satellite
unassigned-0001472	33448	unassigned	chr2	33446	0	0	non_satellite
unassigned-0001747	40834	unassigned	chrX	40801	0	0	non_satellite
unassigned-0001473	61573	unassigned	chr8	61560	0	0	non_satellite
haplotype1-0000284	166778	haplotype1	chr22	299857	122174	0.407441	non_satellite
haplotype1-0000202	44499	haplotype1	chr19	44401	0	0	non_satellite
unassigned-0001788	190990	unassigned	chr16	190893	0	0	non_satellite
haplotype1-0000243	104313	haplotype1	chr16	104379	0	0	non_satellite
unassigned-0001433	58727	unassigned	chr5	55768	0	0	non_satellite
haplotype1-0000244	83021	haplotype1	chr3	83000	0	0	non_satellite
haplotype1-0000285	219405	haplotype1	chr17	161877	161877	1	satellite
haplotype1-0000203	322218	haplotype1	chr16	322252	322252	1	satellite
unassigned-0001474	41985	unassigned	chr15	41905	0	0	non_satellite
unassigned-0001748	93419	unassigned	chr1	93387	0	0	non_satellite
unassigned-0001707	25645	unassigned	chr12	25644	0	0	non_satellite
unassigned-0001160	89646	unassigned	chr9	89647	89647	1	satellite
unassigned-0001434	69969	unassigned	chr5	69819	0	0	non_satellite
haplotype1-0000286	731491	haplotype1	chr17	282578	282578	1	satellite
unassigned-0001475	16130	unassigned	chr15	16102	0	0	non_satellite
unassigned-0001749	26321	unassigned	chr12	26324	0	0	non_satellite
unassigned-0001708	58921	unassigned	chr12	58877	0	0	non_satellite
haplotype1-0000246	116769	haplotype1	chrX	116823	0	0	non_satellite
unassigned-0001161	27374	unassigned	chr9	55356	27678	0.5	satellite
unassigned-0001476	46271	unassigned	chr8	46276	0	0	non_satellite
unassigned-0001435	108993	unassigned	chr5	100800	0	0	non_satellite
haplotype1-0000287	40574	haplotype1	chr17	50905	50905	1	satellite
unassigned-0001120	100657	unassigned	chr15	100615	0	0	non_satellite
haplotype1-0000205	47377	haplotype1	chr13	47349	0	0	non_satellite
unassigned-0001709	33065	unassigned	chr12	33043	0	0	non_satellite
haplotype1-0000288	108881	haplotype1	chrX	108892	0	0	non_satellite
unassigned-0001162	77168	unassigned	chr9	394110	78822	0.2	non_satellite
unassigned-0001436	36525	unassigned	chr2	36530	0	0	non_satellite
haplotype1-0000206	340793	haplotype1	chr17	340741	0	0	non_satellite
unassigned-0001121	19934	unassigned	chr15	19905	0	0	non_satellite
haplotype1-0000247	286005	haplotype1	chr11	285655	285655	1	satellite
unassigned-0001437	54476	unassigned	chr2	54387	0	0	non_satellite
unassigned-0001122	222961	unassigned	chr15	223027	0	0	non_satellite
haplotype1-0000289	132414	haplotype1	chr1	661495	132299	0.2	non_satellite
haplotype1-0000248	98097	haplotype1	chr11	98236	98236	1	satellite
haplotype1-0000207	97715	haplotype1	chr1	97679	0	0	non_satellite
unassigned-0001163	59682	unassigned	chr11	59606	0	0	non_satellite
unassigned-0001438	57660	unassigned	chr2	57561	0	0	non_satellite
haplotype1-0000249	148812	haplotype1	chr16	148804	0	0	non_satellite
haplotype1-0000208	177967	haplotype1	chr15	184922	184922	1	satellite
unassigned-0001164	112055	unassigned	chr11	111965	0	0	non_satellite
haplotype1-0000209	782903	haplotype1	chr6	782743	0	0	non_satellite
unassigned-0001439	113275	unassigned	chr16	113277	0	0	non_satellite
unassigned-0001124	118536	unassigned	chr15	118430	0	0	non_satellite
unassigned-0001165	81016	unassigned	chr10	80642	0	0	non_satellite
unassigned-0001166	160863	unassigned	chr7	160813	0	0	non_satellite
unassigned-0001125	25607	unassigned	chr13	25581	25581	1	satellite
unassigned-0001126	19991	unassigned	chr13	30615	0	0	non_satellite
unassigned-0001167	143506	unassigned	chr1	143504	0	0	non_satellite
unassigned-0001127	36851	unassigned	chr2	36879	0	0	non_satellite
unassigned-0001168	131289	unassigned	chr2	130516	0	0	non_satellite
unassigned-0001128	90898	unassigned	chr21	74783	0	0	non_satellite
unassigned-0001169	32968	unassigned	chr13	32934	0	0	non_satellite
unassigned-0001129	148224	unassigned	chr14	443868	147956	0.333333	non_satellite
unassigned-0002780	81805	unassigned	chrX	81836	0	0	non_satellite
unassigned-0002740	79866	unassigned	chr21	54560	54560	1	satellite
unassigned-0002700	89610	unassigned	chr13	89336	89336	1	satellite
unassigned-0002701	86512	unassigned	chr13	86278	86278	1	satellite
unassigned-0002783	46602	unassigned	chr10	46572	0	0	non_satellite
unassigned-0002702	32899	unassigned	chr13	32718	32718	1	satellite
unassigned-0002703	68228	unassigned	chr13	68067	68067	1	satellite
unassigned-0002431	20194	unassigned	chr14	20300	20300	1	satellite
unassigned-0002705	84293	unassigned	chr13	84100	84100	1	satellite
unassigned-0002472	106581	unassigned	chr1	1389288	115774	0.0833333	non_satellite
unassigned-0002473	54800	unassigned	chr7	54803	0	0	non_satellite
unassigned-0002432	40596	unassigned	chr7	40484	0	0	non_satellite
unassigned-0002706	27747	unassigned	chr13	27574	27574	1	satellite
unassigned-0002433	66742	unassigned	chr7	66755	0	0	non_satellite
unassigned-0002707	37894	unassigned	chr2	37911	0	0	non_satellite
unassigned-0002474	150847	unassigned	chr1	1591700	159258	0.100055	non_satellite
unassigned-0002475	174180	unassigned	chr21	1031952	171992	0.166667	non_satellite
unassigned-0002749	106903	unassigned	chr21	60753	60753	1	satellite
unassigned-0002708	49010	unassigned	chr2	49021	0	0	non_satellite
unassigned-0002160	45384	unassigned	chr15	45593	45593	1	satellite
unassigned-0002476	117626	unassigned	chr21	588420	117684	0.2	non_satellite
unassigned-0002161	45726	unassigned	chr14	45565	0	0	non_satellite
unassigned-0002477	55649	unassigned	chr21	277905	55581	0.2	non_satellite
unassigned-0002162	38258	unassigned	chr14	38229	0	0	non_satellite
unassigned-0002121	94843	unassigned	chr12	94820	0	0	non_satellite
unassigned-0002163	190778	unassigned	chr5	190788	0	0	non_satellite
unassigned-0002122	90091	unassigned	chr16	90112	0	0	non_satellite
unassigned-0002437	92194	unassigned	chr14	92215	92215	1	satellite
