contig	color
contig-0001724	#D55E00	chr6
contig-0001725	#D55E00	chr6
contig-0001726	#E69F00	chr1
contig-0001727	#D57533	chr13
contig-0001728	#D55E00	chr6
contig-0001729	#D55E00	chr6
contig-0001730	#D55E00	chr6
contig-0001731	#D55E00	chr6
contig-0001732	#D55E00	chr6
contig-0001733	#E6AB23	chr8
contig-0001734	#E6AB23	chr8
contig-0001735	#D57533	chr13
contig-0001736	#E6AB23	chr8
contig-0001737	#E6AB23	chr8
contig-0001738	#E6AB23	chr8
contig-0001739	#E6AB23	chr8
contig-0001740	#737373	chr14
contig-0001741	#737373	chr14
contig-0001742	#737373	chr14
contig-0001743	#1A7FBA	chr12
contig-0001744	#D57533	chr13
contig-0001745	#1A7FBA	chr12
contig-0001746	#1A7FBA	chr12
contig-0001747	#666666	chr7
contig-0001748	#666666	chr7
contig-0001749	#666666	chr7
contig-0001750	#666666	chr7
contig-0001751	#666666	chr7
contig-0001752	#009E73	chr3
contig-0001753	#E6C47F	chr22
contig-0001754	#009E73	chr3
contig-0001755	#009E73	chr3
contig-0001756	#1A7FBA	chr12
contig-0001757	#1A7FBA	chr12
contig-0001758	#1A7FBA	chr12
contig-0001759	#737373	chr14
contig-0001760	#E6AB23	chr8
contig-0001761	#E6AB23	chr8
contig-0001762	#E6AB23	chr8
contig-0001763	#E6AB23	chr8
contig-0001764	#D57533	chr13
contig-0001765	#E6C47F	chr22
contig-0001766	#E6AB23	chr8
contig-0001767	#E6AB23	chr8
contig-0001768	#009E73	chr3
contig-0001769	#009E73	chr3
contig-0001770	#009E73	chr3
contig-0001771	#E69F00	chr1
contig-0001772	#E69F00	chr1
contig-0001773	#E69F00	chr1
contig-0001774	#E69F00	chr1
contig-0001775	#E69F00	chr1
contig-0001776	#E6C47F	chr22
contig-0001777	#338CC2	chr19
contig-0001778	#CC8DB3	chr11
contig-0001779	#CC8DB3	chr11
contig-0001780	#CC8DB3	chr11
contig-0001781	#0072B2	chr5
contig-0001782	#D55E00	chr6
contig-0001783	#D55E00	chr6
contig-0001784	#D55E00	chr6
contig-0001785	#E6C47F	chr22
contig-0001786	#00B28C	chr17
contig-0001787	#00B28C	chr17
contig-0001788	#00B28C	chr17
contig-0001789	#00B28C	chr17
contig-0001790	#00B28C	chr17
contig-0001791	#E69F00	chr1
contig-0001792	#E69F00	chr1
contig-0001793	#E69F00	chr1
contig-0001794	#E69F00	chr1
contig-0001795	#E69F00	chr1
contig-0001796	#E6C47F	chr22
contig-0001797	#666666	chr7
contig-0001798	#666666	chr7
contig-0001799	#666666	chr7
contig-0001800	#666666	chr7
contig-0001801	#666666	chr7
contig-0001802	#D57533	chr13
contig-0001803	#1A7FBA	chr12
contig-0001804	#E6B847	chr15
contig-0001805	#1A7FBA	chr12
contig-0001806	#1A7FBA	chr12
contig-0001807	#1A7FBA	chr12
contig-0001808	#1A7FBA	chr12
contig-0001809	#D55E00	chr6
contig-0001810	#D55E00	chr6
contig-0001811	#D55E00	chr6
contig-0001812	#D55E00	chr6
contig-0001813	#D55E00	chr6
contig-0001814	#D55E00	chr6
contig-0001815	#E6B847	chr15
contig-0001816	#0072B2	chr5
contig-0001817	#0072B2	chr5
contig-0001818	#0072B2	chr5
contig-0001819	#0072B2	chr5
contig-0001820	#0072B2	chr5
contig-0001821	#E69F00	chr1
contig-0001822	#CCA0BF	chr18
contig-0001823	#D55E00	chr6
contig-0001824	#E6B847	chr15
contig-0001825	#808080	chr21
contig-0001826	#0072B2	chr5
contig-0001827	#0072B2	chr5
contig-0001828	#0072B2	chr5
contig-0001829	#0072B2	chr5
contig-0001830	#0072B2	chr5
contig-0001831	#E69F00	chr1
contig-0001832	#E69F00	chr1
contig-0001833	#E69F00	chr1
contig-0001834	#E6B847	chr15
contig-0001835	#E69F00	chr1
contig-0001836	#E69F00	chr1
contig-0001837	#808080	chr21
contig-0001838	#E6B847	chr15
contig-0001839	#E6B847	chr15
contig-0001840	#E6B847	chr15
contig-0001841	#E6B847	chr15
contig-0001842	#E6B847	chr15
contig-0001843	#E6B847	chr15
contig-0001844	#E6B847	chr15
contig-0001845	#E6B847	chr15
contig-0001846	#E6B847	chr15
contig-0001847	#E6B847	chr15
contig-0001848	#E6B847	chr15
contig-0001849	#CCA0BF	chr18
contig-0001850	#CCA0BF	chr18
contig-0001851	#CCA0BF	chr18
contig-0001852	#808080	chr21
contig-0001853	#737373	chr14
contig-0001854	#737373	chr14
contig-0001855	#5699E9	chr9
contig-0001856	#737373	chr14
contig-0001857	#737373	chr14
contig-0001858	#737373	chr14
contig-0001859	#737373	chr14
contig-0001860	#00A880	chr10
contig-0001861	#00A880	chr10
contig-0001862	#00A880	chr10
contig-0001863	#56B4E9	chr2
contig-0001864	#56B4E9	chr2
contig-0001865	#56B4E9	chr2
contig-0001867	#5699E9	chr9
contig-0001868	#56B4E9	chr2
contig-0001869	#56B4E9	chr2
contig-0001870	#D57533	chr13
contig-0001871	#D58C66	chr20
contig-0001872	#D58C66	chr20
contig-0001873	#D58C66	chr20
contig-0001874	#737373	chr14
contig-0001875	#5699E9	chr9
contig-0001876	#737373	chr14
contig-0001877	#737373	chr14
contig-0001878	#737373	chr14
contig-0001879	#737373	chr14
contig-0001880	#737373	chr14
contig-0001881	#5699E9	chr9
contig-0001882	#5699E9	chr9
contig-0001883	#5699E9	chr9
contig-0001884	#5699E9	chr9
contig-0001885	#5699E9	chr9
contig-0001886	#5699E9	chr9
contig-0001887	#009E73	chr3
contig-0001888	#009E73	chr3
contig-0001889	#009E73	chr3
contig-0001890	#009E73	chr3
contig-0001891	#009E73	chr3
contig-0001892	#00A880	chr10
contig-0001893	#00A880	chr10
contig-0001894	#00A880	chr10
contig-0001895	#00A880	chr10
contig-0001896	#00A880	chr10
contig-0001897	#5699E9	chr9
contig-0001898	#00A880	chr10
contig-0001899	#00A880	chr10
contig-0001900	#00B28C	chr17
contig-0001901	#00B28C	chr17
contig-0001902	#00B28C	chr17
contig-0001903	#00B28C	chr17
contig-0001904	#00B28C	chr17
contig-0001905	#E69F00	chr1
contig-0001906	#567DE9	chr16
contig-0001907	#567DE9	chr16
contig-0001908	#567DE9	chr16
contig-0001909	#E69F00	chr1
contig-0001910	#E69F00	chr1
contig-0001911	#E69F00	chr1
contig-0001912	#E69F00	chr1
contig-0001913	#E69F00	chr1
contig-0001914	#D55E00	chr6
contig-0001915	#E69F00	chr1
contig-0001916	#D55E00	chr6
contig-0001917	#D55E00	chr6
contig-0001918	#D55E00	chr6
contig-0001919	#D55E00	chr6
contig-0001920	#E69F00	chr1
contig-0001921	#E69F00	chr1
contig-0001922	#E69F00	chr1
contig-0001923	#E6B847	chr15
contig-0001924	#E6B847	chr15
contig-0001925	#E6B847	chr15
contig-0001926	#E69F00	chr1
contig-0001927	#E6B847	chr15
contig-0001928	#009E73	chr3
contig-0001929	#009E73	chr3
contig-0001930	#009E73	chr3
contig-0001931	#009E73	chr3
contig-0001932	#009E73	chr3
contig-0001933	#E6C47F	chr22
contig-0001934	#808080	chr21
contig-0001935	#808080	chr21
contig-0001936	#E69F00	chr1
contig-0001937	#E6B847	chr15
contig-0001938	#E6B847	chr15
contig-0001939	#E6B847	chr15
contig-0001940	#808080	chr21
contig-0001941	#808080	chr21
contig-0001942	#E6C47F	chr22
contig-0001943	#808080	chr21
contig-0001944	#E69F00	chr1
contig-0001945	#009E73	chr3
contig-0001946	#009E73	chr3
contig-0001947	#009E73	chr3
contig-0001948	#009E73	chr3
contig-0001949	#009E73	chr3
contig-0001950	#00B28C	chr17
contig-0001951	#00B28C	chr17
contig-0001952	#00B28C	chr17
contig-0001953	#00B28C	chr17
contig-0001954	#00B28C	chr17
contig-0001955	#CC79A7	chr4
contig-0001956	#0072B2	chr5
contig-0001957	#0072B2	chr5
contig-0001958	#0072B2	chr5
contig-0001959	#0072B2	chr5
contig-0001960	#0072B2	chr5
contig-0001961	#808080	chr21
contig-0001962	#00B28C	chr17
contig-0001963	#00B28C	chr17
contig-0001964	#808080	chr21
contig-0001965	#CC79A7	chr4
contig-0001966	#00B28C	chr17
contig-0001967	#00B28C	chr17
contig-0001968	#00B28C	chr17
contig-0001969	#E6B847	chr15
contig-0001970	#E6B847	chr15
contig-0001971	#E6B847	chr15
contig-0001972	#E6B847	chr15
contig-0001973	#E6B847	chr15
contig-0001974	#E6AB23	chr8
contig-0001975	#E6AB23	chr8
contig-0001976	#CC79A7	chr4
contig-0001977	#E6AB23	chr8
contig-0001978	#CC8DB3	chr11
contig-0001979	#CC8DB3	chr11
contig-0001980	#CC8DB3	chr11
contig-0001981	#0072B2	chr5
contig-0001982	#D57533	chr13
contig-0001983	#D57533	chr13
contig-0001984	#D57533	chr13
contig-0001985	#D57533	chr13
contig-0001986	#D57533	chr13
contig-0001987	#CC79A7	chr4
contig-0001988	#E69F00	chr1
contig-0001989	#009E73	chr3
contig-0001990	#009E73	chr3
contig-0001991	#009E73	chr3
contig-0001992	#009E73	chr3
contig-0001993	#009E73	chr3
contig-0001994	#737373	chr14
contig-0001995	#737373	chr14
contig-0001996	#737373	chr14
contig-0001997	#737373	chr14
contig-0001998	#CC79A7	chr4
contig-0001999	#737373	chr14
contig-0002000	#56B4E9	chr2
contig-0002001	#56B4E9	chr2
contig-0002002	#56B4E9	chr2
contig-0002003	#56B4E9	chr2
contig-0002004	#56B4E9	chr2
contig-0002005	#E6B847	chr15
contig-0002006	#E6AB23	chr8
contig-0002007	#E6AB23	chr8
contig-0002008	#CC79A7	chr4
contig-0002009	#666666	chr7
contig-0002010	#666666	chr7
contig-0002011	#666666	chr7
contig-0002012	#D55E00	chr6
contig-0002013	#D55E00	chr6
contig-0002014	#D55E00	chr6
contig-0002015	#338CC2	chr19
contig-0002016	#338CC2	chr19
contig-0002017	#338CC2	chr19
contig-0002018	#338CC2	chr19
contig-0002019	#CC79A7	chr4
contig-0002020	#338CC2	chr19
contig-0002021	#1A7FBA	chr12
contig-0002022	#1A7FBA	chr12
contig-0002023	#1A7FBA	chr12
contig-0002024	#1A7FBA	chr12
contig-0002025	#0072B2	chr5
contig-0002026	#0072B2	chr5
contig-0002027	#0072B2	chr5
contig-0002028	#D55E00	chr6
contig-0002029	#00B28C	chr17
contig-0002030	#00B28C	chr17
contig-0002031	#00B28C	chr17
contig-0002032	#00B28C	chr17
contig-0002033	#00B28C	chr17
contig-0002034	#338CC2	chr19
contig-0002035	#338CC2	chr19
contig-0002036	#338CC2	chr19
contig-0002037	#338CC2	chr19
contig-0002038	#338CC2	chr19
contig-0002039	#D55E00	chr6
contig-0002040	#338CC2	chr19
contig-0002041	#338CC2	chr19
contig-0002042	#00B28C	chr17
contig-0002043	#00B28C	chr17
contig-0002044	#00B28C	chr17
contig-0002045	#CC79A7	chr4
contig-0002046	#CC79A7	chr4
contig-0002047	#CC79A7	chr4
contig-0002048	#CC79A7	chr4
contig-0002049	#D55E00	chr6
contig-0002050	#1A7FBA	chr12
contig-0002051	#1A7FBA	chr12
contig-0002052	#1A7FBA	chr12
contig-0002053	#1A7FBA	chr12
contig-0002054	#1A7FBA	chr12
contig-0002055	#CC8DB3	chr11
contig-0002056	#CC8DB3	chr11
contig-0002057	#CC8DB3	chr11
contig-0002058	#808080	chr21
contig-0002059	#D55E00	chr6
contig-0002060	#808080	chr21
contig-0002061	#00A880	chr10
contig-0002062	#00A880	chr10
contig-0002063	#00A880	chr10
contig-0002064	#D55E00	chr6
contig-0002065	#338CC2	chr19
contig-0002066	#338CC2	chr19
contig-0002067	#338CC2	chr19
contig-0002068	#338CC2	chr19
contig-0002069	#338CC2	chr19
contig-0002070	#808080	chr21
contig-0002071	#D55E00	chr6
contig-0002072	#E6AB23	chr8
contig-0002073	#E6AB23	chr8
contig-0002074	#E6AB23	chr8
contig-0002075	#E6AB23	chr8
contig-0002076	#E6AB23	chr8
contig-0002077	#56B4E9	chr2
contig-0002078	#56B4E9	chr2
contig-0002079	#56B4E9	chr2
contig-0002080	#56B4E9	chr2
contig-0002081	#56B4E9	chr2
contig-0002082	#E6B847	chr15
contig-0002083	#56B4E9	chr2
contig-0002084	#56B4E9	chr2
contig-0002085	#56B4E9	chr2
contig-0002086	#56B4E9	chr2
contig-0002087	#56B4E9	chr2
contig-0002088	#56B4E9	chr2
contig-0002089	#D57533	chr13
contig-0002090	#D57533	chr13
contig-0002091	#D57533	chr13
contig-0002092	#5699E9	chr9
contig-0002093	#CC8DB3	chr11
contig-0002094	#5699E9	chr9
contig-0002095	#5699E9	chr9
contig-0002096	#5699E9	chr9
contig-0002097	#5699E9	chr9
contig-0002098	#737373	chr14
contig-0002099	#E69F00	chr1
contig-0002100	#E69F00	chr1
contig-0002101	#E69F00	chr1
contig-0002102	#E69F00	chr1
contig-0002103	#E69F00	chr1
contig-0002104	#CC8DB3	chr11
contig-0002105	#E69F00	chr1
contig-0002106	#CC8DB3	chr11
contig-0002107	#CC8DB3	chr11
contig-0002108	#CC8DB3	chr11
contig-0002109	#338CC2	chr19
contig-0002110	#338CC2	chr19
contig-0002111	#338CC2	chr19
contig-0002112	#338CC2	chr19
contig-0002113	#338CC2	chr19
contig-0002114	#CC8DB3	chr11
contig-0002115	#D55E00	chr6
contig-0002116	#D55E00	chr6
contig-0002117	#D55E00	chr6
contig-0002118	#D55E00	chr6
contig-0002119	#D55E00	chr6
contig-0002120	#1A7FBA	chr12
contig-0002121	#1A7FBA	chr12
contig-0002122	#1A7FBA	chr12
contig-0002123	#00B28C	chr17
contig-0002124	#0072B2	chr5
contig-0002125	#CC8DB3	chr11
contig-0002126	#0072B2	chr5
contig-0002127	#0072B2	chr5
contig-0002128	#0072B2	chr5
contig-0002129	#0072B2	chr5
contig-0002130	#E69F00	chr1
contig-0002131	#E69F00	chr1
contig-0002132	#E69F00	chr1
contig-0002133	#666666	chr7
contig-0002134	#666666	chr7
contig-0002135	#CC8DB3	chr11
contig-0002136	#666666	chr7
contig-0002137	#CC8DB3	chr11
contig-0002138	#CC8DB3	chr11
contig-0002139	#CC8DB3	chr11
contig-0002140	#CC8DB3	chr11
contig-0002141	#CC8DB3	chr11
contig-0002142	#E69F00	chr1
contig-0002143	#E69F00	chr1
contig-0002144	#E69F00	chr1
contig-0002145	#666666	chr7
contig-0002146	#E69F00	chr1
contig-0002147	#E69F00	chr1
contig-0002148	#CC79A7	chr4
contig-0002149	#CC79A7	chr4
contig-0002150	#CC79A7	chr4
contig-0002151	#CC79A7	chr4
contig-0002152	#CC79A7	chr4
contig-0002153	#009E73	chr3
contig-0002154	#666666	chr7
contig-0002155	#009E73	chr3
contig-0002156	#009E73	chr3
contig-0002157	#009E73	chr3
contig-0002158	#009E73	chr3
contig-0002159	#D55E00	chr6
contig-0002160	#D55E00	chr6
contig-0002161	#D55E00	chr6
contig-0002162	#D55E00	chr6
contig-0002163	#D55E00	chr6
contig-0002164	#1A7FBA	chr12
contig-0002165	#666666	chr7
contig-0002166	#1A7FBA	chr12
contig-0002167	#1A7FBA	chr12
contig-0002168	#1A7FBA	chr12
contig-0002169	#1A7FBA	chr12
contig-0002170	#1A7FBA	chr12
contig-0002171	#666666	chr7
contig-0002172	#CC79A7	chr4
contig-0002173	#CC79A7	chr4
contig-0002174	#CC79A7	chr4
contig-0002175	#CC79A7	chr4
contig-0002176	#808080	chr21
contig-0002177	#666666	chr7
contig-0002178	#CC79A7	chr4
contig-0002179	#E6C47F	chr22
contig-0002180	#D57533	chr13
contig-0002181	#5699E9	chr9
contig-0002182	#0072B2	chr5
contig-0002183	#0072B2	chr5
contig-0002184	#0072B2	chr5
contig-0002185	#666666	chr7
contig-0002186	#CC79A7	chr4
contig-0002187	#CC79A7	chr4
contig-0002188	#CC79A7	chr4
contig-0002189	#CC79A7	chr4
contig-0002190	#CC79A7	chr4
contig-0002191	#00A880	chr10
contig-0002192	#00A880	chr10
contig-0002193	#00A880	chr10
contig-0002194	#00A880	chr10
contig-0002195	#00A880	chr10
contig-0002196	#CC8DB3	chr11
contig-0002197	#CC79A7	chr4
contig-0002198	#CC79A7	chr4
contig-0002199	#CC79A7	chr4
contig-0002200	#CC79A7	chr4
contig-0002201	#1A7FBA	chr12
contig-0002202	#E6B847	chr15
contig-0002203	#E6B847	chr15
contig-0002204	#E6B847	chr15
contig-0002205	#CC8DB3	chr11
contig-0002206	#808080	chr21
contig-0002207	#808080	chr21
contig-0002208	#808080	chr21
contig-0002209	#E6AB23	chr8
contig-0002210	#E6AB23	chr8
contig-0002211	#E6AB23	chr8
contig-0002212	#E6AB23	chr8
contig-0002213	#E6AB23	chr8
contig-0002214	#CC8DB3	chr11
contig-0002215	#D57533	chr13
contig-0002216	#D57533	chr13
contig-0002217	#D57533	chr13
contig-0002218	#737373	chr14
contig-0002219	#737373	chr14
contig-0002220	#737373	chr14
contig-0002221	#737373	chr14
contig-0002222	#737373	chr14
contig-0002223	#D57533	chr13
contig-0002224	#D57533	chr13
contig-0002225	#CC8DB3	chr11
contig-0002226	#D57533	chr13
contig-0002227	#D57533	chr13
contig-0002228	#D57533	chr13
contig-0002229	#808080	chr21
contig-0002230	#808080	chr21
contig-0002231	#00A880	chr10
contig-0002232	#00A880	chr10
contig-0002233	#00A880	chr10
contig-0002234	#CC8DB3	chr11
contig-0002235	#00B28C	chr17
contig-0002236	#CC8DB3	chr11
contig-0002237	#00B28C	chr17
contig-0002238	#00B28C	chr17
contig-0002239	#808080	chr21
contig-0002240	#808080	chr21
contig-0002241	#808080	chr21
contig-0002242	#5699E9	chr9
contig-0002243	#5699E9	chr9
contig-0002244	#5699E9	chr9
contig-0002245	#666666	chr7
contig-0002246	#D57533	chr13
contig-0002247	#D57533	chr13
contig-0002248	#D57533	chr13
contig-0002249	#D57533	chr13
contig-0002250	#D57533	chr13
contig-0002251	#D57533	chr13
contig-0002252	#666666	chr7
contig-0002253	#56B4E9	chr2
contig-0002254	#56B4E9	chr2
contig-0002255	#56B4E9	chr2
contig-0002256	#56B4E9	chr2
contig-0002257	#56B4E9	chr2
contig-0002258	#E69F00	chr1
contig-0002259	#56B4E9	chr2
contig-0002260	#56B4E9	chr2
contig-0002261	#56B4E9	chr2
contig-0002262	#666666	chr7
contig-0002263	#56B4E9	chr2
contig-0002264	#56B4E9	chr2
contig-0002265	#D55E00	chr6
contig-0002266	#D55E00	chr6
contig-0002267	#D55E00	chr6
contig-0002268	#D55E00	chr6
contig-0002269	#D55E00	chr6
contig-0002270	#CC8DB3	chr11
contig-0002271	#CC8DB3	chr11
