contig	color
contig-0001850	#D55E00	chr6
contig-0001851	#D55E00	chr6
contig-0001852	#D55E00	chr6
contig-0001853	#1A7FBA	chr12
contig-0001854	#009E73	chr3
contig-0001855	#1A7FBA	chr12
contig-0001856	#1A7FBA	chr12
contig-0001857	#0072B2	chr5
contig-0001858	#0072B2	chr5
contig-0001859	#0072B2	chr5
contig-0001860	#56B4E9	chr2
contig-0001861	#56B4E9	chr2
contig-0001862	#56B4E9	chr2
contig-0001863	#009E73	chr3
contig-0001864	#009E73	chr3
contig-0001865	#009E73	chr3
contig-0001866	#E6AB23	chr8
contig-0001867	#E6AB23	chr8
contig-0001868	#E6AB23	chr8
contig-0001869	#E6AB23	chr8
contig-0001870	#E6AB23	chr8
contig-0001871	#0072B2	chr5
contig-0001872	#0072B2	chr5
contig-0001873	#0072B2	chr5
contig-0001874	#0072B2	chr5
contig-0001875	#808080	chr21
contig-0001876	#009E73	chr3
contig-0001877	#5699E9	chr9
contig-0001878	#5699E9	chr9
contig-0001879	#5699E9	chr9
contig-0001880	#E6AB23	chr8
contig-0001881	#E69F00	chr1
contig-0001882	#56B4E9	chr2
contig-0001883	#56B4E9	chr2
contig-0001884	#56B4E9	chr2
contig-0001885	#CC79A7	chr4
contig-0001886	#CC79A7	chr4
contig-0001887	#009E73	chr3
contig-0001888	#CC79A7	chr4
contig-0001889	#CC79A7	chr4
contig-0001890	#D57533	chr13
contig-0001891	#D57533	chr13
contig-0001892	#D57533	chr13
contig-0001893	#666666	chr7
contig-0001894	#666666	chr7
contig-0001895	#666666	chr7
contig-0001896	#666666	chr7
contig-0001897	#666666	chr7
contig-0001898	#666666	chr7
contig-0001899	#666666	chr7
contig-0001900	#666666	chr7
contig-0001901	#CC79A7	chr4
contig-0001902	#56B4E9	chr2
contig-0001903	#56B4E9	chr2
contig-0001904	#56B4E9	chr2
contig-0001905	#737373	chr14
contig-0001906	#1A7FBA	chr12
contig-0001907	#1A7FBA	chr12
contig-0001908	#1A7FBA	chr12
contig-0001909	#666666	chr7
contig-0001910	#00B28C	chr17
contig-0001911	#00B28C	chr17
contig-0001912	#00B28C	chr17
contig-0001913	#737373	chr14
contig-0001914	#E6C47F	chr22
contig-0001915	#009E73	chr3
contig-0001916	#009E73	chr3
contig-0001917	#009E73	chr3
contig-0001918	#00B28C	chr17
contig-0001919	#CC79A7	chr4
contig-0001920	#666666	chr7
contig-0001921	#CC8DB3	chr11
contig-0001922	#CC8DB3	chr11
contig-0001923	#CC8DB3	chr11
contig-0001924	#E6AB23	chr8
contig-0001925	#0072B2	chr5
contig-0001926	#E69F00	chr1
contig-0001927	#CC8DB3	chr11
contig-0001928	#CCA0BF	chr18
contig-0001929	#00B28C	chr17
contig-0001930	#00B28C	chr17
contig-0001931	#666666	chr7
contig-0001932	#00B28C	chr17
contig-0001933	#D55E00	chr6
contig-0001934	#D55E00	chr6
contig-0001935	#D55E00	chr6
contig-0001936	#D58C66	chr20
contig-0001937	#E69F00	chr1
contig-0001938	#00B28C	chr17
contig-0001939	#56B4E9	chr2
contig-0001940	#56B4E9	chr2
contig-0001941	#56B4E9	chr2
contig-0001942	#666666	chr7
contig-0001943	#00B28C	chr17
contig-0001944	#00B28C	chr17
contig-0001945	#00B28C	chr17
contig-0001946	#CC8DB3	chr11
contig-0001947	#CC8DB3	chr11
contig-0001948	#CC8DB3	chr11
contig-0001949	#CC8DB3	chr11
contig-0001950	#1A7FBA	chr12
contig-0001951	#1A7FBA	chr12
contig-0001952	#1A7FBA	chr12
contig-0001953	#00A880	chr10
contig-0001954	#666666	chr7
contig-0001955	#1A7FBA	chr12
contig-0001956	#1A7FBA	chr12
contig-0001957	#666666	chr7
contig-0001958	#666666	chr7
contig-0001959	#666666	chr7
contig-0001960	#666666	chr7
contig-0001961	#666666	chr7
contig-0001962	#56B4E9	chr2
contig-0001963	#56B4E9	chr2
contig-0001964	#56B4E9	chr2
contig-0001965	#666666	chr7
contig-0001966	#56B4E9	chr2
contig-0001967	#56B4E9	chr2
contig-0001968	#666666	chr7
contig-0001969	#E6AB23	chr8
contig-0001970	#E6AB23	chr8
contig-0001971	#E6AB23	chr8
contig-0001972	#666666	chr7
contig-0001973	#CC8DB3	chr11
contig-0001974	#CC8DB3	chr11
contig-0001975	#CC8DB3	chr11
contig-0001976	#009E73	chr3
contig-0001977	#CC8DB3	chr11
contig-0001978	#CC8DB3	chr11
contig-0001979	#E6B847	chr15
contig-0001980	#D55E00	chr6
contig-0001981	#0072B2	chr5
contig-0001982	#E69F00	chr1
contig-0001983	#737373	chr14
contig-0001984	#00B28C	chr17
contig-0001985	#56B4E9	chr2
contig-0001986	#0072B2	chr5
contig-0001987	#009E73	chr3
contig-0001988	#0072B2	chr5
contig-0001989	#0072B2	chr5
contig-0001990	#009E73	chr3
contig-0001991	#737373	chr14
contig-0001992	#737373	chr14
contig-0001993	#737373	chr14
contig-0001994	#737373	chr14
contig-0001995	#737373	chr14
contig-0001996	#666666	chr7
contig-0001997	#666666	chr7
contig-0001998	#009E73	chr3
contig-0001999	#009E73	chr3
contig-0002000	#56B4E9	chr2
contig-0002001	#56B4E9	chr2
contig-0002002	#56B4E9	chr2
contig-0002003	#56B4E9	chr2
contig-0002004	#56B4E9	chr2
contig-0002005	#0072B2	chr5
contig-0002006	#0072B2	chr5
contig-0002007	#0072B2	chr5
contig-0002008	#009E73	chr3
contig-0002009	#1A7FBA	chr12
contig-0002010	#00B28C	chr17
contig-0002011	#00B28C	chr17
contig-0002012	#00B28C	chr17
contig-0002013	#D55E00	chr6
contig-0002014	#D57533	chr13
contig-0002015	#56B4E9	chr2
contig-0002016	#E6B847	chr15
contig-0002017	#D58C66	chr20
contig-0002018	#009E73	chr3
contig-0002019	#D57533	chr13
contig-0002020	#D57533	chr13
contig-0002021	#1A7FBA	chr12
contig-0002022	#1A7FBA	chr12
contig-0002023	#1A7FBA	chr12
contig-0002024	#666666	chr7
contig-0002025	#666666	chr7
contig-0002026	#666666	chr7
contig-0002027	#338CC2	chr19
contig-0002028	#338CC2	chr19
contig-0002029	#00B28C	chr17
contig-0002030	#009E73	chr3
contig-0002031	#E6AB23	chr8
contig-0002032	#E69F00	chr1
contig-0002033	#E6AB23	chr8
contig-0002034	#E69F00	chr1
contig-0002035	#CC8DB3	chr11
contig-0002036	#CC8DB3	chr11
contig-0002037	#CCA0BF	chr18
contig-0002038	#D57533	chr13
contig-0002039	#56B4E9	chr2
contig-0002040	#00B28C	chr17
contig-0002041	#00A880	chr10
contig-0002042	#00A880	chr10
contig-0002043	#00A880	chr10
contig-0002044	#567DE9	chr16
contig-0002045	#567DE9	chr16
contig-0002046	#567DE9	chr16
contig-0002047	#E69F00	chr1
contig-0002048	#CC8DB3	chr11
contig-0002049	#CC8DB3	chr11
contig-0002050	#CC8DB3	chr11
contig-0002051	#00B28C	chr17
contig-0002052	#CC8DB3	chr11
contig-0002053	#CC8DB3	chr11
contig-0002054	#00A880	chr10
contig-0002055	#00A880	chr10
contig-0002056	#00A880	chr10
contig-0002057	#00A880	chr10
contig-0002058	#CC79A7	chr4
contig-0002059	#E6AB23	chr8
contig-0002060	#E6AB23	chr8
contig-0002061	#E6AB23	chr8
contig-0002062	#00A880	chr10
contig-0002063	#808080	chr21
contig-0002064	#CC79A7	chr4
contig-0002065	#CC79A7	chr4
contig-0002066	#CC79A7	chr4
contig-0002067	#737373	chr14
contig-0002068	#737373	chr14
contig-0002069	#E6B847	chr15
contig-0002070	#E6B847	chr15
contig-0002071	#E6B847	chr15
contig-0002072	#E6B847	chr15
contig-0002073	#E6B847	chr15
contig-0002074	#808080	chr21
contig-0002075	#E6B847	chr15
contig-0002076	#E6B847	chr15
contig-0002077	#D55E00	chr6
contig-0002078	#D55E00	chr6
contig-0002079	#D55E00	chr6
contig-0002080	#D55E00	chr6
contig-0002081	#D55E00	chr6
contig-0002082	#808080	chr21
contig-0002083	#808080	chr21
contig-0002084	#CC79A7	chr4
contig-0002085	#808080	chr21
contig-0002086	#CC79A7	chr4
contig-0002087	#CC79A7	chr4
contig-0002088	#CC8DB3	chr11
contig-0002089	#CC8DB3	chr11
contig-0002090	#CC8DB3	chr11
contig-0002091	#CC8DB3	chr11
contig-0002092	#CC8DB3	chr11
contig-0002093	#E6B847	chr15
contig-0002094	#CC8DB3	chr11
contig-0002095	#CC8DB3	chr11
contig-0002096	#0072B2	chr5
contig-0002097	#CC8DB3	chr11
contig-0002098	#338CC2	chr19
contig-0002099	#666666	chr7
contig-0002100	#009E73	chr3
contig-0002101	#009E73	chr3
contig-0002102	#009E73	chr3
contig-0002103	#009E73	chr3
contig-0002104	#009E73	chr3
contig-0002105	#009E73	chr3
contig-0002106	#D55E00	chr6
contig-0002107	#009E73	chr3
contig-0002108	#D55E00	chr6
contig-0002109	#D55E00	chr6
contig-0002110	#567DE9	chr16
contig-0002111	#567DE9	chr16
contig-0002112	#567DE9	chr16
contig-0002113	#56B4E9	chr2
contig-0002114	#737373	chr14
contig-0002115	#737373	chr14
contig-0002116	#737373	chr14
contig-0002117	#808080	chr21
contig-0002118	#009E73	chr3
contig-0002119	#808080	chr21
contig-0002120	#808080	chr21
contig-0002121	#808080	chr21
contig-0002122	#808080	chr21
contig-0002123	#E6C47F	chr22
contig-0002124	#E6C47F	chr22
contig-0002125	#E6C47F	chr22
contig-0002126	#808080	chr21
contig-0002127	#808080	chr21
contig-0002128	#808080	chr21
contig-0002129	#009E73	chr3
contig-0002130	#E6C47F	chr22
contig-0002131	#808080	chr21
contig-0002132	#808080	chr21
contig-0002133	#808080	chr21
contig-0002134	#808080	chr21
contig-0002135	#808080	chr21
contig-0002136	#00B28C	chr17
contig-0002137	#0072B2	chr5
contig-0002138	#0072B2	chr5
contig-0002139	#0072B2	chr5
contig-0002140	#009E73	chr3
contig-0002141	#CC79A7	chr4
contig-0002142	#CC79A7	chr4
contig-0002143	#CC79A7	chr4
contig-0002144	#CC8DB3	chr11
contig-0002145	#CC8DB3	chr11
contig-0002146	#CC8DB3	chr11
contig-0002147	#E69F00	chr1
contig-0002148	#E69F00	chr1
contig-0002149	#E69F00	chr1
contig-0002150	#009E73	chr3
contig-0002151	#009E73	chr3
contig-0002152	#009E73	chr3
contig-0002153	#009E73	chr3
contig-0002154	#CC8DB3	chr11
contig-0002155	#338CC2	chr19
contig-0002156	#338CC2	chr19
contig-0002157	#338CC2	chr19
contig-0002158	#D57533	chr13
contig-0002159	#E6C47F	chr22
contig-0002160	#00A880	chr10
contig-0002161	#D55E00	chr6
contig-0002162	#CC79A7	chr4
contig-0002163	#D55E00	chr6
contig-0002164	#D55E00	chr6
contig-0002165	#5699E9	chr9
contig-0002166	#666666	chr7
contig-0002167	#808080	chr21
contig-0002168	#00A880	chr10
contig-0002169	#5699E9	chr9
contig-0002170	#5699E9	chr9
contig-0002171	#5699E9	chr9
contig-0002172	#009E73	chr3
contig-0002173	#00A880	chr10
contig-0002174	#CC79A7	chr4
contig-0002175	#D55E00	chr6
contig-0002176	#D55E00	chr6
contig-0002177	#D55E00	chr6
contig-0002178	#0072B2	chr5
contig-0002179	#D55E00	chr6
contig-0002180	#D55E00	chr6
contig-0002181	#D55E00	chr6
contig-0002182	#1A7FBA	chr12
contig-0002183	#1A7FBA	chr12
contig-0002184	#1A7FBA	chr12
contig-0002185	#CC79A7	chr4
contig-0002186	#808080	chr21
contig-0002187	#5699E9	chr9
contig-0002188	#5699E9	chr9
contig-0002189	#5699E9	chr9
contig-0002190	#5699E9	chr9
contig-0002191	#E69F00	chr1
contig-0002192	#00A880	chr10
contig-0002193	#00A880	chr10
contig-0002194	#00A880	chr10
contig-0002195	#CC79A7	chr4
contig-0002196	#E6B847	chr15
contig-0002197	#00B28C	chr17
contig-0002198	#00B28C	chr17
contig-0002199	#00B28C	chr17
contig-0002200	#D58C66	chr20
contig-0002201	#D58C66	chr20
contig-0002202	#0072B2	chr5
contig-0002203	#0072B2	chr5
contig-0002204	#0072B2	chr5
contig-0002205	#00B28C	chr17
contig-0002206	#D55E00	chr6
contig-0002207	#D55E00	chr6
contig-0002208	#00B28C	chr17
contig-0002209	#CC8DB3	chr11
contig-0002210	#567DE9	chr16
contig-0002211	#567DE9	chr16
contig-0002212	#567DE9	chr16
contig-0002213	#808080	chr21
contig-0002214	#D55E00	chr6
contig-0002215	#D55E00	chr6
contig-0002216	#D55E00	chr6
contig-0002217	#D55E00	chr6
contig-0002218	#D55E00	chr6
contig-0002219	#56B4E9	chr2
contig-0002220	#56B4E9	chr2
contig-0002221	#56B4E9	chr2
contig-0002222	#56B4E9	chr2
contig-0002223	#56B4E9	chr2
contig-0002224	#CC79A7	chr4
contig-0002225	#CC79A7	chr4
contig-0002226	#CC8DB3	chr11
contig-0002227	#1A7FBA	chr12
contig-0002228	#1A7FBA	chr12
contig-0002229	#D55E00	chr6
contig-0002230	#1A7FBA	chr12
contig-0002231	#1A7FBA	chr12
contig-0002232	#D57533	chr13
contig-0002233	#D57533	chr13
contig-0002234	#E6AB23	chr8
contig-0002235	#D57533	chr13
contig-0002236	#D57533	chr13
contig-0002237	#00B28C	chr17
contig-0002238	#E6C47F	chr22
contig-0002239	#D55E00	chr6
contig-0002240	#D57533	chr13
contig-0002241	#D57533	chr13
contig-0002242	#CC8DB3	chr11
contig-0002243	#E6B847	chr15
contig-0002244	#D57533	chr13
contig-0002245	#00A880	chr10
contig-0002246	#D57533	chr13
contig-0002247	#666666	chr7
contig-0002248	#5699E9	chr9
contig-0002249	#E6C47F	chr22
contig-0002250	#D55E00	chr6
contig-0002251	#CCA0BF	chr18
contig-0002252	#737373	chr14
contig-0002253	#737373	chr14
contig-0002254	#737373	chr14
contig-0002255	#737373	chr14
contig-0002256	#808080	chr21
contig-0002257	#808080	chr21
contig-0002258	#808080	chr21
contig-0002259	#D57533	chr13
contig-0002260	#808080	chr21
contig-0002261	#009E73	chr3
contig-0002262	#D55E00	chr6
contig-0002263	#D57533	chr13
contig-0002264	#E6C47F	chr22
contig-0002265	#D57533	chr13
contig-0002266	#E6C47F	chr22
contig-0002267	#D57533	chr13
contig-0002268	#808080	chr21
contig-0002269	#D57533	chr13
contig-0002270	#E6C47F	chr22
contig-0002271	#D55E00	chr6
contig-0002272	#808080	chr21
contig-0002273	#009E73	chr3
contig-0002274	#5699E9	chr9
contig-0002275	#5699E9	chr9
contig-0002276	#5699E9	chr9
contig-0002277	#808080	chr21
contig-0002278	#808080	chr21
contig-0002279	#E6C47F	chr22
contig-0002281	#009E73	chr3
contig-0002284	#D55E00	chr6
contig-0002285	#009E73	chr3
contig-0002286	#D55E00	chr6
contig-0002287	#00A880	chr10
contig-0002288	#00A880	chr10
contig-0002289	#808080	chr21
contig-0002290	#567DE9	chr16
contig-0002292	#338CC2	chr19
contig-0002293	#567DE9	chr16
contig-0002294	#56B4E9	chr2
contig-0002295	#1A7FBA	chr12
contig-0002296	#338CC2	chr19
contig-0002297	#338CC2	chr19
contig-0002298	#338CC2	chr19
contig-0002300	#737373	chr14
contig-0002301	#56B4E9	chr2
contig-0002302	#567DE9	chr16
contig-0002303	#5699E9	chr9
contig-0002304	#5699E9	chr9
contig-0002305	#5699E9	chr9
contig-0002306	#E6AB23	chr8
contig-0002307	#E6AB23	chr8
contig-0002308	#E6AB23	chr8
contig-0002310	#737373	chr14
contig-0002311	#737373	chr14
contig-0002312	#737373	chr14
contig-0002313	#E69F00	chr1
contig-0002314	#E69F00	chr1
contig-0002316	#E69F00	chr1
contig-0002317	#E69F00	chr1
contig-0002318	#E69F00	chr1
contig-0002320	#CC79A7	chr4
contig-0002321	#CC79A7	chr4
contig-0002322	#CC79A7	chr4
contig-0002323	#E6B847	chr15
contig-0002324	#D57533	chr13
contig-0002325	#D58C66	chr20
contig-0002326	#D55E00	chr6
contig-0002327	#D55E00	chr6
contig-0002328	#D55E00	chr6
contig-0002329	#808080	chr21
contig-0002330	#00A880	chr10
contig-0002331	#666666	chr7
contig-0002332	#E6C47F	chr22
contig-0002333	#CCA0BF	chr18
contig-0002334	#CCA0BF	chr18
contig-0002335	#E6B847	chr15
contig-0002337	#0072B2	chr5
contig-0002338	#0072B2	chr5
contig-0002339	#0072B2	chr5
contig-0002341	#CC8DB3	chr11
contig-0002342	#CC8DB3	chr11
contig-0002344	#5699E9	chr9
contig-0002345	#E6B847	chr15
contig-0002346	#338CC2	chr19
contig-0002347	#E6B847	chr15
contig-0002348	#5699E9	chr9
contig-0002349	#5699E9	chr9
contig-0002350	#5699E9	chr9
contig-0002351	#808080	chr21
contig-0002352	#737373	chr14
contig-0002353	#D57533	chr13
contig-0002354	#E6B847	chr15
contig-0002355	#E6B847	chr15
contig-0002356	#E6B847	chr15
contig-0002357	#E69F00	chr1
contig-0002358	#E69F00	chr1
contig-0002359	#E69F00	chr1
contig-0002360	#E69F00	chr1
contig-0002361	#0072B2	chr5
contig-0002363	#5699E9	chr9
contig-0002366	#E6C47F	chr22
contig-0002367	#E6B847	chr15
contig-0002368	#D57533	chr13
contig-0002369	#567DE9	chr16
contig-0002370	#567DE9	chr16
contig-0002371	#CC8DB3	chr11
contig-0002372	#E6C47F	chr22
contig-0002373	#E6C47F	chr22
contig-0002374	#808080	chr21
contig-0002375	#E6B847	chr15
contig-0002376	#D57533	chr13
contig-0002377	#D55E00	chr6
contig-0002378	#56B4E9	chr2
contig-0002379	#D57533	chr13
contig-0002380	#808080	chr21
contig-0002381	#808080	chr21
contig-0002382	#D57533	chr13
contig-0002383	#D58C66	chr20
contig-0002384	#00B28C	chr17
contig-0002385	#00A880	chr10
contig-0002386	#D57533	chr13
contig-0002387	#5699E9	chr9
contig-0002388	#E69F00	chr1
contig-0002389	#E6C47F	chr22
contig-0002390	#338CC2	chr19
contig-0002391	#0072B2	chr5
contig-0002392	#00B28C	chr17
contig-0002393	#737373	chr14
contig-0002394	#D57533	chr13
contig-0002395	#E6C47F	chr22
contig-0002396	#808080	chr21
contig-0002397	#737373	chr14
contig-0002398	#E6C47F	chr22
contig-0002399	#E6C47F	chr22
contig-0002400	#D57533	chr13
contig-0002401	#D57533	chr13
contig-0002402	#E6C47F	chr22
contig-0002403	#D57533	chr13
contig-0002404	#D57533	chr13
contig-0002405	#D57533	chr13
contig-0002406	#E6C47F	chr22
contig-0002407	#D57533	chr13
contig-0002408	#D57533	chr13
contig-0002409	#808080	chr21
contig-0002410	#E6B847	chr15
contig-0002411	#D57533	chr13
contig-0002412	#E6C47F	chr22
contig-0002413	#D57533	chr13
contig-0002414	#808080	chr21
contig-0002415	#E6B847	chr15
contig-0002416	#D57533	chr13
contig-0002417	#737373	chr14
contig-0002418	#D57533	chr13
contig-0002419	#737373	chr14
contig-0002420	#737373	chr14
contig-0002421	#808080	chr21
contig-0002422	#808080	chr21
contig-0002423	#D57533	chr13
contig-0002424	#808080	chr21
contig-0002425	#D57533	chr13
contig-0002426	#D57533	chr13
contig-0002427	#808080	chr21
contig-0002428	#737373	chr14
contig-0002429	#D57533	chr13
contig-0002430	#D57533	chr13
contig-0002431	#D57533	chr13
contig-0002432	#D57533	chr13
contig-0002433	#D57533	chr13
contig-0002434	#737373	chr14
contig-0002435	#808080	chr21
contig-0002436	#D57533	chr13
contig-0002437	#D57533	chr13
contig-0002438	#D57533	chr13
contig-0002439	#D57533	chr13
contig-0002440	#D57533	chr13
contig-0002441	#E6C47F	chr22
contig-0002442	#E6C47F	chr22
contig-0002443	#808080	chr21
contig-0002444	#E6C47F	chr22
contig-0002445	#E6C47F	chr22
contig-0002446	#E6C47F	chr22
contig-0002447	#E6C47F	chr22
contig-0002448	#E6C47F	chr22
contig-0002449	#E6C47F	chr22
contig-0002450	#737373	chr14
contig-0002451	#E6B847	chr15
contig-0002452	#808080	chr21
contig-0002453	#737373	chr14
contig-0002454	#808080	chr21
contig-0002455	#D57533	chr13
contig-0002456	#E6C47F	chr22
contig-0002457	#E6C47F	chr22
contig-0002458	#5699E9	chr9
contig-0002459	#5699E9	chr9
contig-0002460	#5699E9	chr9
contig-0002461	#5699E9	chr9
contig-0002462	#808080	chr21
contig-0002463	#737373	chr14
contig-0002464	#E6C47F	chr22
contig-0002465	#338CC2	chr19
contig-0002466	#338CC2	chr19
contig-0002467	#338CC2	chr19
contig-0002468	#338CC2	chr19
contig-0002469	#338CC2	chr19
contig-0002470	#338CC2	chr19
contig-0002471	#00B28C	chr17
contig-0002472	#808080	chr21
contig-0002473	#D57533	chr13
contig-0002474	#808080	chr21
contig-0002475	#808080	chr21
contig-0002476	#D57533	chr13
contig-0002477	#D57533	chr13
contig-0002478	#808080	chr21
contig-0002479	#D57533	chr13
contig-0002480	#808080	chr21
contig-0002481	#E6C47F	chr22
contig-0002482	#D57533	chr13
contig-0002483	#D57533	chr13
contig-0002484	#D57533	chr13
contig-0002485	#D57533	chr13
contig-0002486	#E6C47F	chr22
contig-0002487	#D57533	chr13
contig-0002488	#E6B847	chr15
contig-0002489	#808080	chr21
contig-0002490	#E6C47F	chr22
contig-0002491	#D57533	chr13
contig-0002492	#808080	chr21
contig-0002493	#D57533	chr13
contig-0002494	#D57533	chr13
contig-0002495	#808080	chr21
contig-0002496	#737373	chr14
contig-0002497	#D57533	chr13
contig-0002498	#D57533	chr13
contig-0002499	#D57533	chr13
contig-0002500	#CC79A7	chr4
contig-0002501	#D57533	chr13
contig-0002502	#D57533	chr13
contig-0002503	#D57533	chr13
contig-0002504	#D57533	chr13
contig-0002505	#D57533	chr13
contig-0002506	#D57533	chr13
contig-0002507	#D57533	chr13
contig-0002508	#D57533	chr13
contig-0002509	#9467BD	chrX
contig-0002510	#CC79A7	chr4
contig-0002511	#D57533	chr13
contig-0002512	#808080	chr21
contig-0002513	#E6C47F	chr22
contig-0002514	#808080	chr21
contig-0002515	#808080	chr21
contig-0002516	#D57533	chr13
contig-0002517	#808080	chr21
contig-0002518	#D57533	chr13
contig-0002519	#D57533	chr13
contig-0002520	#CC79A7	chr4
contig-0002521	#D57533	chr13
contig-0002522	#808080	chr21
contig-0002523	#D57533	chr13
contig-0002524	#D57533	chr13
contig-0002525	#00B28C	chr17
contig-0002526	#D57533	chr13
contig-0002527	#D57533	chr13
contig-0002528	#E6AB23	chr8
contig-0002529	#E6AB23	chr8
contig-0002530	#CC79A7	chr4
contig-0002531	#808080	chr21
contig-0002532	#E69F00	chr1
contig-0002533	#E69F00	chr1
contig-0002534	#E69F00	chr1
contig-0002535	#E69F00	chr1
contig-0002536	#E69F00	chr1
contig-0002537	#5699E9	chr9
contig-0002538	#666666	chr7
contig-0002539	#CC79A7	chr4
contig-0002540	#666666	chr7
contig-0002541	#E6C47F	chr22
contig-0002542	#E6B847	chr15
contig-0002543	#9467BD	chrX
contig-0002544	#9467BD	chrX
contig-0002545	#D55E00	chr6
contig-0002546	#5699E9	chr9
contig-0002547	#5699E9	chr9
contig-0002548	#5699E9	chr9
contig-0002549	#0072B2	chr5
contig-0002550	#009E73	chr3
contig-0002551	#009E73	chr3
contig-0002552	#5699E9	chr9
contig-0002553	#808080	chr21
contig-0002554	#1A7FBA	chr12
contig-0002555	#1A7FBA	chr12
contig-0002556	#1A7FBA	chr12
contig-0002557	#1A7FBA	chr12
contig-0002558	#1A7FBA	chr12
contig-0002559	#1A7FBA	chr12
contig-0002560	#0072B2	chr5
contig-0002561	#1A7FBA	chr12
contig-0002562	#1A7FBA	chr12
contig-0002563	#1A7FBA	chr12
contig-0002564	#1A7FBA	chr12
contig-0002565	#E6AB23	chr8
contig-0002566	#E6AB23	chr8
contig-0002567	#338CC2	chr19
contig-0002568	#567DE9	chr16
contig-0002569	#808080	chr21
contig-0002570	#E6B847	chr15
contig-0002572	#0072B2	chr5
contig-0002573	#E6C47F	chr22
contig-0002574	#E6C47F	chr22
contig-0002575	#5699E9	chr9
contig-0002576	#CC79A7	chr4
contig-0002577	#00A880	chr10
contig-0002578	#00A880	chr10
contig-0002579	#00A880	chr10
contig-0002580	#0072B2	chr5
contig-0002581	#00A880	chr10
contig-0002582	#D57533	chr13
contig-0002583	#737373	chr14
contig-0002584	#D57533	chr13
contig-0002585	#808080	chr21
contig-0002587	#E69F00	chr1
contig-0002588	#E69F00	chr1
contig-0002589	#E69F00	chr1
contig-0002590	#0072B2	chr5
contig-0002591	#E69F00	chr1
contig-0002592	#E69F00	chr1
contig-0002593	#808080	chr21
contig-0002594	#0072B2	chr5
contig-0002595	#0072B2	chr5
contig-0002596	#9467BD	chrX
contig-0002597	#9467BD	chrX
contig-0002598	#808080	chr21
contig-0002599	#808080	chr21
contig-0002600	#9467BD	chrX
contig-0002601	#E6AB23	chr8
contig-0002602	#D57533	chr13
contig-0002603	#D57533	chr13
contig-0002604	#D57533	chr13
contig-0002605	#D55E00	chr6
contig-0002606	#338CC2	chr19
contig-0002607	#338CC2	chr19
contig-0002608	#808080	chr21
contig-0002609	#338CC2	chr19
contig-0002610	#D57533	chr13
contig-0002611	#D57533	chr13
contig-0002612	#D57533	chr13
contig-0002613	#D57533	chr13
contig-0002614	#D57533	chr13
contig-0002615	#00A880	chr10
contig-0002620	#D57533	chr13
contig-0002621	#D57533	chr13
contig-0002622	#D57533	chr13
contig-0002623	#E69F00	chr1
contig-0002625	#808080	chr21
contig-0002626	#808080	chr21
contig-0002628	#808080	chr21
contig-0002629	#E6AB23	chr8
contig-0002630	#E6C47F	chr22
contig-0002631	#D57533	chr13
contig-0002635	#17BECF	chrM
contig-0002637	#17BECF	chrM
contig-0002638	#17BECF	chrM
contig-0002639	#17BECF	chrM
contig-0002640	#17BECF	chrM
contig-0002641	#17BECF	chrM
contig-0002642	#17BECF	chrM
contig-0002643	#17BECF	chrM
contig-0002644	#E6C47F	chr22
contig-0002645	#E6C47F	chr22
contig-0002646	#E6C47F	chr22
contig-0002647	#0072B2	chr5
contig-0002648	#E6C47F	chr22
contig-0002649	#D57533	chr13
contig-0002650	#808080	chr21
contig-0002652	#D55E00	chr6
contig-0002653	#D55E00	chr6
contig-0002654	#D55E00	chr6
contig-0002656	#E6C47F	chr22
contig-0002657	#0072B2	chr5
contig-0002658	#808080	chr21
contig-0002659	#E6C47F	chr22
contig-0002660	#737373	chr14
contig-0002661	#338CC2	chr19
contig-0002662	#00A880	chr10
contig-0002663	#808080	chr21
contig-0002664	#808080	chr21
contig-0002665	#808080	chr21
contig-0002666	#E6C47F	chr22
contig-0002668	#0072B2	chr5
contig-0002669	#56B4E9	chr2
contig-0002670	#5699E9	chr9
contig-0002671	#CC79A7	chr4
contig-0002672	#5699E9	chr9
contig-0002673	#D57533	chr13
contig-0002675	#1A7FBA	chr12
contig-0002676	#1A7FBA	chr12
contig-0002677	#338CC2	chr19
contig-0002678	#D57533	chr13
contig-0002679	#338CC2	chr19
contig-0002680	#009E73	chr3
contig-0002681	#737373	chr14
contig-0002685	#1A7FBA	chr12
contig-0002687	#808080	chr21
contig-0002688	#D57533	chr13
contig-0002689	#D57533	chr13
contig-0002690	#D58C66	chr20
contig-0002691	#D58C66	chr20
contig-0002692	#D58C66	chr20
contig-0002693	#D58C66	chr20
contig-0002694	#D58C66	chr20
contig-0002695	#9467BD	chrX
contig-0002696	#808080	chr21
contig-0002697	#808080	chr21
contig-0002698	#5699E9	chr9
contig-0002699	#5699E9	chr9
contig-0002700	#5699E9	chr9
contig-0002701	#E6B847	chr15
contig-0002702	#00B28C	chr17
contig-0002703	#00B28C	chr17
contig-0002704	#00B28C	chr17
contig-0002705	#00B28C	chr17
contig-0002706	#00B28C	chr17
contig-0002707	#00B28C	chr17
contig-0002708	#737373	chr14
contig-0002709	#737373	chr14
contig-0002710	#E6C47F	chr22
contig-0002711	#737373	chr14
contig-0002712	#E6B847	chr15
contig-0002713	#E6B847	chr15
contig-0002714	#E6B847	chr15
contig-0002715	#E6C47F	chr22
contig-0002716	#737373	chr14
