contig	color	chromosome
unassigned-0001500	#567DE9	chr16
unassigned-0001501	#567DE9	chr16
unassigned-0001503	#56B4E9	chr2
unassigned-0001504	#56B4E9	chr2
unassigned-0001505	#56B4E9	chr2
unassigned-0001506	#56B4E9	chr2
unassigned-0001507	#5699E9	chr9
unassigned-0001508	#5699E9	chr9
unassigned-0001509	#666666	chr7
unassigned-0001510	#0072B2	chr5
unassigned-0001511	#0072B2	chr5
unassigned-0001512	#0072B2	chr5
unassigned-0001513	#E6B847	chr15
unassigned-0001514	#0072B2	chr5
unassigned-0001515	#0072B2	chr5
unassigned-0001516	#0072B2	chr5
unassigned-0001517	#0072B2	chr5
unassigned-0001518	#009E73	chr3
unassigned-0001519	#737373	chr14
unassigned-0001520	#D57533	chr13
unassigned-0001521	#D57533	chr13
unassigned-0001522	#D57533	chr13
unassigned-0001523	#737373	chr14
unassigned-0001524	#009E73	chr3
unassigned-0001525	#5699E9	chr9
unassigned-0001526	#5699E9	chr9
unassigned-0001527	#5699E9	chr9
unassigned-0001528	#5699E9	chr9
unassigned-0001529	#5699E9	chr9
unassigned-0001530	#E6B847	chr15
unassigned-0001531	#E6B847	chr15
unassigned-0001532	#E6B847	chr15
unassigned-0001533	#E6B847	chr15
unassigned-0001535	#5699E9	chr9
unassigned-0001536	#00B28C	chr17
unassigned-0001537	#9467BD	chrX
unassigned-0001538	#9467BD	chrX
unassigned-0001539	#737373	chr14
unassigned-0001540	#0072B2	chr5
unassigned-0001541	#0072B2	chr5
unassigned-0001542	#0072B2	chr5
unassigned-0001544	#567DE9	chr16
unassigned-0001545	#567DE9	chr16
unassigned-0001546	#E69F00	chr1
unassigned-0001547	#009E73	chr3
unassigned-0001548	#009E73	chr3
unassigned-0001549	#0072B2	chr5
unassigned-0001550	#009E73	chr3
unassigned-0001551	#56B4E9	chr2
unassigned-0001552	#E6B847	chr15
unassigned-0001553	#E6B847	chr15
unassigned-0001554	#00B28C	chr17
unassigned-0001555	#567DE9	chr16
unassigned-0001556	#56B4E9	chr2
unassigned-0001557	#567DE9	chr16
unassigned-0001558	#5699E9	chr9
unassigned-0001559	#567DE9	chr16
unassigned-0001560	#CC8DB3	chr11
unassigned-0001561	#567DE9	chr16
unassigned-0001562	#567DE9	chr16
unassigned-0001563	#567DE9	chr16
unassigned-0001564	#009E73	chr3
unassigned-0001565	#567DE9	chr16
unassigned-0001566	#56B4E9	chr2
unassigned-0001567	#CC79A7	chr4
unassigned-0001568	#808080	chr21
unassigned-0001570	#D55E00	chr6
unassigned-0001571	#D55E00	chr6
unassigned-0001572	#D55E00	chr6
unassigned-0001573	#D55E00	chr6
unassigned-0001574	#567DE9	chr16
unassigned-0001575	#567DE9	chr16
unassigned-0001576	#9467BD	chrX
unassigned-0001577	#567DE9	chr16
unassigned-0001578	#567DE9	chr16
unassigned-0001579	#567DE9	chr16
unassigned-0001580	#9467BD	chrX
unassigned-0001581	#0072B2	chr5
unassigned-0001582	#567DE9	chr16
unassigned-0001583	#567DE9	chr16
unassigned-0001584	#E69F00	chr1
unassigned-0001585	#E69F00	chr1
unassigned-0001586	#E69F00	chr1
unassigned-0001587	#E69F00	chr1
unassigned-0001588	#56B4E9	chr2
unassigned-0001589	#56B4E9	chr2
unassigned-0001590	#D57533	chr13
unassigned-0001591	#E69F00	chr1
unassigned-0001592	#CC79A7	chr4
unassigned-0001593	#CC79A7	chr4
unassigned-0001594	#CC79A7	chr4
unassigned-0001595	#CC79A7	chr4
unassigned-0001596	#CC79A7	chr4
unassigned-0001598	#338CC2	chr19
unassigned-0001599	#338CC2	chr19
unassigned-0001600	#D57533	chr13
unassigned-0001601	#9467BD	chrX
unassigned-0001602	#D57533	chr13
unassigned-0001603	#5699E9	chr9
unassigned-0001604	#00A880	chr10
unassigned-0001605	#00B28C	chr17
unassigned-0001606	#666666	chr7
unassigned-0001607	#666666	chr7
unassigned-0001608	#666666	chr7
unassigned-0001609	#666666	chr7
unassigned-0001610	#9467BD	chrX
unassigned-0001611	#1A7FBA	chr12
unassigned-0001612	#1A7FBA	chr12
unassigned-0001613	#666666	chr7
unassigned-0001614	#E6AB23	chr8
unassigned-0001615	#00A880	chr10
unassigned-0001616	#00A880	chr10
unassigned-0001617	#00A880	chr10
unassigned-0001618	#00A880	chr10
unassigned-0001619	#00A880	chr10
unassigned-0001620	#00A880	chr10
unassigned-0001621	#00A880	chr10
unassigned-0001622	#666666	chr7
unassigned-0001623	#338CC2	chr19
unassigned-0001624	#CC8DB3	chr11
unassigned-0001625	#CC8DB3	chr11
unassigned-0001626	#CC8DB3	chr11
unassigned-0001627	#CC8DB3	chr11
unassigned-0001629	#5699E9	chr9
unassigned-0001630	#567DE9	chr16
unassigned-0001631	#567DE9	chr16
unassigned-0001632	#567DE9	chr16
unassigned-0001633	#CCA0BF	chr18
unassigned-0001634	#CCA0BF	chr18
unassigned-0001635	#808080	chr21
unassigned-0001636	#808080	chr21
unassigned-0001637	#808080	chr21
unassigned-0001638	#808080	chr21
unassigned-0001639	#E6AB23	chr8
unassigned-0001640	#D58C66	chr20
unassigned-0001641	#E6B847	chr15
unassigned-0001642	#666666	chr7
unassigned-0001643	#666666	chr7
unassigned-0001644	#E6AB23	chr8
unassigned-0001645	#CCA0BF	chr18
unassigned-0001646	#0072B2	chr5
unassigned-0001648	#D55E00	chr6
unassigned-0001650	#E69F00	chr1
unassigned-0001651	#E69F00	chr1
unassigned-0001652	#E69F00	chr1
unassigned-0001653	#00B28C	chr17
unassigned-0001654	#808080	chr21
unassigned-0001655	#E6AB23	chr8
unassigned-0001656	#E6AB23	chr8
unassigned-0001657	#E6AB23	chr8
unassigned-0001658	#00B28C	chr17
unassigned-0001659	#0072B2	chr5
unassigned-0001660	#0072B2	chr5
unassigned-0001661	#0072B2	chr5
unassigned-0001662	#E6B847	chr15
unassigned-0001663	#567DE9	chr16
unassigned-0001664	#E6B847	chr15
unassigned-0001666	#5699E9	chr9
unassigned-0001667	#5699E9	chr9
unassigned-0001668	#5699E9	chr9
unassigned-0001669	#5699E9	chr9
unassigned-0001670	#5699E9	chr9
unassigned-0001671	#5699E9	chr9
unassigned-0001672	#567DE9	chr16
unassigned-0001673	#E6C47F	chr22
unassigned-0001674	#567DE9	chr16
unassigned-0001675	#567DE9	chr16
unassigned-0001676	#56B4E9	chr2
unassigned-0001677	#56B4E9	chr2
unassigned-0001679	#E6B847	chr15
unassigned-0001680	#CC8DB3	chr11
unassigned-0001681	#CC8DB3	chr11
unassigned-0001682	#CC8DB3	chr11
unassigned-0001683	#9467BD	chrX
unassigned-0001684	#9467BD	chrX
unassigned-0001685	#0072B2	chr5
unassigned-0001686	#E6B847	chr15
unassigned-0001687	#00B28C	chr17
unassigned-0001688	#00B28C	chr17
unassigned-0001690	#666666	chr7
unassigned-0001691	#E6B847	chr15
unassigned-0001692	#9467BD	chrX
unassigned-0001693	#56B4E9	chr2
unassigned-0001694	#56B4E9	chr2
unassigned-0001695	#E6B847	chr15
unassigned-0001696	#E6B847	chr15
unassigned-0001697	#666666	chr7
unassigned-0001698	#9467BD	chrX
unassigned-0001699	#9467BD	chrX
unassigned-0001700	#9467BD	chrX
unassigned-0001701	#E6AB23	chr8
unassigned-0001702	#9467BD	chrX
unassigned-0001703	#CC8DB3	chr11
unassigned-0001704	#9467BD	chrX
unassigned-0001705	#0072B2	chr5
unassigned-0001707	#1A7FBA	chr12
unassigned-0001708	#1A7FBA	chr12
unassigned-0001709	#1A7FBA	chr12
unassigned-0001710	#1A7FBA	chr12
unassigned-0001711	#9467BD	chrX
unassigned-0001712	#0072B2	chr5
unassigned-0001713	#1A7FBA	chr12
unassigned-0001715	#00B28C	chr17
unassigned-0001716	#E6C47F	chr22
unassigned-0001717	#56B4E9	chr2
unassigned-0001718	#56B4E9	chr2
unassigned-0001719	#56B4E9	chr2
unassigned-0001721	#0072B2	chr5
unassigned-0001722	#666666	chr7
unassigned-0001723	#E6C47F	chr22
unassigned-0001724	#9467BD	chrX
unassigned-0001725	#9467BD	chrX
unassigned-0001726	#D58C66	chr20
unassigned-0001727	#E6B847	chr15
unassigned-0001728	#E6B847	chr15
unassigned-0001729	#E6B847	chr15
unassigned-0001730	#E6B847	chr15
unassigned-0001731	#56B4E9	chr2
unassigned-0001732	#D55E00	chr6
unassigned-0001733	#56B4E9	chr2
unassigned-0001734	#56B4E9	chr2
unassigned-0001736	#9467BD	chrX
unassigned-0001737	#9467BD	chrX
unassigned-0001738	#5699E9	chr9
unassigned-0001739	#009E73	chr3
unassigned-0001740	#9467BD	chrX
unassigned-0001741	#9467BD	chrX
unassigned-0001742	#9467BD	chrX
unassigned-0001743	#9467BD	chrX
unassigned-0001744	#5699E9	chr9
unassigned-0001745	#9467BD	chrX
unassigned-0001746	#9467BD	chrX
unassigned-0001747	#9467BD	chrX
unassigned-0001748	#E69F00	chr1
unassigned-0001749	#1A7FBA	chr12
unassigned-0001750	#0072B2	chr5
unassigned-0001751	#00A880	chr10
unassigned-0001752	#567DE9	chr16
unassigned-0001753	#E6AB23	chr8
unassigned-0001754	#E6AB23	chr8
unassigned-0001755	#E6AB23	chr8
unassigned-0001756	#E6AB23	chr8
unassigned-0001758	#56B4E9	chr2
unassigned-0001759	#56B4E9	chr2
unassigned-0001760	#737373	chr14
unassigned-0001761	#737373	chr14
unassigned-0001763	#56B4E9	chr2
unassigned-0001764	#D57533	chr13
unassigned-0001765	#CC79A7	chr4
unassigned-0001766	#CC79A7	chr4
unassigned-0001767	#E69F00	chr1
unassigned-0001768	#E69F00	chr1
unassigned-0001769	#E6B847	chr15
unassigned-0001770	#9467BD	chrX
unassigned-0001771	#9467BD	chrX
unassigned-0001772	#0072B2	chr5
unassigned-0001773	#0072B2	chr5
unassigned-0001774	#0072B2	chr5
unassigned-0001775	#0072B2	chr5
unassigned-0001776	#D57533	chr13
unassigned-0001777	#D57533	chr13
unassigned-0001778	#56B4E9	chr2
unassigned-0001779	#56B4E9	chr2
unassigned-0001780	#CCA0BF	chr18
unassigned-0001781	#808080	chr21
unassigned-0001782	#00B28C	chr17
unassigned-0001783	#00B28C	chr17
unassigned-0001784	#E69F00	chr1
unassigned-0001785	#0072B2	chr5
unassigned-0001786	#0072B2	chr5
unassigned-0001787	#0072B2	chr5
unassigned-0001788	#567DE9	chr16
unassigned-0001790	#1A7FBA	chr12
unassigned-0001791	#9467BD	chrX
unassigned-0001792	#9467BD	chrX
unassigned-0001794	#9467BD	chrX
unassigned-0001795	#00A880	chr10
unassigned-0001796	#9467BD	chrX
unassigned-0001797	#0072B2	chr5
unassigned-0001798	#1A7FBA	chr12
unassigned-0001799	#737373	chr14
unassigned-0001800	#737373	chr14
unassigned-0001801	#737373	chr14
unassigned-0001802	#737373	chr14
unassigned-0001803	#737373	chr14
unassigned-0001804	#567DE9	chr16
unassigned-0001805	#567DE9	chr16
unassigned-0001806	#567DE9	chr16
unassigned-0001807	#737373	chr14
unassigned-0001808	#737373	chr14
unassigned-0001809	#D58C66	chr20
unassigned-0001810	#D58C66	chr20
unassigned-0001811	#9467BD	chrX
unassigned-0001812	#CCA0BF	chr18
unassigned-0001813	#CCA0BF	chr18
unassigned-0001814	#E69F00	chr1
unassigned-0001815	#E69F00	chr1
unassigned-0001816	#E69F00	chr1
unassigned-0001817	#E69F00	chr1
unassigned-0001818	#E69F00	chr1
unassigned-0001819	#E69F00	chr1
unassigned-0001820	#737373	chr14
unassigned-0001821	#D57533	chr13
unassigned-0001822	#737373	chr14
unassigned-0001823	#737373	chr14
unassigned-0001825	#E6AB23	chr8
unassigned-0001826	#E6AB23	chr8
unassigned-0001827	#E69F00	chr1
unassigned-0001828	#E69F00	chr1
unassigned-0001829	#56B4E9	chr2
unassigned-0001830	#56B4E9	chr2
unassigned-0001832	#808080	chr21
unassigned-0001833	#666666	chr7
unassigned-0001834	#666666	chr7
unassigned-0001835	#0072B2	chr5
unassigned-0001836	#0072B2	chr5
unassigned-0001837	#737373	chr14
unassigned-0001838	#9467BD	chrX
unassigned-0001839	#9467BD	chrX
unassigned-0001840	#666666	chr7
unassigned-0001841	#9467BD	chrX
unassigned-0001843	#5699E9	chr9
unassigned-0001844	#CC8DB3	chr11
unassigned-0001845	#CC8DB3	chr11
unassigned-0001846	#D58C66	chr20
unassigned-0001847	#D58C66	chr20
unassigned-0001848	#D58C66	chr20
unassigned-0001849	#00A880	chr10
unassigned-0001850	#5699E9	chr9
unassigned-0001852	#567DE9	chr16
unassigned-0001853	#56B4E9	chr2
unassigned-0001854	#666666	chr7
unassigned-0001855	#666666	chr7
unassigned-0001856	#666666	chr7
unassigned-0001857	#5699E9	chr9
unassigned-0001858	#E69F00	chr1
unassigned-0001859	#9467BD	chrX
unassigned-0001860	#9467BD	chrX
unassigned-0001861	#9467BD	chrX
unassigned-0001862	#9467BD	chrX
unassigned-0001863	#9467BD	chrX
unassigned-0001864	#9467BD	chrX
unassigned-0001865	#737373	chr14
unassigned-0001866	#56B4E9	chr2
unassigned-0001867	#E6B847	chr15
unassigned-0001868	#00A880	chr10
unassigned-0001869	#737373	chr14
unassigned-0001870	#CCA0BF	chr18
unassigned-0001871	#666666	chr7
unassigned-0001872	#666666	chr7
unassigned-0001873	#666666	chr7
unassigned-0001875	#E6AB23	chr8
unassigned-0001876	#E6AB23	chr8
unassigned-0001877	#9467BD	chrX
unassigned-0001878	#9467BD	chrX
unassigned-0001879	#9467BD	chrX
unassigned-0001880	#9467BD	chrX
unassigned-0001881	#CC8DB3	chr11
unassigned-0001882	#567DE9	chr16
unassigned-0001883	#E69F00	chr1
unassigned-0001884	#CC79A7	chr4
unassigned-0001885	#CC79A7	chr4
unassigned-0001887	#567DE9	chr16
unassigned-0001888	#1A7FBA	chr12
unassigned-0001889	#D55E00	chr6
unassigned-0001890	#1A7FBA	chr12
unassigned-0001891	#1A7FBA	chr12
unassigned-0001892	#E69F00	chr1
unassigned-0001893	#D55E00	chr6
unassigned-0001894	#00A880	chr10
unassigned-0001895	#1A7FBA	chr12
unassigned-0001896	#5699E9	chr9
unassigned-0001897	#E69F00	chr1
unassigned-0001898	#E69F00	chr1
unassigned-0001901	#56B4E9	chr2
unassigned-0001902	#9467BD	chrX
unassigned-0001903	#9467BD	chrX
unassigned-0001904	#9467BD	chrX
unassigned-0001905	#E6B847	chr15
unassigned-0001906	#E6B847	chr15
unassigned-0001907	#737373	chr14
unassigned-0001908	#808080	chr21
unassigned-0001909	#D57533	chr13
unassigned-0001910	#D57533	chr13
unassigned-0001911	#808080	chr21
unassigned-0001912	#D57533	chr13
unassigned-0001913	#D57533	chr13
unassigned-0001914	#1A7FBA	chr12
unassigned-0001915	#5699E9	chr9
unassigned-0001916	#808080	chr21
unassigned-0001917	#808080	chr21
unassigned-0001918	#00A880	chr10
unassigned-0001919	#1A7FBA	chr12
unassigned-0001920	#00A880	chr10
unassigned-0001921	#00A880	chr10
unassigned-0001922	#00A880	chr10
unassigned-0001923	#56B4E9	chr2
unassigned-0001924	#0072B2	chr5
unassigned-0001925	#E6C47F	chr22
unassigned-0001926	#808080	chr21
unassigned-0001927	#D57533	chr13
unassigned-0001928	#E6B847	chr15
unassigned-0001929	#E6B847	chr15
unassigned-0001930	#0072B2	chr5
unassigned-0001931	#E6B847	chr15
unassigned-0001932	#E69F00	chr1
unassigned-0001933	#567DE9	chr16
unassigned-0001934	#567DE9	chr16
unassigned-0001935	#567DE9	chr16
unassigned-0001936	#0072B2	chr5
unassigned-0001937	#567DE9	chr16
unassigned-0001938	#D55E00	chr6
unassigned-0001939	#737373	chr14
unassigned-0001940	#009E73	chr3
unassigned-0001941	#E69F00	chr1
unassigned-0001942	#D58C66	chr20
unassigned-0001943	#D58C66	chr20
unassigned-0001944	#D58C66	chr20
unassigned-0001945	#D58C66	chr20
unassigned-0001946	#D58C66	chr20
unassigned-0001947	#D57533	chr13
unassigned-0001948	#D57533	chr13
unassigned-0001949	#56B4E9	chr2
unassigned-0001950	#9467BD	chrX
unassigned-0001951	#9467BD	chrX
unassigned-0001952	#9467BD	chrX
unassigned-0001953	#CC8DB3	chr11
unassigned-0001954	#CC8DB3	chr11
unassigned-0001955	#56B4E9	chr2
unassigned-0001956	#567DE9	chr16
unassigned-0001957	#E69F00	chr1
unassigned-0001960	#E6AB23	chr8
unassigned-0001961	#56B4E9	chr2
unassigned-0001963	#009E73	chr3
unassigned-0001964	#CC79A7	chr4
unassigned-0001965	#009E73	chr3
unassigned-0001966	#737373	chr14
unassigned-0001967	#737373	chr14
unassigned-0001968	#1A7FBA	chr12
unassigned-0001969	#009E73	chr3
unassigned-0001970	#E6AB23	chr8
unassigned-0001971	#D58C66	chr20
unassigned-0001973	#E6C47F	chr22
unassigned-0001974	#E6C47F	chr22
unassigned-0001975	#D55E00	chr6
unassigned-0001976	#D55E00	chr6
unassigned-0001978	#9467BD	chrX
unassigned-0001979	#9467BD	chrX
unassigned-0001980	#666666	chr7
unassigned-0001981	#D55E00	chr6
unassigned-0001982	#E6AB23	chr8
unassigned-0001983	#E6AB23	chr8
unassigned-0001984	#E6AB23	chr8
unassigned-0001987	#E6B847	chr15
unassigned-0001988	#009E73	chr3
unassigned-0001989	#666666	chr7
unassigned-0001990	#0072B2	chr5
unassigned-0001991	#0072B2	chr5
unassigned-0001992	#0072B2	chr5
unassigned-0001993	#E6B847	chr15
unassigned-0001994	#0072B2	chr5
unassigned-0001995	#009E73	chr3
unassigned-0001996	#56B4E9	chr2
unassigned-0001997	#56B4E9	chr2
unassigned-0001998	#56B4E9	chr2
unassigned-0001999	#737373	chr14
unassigned-0002000	#0072B2	chr5
unassigned-0002001	#E6AB23	chr8
unassigned-0002002	#737373	chr14
unassigned-0002003	#737373	chr14
unassigned-0002004	#0072B2	chr5
unassigned-0002005	#737373	chr14
unassigned-0002006	#737373	chr14
unassigned-0002007	#009E73	chr3
unassigned-0002008	#009E73	chr3
unassigned-0002009	#737373	chr14
unassigned-0002010	#0072B2	chr5
unassigned-0002011	#0072B2	chr5
unassigned-0002012	#D57533	chr13
unassigned-0002013	#808080	chr21
unassigned-0002014	#56B4E9	chr2
unassigned-0002015	#E6AB23	chr8
unassigned-0002016	#E6AB23	chr8
unassigned-0002017	#E6AB23	chr8
unassigned-0002018	#E6AB23	chr8
unassigned-0002019	#E6AB23	chr8
unassigned-0002020	#E6B847	chr15
unassigned-0002021	#E6B847	chr15
unassigned-0002022	#009E73	chr3
unassigned-0002023	#0072B2	chr5
unassigned-0002024	#0072B2	chr5
unassigned-0002025	#666666	chr7
unassigned-0002026	#00B28C	chr17
unassigned-0002027	#E6C47F	chr22
unassigned-0002028	#E6AB23	chr8
unassigned-0002029	#E6AB23	chr8
unassigned-0002030	#E6AB23	chr8
unassigned-0002031	#E6AB23	chr8
unassigned-0002032	#1A7FBA	chr12
unassigned-0002033	#CCA0BF	chr18
unassigned-0002034	#CCA0BF	chr18
unassigned-0002035	#CCA0BF	chr18
unassigned-0002036	#CCA0BF	chr18
unassigned-0002037	#CCA0BF	chr18
unassigned-0002038	#1A7FBA	chr12
unassigned-0002039	#737373	chr14
unassigned-0002040	#737373	chr14
unassigned-0002042	#CC79A7	chr4
unassigned-0002043	#CC79A7	chr4
unassigned-0002044	#E6AB23	chr8
unassigned-0002045	#E6AB23	chr8
unassigned-0002046	#E6AB23	chr8
unassigned-0002047	#E6AB23	chr8
unassigned-0002048	#E6AB23	chr8
unassigned-0002049	#E69F00	chr1
unassigned-0002050	#E69F00	chr1
unassigned-0002051	#E6B847	chr15
unassigned-0002052	#CC79A7	chr4
unassigned-0002053	#56B4E9	chr2
unassigned-0002054	#E6B847	chr15
unassigned-0002055	#567DE9	chr16
unassigned-0002056	#567DE9	chr16
unassigned-0002057	#567DE9	chr16
unassigned-0002058	#567DE9	chr16
unassigned-0002059	#009E73	chr3
unassigned-0002060	#E69F00	chr1
unassigned-0002061	#666666	chr7
unassigned-0002062	#567DE9	chr16
unassigned-0002063	#567DE9	chr16
unassigned-0002064	#567DE9	chr16
unassigned-0002065	#567DE9	chr16
unassigned-0002066	#737373	chr14
unassigned-0002067	#737373	chr14
unassigned-0002068	#737373	chr14
unassigned-0002069	#737373	chr14
unassigned-0002070	#E69F00	chr1
unassigned-0002071	#9467BD	chrX
unassigned-0002072	#666666	chr7
unassigned-0002073	#9467BD	chrX
unassigned-0002074	#0072B2	chr5
unassigned-0002075	#E6AB23	chr8
unassigned-0002076	#E6AB23	chr8
unassigned-0002077	#56B4E9	chr2
unassigned-0002078	#56B4E9	chr2
unassigned-0002079	#666666	chr7
unassigned-0002080	#00B28C	chr17
unassigned-0002081	#00B28C	chr17
unassigned-0002082	#00B28C	chr17
unassigned-0002083	#56B4E9	chr2
unassigned-0002084	#56B4E9	chr2
unassigned-0002085	#E6B847	chr15
unassigned-0002086	#737373	chr14
unassigned-0002088	#737373	chr14
unassigned-0002089	#737373	chr14
unassigned-0002090	#9467BD	chrX
unassigned-0002091	#9467BD	chrX
unassigned-0002092	#9467BD	chrX
unassigned-0002093	#00B28C	chr17
unassigned-0002094	#CC8DB3	chr11
unassigned-0002096	#00B28C	chr17
unassigned-0002097	#D58C66	chr20
unassigned-0002098	#E6AB23	chr8
unassigned-0002099	#5699E9	chr9
unassigned-0002100	#009E73	chr3
unassigned-0002101	#009E73	chr3
unassigned-0002102	#E6B847	chr15
unassigned-0002103	#E6B847	chr15
unassigned-0002105	#CC8DB3	chr11
unassigned-0002106	#56B4E9	chr2
unassigned-0002107	#E6C47F	chr22
unassigned-0002108	#CC8DB3	chr11
unassigned-0002109	#CC8DB3	chr11
unassigned-0002110	#338CC2	chr19
unassigned-0002111	#E69F00	chr1
unassigned-0002112	#E69F00	chr1
unassigned-0002113	#E69F00	chr1
unassigned-0002115	#0072B2	chr5
unassigned-0002116	#0072B2	chr5
unassigned-0002117	#56B4E9	chr2
unassigned-0002118	#0072B2	chr5
unassigned-0002119	#0072B2	chr5
unassigned-0002121	#1A7FBA	chr12
unassigned-0002122	#567DE9	chr16
unassigned-0002123	#567DE9	chr16
unassigned-0002124	#567DE9	chr16
unassigned-0002125	#567DE9	chr16
unassigned-0002126	#666666	chr7
unassigned-0002127	#567DE9	chr16
unassigned-0002128	#1A7FBA	chr12
unassigned-0002129	#1A7FBA	chr12
unassigned-0002130	#5699E9	chr9
unassigned-0002131	#5699E9	chr9
unassigned-0002132	#0072B2	chr5
unassigned-0002133	#338CC2	chr19
unassigned-0002134	#5699E9	chr9
unassigned-0002135	#5699E9	chr9
unassigned-0002136	#5699E9	chr9
unassigned-0002137	#0072B2	chr5
unassigned-0002138	#0072B2	chr5
unassigned-0002139	#0072B2	chr5
unassigned-0002140	#666666	chr7
unassigned-0002141	#737373	chr14
unassigned-0002142	#E6AB23	chr8
unassigned-0002143	#666666	chr7
unassigned-0002144	#666666	chr7
unassigned-0002145	#E6AB23	chr8
unassigned-0002146	#E6AB23	chr8
unassigned-0002147	#00B28C	chr17
unassigned-0002148	#9467BD	chrX
unassigned-0002149	#9467BD	chrX
unassigned-0002150	#E69F00	chr1
unassigned-0002151	#338CC2	chr19
unassigned-0002152	#00B28C	chr17
unassigned-0002153	#567DE9	chr16
unassigned-0002154	#0072B2	chr5
unassigned-0002155	#567DE9	chr16
unassigned-0002156	#567DE9	chr16
unassigned-0002157	#0072B2	chr5
unassigned-0002158	#0072B2	chr5
unassigned-0002159	#0072B2	chr5
unassigned-0002160	#E6B847	chr15
unassigned-0002161	#737373	chr14
unassigned-0002162	#737373	chr14
unassigned-0002163	#0072B2	chr5
unassigned-0002164	#0072B2	chr5
unassigned-0002165	#E6C47F	chr22
unassigned-0002166	#E6AB23	chr8
unassigned-0002167	#737373	chr14
unassigned-0002168	#737373	chr14
unassigned-0002169	#737373	chr14
unassigned-0002170	#D55E00	chr6
unassigned-0002172	#00A880	chr10
unassigned-0002173	#00A880	chr10
unassigned-0002174	#00A880	chr10
unassigned-0002175	#808080	chr21
unassigned-0002176	#56B4E9	chr2
unassigned-0002177	#1A7FBA	chr12
unassigned-0002178	#737373	chr14
unassigned-0002179	#9467BD	chrX
unassigned-0002180	#9467BD	chrX
unassigned-0002181	#666666	chr7
unassigned-0002182	#009E73	chr3
unassigned-0002183	#CC8DB3	chr11
unassigned-0002184	#CC8DB3	chr11
unassigned-0002185	#00B28C	chr17
unassigned-0002186	#00B28C	chr17
unassigned-0002187	#00A880	chr10
unassigned-0002188	#E6C47F	chr22
unassigned-0002190	#737373	chr14
unassigned-0002191	#737373	chr14
unassigned-0002192	#737373	chr14
unassigned-0002193	#56B4E9	chr2
unassigned-0002194	#1A7FBA	chr12
unassigned-0002195	#1A7FBA	chr12
unassigned-0002196	#9467BD	chrX
unassigned-0002197	#567DE9	chr16
unassigned-0002198	#1A7FBA	chr12
unassigned-0002199	#CC79A7	chr4
unassigned-0002200	#567DE9	chr16
unassigned-0002201	#CC79A7	chr4
unassigned-0002202	#5699E9	chr9
unassigned-0002203	#567DE9	chr16
unassigned-0002204	#5699E9	chr9
unassigned-0002205	#338CC2	chr19
unassigned-0002206	#5699E9	chr9
unassigned-0002207	#5699E9	chr9
unassigned-0002208	#CCA0BF	chr18
unassigned-0002209	#00B28C	chr17
unassigned-0002210	#D55E00	chr6
unassigned-0002211	#E6AB23	chr8
unassigned-0002212	#1A7FBA	chr12
unassigned-0002213	#E6AB23	chr8
unassigned-0002214	#E6AB23	chr8
unassigned-0002215	#E6C47F	chr22
unassigned-0002216	#E6C47F	chr22
unassigned-0002217	#E6C47F	chr22
unassigned-0002218	#00B28C	chr17
unassigned-0002219	#E6AB23	chr8
unassigned-0002220	#E6AB23	chr8
unassigned-0002221	#E6AB23	chr8
unassigned-0002222	#E6AB23	chr8
unassigned-0002223	#737373	chr14
unassigned-0002224	#9467BD	chrX
unassigned-0002226	#00B28C	chr17
unassigned-0002227	#00B28C	chr17
unassigned-0002228	#0072B2	chr5
unassigned-0002229	#0072B2	chr5
unassigned-0002230	#E6B847	chr15
unassigned-0002231	#E6B847	chr15
unassigned-0002232	#E6B847	chr15
unassigned-0002233	#E6B847	chr15
unassigned-0002234	#CCA0BF	chr18
unassigned-0002235	#CCA0BF	chr18
unassigned-0002236	#56B4E9	chr2
unassigned-0002237	#9467BD	chrX
unassigned-0002238	#1A7FBA	chr12
unassigned-0002239	#CC8DB3	chr11
unassigned-0002240	#D55E00	chr6
unassigned-0002241	#D55E00	chr6
unassigned-0002242	#E69F00	chr1
unassigned-0002243	#567DE9	chr16
unassigned-0002244	#567DE9	chr16
unassigned-0002245	#567DE9	chr16
unassigned-0002246	#567DE9	chr16
unassigned-0002247	#567DE9	chr16
unassigned-0002248	#567DE9	chr16
unassigned-0002249	#567DE9	chr16
unassigned-0002250	#CC79A7	chr4
unassigned-0002251	#00A880	chr10
unassigned-0002252	#00A880	chr10
unassigned-0002253	#9467BD	chrX
unassigned-0002254	#5699E9	chr9
unassigned-0002255	#CC8DB3	chr11
unassigned-0002256	#CC8DB3	chr11
unassigned-0002257	#CC79A7	chr4
unassigned-0002258	#CC79A7	chr4
unassigned-0002259	#009E73	chr3
unassigned-0002260	#9467BD	chrX
unassigned-0002261	#E6AB23	chr8
unassigned-0002262	#9467BD	chrX
unassigned-0002263	#1A7FBA	chr12
unassigned-0002265	#E69F00	chr1
unassigned-0002266	#E69F00	chr1
unassigned-0002267	#E69F00	chr1
unassigned-0002268	#E6AB23	chr8
unassigned-0002269	#E6B847	chr15
unassigned-0002270	#0072B2	chr5
unassigned-0002271	#0072B2	chr5
unassigned-0002273	#009E73	chr3
unassigned-0002274	#009E73	chr3
unassigned-0002275	#009E73	chr3
unassigned-0002276	#E6AB23	chr8
unassigned-0002277	#E6AB23	chr8
unassigned-0002278	#56B4E9	chr2
unassigned-0002279	#56B4E9	chr2
