sample	method	haplotype	contig	switch_position	from_type	to_type	from_kmer_count	to_kmer_count	from_block_length	to_block_length	chr	ref_position	strand
T2T00	hifiasm_trio	haplotype2	h2tg000009l	46336653	paternal	maternal	7	46	62510	107458	chr16	47252213.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	46554864	paternal	maternal	27	19	81354	24521	chr16	47116591.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	46596194	maternal	paternal	19	14	24521	25452	chr16	47074221.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	46637143	paternal	maternal	14	9	25452	34116	chr16	47024480.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	46674807	maternal	paternal	9	17	34116	57359	chr16	46963416.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	46801422	maternal	paternal	10	207	12303	522399	chr16	46370237.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	47347766	paternal	maternal	207	42	522399	63224	chr16	46282844.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	47525350	maternal	paternal	6	8	21944	37063	chr16	46131031.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	47567686	paternal	maternal	8	10	37063	14415	chr16	46111292.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	47782905	maternal	paternal	8	27	6764	94133	chr16	45815595.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48093684	maternal	paternal	44	43	51192	178356	chr16	45419576.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48283740	paternal	maternal	43	44	178356	72151	chr16	45335509.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48370529	maternal	paternal	44	10	72151	19518	chr16	45301265.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48399857	paternal	maternal	10	57	19518	66887	chr16	45224370.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48472981	maternal	paternal	57	23	66887	60177	chr16	45157785.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48593753	paternal	maternal	9	18	43117	33507	chr16	45063441.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48677646	maternal	paternal	21	54	25187	159167	chr16	44853348.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48854399	paternal	maternal	54	8	159167	29846	chr16	44805794.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	48928103	maternal	paternal	20	9	25163	39000	chr16	44722722.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49040616	paternal	maternal	31	6	55146	1283	chr16	44647733.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49045540	maternal	paternal	6	24	1283	63219	chr16	44580701.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49115097	paternal	maternal	24	12	63219	22550	chr16	44551739.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49178726	maternal	paternal	13	20	33954	56149	chr16	44454260.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49313089	paternal	maternal	14	7	59285	10207	chr16	44365612.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49673435	paternal	maternal	37	7	224227	5055	chr16	44009503.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49765550	maternal	paternal	18	29	49713	68306	chr16	43853736.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49847927	paternal	maternal	29	7	68306	17103	chr16	43822482.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	49877383	maternal	paternal	7	85	17103	313624	chr16	43495665.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	51770503	paternal	maternal	83	54	213715	72372	chr16	41839542.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000009l	52854811	maternal	paternal	6	23	111037	39892	chr16	40785005.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	12806986	paternal	maternal	12	5	61760	23414	chr4	179326258.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	25455160	paternal	maternal	34	5	153013	76659	chr4	166625886.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	25547251	maternal	paternal	5	5	76659	66722	chr4	166543738.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	82356345	paternal	maternal	165	9	225557	23717	chr4	109782325.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	82382678	maternal	paternal	9	70	23717	91365	chr4	109688352.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	88949026	maternal	paternal	14	5	5522	56941	chr4	103156966.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	98491795	maternal	paternal	5	6	84461	57059	chr4	93614865.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	133692745	maternal	paternal	5	222	49932	303326	chr4	58170568.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	141412428	maternal	paternal	5	8	4856	7425	chr4	50747397.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	141780651	maternal	paternal	13	29	33634	105515	chr4	50281123.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	142209572	paternal	maternal	20	16	29168	30855	chr4	49926891.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	142278862	maternal	paternal	26	348	31043	447999	chr4	49440497.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	164372464	paternal	maternal	31	5	294662	41157	chr4	27755523.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000010l	164416079	maternal	paternal	5	15	41157	303570	chr4	27449521.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000011l	3131849	maternal	paternal	21	44	146922	136330	chr2	217650441.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000011l	23611961	paternal	maternal	14	5	78108	13380	chr2	238132992.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000011l	23638541	maternal	paternal	5	30	13380	75291	chr2	238159575.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000011l	27873167	paternal	maternal	81	18	49852	103233	chr2	242394706.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000012l	461832	paternal	maternal	26	6	17236	50124	chr9	37519741.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000012l	10277808	maternal	paternal	6	127	4444	138080	chr9	27614798.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000013l	17489916	paternal	maternal	12	5	139968	200565	chr5	87864654.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	64758388	paternal	maternal	69	5	80301	7407	chr5	135136366.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	64766875	maternal	paternal	5	5	7407	14500	chr5	135144853.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	67513207	paternal	maternal	112	5	230057	1450	chr5	137891374.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	82074209	paternal	maternal	5	5	64787	119958	chr5	152453374.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	82257725	maternal	paternal	5	5	119958	129188	chr5	152636902.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	84674201	paternal	maternal	40	5	44890	35821	chr5	155053544.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	92726063	paternal	maternal	69	6	92687	204781	chr5	163105958.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	95176514	paternal	maternal	7	7	76878	27968	chr5	165556577.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	102423101	paternal	maternal	6	5	60748	15460	chr5	172803661.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	109850958	maternal	paternal	5	36	13874	36973	chr5	180232027.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000013l	110566283	maternal	paternal	6	33	53636	34380	chr5	180947401.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	27857538	maternal	paternal	9	9	2675	94140	chr5	26845888.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48087410	paternal	maternal	13	5	8556	861	chr5	47066336.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48088244	maternal	paternal	5	53	861	15727	chr5	47067169.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48317397	paternal	maternal	15	5	8374	861	chr5	47296215.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48318231	maternal	paternal	5	23	861	7239	chr5	47297049.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48630927	paternal	maternal	15	5	8374	846	chr5	47609599.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48631773	maternal	paternal	5	27	846	10074	chr5	47610445.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48687317	paternal	maternal	16	5	8714	861	chr5	47665963.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	48688151	maternal	paternal	5	23	861	7239	chr5	47666797.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	63818216	paternal	maternal	53	5	331051	173490	chr5	62789813.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	63993720	maternal	paternal	5	55	173490	163375	chr5	62965236.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	68335713	paternal	maternal	9	5	70274	46559	chr5	67305206.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000015l	71094119	paternal	maternal	11	5	32977	57449	chr5	70062327.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000016l	3324437	paternal	maternal	10	6	88604	51277	chr2	128313336.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	11968056	maternal	paternal	7	69	45458	66587	chr11	107749078.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	24971394	maternal	paternal	5	127	69671	116224	chr11	94608259.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	34359643	maternal	paternal	5	49	101601	271773	chr11	85000233.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	65533403	paternal	maternal	10	5	18721	14691	chr11	53875492.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	71498378	paternal	maternal	3222	6	1021788	2479	chr11	47882668.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	71502396	maternal	paternal	6	847	2479	323715	chr11	47555225.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	72284984	paternal	maternal	33	5	131304	2865	chr11	47090380.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000017l	72288539	maternal	paternal	5	41	2865	217618	chr11	46870603.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000018l	787852	paternal	maternal	76	15	177837	9556	chr1	133443932.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	799252	maternal	paternal	15	6	9556	14467	chr1	133455381.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	1305293	paternal	maternal	84	12	71690	14138	chr1	133963597.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	1329223	maternal	paternal	12	23	14138	42692	chr1	133987629.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	1374046	paternal	maternal	23	5	42692	9099	chr1	134032645.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	1411234	maternal	paternal	5	5	9099	11095	chr1	134069993.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	1576855	maternal	paternal	5	112	7709	196349	chr1	134236326.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	1804819	maternal	paternal	5	111	7709	196035	chr1	134465270.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	2780124	paternal	maternal	29	6	71525	7927	chr1	135444766.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	2793002	maternal	paternal	6	5	7927	14182	chr1	135457700.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	2877501	maternal	paternal	9	6	11480	8504	chr1	135542562.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	4625947	maternal	paternal	8	142	8234	87530	chr1	137298522.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	6473106	maternal	paternal	8	143	8234	87530	chr1	139153620.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	7194272	maternal	paternal	5	78	16794	76673	chr1	139877886.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	7371572	maternal	paternal	8	220	13562	152641	chr1	140055948.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	7530306	paternal	maternal	220	8	152641	6906	chr1	140215364.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	7997030	maternal	paternal	6	28	10285	59394	chr1	140684094.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	8395666	paternal	maternal	6	15	26559	41040	chr1	141084443.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	8438662	maternal	paternal	15	19	41040	48170	chr1	141127624.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	8585505	maternal	paternal	8	9	22508	16311	chr1	141275098.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	8813170	maternal	paternal	7	56	1479	63002	chr1	141503742.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	8879890	paternal	maternal	56	6	63002	2755	chr1	141570748.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	20413930	paternal	maternal	5	5	18999	5774	chr1	153154360.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	67284491	maternal	paternal	6	5	36487	7335	chr1	200226366.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	93162195	paternal	maternal	27	5	72973	44365	chr1	226215290.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000018l	93677824	paternal	maternal	5	6	108491	54275	chr1	226733135.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000019l	23123702	maternal	paternal	7	6	7822	2436	chr8	45538556.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000019l	39683420	maternal	paternal	5	75	58296	155266	chr8	61973416.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000019l	45030953	maternal	paternal	6	6	74592	82616	chr8	67280630.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000020l	15346	maternal	paternal	33	91	12219	497744	chr1	130981468.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	3779616	paternal	maternal	114	21	211677	30412	chr1	127682151.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	3835923	maternal	paternal	6	263	12229	295226	chr1	127360798.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	4134965	paternal	maternal	263	14	295226	27762	chr1	127329197.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	4236525	maternal	paternal	30	52	63241	76312	chr1	127178979.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	4319271	paternal	maternal	52	18	76312	49356	chr1	127123149.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	4370144	maternal	paternal	18	45	49356	70362	chr1	127051218.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	4698562	paternal	maternal	120	16	130796	13850	chr1	126779116.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	4718328	maternal	paternal	16	19	13850	60815	chr1	126712337.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	4805036	maternal	paternal	8	291	4840	153122	chr1	126533192.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	8024968	paternal	maternal	241	6	166360	2925	chr1	123461243.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000020l	8747303	paternal	maternal	72	6	43100	5258	chr1	122736052.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000021l	16292650	maternal	paternal	7	6	68899	63660	chr6	16223560.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	16359189	paternal	maternal	6	101	63660	126477	chr6	16290160.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	21610637	paternal	maternal	6	8	3296	43222	chr6	21546371.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	34161535	maternal	paternal	48	6	81637	98656	chr6	34108653.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	35926584	maternal	paternal	6	6	59888	62176	chr6	35875302.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	58574089	maternal	paternal	5	98	398	27029	chr6	58543349.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	75085400	paternal	maternal	11	5	130206	17361	chr6	75069636.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	75111659	maternal	paternal	5	186	17361	225238	chr6	75095919.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	131198934	paternal	maternal	99	6	207019	57773	chr6	131234066.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000021l	131257219	maternal	paternal	6	34	57773	80733	chr6	131292404.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000022l	6124628	maternal	paternal	7	24	43448	95397	chr15	10579881.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000022l	8227845	paternal	maternal	5	8	4256	4371	chr15	12750679.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000022l	8515746	maternal	paternal	8	5	6181	3887	chr15	13047831.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000022l	8529173	paternal	maternal	5	7	4685	6326	chr15	13061689.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000022l	15654685	maternal	paternal	10	99	16140	27444	chr15	20416159.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000022l	26932229	paternal	maternal	86	5	271015	24267	chr15	32056076.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000022l	26957292	maternal	paternal	5	41	24267	257048	chr15	32081944.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000023l	12039570	maternal	paternal	6	11	41267	14321	chr15	88335009.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000023l	18771477	maternal	paternal	6	42	68769	93856	chr15	94980494.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000025l	59248	paternal	maternal	16	5	51617	23836	chr11	34538718.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000025l	90509	maternal	paternal	5	68	23836	63586	chr11	34467737.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000025l	14190030	paternal	maternal	57	6	104101	125567	chr11	20312173.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000025l	14318132	maternal	paternal	6	24	125567	31085	chr11	20278567.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000025l	15736333	paternal	maternal	19	5	23403	4470	chr11	18887565.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000025l	15744527	maternal	paternal	5	87	4470	203219	chr11	18680709.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000027l	9483819	paternal	maternal	18	5	42079	20721	chr2	208095882.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000027l	47268381	paternal	maternal	5	5	16293	5155	chr2	170349179.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000027l	47274676	maternal	paternal	5	10	5155	51680	chr2	170296390.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000028l	18295345	paternal	maternal	238	20	1345213	6125	chr7	60328299.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000028l	19697163	maternal	paternal	15	10	12166	18053	chr7	61731631.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000028l	19878723	maternal	paternal	5	18	11246	58830	chr7	61913387.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000028l	19951123	paternal	maternal	18	30	58830	8893	chr7	61985865.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000028l	19992075	maternal	paternal	9	102	13029	298069	chr7	62026861.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	2262883	maternal	paternal	6	8	1368	4005	chr14	4059381.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	9512441	paternal	maternal	6	48	7940	37262	chr14	11301751.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	9557736	maternal	paternal	5	10	4240	18331	chr14	11347001.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	9585855	paternal	maternal	10	11	18331	9109	chr14	11375092.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	9665713	maternal	paternal	8	13	4639	19258	chr14	11454871.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	10640630	paternal	maternal	12	5	89146	11141	chr14	12428821.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	12749132	paternal	maternal	13	6	18785	8233	chr14	14535233.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	31749159	paternal	maternal	10	6	12678	1201	chr14	33516422.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	43545299	maternal	paternal	5	11	26775	82834	chr14	45300866.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	57827175	maternal	paternal	6	7	20394	76941	chr14	59568582.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	81638982	paternal	maternal	6	5	46682	31140	chr14	83356780.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000029l	87001123	paternal	maternal	18	5	23354	62280	chr14	88713605.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000030l	7946257	maternal	paternal	8	17	5955	46032	chr9	60185118.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000030l	8110789	maternal	paternal	8	27	11627	112556	chr9	60349659.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000030l	8247899	paternal	maternal	27	9	112556	18311	chr9	60486777.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000030l	8281585	maternal	paternal	9	13	18311	48421	chr9	60520465.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000030l	8334394	paternal	maternal	13	6	48421	4233	chr9	60573278.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000030l	8354444	maternal	paternal	6	21	4233	59797	chr9	60593329.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000032l	7317923	paternal	maternal	320	6	197143	11764	chr22	13792408.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000032l	7618789	maternal	paternal	13	441	9319	244517	chr22	13287780.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000032l	18556927	paternal	maternal	82	6	187619	5370	chr22	3170054.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000032l	18568812	maternal	paternal	6	10	5370	13424	chr22	3151199.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000032l	18593188	paternal	maternal	10	6	13424	10875	chr22	3130557.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000032l	18612691	maternal	paternal	6	312	10875	655487	chr22	2502523.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000033l	1645460	paternal	maternal	94	5	131505	10136	chr1	21288798.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000033l	1663957	maternal	paternal	5	8	10136	115712	chr1	21307297.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000033l	3916547	paternal	maternal	22	5	17334	64768	chr1	23560144.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000033l	4216566	paternal	maternal	12	6	29938	77439	chr1	23860197.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000033l	4959639	paternal	maternal	13	6	30736	37309	chr1	24603354.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000033l	8945932	maternal	paternal	6	8	7281	76079	chr1	28590101.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	35551881	paternal	maternal	182	5	194535	42577	chr2	35495709.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	35596859	maternal	paternal	5	9	42577	92343	chr2	35540772.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	60023297	paternal	maternal	71	21	67489	35048	chr2	60013191.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	60062773	maternal	paternal	21	111	35048	228542	chr2	60052742.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	78784245	maternal	paternal	6	172	9772	213840	chr2	78809456.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	92808286	maternal	paternal	9	12	2191	29604	chr2	92859896.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	92841924	paternal	maternal	12	19	29604	44033	chr2	92893598.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000034l	92914277	maternal	paternal	8	54	14475	246930	chr2	92966087.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000035l	24918948	paternal	maternal	26	5	21749	9336	chr9	125566297.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000035l	24934699	maternal	paternal	5	83	9336	43985	chr9	125515893.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000035l	41675363	paternal	maternal	10	6	219684	24213	chr9	108793716.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000035l	41968474	paternal	maternal	9	11	54614	44637	chr9	108480157.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000035l	42033241	maternal	paternal	11	72	44637	176972	chr9	108283040.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000035l	49581989	paternal	maternal	100	10	92491	10449	chr9	100900247.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000035l	49593897	maternal	paternal	10	8	10449	5083	chr9	100893705.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000035l	49617384	maternal	paternal	18	225	11173	107967	chr9	100767324.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000038l	8484067	paternal	maternal	5	5	53367	784925	chr21	33491475.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000039l	4147681	maternal	paternal	5	11	28554	89005	chr22	43405261.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	3872932	maternal	paternal	48	8	42993	53918	chr3	197269654.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	12479126	paternal	maternal	6	5	35339	23448	chr3	188687298.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	31225977	paternal	maternal	7	6	49238	529	chr3	169948888.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	32933716	paternal	maternal	7	6	114031	78191	chr3	168162106.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	42531248	paternal	maternal	6	9	50335	74513	chr3	158560834.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	42621606	maternal	paternal	9	11	74513	160267	chr3	158384585.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	59531655	paternal	maternal	7	6	75159	12249	chr3	141609593.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	107647607	paternal	maternal	156	51	395815	61980	chr3	93406665.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	108529827	maternal	paternal	20	66	22660	354376	chr3	92231141.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000040l	134754915	paternal	maternal	13	5	27875	23119	chr3	66317287.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000041l	16106285	paternal	maternal	430	8	752935	13665	chr18	16269770.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000041l	17080612	maternal	paternal	46	16	60862	18262	chr18	17244490.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000041l	19489987	maternal	paternal	7	174	5006	623267	chr18	19654838.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000042l	16379329	maternal	paternal	6	8	20233	49837	chr17	1605539.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000043l	10236390	paternal	maternal	25	7	29909	102165	chr17	74974409.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000044l	9223072	paternal	maternal	5	5	41179	34389	chr21	24977166.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000047l	11424684	maternal	paternal	5	10	61977	68626	chr16	21905635.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000047l	16301966	paternal	maternal	236	6	206672	21399	chr16	17172238.0	-
