contig	color
contig-0001699	#5699E9	chr9
contig-0001700	#5699E9	chr9
contig-0001701	#808080	chr21
contig-0001702	#00A880	chr10
contig-0001703	#009E73	chr3
contig-0001704	#CCA0BF	chr18
contig-0001705	#338CC2	chr19
contig-0001706	#CC79A7	chr4
contig-0001707	#737373	chr14
contig-0001708	#D58C66	chr20
contig-0001709	#CC8DB3	chr11
contig-0001710	#56B4E9	chr2
contig-0001711	#338CC2	chr19
contig-0001712	#1A7FBA	chr12
contig-0001713	#CC79A7	chr4
contig-0001714	#D55E00	chr6
contig-0001715	#0072B2	chr5
contig-0001716	#0072B2	chr5
contig-0001717	#E69F00	chr1
contig-0001718	#E69F00	chr1
contig-0001719	#E69F00	chr1
contig-0001721	#56B4E9	chr2
contig-0001722	#E69F00	chr1
contig-0001723	#E69F00	chr1
contig-0001724	#D55E00	chr6
contig-0001725	#56B4E9	chr2
contig-0001726	#0072B2	chr5
contig-0001727	#0072B2	chr5
contig-0001728	#D58C66	chr20
contig-0001729	#567DE9	chr16
contig-0001730	#D55E00	chr6
contig-0001731	#1A7FBA	chr12
contig-0001732	#56B4E9	chr2
contig-0001734	#CC8DB3	chr11
contig-0001735	#009E73	chr3
contig-0001736	#CC79A7	chr4
contig-0001737	#CC79A7	chr4
contig-0001738	#E69F00	chr1
contig-0001739	#D58C66	chr20
contig-0001740	#D57533	chr13
contig-0001741	#D57533	chr13
contig-0001742	#56B4E9	chr2
contig-0001743	#D57533	chr13
contig-0001744	#009E73	chr3
contig-0001745	#0072B2	chr5
contig-0001746	#338CC2	chr19
contig-0001747	#56B4E9	chr2
contig-0001748	#1A7FBA	chr12
contig-0001749	#338CC2	chr19
contig-0001750	#338CC2	chr19
contig-0001751	#338CC2	chr19
contig-0001752	#338CC2	chr19
contig-0001753	#338CC2	chr19
contig-0001754	#E6AB23	chr8
contig-0001756	#CC8DB3	chr11
contig-0001757	#E6AB23	chr8
contig-0001758	#E6AB23	chr8
contig-0001759	#1A7FBA	chr12
contig-0001760	#1A7FBA	chr12
contig-0001761	#1A7FBA	chr12
contig-0001762	#1A7FBA	chr12
contig-0001763	#1A7FBA	chr12
contig-0001764	#666666	chr7
contig-0001765	#CC8DB3	chr11
contig-0001766	#666666	chr7
contig-0001767	#666666	chr7
contig-0001768	#666666	chr7
contig-0001769	#666666	chr7
contig-0001770	#737373	chr14
contig-0001771	#D57533	chr13
contig-0001772	#D57533	chr13
contig-0001773	#D57533	chr13
contig-0001774	#D57533	chr13
contig-0001775	#D55E00	chr6
contig-0001776	#D57533	chr13
contig-0001777	#808080	chr21
contig-0001778	#00B28C	chr17
contig-0001779	#00B28C	chr17
contig-0001780	#00B28C	chr17
contig-0001781	#00B28C	chr17
contig-0001782	#00B28C	chr17
contig-0001783	#00B28C	chr17
contig-0001784	#00B28C	chr17
contig-0001785	#D55E00	chr6
contig-0001786	#737373	chr14
contig-0001787	#D57533	chr13
contig-0001788	#D57533	chr13
contig-0001789	#D57533	chr13
contig-0001790	#D57533	chr13
contig-0001791	#D57533	chr13
contig-0001792	#E6B847	chr15
contig-0001793	#E6B847	chr15
contig-0001794	#E6B847	chr15
contig-0001795	#D55E00	chr6
contig-0001796	#E6B847	chr15
contig-0001797	#E6B847	chr15
contig-0001798	#009E73	chr3
contig-0001799	#009E73	chr3
contig-0001800	#009E73	chr3
contig-0001801	#009E73	chr3
contig-0001802	#009E73	chr3
contig-0001803	#666666	chr7
contig-0001804	#666666	chr7
contig-0001805	#666666	chr7
contig-0001806	#D55E00	chr6
contig-0001807	#666666	chr7
contig-0001808	#666666	chr7
contig-0001809	#E6AB23	chr8
contig-0001810	#E6AB23	chr8
contig-0001811	#E6AB23	chr8
contig-0001812	#E6AB23	chr8
contig-0001813	#E6AB23	chr8
contig-0001814	#E6AB23	chr8
contig-0001815	#E6AB23	chr8
contig-0001816	#D55E00	chr6
contig-0001817	#E6C47F	chr22
contig-0001818	#D57533	chr13
contig-0001819	#E6C47F	chr22
contig-0001820	#E6C47F	chr22
contig-0001821	#E6C47F	chr22
contig-0001822	#E6C47F	chr22
contig-0001823	#D57533	chr13
contig-0001824	#D57533	chr13
contig-0001825	#D57533	chr13
contig-0001826	#D57533	chr13
contig-0001827	#D57533	chr13
contig-0001828	#E6C47F	chr22
contig-0001829	#808080	chr21
contig-0001830	#D57533	chr13
contig-0001831	#E6C47F	chr22
contig-0001832	#D57533	chr13
contig-0001833	#E6C47F	chr22
contig-0001834	#E6C47F	chr22
contig-0001835	#E6C47F	chr22
contig-0001836	#E6C47F	chr22
contig-0001838	#808080	chr21
contig-0001839	#808080	chr21
contig-0001840	#E6C47F	chr22
contig-0001841	#E6B847	chr15
contig-0001842	#E69F00	chr1
contig-0001843	#E69F00	chr1
contig-0001844	#56B4E9	chr2
contig-0001845	#E69F00	chr1
contig-0001846	#E69F00	chr1
contig-0001847	#E69F00	chr1
contig-0001848	#009E73	chr3
contig-0001849	#009E73	chr3
contig-0001850	#009E73	chr3
contig-0001851	#009E73	chr3
contig-0001852	#E69F00	chr1
contig-0001853	#E69F00	chr1
contig-0001854	#D58C66	chr20
contig-0001855	#56B4E9	chr2
contig-0001856	#E69F00	chr1
contig-0001857	#CC8DB3	chr11
contig-0001858	#CC8DB3	chr11
contig-0001859	#CC8DB3	chr11
contig-0001860	#0072B2	chr5
contig-0001861	#0072B2	chr5
contig-0001862	#0072B2	chr5
contig-0001863	#56B4E9	chr2
contig-0001864	#0072B2	chr5
contig-0001865	#0072B2	chr5
contig-0001866	#666666	chr7
contig-0001867	#666666	chr7
contig-0001868	#666666	chr7
contig-0001869	#666666	chr7
contig-0001870	#666666	chr7
contig-0001871	#D55E00	chr6
contig-0001872	#D55E00	chr6
contig-0001873	#D55E00	chr6
contig-0001874	#56B4E9	chr2
contig-0001875	#567DE9	chr16
contig-0001876	#567DE9	chr16
contig-0001877	#567DE9	chr16
contig-0001878	#567DE9	chr16
contig-0001879	#567DE9	chr16
contig-0001880	#E6AB23	chr8
contig-0001881	#E6AB23	chr8
contig-0001882	#E6AB23	chr8
contig-0001883	#56B4E9	chr2
contig-0001884	#666666	chr7
contig-0001885	#666666	chr7
contig-0001886	#666666	chr7
contig-0001887	#666666	chr7
contig-0001888	#666666	chr7
contig-0001889	#009E73	chr3
contig-0001890	#CCA0BF	chr18
contig-0001891	#CCA0BF	chr18
contig-0001892	#CCA0BF	chr18
contig-0001893	#CCA0BF	chr18
contig-0001894	#737373	chr14
contig-0001895	#CCA0BF	chr18
contig-0001896	#D58C66	chr20
contig-0001897	#D58C66	chr20
contig-0001898	#D58C66	chr20
contig-0001899	#D58C66	chr20
contig-0001900	#D58C66	chr20
contig-0001901	#5699E9	chr9
contig-0001902	#5699E9	chr9
contig-0001903	#5699E9	chr9
contig-0001904	#5699E9	chr9
contig-0001905	#0072B2	chr5
contig-0001906	#5699E9	chr9
contig-0001907	#808080	chr21
contig-0001908	#00B28C	chr17
contig-0001909	#00B28C	chr17
contig-0001910	#00B28C	chr17
contig-0001911	#00B28C	chr17
contig-0001912	#00B28C	chr17
contig-0001913	#00B28C	chr17
contig-0001914	#00B28C	chr17
contig-0001915	#0072B2	chr5
contig-0001916	#009E73	chr3
contig-0001917	#D55E00	chr6
contig-0001918	#D55E00	chr6
contig-0001919	#D55E00	chr6
contig-0001920	#D55E00	chr6
contig-0001921	#D55E00	chr6
contig-0001922	#0072B2	chr5
contig-0001923	#0072B2	chr5
contig-0001924	#0072B2	chr5
contig-0001925	#E6AB23	chr8
contig-0001926	#0072B2	chr5
contig-0001927	#E6AB23	chr8
contig-0001928	#E6AB23	chr8
contig-0001929	#5699E9	chr9
contig-0001930	#5699E9	chr9
contig-0001931	#5699E9	chr9
contig-0001932	#D55E00	chr6
contig-0001933	#D55E00	chr6
contig-0001934	#D55E00	chr6
contig-0001935	#0072B2	chr5
contig-0001936	#CC79A7	chr4
contig-0001937	#CC79A7	chr4
contig-0001938	#CC79A7	chr4
contig-0001939	#5699E9	chr9
contig-0001940	#D55E00	chr6
contig-0001941	#D55E00	chr6
contig-0001942	#D55E00	chr6
contig-0001943	#D55E00	chr6
contig-0001944	#D55E00	chr6
contig-0001945	#0072B2	chr5
contig-0001946	#D57533	chr13
contig-0001947	#0072B2	chr5
contig-0001948	#0072B2	chr5
contig-0001949	#0072B2	chr5
contig-0001950	#1A7FBA	chr12
contig-0001951	#1A7FBA	chr12
contig-0001952	#1A7FBA	chr12
contig-0001953	#1A7FBA	chr12
contig-0001954	#1A7FBA	chr12
contig-0001955	#737373	chr14
contig-0001956	#D58C66	chr20
contig-0001957	#567DE9	chr16
contig-0001958	#CC79A7	chr4
contig-0001959	#737373	chr14
contig-0001960	#737373	chr14
contig-0001961	#E69F00	chr1
contig-0001962	#E69F00	chr1
contig-0001963	#E69F00	chr1
contig-0001964	#E69F00	chr1
contig-0001965	#E69F00	chr1
contig-0001966	#567DE9	chr16
contig-0001967	#00B28C	chr17
contig-0001968	#00B28C	chr17
contig-0001969	#00B28C	chr17
contig-0001970	#00B28C	chr17
contig-0001971	#00B28C	chr17
contig-0001972	#D55E00	chr6
contig-0001973	#567DE9	chr16
contig-0001974	#D55E00	chr6
contig-0001975	#D55E00	chr6
contig-0001976	#D55E00	chr6
contig-0001977	#D55E00	chr6
contig-0001978	#56B4E9	chr2
contig-0001979	#E6B847	chr15
contig-0001980	#E6B847	chr15
contig-0001981	#E6B847	chr15
contig-0001982	#E6B847	chr15
contig-0001983	#E6B847	chr15
contig-0001984	#567DE9	chr16
contig-0001985	#E69F00	chr1
contig-0001986	#E69F00	chr1
contig-0001987	#E69F00	chr1
contig-0001988	#338CC2	chr19
contig-0001989	#338CC2	chr19
contig-0001990	#338CC2	chr19
contig-0001991	#338CC2	chr19
contig-0001992	#338CC2	chr19
contig-0001993	#567DE9	chr16
contig-0001994	#808080	chr21
contig-0001995	#E6C47F	chr22
contig-0001996	#E6AB23	chr8
contig-0001997	#CC79A7	chr4
contig-0001998	#CC79A7	chr4
contig-0001999	#CC79A7	chr4
contig-0002000	#CC79A7	chr4
contig-0002001	#CC79A7	chr4
contig-0002002	#567DE9	chr16
contig-0002003	#737373	chr14
contig-0002004	#737373	chr14
contig-0002005	#737373	chr14
contig-0002006	#737373	chr14
contig-0002007	#737373	chr14
contig-0002008	#737373	chr14
contig-0002009	#D58C66	chr20
contig-0002010	#D58C66	chr20
contig-0002011	#D58C66	chr20
contig-0002012	#CC8DB3	chr11
contig-0002013	#567DE9	chr16
contig-0002014	#CC8DB3	chr11
contig-0002015	#CC8DB3	chr11
contig-0002016	#E6B847	chr15
contig-0002017	#E6B847	chr15
contig-0002018	#E6B847	chr15
contig-0002019	#808080	chr21
contig-0002020	#1A7FBA	chr12
contig-0002021	#808080	chr21
contig-0002022	#1A7FBA	chr12
contig-0002023	#1A7FBA	chr12
contig-0002024	#1A7FBA	chr12
contig-0002025	#1A7FBA	chr12
contig-0002026	#737373	chr14
contig-0002027	#737373	chr14
contig-0002028	#737373	chr14
contig-0002029	#737373	chr14
contig-0002030	#737373	chr14
contig-0002031	#737373	chr14
contig-0002032	#00A880	chr10
contig-0002033	#737373	chr14
contig-0002034	#737373	chr14
contig-0002035	#737373	chr14
contig-0002036	#009E73	chr3
contig-0002037	#009E73	chr3
contig-0002038	#009E73	chr3
contig-0002039	#009E73	chr3
contig-0002040	#009E73	chr3
contig-0002041	#00B28C	chr17
contig-0002042	#00B28C	chr17
contig-0002043	#00A880	chr10
contig-0002044	#00B28C	chr17
contig-0002045	#00B28C	chr17
contig-0002046	#00B28C	chr17
contig-0002047	#009E73	chr3
contig-0002048	#009E73	chr3
contig-0002049	#009E73	chr3
contig-0002050	#CC79A7	chr4
contig-0002051	#CC79A7	chr4
contig-0002052	#CC79A7	chr4
contig-0002053	#CC79A7	chr4
contig-0002054	#D58C66	chr20
contig-0002055	#00A880	chr10
contig-0002056	#CC79A7	chr4
contig-0002057	#00A880	chr10
contig-0002058	#00A880	chr10
contig-0002059	#00A880	chr10
contig-0002060	#00A880	chr10
contig-0002061	#00A880	chr10
contig-0002062	#00A880	chr10
contig-0002063	#808080	chr21
contig-0002064	#808080	chr21
contig-0002065	#00A880	chr10
contig-0002066	#E69F00	chr1
contig-0002067	#E69F00	chr1
contig-0002068	#E69F00	chr1
contig-0002069	#E69F00	chr1
contig-0002070	#E69F00	chr1
contig-0002071	#E69F00	chr1
contig-0002072	#E69F00	chr1
contig-0002073	#D55E00	chr6
contig-0002074	#D55E00	chr6
contig-0002075	#00A880	chr10
contig-0002076	#D55E00	chr6
contig-0002077	#D55E00	chr6
contig-0002078	#D55E00	chr6
contig-0002079	#D55E00	chr6
contig-0002080	#D55E00	chr6
contig-0002081	#56B4E9	chr2
contig-0002082	#56B4E9	chr2
contig-0002083	#56B4E9	chr2
contig-0002084	#56B4E9	chr2
contig-0002085	#56B4E9	chr2
contig-0002086	#56B4E9	chr2
contig-0002087	#56B4E9	chr2
contig-0002088	#56B4E9	chr2
contig-0002089	#56B4E9	chr2
contig-0002090	#E69F00	chr1
contig-0002091	#E69F00	chr1
contig-0002092	#E69F00	chr1
contig-0002093	#009E73	chr3
contig-0002094	#56B4E9	chr2
contig-0002095	#009E73	chr3
contig-0002096	#009E73	chr3
contig-0002097	#009E73	chr3
contig-0002098	#009E73	chr3
contig-0002099	#009E73	chr3
contig-0002100	#009E73	chr3
contig-0002101	#D58C66	chr20
contig-0002102	#D58C66	chr20
contig-0002103	#D58C66	chr20
contig-0002104	#E6B847	chr15
contig-0002105	#56B4E9	chr2
contig-0002106	#E6B847	chr15
contig-0002107	#E6B847	chr15
contig-0002108	#E6C47F	chr22
contig-0002109	#009E73	chr3
contig-0002110	#009E73	chr3
contig-0002111	#009E73	chr3
contig-0002112	#009E73	chr3
contig-0002113	#56B4E9	chr2
contig-0002114	#CC8DB3	chr11
contig-0002115	#CC8DB3	chr11
contig-0002116	#CC8DB3	chr11
contig-0002117	#CC8DB3	chr11
contig-0002118	#CC8DB3	chr11
contig-0002119	#00B28C	chr17
contig-0002120	#00B28C	chr17
contig-0002121	#00B28C	chr17
contig-0002122	#00B28C	chr17
contig-0002123	#56B4E9	chr2
contig-0002124	#00B28C	chr17
contig-0002125	#009E73	chr3
contig-0002126	#009E73	chr3
contig-0002127	#009E73	chr3
contig-0002128	#009E73	chr3
contig-0002129	#009E73	chr3
contig-0002131	#00B28C	chr17
contig-0002132	#00B28C	chr17
contig-0002133	#00B28C	chr17
contig-0002134	#E69F00	chr1
contig-0002135	#D55E00	chr6
contig-0002136	#D55E00	chr6
contig-0002137	#D55E00	chr6
contig-0002138	#CC8DB3	chr11
contig-0002139	#CC8DB3	chr11
contig-0002140	#CC8DB3	chr11
contig-0002141	#666666	chr7
contig-0002142	#E69F00	chr1
contig-0002143	#666666	chr7
contig-0002144	#666666	chr7
contig-0002145	#666666	chr7
contig-0002146	#666666	chr7
contig-0002147	#E6AB23	chr8
contig-0002148	#E6AB23	chr8
contig-0002149	#E6AB23	chr8
contig-0002150	#E69F00	chr1
contig-0002151	#E69F00	chr1
contig-0002152	#D58C66	chr20
contig-0002153	#E69F00	chr1
contig-0002154	#E69F00	chr1
contig-0002155	#E69F00	chr1
contig-0002156	#E69F00	chr1
contig-0002157	#56B4E9	chr2
contig-0002158	#56B4E9	chr2
contig-0002159	#56B4E9	chr2
contig-0002160	#56B4E9	chr2
contig-0002161	#56B4E9	chr2
contig-0002162	#E69F00	chr1
contig-0002163	#00B28C	chr17
contig-0002164	#00B28C	chr17
contig-0002165	#00B28C	chr17
contig-0002166	#00B28C	chr17
contig-0002167	#00B28C	chr17
contig-0002168	#CC8DB3	chr11
contig-0002169	#CC8DB3	chr11
contig-0002170	#CC8DB3	chr11
contig-0002171	#CC8DB3	chr11
contig-0002172	#0072B2	chr5
contig-0002173	#CC8DB3	chr11
contig-0002174	#56B4E9	chr2
contig-0002175	#56B4E9	chr2
contig-0002176	#56B4E9	chr2
contig-0002177	#D55E00	chr6
contig-0002178	#D55E00	chr6
contig-0002179	#D55E00	chr6
contig-0002180	#338CC2	chr19
contig-0002181	#0072B2	chr5
contig-0002182	#338CC2	chr19
contig-0002183	#338CC2	chr19
contig-0002184	#338CC2	chr19
contig-0002185	#338CC2	chr19
contig-0002186	#0072B2	chr5
contig-0002187	#0072B2	chr5
contig-0002188	#0072B2	chr5
contig-0002189	#D57533	chr13
contig-0002190	#D57533	chr13
contig-0002191	#D57533	chr13
contig-0002192	#0072B2	chr5
contig-0002193	#E69F00	chr1
contig-0002194	#E69F00	chr1
contig-0002195	#808080	chr21
contig-0002196	#009E73	chr3
contig-0002197	#009E73	chr3
contig-0002198	#009E73	chr3
contig-0002199	#0072B2	chr5
contig-0002200	#E6B847	chr15
contig-0002201	#E6B847	chr15
contig-0002202	#E6B847	chr15
contig-0002203	#E6B847	chr15
contig-0002204	#E6B847	chr15
contig-0002205	#CC8DB3	chr11
contig-0002206	#CC8DB3	chr11
contig-0002207	#CC8DB3	chr11
contig-0002208	#737373	chr14
contig-0002209	#737373	chr14
contig-0002210	#0072B2	chr5
contig-0002211	#737373	chr14
contig-0002212	#00B28C	chr17
contig-0002213	#00B28C	chr17
contig-0002214	#00B28C	chr17
contig-0002215	#808080	chr21
contig-0002216	#56B4E9	chr2
contig-0002217	#56B4E9	chr2
contig-0002218	#56B4E9	chr2
contig-0002219	#56B4E9	chr2
contig-0002220	#56B4E9	chr2
contig-0002221	#E69F00	chr1
contig-0002222	#E69F00	chr1
contig-0002223	#E69F00	chr1
contig-0002224	#E69F00	chr1
contig-0002225	#D57533	chr13
contig-0002226	#E69F00	chr1
contig-0002227	#5699E9	chr9
contig-0002228	#5699E9	chr9
contig-0002229	#5699E9	chr9
contig-0002230	#5699E9	chr9
contig-0002231	#5699E9	chr9
contig-0002232	#D55E00	chr6
contig-0002233	#D55E00	chr6
contig-0002234	#D55E00	chr6
contig-0002235	#737373	chr14
contig-0002236	#D57533	chr13
contig-0002237	#737373	chr14
contig-0002238	#737373	chr14
contig-0002239	#737373	chr14
contig-0002240	#737373	chr14
contig-0002241	#737373	chr14
contig-0002242	#666666	chr7
contig-0002243	#666666	chr7
contig-0002244	#666666	chr7
contig-0002245	#D58C66	chr20
contig-0002246	#D57533	chr13
contig-0002247	#666666	chr7
contig-0002248	#666666	chr7
contig-0002249	#D55E00	chr6
contig-0002250	#00B28C	chr17
contig-0002251	#00B28C	chr17
contig-0002252	#00B28C	chr17
contig-0002253	#737373	chr14
contig-0002254	#737373	chr14
contig-0002255	#737373	chr14
contig-0002256	#737373	chr14
contig-0002257	#E69F00	chr1
contig-0002258	#E69F00	chr1
contig-0002259	#E69F00	chr1
contig-0002260	#E69F00	chr1
contig-0002261	#009E73	chr3
contig-0002262	#009E73	chr3
contig-0002263	#009E73	chr3
contig-0002264	#D57533	chr13
contig-0002265	#009E73	chr3
contig-0002266	#009E73	chr3
contig-0002267	#E69F00	chr1
contig-0002268	#E69F00	chr1
contig-0002269	#E69F00	chr1
contig-0002270	#0072B2	chr5
contig-0002271	#0072B2	chr5
contig-0002272	#0072B2	chr5
contig-0002273	#0072B2	chr5
contig-0002274	#0072B2	chr5
contig-0002275	#D57533	chr13
contig-0002276	#00B28C	chr17
contig-0002277	#00B28C	chr17
contig-0002278	#00B28C	chr17
contig-0002279	#338CC2	chr19
contig-0002280	#338CC2	chr19
contig-0002281	#338CC2	chr19
contig-0002282	#338CC2	chr19
contig-0002283	#338CC2	chr19
contig-0002284	#CC8DB3	chr11
contig-0002285	#E6B847	chr15
contig-0002286	#338CC2	chr19
contig-0002287	#338CC2	chr19
contig-0002288	#338CC2	chr19
contig-0002289	#338CC2	chr19
contig-0002290	#338CC2	chr19
contig-0002291	#338CC2	chr19
contig-0002292	#00B28C	chr17
contig-0002293	#CC79A7	chr4
contig-0002294	#CC79A7	chr4
contig-0002295	#CC79A7	chr4
contig-0002296	#CC8DB3	chr11
contig-0002297	#CC8DB3	chr11
contig-0002298	#CC8DB3	chr11
contig-0002299	#00A880	chr10
contig-0002300	#00A880	chr10
contig-0002301	#00A880	chr10
contig-0002302	#00A880	chr10
contig-0002303	#5699E9	chr9
contig-0002304	#00A880	chr10
contig-0002305	#56B4E9	chr2
contig-0002306	#56B4E9	chr2
contig-0002307	#56B4E9	chr2
contig-0002308	#338CC2	chr19
contig-0002309	#338CC2	chr19
contig-0002310	#338CC2	chr19
contig-0002311	#E6AB23	chr8
contig-0002312	#E6AB23	chr8
contig-0002313	#E6AB23	chr8
contig-0002314	#5699E9	chr9
contig-0002315	#E6AB23	chr8
contig-0002316	#E6AB23	chr8
contig-0002317	#E6B847	chr15
contig-0002318	#E6B847	chr15
contig-0002319	#E6B847	chr15
contig-0002320	#56B4E9	chr2
contig-0002321	#56B4E9	chr2
contig-0002322	#56B4E9	chr2
contig-0002323	#56B4E9	chr2
contig-0002324	#56B4E9	chr2
contig-0002325	#5699E9	chr9
contig-0002326	#D58C66	chr20
contig-0002327	#D58C66	chr20
contig-0002328	#D58C66	chr20
contig-0002329	#D58C66	chr20
contig-0002330	#56B4E9	chr2
contig-0002331	#56B4E9	chr2
contig-0002332	#56B4E9	chr2
contig-0002333	#5699E9	chr9
contig-0002334	#D57533	chr13
contig-0002335	#D57533	chr13
contig-0002336	#D57533	chr13
contig-0002337	#D57533	chr13
contig-0002338	#D57533	chr13
contig-0002339	#CC8DB3	chr11
contig-0002340	#CC8DB3	chr11
contig-0002341	#CC8DB3	chr11
contig-0002342	#CC8DB3	chr11
contig-0002343	#CC8DB3	chr11
contig-0002344	#0072B2	chr5
contig-0002345	#5699E9	chr9
contig-0002346	#CC8DB3	chr11
contig-0002347	#9467BD	chrX
contig-0002348	#009E73	chr3
contig-0002349	#009E73	chr3
contig-0002350	#009E73	chr3
contig-0002351	#009E73	chr3
contig-0002352	#009E73	chr3
contig-0002353	#5699E9	chr9
contig-0002354	#E69F00	chr1
contig-0002355	#E69F00	chr1
contig-0002356	#E69F00	chr1
contig-0002357	#E69F00	chr1
contig-0002358	#E69F00	chr1
contig-0002359	#CC8DB3	chr11
contig-0002360	#CC8DB3	chr11
contig-0002361	#CC8DB3	chr11
contig-0002362	#5699E9	chr9
contig-0002363	#5699E9	chr9
contig-0002364	#5699E9	chr9
contig-0002365	#5699E9	chr9
contig-0002366	#D55E00	chr6
contig-0002367	#D55E00	chr6
contig-0002368	#D55E00	chr6
contig-0002369	#D55E00	chr6
contig-0002370	#D55E00	chr6
contig-0002371	#1A7FBA	chr12
contig-0002372	#1A7FBA	chr12
contig-0002373	#00B28C	chr17
contig-0002374	#1A7FBA	chr12
contig-0002375	#1A7FBA	chr12
contig-0002376	#1A7FBA	chr12
contig-0002377	#0072B2	chr5
contig-0002378	#0072B2	chr5
contig-0002379	#0072B2	chr5
contig-0002380	#0072B2	chr5
contig-0002381	#0072B2	chr5
contig-0002382	#00A880	chr10
contig-0002383	#00A880	chr10
contig-0002384	#00A880	chr10
contig-0002385	#00A880	chr10
contig-0002386	#00A880	chr10
contig-0002387	#666666	chr7
contig-0002388	#666666	chr7
contig-0002389	#666666	chr7
contig-0002390	#666666	chr7
contig-0002391	#666666	chr7
contig-0002392	#E6B847	chr15
contig-0002393	#737373	chr14
contig-0002394	#567DE9	chr16
contig-0002395	#567DE9	chr16
contig-0002396	#567DE9	chr16
contig-0002397	#00A880	chr10
contig-0002398	#00A880	chr10
contig-0002399	#00A880	chr10
contig-0002400	#00A880	chr10
contig-0002401	#00A880	chr10
contig-0002402	#00B28C	chr17
contig-0002403	#00B28C	chr17
contig-0002404	#00B28C	chr17
contig-0002405	#00B28C	chr17
contig-0002406	#00B28C	chr17
contig-0002407	#00B28C	chr17
contig-0002408	#00B28C	chr17
contig-0002409	#D55E00	chr6
contig-0002410	#D55E00	chr6
contig-0002411	#D55E00	chr6
contig-0002412	#D55E00	chr6
contig-0002413	#00B28C	chr17
contig-0002414	#D55E00	chr6
contig-0002415	#CC8DB3	chr11
contig-0002416	#CC8DB3	chr11
contig-0002417	#CC8DB3	chr11
contig-0002418	#CC8DB3	chr11
contig-0002419	#CC8DB3	chr11
contig-0002420	#737373	chr14
contig-0002421	#737373	chr14
contig-0002422	#737373	chr14
contig-0002423	#009E73	chr3
contig-0002424	#009E73	chr3
contig-0002425	#009E73	chr3
contig-0002426	#009E73	chr3
contig-0002427	#009E73	chr3
contig-0002428	#009E73	chr3
contig-0002429	#D55E00	chr6
contig-0002430	#D55E00	chr6
contig-0002431	#D55E00	chr6
contig-0002432	#D55E00	chr6
contig-0002433	#D55E00	chr6
contig-0002435	#009E73	chr3
contig-0002436	#CC8DB3	chr11
contig-0002437	#CC8DB3	chr11
contig-0002438	#CC8DB3	chr11
contig-0002439	#CC8DB3	chr11
contig-0002440	#CC8DB3	chr11
contig-0002441	#CC8DB3	chr11
contig-0002442	#CC8DB3	chr11
contig-0002443	#666666	chr7
contig-0002444	#666666	chr7
contig-0002445	#00A880	chr10
