contig_name	contig_length_bp	haplotype	primary_chrom	aligned_bp	satellite_bp	satellite_fraction	classification
haplotype1-0000014	900298	haplotype1	chr11	373478	373478	1	satellite
unassigned-0001203	97199	unassigned	chr12	97194	0	0	non_satellite
unassigned-0001286	35986	unassigned	chr9	35939	35939	1	satellite
unassigned-0001519	160971	unassigned	chr20	160945	0	0	non_satellite
haplotype1-0000097	204911	haplotype1	chr19	205546	0	0	non_satellite
haplotype1-0000015	7207398	haplotype1	chr15	24558020	6222595	0.253383	non_satellite
haplotype1-0000056	273115	haplotype1	chr14	275092	275092	1	satellite
unassigned-0001204	187622	unassigned	chr12	187614	0	0	non_satellite
haplotype1-0000098	74265	haplotype1	chr2	74258	0	0	non_satellite
unassigned-0001246	57009	unassigned	chr2	56881	0	0	non_satellite
haplotype1-0000057	415970	haplotype1	chr15	415444	0	0	non_satellite
haplotype1-0000016	2787232	haplotype1	chr21	37527938	2199937	0.0586213	non_satellite
unassigned-0001247	102504	unassigned	chrX	102451	0	0	non_satellite
haplotype1-0000099	25065	haplotype1	chr5	25049	0	0	non_satellite
unassigned-0001248	57376	unassigned	chrX	57275	0	0	non_satellite
unassigned-0001207	124940	unassigned	chr2	124970	0	0	non_satellite
haplotype1-0000018	2014107	haplotype1	chr16	2013961	0	0	non_satellite
unassigned-0001249	11524	unassigned	chrX	11526	0	0	non_satellite
unassigned-0001208	32034	unassigned	chr2	31918	0	0	non_satellite
unassigned-0001209	55376	unassigned	chr3	55414	0	0	non_satellite
unassigned-0002280	108685	unassigned	chr10	108573	0	0	non_satellite
unassigned-0002240	215380	unassigned	chr8	205892	0	0	non_satellite
unassigned-0002200	141774	unassigned	chr2	425364	141788	0.333333	non_satellite
unassigned-0002242	122790	unassigned	chr3	122750	0	0	non_satellite
unassigned-0002201	48398	unassigned	chr2	48351	48351	1	satellite
unassigned-0002283	53184	unassigned	chr14	53186	0	0	non_satellite
unassigned-0002243	58160	unassigned	chr1	58133	0	0	non_satellite
unassigned-0002244	21659	unassigned	chr3	21660	0	0	non_satellite
unassigned-0002285	50724	unassigned	chr2	50729	0	0	non_satellite
unassigned-0002286	203086	unassigned	chr16	202574	202574	1	satellite
unassigned-0002245	56420	unassigned	chr16	50250	0	0	non_satellite
unassigned-0002204	114990	unassigned	chr1	114929	0	0	non_satellite
unassigned-0002246	54559	unassigned	chr15	54558	0	0	non_satellite
unassigned-0002247	91873	unassigned	chr19	91841	0	0	non_satellite
unassigned-0002248	10530	unassigned	chr19	10531	0	0	non_satellite
unassigned-0000940	38378	unassigned	chr10	38345	0	0	non_satellite
unassigned-0000941	23984	unassigned	chrX	23985	0	0	non_satellite
unassigned-0000900	89865	unassigned	chr6	89833	89833	1	satellite
unassigned-0000942	11373	unassigned	chrX	11343	0	0	non_satellite
unassigned-0000901	105467	unassigned	chr14	210668	105334	0.5	satellite
unassigned-0000902	60473	unassigned	chrX	60479	60479	1	satellite
unassigned-0000943	32482	unassigned	chr13	32439	0	0	non_satellite
unassigned-0000944	16870	unassigned	chr13	16819	0	0	non_satellite
unassigned-0000670	82400	unassigned	chr10	82397	0	0	non_satellite
unassigned-0000986	111758	unassigned	chr8	109486	109486	1	satellite
unassigned-0000904	150880	unassigned	chr14	150876	0	0	non_satellite
unassigned-0000671	136348	unassigned	chr10	136358	0	0	non_satellite
unassigned-0000672	97648	unassigned	chr9	97632	97632	1	satellite
unassigned-0000987	158792	unassigned	chr3	158893	0	0	non_satellite
unassigned-0000947	274053	unassigned	chr15	273444	273444	1	satellite
unassigned-0000907	12677	unassigned	chr5	12689	0	0	non_satellite
unassigned-0000948	122477	unassigned	chr15	122013	122013	1	satellite
unassigned-0000949	52753	unassigned	chr2	52636	0	0	non_satellite
unassigned-0000360	63216	unassigned	chr19	189510	63170	0.333333	non_satellite
unassigned-0000675	248692	unassigned	chr11	248407	0	0	non_satellite
unassigned-0000634	142294	unassigned	chr13	142281	0	0	non_satellite
unassigned-0000361	129644	unassigned	chr19	518628	129657	0.25	non_satellite
unassigned-0000676	133751	unassigned	chr19	133739	0	0	non_satellite
unassigned-0000909	77739	unassigned	chr16	523453	74779	0.142857	non_satellite
unassigned-0000635	59190	unassigned	chr13	59254	0	0	non_satellite
unassigned-0000677	283187	unassigned	chr15	80688	80688	1	satellite
unassigned-0000636	195149	unassigned	chr1	587721	195907	0.333333	non_satellite
unassigned-0000362	147960	unassigned	chr13	591720	147930	0.25	non_satellite
unassigned-0000637	67652	unassigned	chr1	67641	67641	1	satellite
unassigned-0000363	112253	unassigned	chr13	311973	103991	0.333333	non_satellite
unassigned-0000638	55102	unassigned	chr5	55096	0	0	non_satellite
unassigned-0000679	171475	unassigned	chr15	82315	82315	1	satellite
unassigned-0000364	41979	unassigned	chr12	41971	41971	1	satellite
unassigned-0000639	17092	unassigned	chr3	17185	0	0	non_satellite
unassigned-0000365	29032	unassigned	chr12	29047	0	0	non_satellite
unassigned-0000366	93539	unassigned	chr9	93418	0	0	non_satellite
unassigned-0000367	99456	unassigned	chr11	99376	0	0	non_satellite
unassigned-0000368	21186	unassigned	chr7	21148	0	0	non_satellite
unassigned-0000369	34368	unassigned	chr7	34306	0	0	non_satellite
unassigned-0001980	82306	unassigned	chr11	82309	82309	1	satellite
unassigned-0001981	56995	unassigned	chr11	56849	56849	1	satellite
unassigned-0001900	28601	unassigned	chr17	28583	28583	1	satellite
unassigned-0001983	204757	unassigned	chr15	275474	205658	0.74656	satellite
unassigned-0001942	118494	unassigned	chr13	118023	118023	1	satellite
unassigned-0001901	159389	unassigned	chr11	159383	0	0	non_satellite
unassigned-0001984	13876	unassigned	chr2	13849	0	0	non_satellite
unassigned-0001902	78106	unassigned	chr17	78077	78077	1	satellite
unassigned-0001943	203554	unassigned	chr16	203871	0	0	non_satellite
unassigned-0001985	64246	unassigned	chr2	64233	0	0	non_satellite
unassigned-0001944	153133	unassigned	chr16	153363	0	0	non_satellite
unassigned-0001903	26243	unassigned	chr1	26215	0	0	non_satellite
unassigned-0001945	89126	unassigned	chr16	89127	0	0	non_satellite
unassigned-0001986	16199	unassigned	chr15	16201	0	0	non_satellite
haplotype2-0000172	940511	haplotype2	chr14	6272506	1030017	0.164211	non_satellite
unassigned-0001630	218727	unassigned	chr1	218751	0	0	non_satellite
unassigned-0001631	214629	unassigned	chr21	1092615	218523	0.2	non_satellite
unassigned-0001946	68593	unassigned	chr16	68590	0	0	non_satellite
unassigned-0001632	63721	unassigned	chr5	63676	0	0	non_satellite
unassigned-0001906	29152	unassigned	chr13	29095	29095	1	satellite
haplotype2-0000174	3148765	haplotype2	chr21	14748362	2060058	0.13968	non_satellite
unassigned-0001674	22199	unassigned	chr7	22189	0	0	non_satellite
unassigned-0001989	258587	unassigned	chr22	220842	220842	1	satellite
unassigned-0001907	118932	unassigned	chr13	17825	17825	1	satellite
haplotype2-0000175	1927567	haplotype2	chr1	49861	49861	1	satellite
unassigned-0001633	121814	unassigned	chr10	121804	121804	1	satellite
unassigned-0001675	239237	unassigned	chrX	239614	0	0	non_satellite
unassigned-0001949	56268	unassigned	chr7	56235	0	0	non_satellite
haplotype1-0000130	178457	haplotype1	chr6	177761	0	0	non_satellite
unassigned-0001634	265080	unassigned	chr21	1345025	269005	0.2	non_satellite
unassigned-0001676	212921	unassigned	chr5	212945	0	0	non_satellite
unassigned-0001320	10830	unassigned	chr16	10829	0	0	non_satellite
unassigned-0001909	75143	unassigned	chr13	46014	46014	1	satellite
haplotype2-0000177	3288459	haplotype2	chr14	2712137	1147712	0.423176	non_satellite
haplotype1-0000131	224680	haplotype1	chr10	224728	0	0	non_satellite
unassigned-0001636	123756	unassigned	chr16	123714	123714	1	satellite
unassigned-0001321	14397	unassigned	chr16	14364	0	0	non_satellite
haplotype2-0000178	9399867	haplotype2	chr15	11089550	3798481	0.342528	non_satellite
haplotype1-0000132	154509	haplotype1	chr10	153423	0	0	non_satellite
unassigned-0001678	49892	unassigned	chr5	49869	0	0	non_satellite
unassigned-0001637	27967	unassigned	chr2	27939	0	0	non_satellite
unassigned-0001322	37383	unassigned	chr16	37310	0	0	non_satellite
haplotype1-0000133	104015	haplotype1	chr10	102892	0	0	non_satellite
unassigned-0001638	58091	unassigned	chr6	58053	0	0	non_satellite
unassigned-0001679	125764	unassigned	chr17	125681	0	0	non_satellite
unassigned-0001323	45508	unassigned	chr16	45434	0	0	non_satellite
unassigned-0001090	58397	unassigned	chr10	58281	0	0	non_satellite
unassigned-0001639	106679	unassigned	chr6	106685	0	0	non_satellite
haplotype1-0000135	67653	haplotype1	chr22	20450	10225	0.5	satellite
unassigned-0001091	75156	unassigned	chr17	75164	0	0	non_satellite
unassigned-0001050	46076	unassigned	chr1	46048	0	0	non_satellite
unassigned-0001325	25918	unassigned	chr7	25812	0	0	non_satellite
unassigned-0001092	101316	unassigned	chr10	101049	0	0	non_satellite
unassigned-0001010	125889	unassigned	chr14	1163820	157314	0.13517	non_satellite
haplotype1-0000136	118341	haplotype1	chr1	118339	0	0	non_satellite
unassigned-0001326	11619	unassigned	chr7	11596	0	0	non_satellite
unassigned-0001093	44957	unassigned	chr22	44864	44864	1	satellite
unassigned-0001367	66425	unassigned	chr21	63923	63923	1	satellite
unassigned-0001052	35753	unassigned	chr20	35744	0	0	non_satellite
haplotype1-0000137	102023	haplotype1	chr10	101975	0	0	non_satellite
haplotype1-0000138	140955	haplotype1	chrX	140977	0	0	non_satellite
unassigned-0001012	60765	unassigned	chr7	60772	0	0	non_satellite
unassigned-0001094	33757	unassigned	chr16	33720	0	0	non_satellite
unassigned-0001013	10423	unassigned	chrX	10388	0	0	non_satellite
unassigned-0001095	46954	unassigned	chr16	46840	0	0	non_satellite
unassigned-0001054	49158	unassigned	chr15	49129	0	0	non_satellite
haplotype1-0000139	505107	haplotype1	chr10	510544	0	0	non_satellite
unassigned-0001014	114004	unassigned	chrX	114069	0	0	non_satellite
unassigned-0001055	36902	unassigned	chr10	36918	0	0	non_satellite
unassigned-0001015	49118	unassigned	chrX	49120	0	0	non_satellite
unassigned-0001056	57080	unassigned	chr8	57057	0	0	non_satellite
unassigned-0001097	167141	unassigned	chr17	167163	0	0	non_satellite
unassigned-0001098	34583	unassigned	chr1	34581	34581	1	satellite
unassigned-0001016	132318	unassigned	chr14	528812	132203	0.25	non_satellite
unassigned-0001099	54585	unassigned	chr2	54600	0	0	non_satellite
unassigned-0001058	17536	unassigned	chr1	17552	0	0	non_satellite
unassigned-0001018	39086	unassigned	chr17	39062	0	0	non_satellite
unassigned-0001019	134471	unassigned	chr15	36480	36480	1	satellite
unassigned-0002360	25681	unassigned	chrM	25656	0	0	non_satellite
unassigned-0002361	16617	unassigned	chrM	10174	0	0	non_satellite
unassigned-0002320	101080	unassigned	chr8	100802	0	0	non_satellite
unassigned-0002322	97073	unassigned	chr22	11704	11704	1	satellite
unassigned-0002363	165004	unassigned	chr16	137693	137693	1	satellite
unassigned-0002364	88148	unassigned	chr21	88195	88195	1	satellite
unassigned-0002323	147614	unassigned	chr13	63237	63237	1	satellite
unassigned-0002050	20736	unassigned	chr22	20708	20708	1	satellite
unassigned-0002091	35822	unassigned	chr2	35785	0	0	non_satellite
unassigned-0002365	248462	unassigned	chr13	1242400	248480	0.2	non_satellite
unassigned-0002325	81866	unassigned	chr16	253537	116205	0.458335	non_satellite
unassigned-0002051	151939	unassigned	chr10	151772	0	0	non_satellite
unassigned-0002011	105939	unassigned	chr5	105942	105942	1	satellite
unassigned-0002052	17785	unassigned	chr22	17785	17785	1	satellite
unassigned-0002326	100659	unassigned	chr19	100706	100706	1	satellite
unassigned-0002367	67958	unassigned	chr17	67952	0	0	non_satellite
unassigned-0002093	63371	unassigned	chr13	64792	64792	1	satellite
unassigned-0002053	229122	unassigned	chr22	188943	188943	1	satellite
unassigned-0002327	179918	unassigned	chr19	179941	179941	1	satellite
unassigned-0002368	194874	unassigned	chr16	200946	200946	1	satellite
unassigned-0002013	137560	unassigned	chrX	137243	0	0	non_satellite
unassigned-0002095	77723	unassigned	chr19	77579	0	0	non_satellite
unassigned-0002014	348617	unassigned	chrX	348609	0	0	non_satellite
unassigned-0002015	39914	unassigned	chrX	39888	0	0	non_satellite
unassigned-0002057	230011	unassigned	chr16	690180	230060	0.333333	non_satellite
unassigned-0002098	165233	unassigned	chr15	164107	164107	1	satellite
unassigned-0002016	31294	unassigned	chr14	480304	60038	0.125	non_satellite
unassigned-0002058	44487	unassigned	chr16	44454	44454	1	satellite
unassigned-0002099	15225	unassigned	chr15	15200	15200	1	satellite
unassigned-0002019	133050	unassigned	chr7	133063	0	0	non_satellite
unassigned-0000790	39983	unassigned	chr15	39984	0	0	non_satellite
unassigned-0000750	56632	unassigned	chr17	56610	0	0	non_satellite
unassigned-0000791	30456	unassigned	chr15	30455	0	0	non_satellite
unassigned-0000710	110525	unassigned	chr7	110828	0	0	non_satellite
unassigned-0000751	172382	unassigned	chr17	172401	0	0	non_satellite
unassigned-0000792	45333	unassigned	chr11	45259	0	0	non_satellite
unassigned-0000711	28808	unassigned	chr7	28773	0	0	non_satellite
unassigned-0000793	158879	unassigned	chr4	158856	0	0	non_satellite
unassigned-0000712	18147	unassigned	chr6	18016	0	0	non_satellite
unassigned-0000794	132252	unassigned	chr17	132262	0	0	non_satellite
unassigned-0000753	86027	unassigned	chr13	172090	86045	0.5	satellite
unassigned-0000713	15404	unassigned	chr5	15369	0	0	non_satellite
unassigned-0000480	130930	unassigned	chr4	130859	0	0	non_satellite
unassigned-0000795	99451	unassigned	chr17	99419	0	0	non_satellite
unassigned-0000754	58773	unassigned	chr13	58786	58786	1	satellite
unassigned-0000481	16397	unassigned	chr5	16399	0	0	non_satellite
unassigned-0000796	88391	unassigned	chr17	88332	0	0	non_satellite
unassigned-0000755	125583	unassigned	chr15	123939	0	0	non_satellite
unassigned-0000714	127968	unassigned	chr12	128016	0	0	non_satellite
unassigned-0000440	98104	unassigned	chr1	98066	0	0	non_satellite
unassigned-0000400	16151	unassigned	chr3	16129	0	0	non_satellite
unassigned-0000441	51741	unassigned	chr15	51747	0	0	non_satellite
unassigned-0000756	122236	unassigned	chr10	122208	0	0	non_satellite
unassigned-0000482	39303	unassigned	chr10	39272	0	0	non_satellite
unassigned-0000715	43865	unassigned	chr12	43827	0	0	non_satellite
unassigned-0000401	120134	unassigned	chrX	120114	0	0	non_satellite
unassigned-0000442	16669	unassigned	chr7	16527	0	0	non_satellite
unassigned-0000798	20898	unassigned	chr4	20893	0	0	non_satellite
unassigned-0000757	63511	unassigned	chr1	63470	0	0	non_satellite
unassigned-0000483	105725	unassigned	chr10	105655	0	0	non_satellite
unassigned-0000716	69348	unassigned	chr12	69350	0	0	non_satellite
unassigned-0000443	150374	unassigned	chrX	150356	0	0	non_satellite
unassigned-0000402	76702	unassigned	chrX	76679	0	0	non_satellite
unassigned-0000717	84795	unassigned	chr9	84814	0	0	non_satellite
unassigned-0000758	57810	unassigned	chr21	173703	57901	0.333333	non_satellite
unassigned-0000484	97027	unassigned	chr18	97071	0	0	non_satellite
unassigned-0000403	27388	unassigned	chrX	27389	0	0	non_satellite
unassigned-0000485	22525	unassigned	chr15	22495	22495	1	satellite
unassigned-0000718	33435	unassigned	chr1	33444	0	0	non_satellite
unassigned-0000445	27913	unassigned	chr4	27912	0	0	non_satellite
unassigned-0000486	87049	unassigned	chr10	87052	0	0	non_satellite
unassigned-0000719	41321	unassigned	chr1	41310	0	0	non_satellite
unassigned-0000404	34825	unassigned	chr1	34827	0	0	non_satellite
unassigned-0000446	95793	unassigned	chr4	96133	0	0	non_satellite
unassigned-0000487	42018	unassigned	chr22	42016	35315	0.840513	satellite
unassigned-0000405	11641	unassigned	chr14	11558	0	0	non_satellite
unassigned-0000406	21680	unassigned	chr5	21655	0	0	non_satellite
unassigned-0000447	88324	unassigned	chr3	88327	0	0	non_satellite
unassigned-0000488	55046	unassigned	chr2	55086	0	0	non_satellite
unassigned-0000448	126383	unassigned	chr22	129894	0	0	non_satellite
unassigned-0000489	118830	unassigned	chr2	118886	0	0	non_satellite
unassigned-0000407	63966	unassigned	chr15	63997	63997	1	satellite
unassigned-0000449	136507	unassigned	chr22	140006	0	0	non_satellite
unassigned-0000408	208967	unassigned	chr16	206016	0	0	non_satellite
unassigned-0000409	53605	unassigned	chr16	53500	0	0	non_satellite
haplotype2-0000290	91225	haplotype2	chr3	99998	99998	1	satellite
haplotype2-0000250	126246	haplotype2	chr5	87665	87665	1	satellite
unassigned-0001750	65552	unassigned	chr12	65541	0	0	non_satellite
haplotype2-0000210	198788	haplotype2	chr10	198947	0	0	non_satellite
haplotype2-0000252	81148	haplotype2	chr5	58699	58699	1	satellite
haplotype2-0000293	340925	haplotype2	chr21	2482361	354623	0.142857	non_satellite
unassigned-0001792	58644	unassigned	chr21	117066	58533	0.5	satellite
unassigned-0001710	84720	unassigned	chr16	254019	84673	0.333333	non_satellite
haplotype2-0000211	178505	haplotype2	chr10	177320	0	0	non_satellite
haplotype2-0000212	119649	haplotype2	chr7	119657	0	0	non_satellite
haplotype2-0000294	66982	haplotype2	chr5	66712	0	0	non_satellite
haplotype2-0000253	95334	haplotype2	chr5	96833	96833	1	satellite
unassigned-0001752	104481	unassigned	chr2	104498	0	0	non_satellite
unassigned-0001711	85233	unassigned	chr16	86107	86107	1	satellite
unassigned-0001794	38765	unassigned	chrX	38777	38777	1	satellite
haplotype2-0000213	210923	haplotype2	chr8	209809	0	0	non_satellite
haplotype2-0000254	57798	haplotype2	chr5	18796	18796	1	satellite
haplotype2-0000295	531812	haplotype2	chr16	229744	229744	1	satellite
unassigned-0001753	104608	unassigned	chr14	105044	0	0	non_satellite
haplotype2-0000255	44372	haplotype2	chr5	44360	0	0	non_satellite
haplotype2-0000214	60194	haplotype2	chr5	60228	0	0	non_satellite
unassigned-0001795	17472	unassigned	chr4	17478	0	0	non_satellite
unassigned-0001480	25268	unassigned	chr3	25236	0	0	non_satellite
haplotype2-0000296	636051	haplotype2	chr21	8220177	913353	0.111111	non_satellite
unassigned-0001796	146718	unassigned	chrX	146509	146509	1	satellite
unassigned-0001440	37348	unassigned	chr3	37351	0	0	non_satellite
haplotype2-0000215	179243	haplotype2	chr16	179228	0	0	non_satellite
unassigned-0001714	53336	unassigned	chr15	53332	0	0	non_satellite
haplotype2-0000297	127536	haplotype2	chr1	127524	0	0	non_satellite
unassigned-0001755	167347	unassigned	chr10	168154	0	0	non_satellite
haplotype2-0000256	720766	haplotype2	chr1	2305010	555722	0.241093	non_satellite
haplotype2-0000257	80264	haplotype2	chr8	80273	0	0	non_satellite
unassigned-0001441	61163	unassigned	chr3	61078	0	0	non_satellite
haplotype2-0000216	810780	haplotype2	chr16	811059	0	0	non_satellite
unassigned-0001715	48760	unassigned	chr15	48747	0	0	non_satellite
unassigned-0001482	94504	unassigned	chr15	94432	0	0	non_satellite
unassigned-0001756	35053	unassigned	chr11	35057	0	0	non_satellite
haplotype2-0000217	90638	haplotype2	chrX	90592	0	0	non_satellite
unassigned-0001401	29725	unassigned	chr9	28295	0	0	non_satellite
haplotype2-0000299	183586	haplotype2	chr5	103962	103962	1	satellite
unassigned-0001757	135110	unassigned	chr3	135141	0	0	non_satellite
unassigned-0001716	106502	unassigned	chr10	106448	0	0	non_satellite
unassigned-0001402	39409	unassigned	chr9	28395	0	0	non_satellite
haplotype2-0000259	228958	haplotype2	chr8	200150	200150	1	satellite
unassigned-0001443	28785	unassigned	chr7	28645	0	0	non_satellite
unassigned-0001799	45118	unassigned	chr21	44363	44363	1	satellite
unassigned-0001758	77916	unassigned	chr1	77923	0	0	non_satellite
unassigned-0001170	250441	unassigned	chrX	250266	0	0	non_satellite
unassigned-0001403	55049	unassigned	chr9	55008	0	0	non_satellite
unassigned-0001444	242918	unassigned	chr16	243778	243778	1	satellite
unassigned-0001759	27703	unassigned	chr10	27682	0	0	non_satellite
haplotype2-0000219	758462	haplotype2	chr21	5305803	985710	0.18578	non_satellite
unassigned-0001445	56116	unassigned	chr16	56130	56130	1	satellite
unassigned-0001404	103361	unassigned	chr16	101201	101201	1	satellite
unassigned-0001130	61059	unassigned	chr14	61069	0	0	non_satellite
unassigned-0001171	23773	unassigned	chr1	23745	0	0	non_satellite
unassigned-0001172	211215	unassigned	chr6	213874	0	0	non_satellite
unassigned-0001446	88131	unassigned	chr16	89039	89039	1	satellite
unassigned-0001131	78905	unassigned	chr14	78915	0	0	non_satellite
unassigned-0001487	43685	unassigned	chr11	43693	0	0	non_satellite
unassigned-0001406	206171	unassigned	chr6	95138	53541	0.562772	satellite
unassigned-0001447	220454	unassigned	chr16	220377	220377	1	satellite
unassigned-0001448	34194	unassigned	chr16	34198	34198	1	satellite
unassigned-0001407	184015	unassigned	chr16	183986	0	0	non_satellite
unassigned-0001175	111893	unassigned	chr4	111771	0	0	non_satellite
unassigned-0001449	12523	unassigned	chr16	12494	12494	1	satellite
unassigned-0001176	75776	unassigned	chr4	75632	0	0	non_satellite
unassigned-0001177	13086	unassigned	chr16	13091	0	0	non_satellite
unassigned-0001136	28637	unassigned	chr1	28650	0	0	non_satellite
unassigned-0001137	78934	unassigned	chr1	78951	0	0	non_satellite
unassigned-0001179	54430	unassigned	chr3	54437	0	0	non_satellite
unassigned-0001138	65834	unassigned	chr1	65824	0	0	non_satellite
unassigned-0002402	199039	unassigned	chr15	204346	204346	1	satellite
unassigned-0002130	82631	unassigned	chr1	82636	0	0	non_satellite
unassigned-0002131	61283	unassigned	chr9	123322	61661	0.5	satellite
unassigned-0002405	111288	unassigned	chr5	111300	0	0	non_satellite
unassigned-0002406	110365	unassigned	chr4	110206	0	0	non_satellite
unassigned-0002132	100449	unassigned	chr17	100416	0	0	non_satellite
unassigned-0002173	52701	unassigned	chr14	52632	52632	1	satellite
unassigned-0002133	47932	unassigned	chr17	47945	0	0	non_satellite
unassigned-0002174	115723	unassigned	chr15	110443	110443	1	satellite
unassigned-0002175	13500	unassigned	chr19	13475	0	0	non_satellite
unassigned-0002134	62625	unassigned	chr17	62619	0	0	non_satellite
unassigned-0002136	67667	unassigned	chr1	67651	67651	1	satellite
unassigned-0002177	33669	unassigned	chr12	33634	0	0	non_satellite
unassigned-0002179	39143	unassigned	chr3	39122	0	0	non_satellite
unassigned-0000870	11586	unassigned	chr22	11538	11538	1	satellite
unassigned-0000831	76587	unassigned	chr5	76585	0	0	non_satellite
unassigned-0000872	138601	unassigned	chr4	138595	0	0	non_satellite
unassigned-0000873	60123	unassigned	chr6	60108	0	0	non_satellite
unassigned-0000833	80449	unassigned	chr22	643360	80420	0.125	non_satellite
unassigned-0000874	162266	unassigned	chr15	79940	79940	1	satellite
unassigned-0000560	110610	unassigned	chrX	110517	0	0	non_satellite
unassigned-0000561	22427	unassigned	chr22	22310	22310	1	satellite
unassigned-0000876	120420	unassigned	chr15	31029	31029	1	satellite
unassigned-0000837	21977	unassigned	chr9	21978	21978	1	satellite
unassigned-0000563	18605	unassigned	chr13	18570	18570	1	satellite
unassigned-0000564	35208	unassigned	chrX	35173	0	0	non_satellite
unassigned-0000838	28094	unassigned	chr9	28068	28068	1	satellite
unassigned-0000839	105992	unassigned	chr7	106268	0	0	non_satellite
unassigned-0000525	184861	unassigned	chr12	184838	0	0	non_satellite
unassigned-0000526	39428	unassigned	chr2	39387	0	0	non_satellite
unassigned-0000568	16314	unassigned	chr4	16321	16321	1	satellite
unassigned-0000569	62661	unassigned	chr2	62566	0	0	non_satellite
unassigned-0000528	18593	unassigned	chr13	18607	18607	1	satellite
unassigned-0000529	125400	unassigned	chr21	643315	128663	0.2	non_satellite
unassigned-0001870	77724	unassigned	chr22	62140	62140	1	satellite
haplotype2-0000330	1127201	haplotype2	chr16	513019	513019	1	satellite
haplotype2-0000331	534080	haplotype2	chr19	525214	0	0	non_satellite
unassigned-0001830	106991	unassigned	chr13	106996	0	0	non_satellite
unassigned-0001831	57146	unassigned	chr16	56689	56689	1	satellite
unassigned-0001873	42264	unassigned	chr22	41303	41303	1	satellite
haplotype2-0000334	195820	haplotype2	chr21	392098	196049	0.5	satellite
unassigned-0001834	47811	unassigned	chr8	47782	0	0	non_satellite
haplotype2-0000335	615264	haplotype2	chr21	9816176	613511	0.0625	non_satellite
unassigned-0001560	24766	unassigned	chr14	24707	0	0	non_satellite
haplotype2-0000336	58242	haplotype2	chrX	58131	0	0	non_satellite
unassigned-0001520	38765	unassigned	chr19	38726	0	0	non_satellite
haplotype2-0000337	237171	haplotype2	chr13	1167300	233460	0.2	non_satellite
haplotype2-0000338	414384	haplotype2	chr4	415509	0	0	non_satellite
unassigned-0001878	93901	unassigned	chr14	93848	0	0	non_satellite
unassigned-0001522	70451	unassigned	chr11	69697	0	0	non_satellite
unassigned-0001879	75147	unassigned	chr6	75162	0	0	non_satellite
unassigned-0001564	137908	unassigned	chr19	137926	0	0	non_satellite
haplotype1-0000060	549821	haplotype1	chr15	478962	478962	1	satellite
unassigned-0001523	61792	unassigned	chr13	61807	0	0	non_satellite
unassigned-0001524	61317	unassigned	chr9	303395	60679	0.2	non_satellite
unassigned-0001565	27633	unassigned	chr19	27390	0	0	non_satellite
unassigned-0001250	18058	unassigned	chr18	18063	0	0	non_satellite
haplotype1-0000062	522891	haplotype1	chr9	506154	506154	1	satellite
unassigned-0001210	62800	unassigned	chr3	62782	0	0	non_satellite
unassigned-0001566	117914	unassigned	chr2	117919	117919	1	satellite
unassigned-0001251	41234	unassigned	chr18	41209	0	0	non_satellite
haplotype1-0000021	9642264	haplotype1	chr15	11378504	4324566	0.380065	non_satellite
haplotype1-0000063	825610	haplotype1	chr9	825652	825652	1	satellite
unassigned-0001211	70982	unassigned	chr7	70983	0	0	non_satellite
unassigned-0001293	49302	unassigned	chr17	49358	0	0	non_satellite
unassigned-0001567	142442	unassigned	chr14	142427	0	0	non_satellite
haplotype1-0000064	460994	haplotype1	chr9	2303575	460715	0.2	non_satellite
unassigned-0001527	44963	unassigned	chr22	224630	44926	0.2	non_satellite
unassigned-0001212	191311	unassigned	chr18	62404	62404	1	satellite
haplotype1-0000023	1404004	haplotype1	chr21	44627190	1398109	0.0313286	non_satellite
unassigned-0001569	60099	unassigned	chrX	60369	0	0	non_satellite
haplotype1-0000065	179303	haplotype1	chr9	178944	178944	1	satellite
unassigned-0001254	40342	unassigned	chr7	40329	40329	1	satellite
unassigned-0001255	63807	unassigned	chr7	63820	0	0	non_satellite
unassigned-0001214	61077	unassigned	chr15	61071	0	0	non_satellite
haplotype1-0000066	368068	haplotype1	chr1	368278	0	0	non_satellite
unassigned-0001256	35950	unassigned	chr21	35309	0	0	non_satellite
unassigned-0001215	21312	unassigned	chr15	21277	0	0	non_satellite
haplotype1-0000067	795385	haplotype1	chr1	871680	0	0	non_satellite
haplotype1-0000068	33185	haplotype1	chr5	33065	0	0	non_satellite
unassigned-0001216	88609	unassigned	chr15	88480	0	0	non_satellite
haplotype1-0000069	250749	haplotype1	chr17	123687	123687	1	satellite
unassigned-0001217	73613	unassigned	chr15	73873	0	0	non_satellite
unassigned-0001259	55697	unassigned	chr2	55594	0	0	non_satellite
unassigned-0001218	97774	unassigned	chr15	97972	0	0	non_satellite
unassigned-0002290	105570	unassigned	chr9	105555	0	0	non_satellite
unassigned-0002291	58120	unassigned	chr13	58101	0	0	non_satellite
unassigned-0002251	120651	unassigned	chr21	15696	15696	1	satellite
unassigned-0002210	135081	unassigned	chr17	100105	0	0	non_satellite
unassigned-0002292	107463	unassigned	chr1	107134	0	0	non_satellite
unassigned-0002253	52307	unassigned	chr4	52747	0	0	non_satellite
unassigned-0002254	43427	unassigned	chr4	43323	43323	1	satellite
unassigned-0002213	101312	unassigned	chr2	101289	0	0	non_satellite
unassigned-0002296	97819	unassigned	chr4	97868	0	0	non_satellite
