contig	color
contig-0007860	#CC79A7	chr4
contig-0007861	#CC79A7	chr4
contig-0007862	#CC79A7	chr4
contig-0007863	#CC79A7	chr4
contig-0007864	#CC79A7	chr4
contig-0007865	#CC79A7	chr4
contig-0007866	#D55E00	chr6
contig-0007867	#D55E00	chr6
contig-0007868	#666666	chr7
contig-0007869	#D55E00	chr6
contig-0007870	#D55E00	chr6
contig-0007871	#CC79A7	chr4
contig-0007872	#D57533	chr13
contig-0007873	#0072B2	chr5
contig-0007874	#0072B2	chr5
contig-0007875	#0072B2	chr5
contig-0007876	#0072B2	chr5
contig-0007877	#0072B2	chr5
contig-0007878	#666666	chr7
contig-0007879	#D57533	chr13
contig-0007880	#D57533	chr13
contig-0007881	#56B4E9	chr2
contig-0007882	#CC79A7	chr4
contig-0007883	#5699E9	chr9
contig-0007884	#567DE9	chr16
contig-0007885	#567DE9	chr16
contig-0007886	#567DE9	chr16
contig-0007887	#567DE9	chr16
contig-0007888	#666666	chr7
contig-0007889	#CCA0BF	chr18
contig-0007890	#56B4E9	chr2
contig-0007891	#E69F00	chr1
contig-0007892	#D55E00	chr6
contig-0007893	#00B28C	chr17
contig-0007894	#00B28C	chr17
contig-0007895	#00B28C	chr17
contig-0007896	#CC8DB3	chr11
contig-0007897	#9467BD	chrX
contig-0007898	#CC8DB3	chr11
contig-0007899	#CC8DB3	chr11
contig-0007900	#CC8DB3	chr11
contig-0007901	#CC8DB3	chr11
contig-0007902	#E6B847	chr15
contig-0007903	#D57533	chr13
contig-0007904	#00B28C	chr17
contig-0007905	#00B28C	chr17
contig-0007906	#00B28C	chr17
contig-0007907	#00B28C	chr17
contig-0007908	#009E73	chr3
contig-0007909	#00B28C	chr17
contig-0007910	#00B28C	chr17
contig-0007911	#567DE9	chr16
contig-0007912	#567DE9	chr16
contig-0007913	#567DE9	chr16
contig-0007914	#737373	chr14
contig-0007915	#567DE9	chr16
contig-0007916	#D55E00	chr6
contig-0007917	#D55E00	chr6
contig-0007918	#808080	chr21
contig-0007919	#D55E00	chr6
contig-0007920	#D55E00	chr6
contig-0007921	#D55E00	chr6
contig-0007922	#D55E00	chr6
contig-0007923	#00B28C	chr17
contig-0007924	#E69F00	chr1
contig-0007925	#E69F00	chr1
contig-0007926	#E69F00	chr1
contig-0007927	#E69F00	chr1
contig-0007928	#E69F00	chr1
contig-0007929	#808080	chr21
contig-0007930	#E69F00	chr1
contig-0007931	#E69F00	chr1
contig-0007932	#E69F00	chr1
contig-0007933	#0072B2	chr5
contig-0007934	#0072B2	chr5
contig-0007935	#0072B2	chr5
contig-0007936	#1A7FBA	chr12
contig-0007937	#0072B2	chr5
contig-0007938	#0072B2	chr5
contig-0007939	#808080	chr21
contig-0007940	#0072B2	chr5
contig-0007941	#5699E9	chr9
contig-0007942	#5699E9	chr9
contig-0007943	#56B4E9	chr2
contig-0007944	#56B4E9	chr2
contig-0007945	#56B4E9	chr2
contig-0007946	#56B4E9	chr2
contig-0007947	#D58C66	chr20
contig-0007948	#D58C66	chr20
contig-0007949	#D58C66	chr20
contig-0007950	#808080	chr21
contig-0007951	#1A7FBA	chr12
contig-0007952	#1A7FBA	chr12
contig-0007953	#1A7FBA	chr12
contig-0007954	#5699E9	chr9
contig-0007955	#00A880	chr10
contig-0007956	#CC79A7	chr4
contig-0007957	#CC79A7	chr4
contig-0007958	#CC79A7	chr4
contig-0007959	#CC79A7	chr4
contig-0007960	#CC79A7	chr4
contig-0007961	#808080	chr21
contig-0007962	#5699E9	chr9
contig-0007963	#5699E9	chr9
contig-0007964	#5699E9	chr9
contig-0007965	#00B28C	chr17
contig-0007966	#00A880	chr10
contig-0007967	#00A880	chr10
contig-0007968	#00A880	chr10
contig-0007969	#CC8DB3	chr11
contig-0007970	#5699E9	chr9
contig-0007971	#1A7FBA	chr12
contig-0007972	#E6AB23	chr8
contig-0007973	#E6AB23	chr8
contig-0007974	#808080	chr21
contig-0007975	#009E73	chr3
contig-0007976	#009E73	chr3
contig-0007977	#009E73	chr3
contig-0007978	#5699E9	chr9
contig-0007979	#00B28C	chr17
contig-0007980	#737373	chr14
contig-0007981	#D55E00	chr6
contig-0007982	#E69F00	chr1
contig-0007983	#E6AB23	chr8
contig-0007984	#338CC2	chr19
contig-0007985	#338CC2	chr19
contig-0007986	#CCA0BF	chr18
contig-0007987	#CCA0BF	chr18
contig-0007988	#CCA0BF	chr18
contig-0007989	#CCA0BF	chr18
contig-0007990	#CCA0BF	chr18
contig-0007991	#E6AB23	chr8
contig-0007992	#E6AB23	chr8
contig-0007993	#E6AB23	chr8
contig-0007994	#CC8DB3	chr11
contig-0007995	#D55E00	chr6
contig-0007996	#D55E00	chr6
contig-0007997	#D55E00	chr6
contig-0007998	#D55E00	chr6
contig-0007999	#00B28C	chr17
contig-0008000	#009E73	chr3
contig-0008001	#00B28C	chr17
contig-0008002	#00B28C	chr17
contig-0008003	#737373	chr14
contig-0008004	#9467BD	chrX
contig-0008005	#567DE9	chr16
contig-0008006	#338CC2	chr19
contig-0008007	#0072B2	chr5
contig-0008008	#D55E00	chr6
contig-0008009	#D55E00	chr6
contig-0008010	#D55E00	chr6
contig-0008011	#D55E00	chr6
contig-0008012	#009E73	chr3
contig-0008013	#009E73	chr3
contig-0008014	#E6AB23	chr8
contig-0008015	#00B28C	chr17
contig-0008016	#D55E00	chr6
contig-0008017	#D55E00	chr6
contig-0008018	#D55E00	chr6
contig-0008019	#CC79A7	chr4
contig-0008020	#808080	chr21
contig-0008021	#808080	chr21
contig-0008022	#808080	chr21
contig-0008023	#737373	chr14
contig-0008024	#737373	chr14
contig-0008025	#737373	chr14
contig-0008026	#567DE9	chr16
contig-0008027	#0072B2	chr5
contig-0008028	#D58C66	chr20
contig-0008029	#CCA0BF	chr18
contig-0008030	#737373	chr14
contig-0008031	#737373	chr14
contig-0008032	#D55E00	chr6
contig-0008033	#E69F00	chr1
contig-0008034	#1A7FBA	chr12
contig-0008035	#567DE9	chr16
contig-0008036	#CC79A7	chr4
contig-0008037	#CC79A7	chr4
contig-0008038	#CC79A7	chr4
contig-0008039	#666666	chr7
contig-0008040	#666666	chr7
contig-0008041	#CCA0BF	chr18
contig-0008042	#CC79A7	chr4
contig-0008043	#CC79A7	chr4
contig-0008044	#CC79A7	chr4
contig-0008045	#00B28C	chr17
contig-0008046	#00B28C	chr17
contig-0008047	#00B28C	chr17
contig-0008048	#CCA0BF	chr18
contig-0008049	#00B28C	chr17
contig-0008050	#E69F00	chr1
contig-0008051	#D55E00	chr6
contig-0008052	#D57533	chr13
contig-0008053	#D57533	chr13
contig-0008054	#D57533	chr13
contig-0008055	#D55E00	chr6
contig-0008056	#CC8DB3	chr11
contig-0008057	#D55E00	chr6
contig-0008058	#E69F00	chr1
contig-0008059	#00B28C	chr17
contig-0008060	#1A7FBA	chr12
contig-0008061	#00A880	chr10
contig-0008062	#00A880	chr10
contig-0008063	#009E73	chr3
contig-0008064	#009E73	chr3
contig-0008065	#009E73	chr3
contig-0008066	#D55E00	chr6
contig-0008067	#009E73	chr3
contig-0008068	#009E73	chr3
contig-0008069	#E6B847	chr15
contig-0008070	#E6B847	chr15
contig-0008071	#E6B847	chr15
contig-0008072	#0072B2	chr5
contig-0008073	#D57533	chr13
contig-0008074	#D57533	chr13
contig-0008075	#D57533	chr13
contig-0008076	#0072B2	chr5
contig-0008077	#D55E00	chr6
contig-0008078	#338CC2	chr19
contig-0008079	#338CC2	chr19
contig-0008080	#338CC2	chr19
contig-0008081	#338CC2	chr19
contig-0008082	#338CC2	chr19
contig-0008083	#338CC2	chr19
contig-0008084	#338CC2	chr19
contig-0008085	#CC79A7	chr4
contig-0008086	#CC79A7	chr4
contig-0008087	#D55E00	chr6
contig-0008088	#CC79A7	chr4
contig-0008089	#009E73	chr3
contig-0008090	#009E73	chr3
contig-0008091	#CC79A7	chr4
contig-0008092	#CC79A7	chr4
contig-0008093	#CC79A7	chr4
contig-0008094	#CC79A7	chr4
contig-0008095	#737373	chr14
contig-0008096	#D55E00	chr6
contig-0008097	#D55E00	chr6
contig-0008098	#D55E00	chr6
contig-0008099	#D55E00	chr6
contig-0008100	#CC8DB3	chr11
contig-0008101	#CC8DB3	chr11
contig-0008102	#CC8DB3	chr11
contig-0008103	#CC8DB3	chr11
contig-0008104	#CC8DB3	chr11
contig-0008105	#009E73	chr3
contig-0008106	#009E73	chr3
contig-0008107	#56B4E9	chr2
contig-0008108	#56B4E9	chr2
contig-0008109	#737373	chr14
contig-0008110	#56B4E9	chr2
contig-0008111	#0072B2	chr5
contig-0008112	#009E73	chr3
contig-0008113	#009E73	chr3
contig-0008114	#5699E9	chr9
contig-0008115	#5699E9	chr9
contig-0008116	#5699E9	chr9
contig-0008117	#666666	chr7
contig-0008118	#00B28C	chr17
contig-0008119	#00B28C	chr17
contig-0008120	#00B28C	chr17
contig-0008121	#00A880	chr10
contig-0008122	#00A880	chr10
contig-0008123	#1A7FBA	chr12
contig-0008124	#737373	chr14
contig-0008125	#737373	chr14
contig-0008126	#737373	chr14
contig-0008127	#737373	chr14
contig-0008128	#737373	chr14
contig-0008129	#00A880	chr10
contig-0008130	#5699E9	chr9
contig-0008131	#5699E9	chr9
contig-0008132	#5699E9	chr9
contig-0008133	#5699E9	chr9
contig-0008134	#5699E9	chr9
contig-0008135	#338CC2	chr19
contig-0008136	#56B4E9	chr2
contig-0008137	#00A880	chr10
contig-0008138	#737373	chr14
contig-0008139	#00A880	chr10
contig-0008140	#00A880	chr10
contig-0008141	#00A880	chr10
contig-0008142	#00A880	chr10
contig-0008143	#567DE9	chr16
contig-0008144	#567DE9	chr16
contig-0008145	#567DE9	chr16
contig-0008146	#567DE9	chr16
contig-0008147	#567DE9	chr16
contig-0008148	#CC8DB3	chr11
contig-0008149	#CC8DB3	chr11
contig-0008150	#CC8DB3	chr11
contig-0008151	#666666	chr7
contig-0008152	#E69F00	chr1
contig-0008153	#E69F00	chr1
contig-0008154	#E69F00	chr1
contig-0008155	#CC79A7	chr4
contig-0008156	#0072B2	chr5
contig-0008157	#737373	chr14
contig-0008158	#0072B2	chr5
contig-0008159	#0072B2	chr5
contig-0008160	#D57533	chr13
contig-0008161	#D58C66	chr20
contig-0008162	#1A7FBA	chr12
contig-0008163	#1A7FBA	chr12
contig-0008164	#1A7FBA	chr12
contig-0008165	#338CC2	chr19
contig-0008166	#CC79A7	chr4
contig-0008167	#CC79A7	chr4
contig-0008168	#737373	chr14
contig-0008169	#CC79A7	chr4
contig-0008170	#E69F00	chr1
contig-0008171	#E69F00	chr1
contig-0008172	#0072B2	chr5
contig-0008173	#D58C66	chr20
contig-0008174	#009E73	chr3
contig-0008175	#00A880	chr10
contig-0008176	#E6B847	chr15
contig-0008177	#E6B847	chr15
contig-0008178	#E6B847	chr15
contig-0008179	#009E73	chr3
contig-0008180	#CCA0BF	chr18
contig-0008181	#E69F00	chr1
contig-0008182	#567DE9	chr16
contig-0008183	#737373	chr14
contig-0008184	#737373	chr14
contig-0008185	#CC79A7	chr4
contig-0008186	#CC8DB3	chr11
contig-0008187	#E6B847	chr15
contig-0008188	#E69F00	chr1
contig-0008189	#009E73	chr3
contig-0008190	#009E73	chr3
contig-0008191	#666666	chr7
contig-0008192	#666666	chr7
contig-0008193	#5699E9	chr9
contig-0008194	#5699E9	chr9
contig-0008195	#5699E9	chr9
contig-0008196	#5699E9	chr9
contig-0008197	#0072B2	chr5
contig-0008198	#0072B2	chr5
contig-0008199	#666666	chr7
contig-0008200	#009E73	chr3
contig-0008201	#0072B2	chr5
contig-0008202	#0072B2	chr5
contig-0008203	#0072B2	chr5
contig-0008204	#00A880	chr10
contig-0008205	#D55E00	chr6
contig-0008206	#D55E00	chr6
contig-0008207	#D55E00	chr6
contig-0008208	#666666	chr7
contig-0008209	#666666	chr7
contig-0008210	#666666	chr7
contig-0008211	#808080	chr21
contig-0008212	#D55E00	chr6
contig-0008213	#00A880	chr10
contig-0008214	#737373	chr14
contig-0008215	#009E73	chr3
contig-0008216	#56B4E9	chr2
contig-0008217	#56B4E9	chr2
contig-0008218	#56B4E9	chr2
contig-0008219	#737373	chr14
contig-0008220	#737373	chr14
contig-0008221	#737373	chr14
contig-0008222	#666666	chr7
contig-0008223	#0072B2	chr5
contig-0008224	#0072B2	chr5
contig-0008225	#0072B2	chr5
contig-0008226	#0072B2	chr5
contig-0008227	#0072B2	chr5
contig-0008228	#567DE9	chr16
contig-0008229	#567DE9	chr16
contig-0008230	#567DE9	chr16
contig-0008231	#666666	chr7
contig-0008232	#E6AB23	chr8
contig-0008233	#E6B847	chr15
contig-0008234	#E6B847	chr15
contig-0008235	#E6B847	chr15
contig-0008236	#666666	chr7
contig-0008237	#666666	chr7
contig-0008238	#666666	chr7
contig-0008239	#009E73	chr3
contig-0008240	#009E73	chr3
contig-0008241	#666666	chr7
contig-0008242	#009E73	chr3
contig-0008243	#D57533	chr13
contig-0008244	#D57533	chr13
contig-0008245	#CC8DB3	chr11
contig-0008246	#666666	chr7
contig-0008247	#00A880	chr10
contig-0008248	#0072B2	chr5
contig-0008249	#666666	chr7
contig-0008250	#0072B2	chr5
contig-0008251	#009E73	chr3
contig-0008252	#009E73	chr3
contig-0008253	#009E73	chr3
contig-0008254	#009E73	chr3
contig-0008255	#1A7FBA	chr12
contig-0008256	#0072B2	chr5
contig-0008257	#E69F00	chr1
contig-0008258	#E69F00	chr1
contig-0008259	#666666	chr7
contig-0008260	#CC8DB3	chr11
contig-0008261	#D58C66	chr20
contig-0008262	#666666	chr7
contig-0008263	#666666	chr7
contig-0008264	#666666	chr7
contig-0008265	#D58C66	chr20
contig-0008266	#D58C66	chr20
contig-0008267	#D58C66	chr20
contig-0008268	#D58C66	chr20
contig-0008269	#1A7FBA	chr12
contig-0008270	#D58C66	chr20
contig-0008271	#009E73	chr3
contig-0008272	#CCA0BF	chr18
contig-0008273	#338CC2	chr19
contig-0008274	#338CC2	chr19
contig-0008275	#338CC2	chr19
contig-0008276	#D55E00	chr6
contig-0008277	#E6B847	chr15
contig-0008278	#5699E9	chr9
contig-0008279	#5699E9	chr9
contig-0008280	#1A7FBA	chr12
contig-0008281	#5699E9	chr9
contig-0008282	#808080	chr21
contig-0008283	#808080	chr21
contig-0008284	#808080	chr21
contig-0008285	#E69F00	chr1
contig-0008286	#E69F00	chr1
contig-0008287	#E6B847	chr15
contig-0008288	#D57533	chr13
contig-0008289	#D57533	chr13
contig-0008290	#D57533	chr13
contig-0008291	#1A7FBA	chr12
contig-0008292	#CC79A7	chr4
contig-0008293	#CC79A7	chr4
contig-0008294	#666666	chr7
contig-0008295	#E6B847	chr15
contig-0008296	#E6B847	chr15
contig-0008297	#E6B847	chr15
contig-0008298	#E69F00	chr1
contig-0008299	#737373	chr14
contig-0008300	#737373	chr14
contig-0008301	#737373	chr14
contig-0008302	#1A7FBA	chr12
contig-0008303	#567DE9	chr16
contig-0008304	#567DE9	chr16
contig-0008305	#567DE9	chr16
contig-0008306	#009E73	chr3
contig-0008307	#CC79A7	chr4
contig-0008308	#1A7FBA	chr12
contig-0008309	#1A7FBA	chr12
contig-0008310	#1A7FBA	chr12
contig-0008311	#CC79A7	chr4
contig-0008312	#CC79A7	chr4
contig-0008313	#D57533	chr13
contig-0008314	#808080	chr21
contig-0008315	#1A7FBA	chr12
contig-0008316	#CC79A7	chr4
contig-0008317	#CC79A7	chr4
contig-0008318	#CC79A7	chr4
contig-0008319	#009E73	chr3
contig-0008320	#009E73	chr3
contig-0008321	#009E73	chr3
contig-0008322	#737373	chr14
contig-0008323	#737373	chr14
contig-0008324	#737373	chr14
contig-0008325	#CC8DB3	chr11
contig-0008326	#009E73	chr3
contig-0008327	#CC8DB3	chr11
contig-0008328	#CC8DB3	chr11
contig-0008329	#E6AB23	chr8
contig-0008330	#E6AB23	chr8
contig-0008331	#E6AB23	chr8
contig-0008332	#56B4E9	chr2
contig-0008333	#0072B2	chr5
contig-0008334	#0072B2	chr5
contig-0008335	#0072B2	chr5
contig-0008336	#009E73	chr3
contig-0008337	#0072B2	chr5
contig-0008338	#009E73	chr3
contig-0008339	#E6AB23	chr8
contig-0008340	#567DE9	chr16
contig-0008341	#E6B847	chr15
contig-0008342	#00B28C	chr17
contig-0008343	#00B28C	chr17
contig-0008344	#009E73	chr3
contig-0008345	#009E73	chr3
contig-0008346	#009E73	chr3
contig-0008347	#009E73	chr3
contig-0008348	#E6AB23	chr8
contig-0008349	#666666	chr7
contig-0008350	#666666	chr7
contig-0008351	#666666	chr7
contig-0008352	#56B4E9	chr2
contig-0008353	#666666	chr7
contig-0008354	#666666	chr7
contig-0008355	#666666	chr7
contig-0008356	#009E73	chr3
contig-0008357	#CCA0BF	chr18
contig-0008358	#CCA0BF	chr18
contig-0008359	#CCA0BF	chr18
contig-0008360	#5699E9	chr9
contig-0008361	#666666	chr7
contig-0008362	#808080	chr21
contig-0008363	#808080	chr21
contig-0008364	#808080	chr21
contig-0008365	#1A7FBA	chr12
contig-0008366	#E69F00	chr1
contig-0008367	#009E73	chr3
contig-0008368	#666666	chr7
contig-0008369	#56B4E9	chr2
contig-0008370	#56B4E9	chr2
contig-0008371	#56B4E9	chr2
contig-0008372	#56B4E9	chr2
contig-0008373	#56B4E9	chr2
contig-0008374	#CC8DB3	chr11
contig-0008375	#CC8DB3	chr11
contig-0008376	#737373	chr14
contig-0008377	#737373	chr14
contig-0008378	#567DE9	chr16
contig-0008379	#737373	chr14
contig-0008380	#CC79A7	chr4
contig-0008381	#737373	chr14
contig-0008382	#737373	chr14
contig-0008383	#737373	chr14
contig-0008384	#737373	chr14
contig-0008385	#E6AB23	chr8
contig-0008386	#E6AB23	chr8
contig-0008387	#E6AB23	chr8
contig-0008388	#0072B2	chr5
contig-0008389	#567DE9	chr16
contig-0008390	#0072B2	chr5
contig-0008391	#0072B2	chr5
contig-0008392	#00A880	chr10
contig-0008393	#D55E00	chr6
contig-0008394	#D55E00	chr6
contig-0008395	#D55E00	chr6
contig-0008396	#E69F00	chr1
contig-0008397	#56B4E9	chr2
contig-0008398	#D57533	chr13
contig-0008399	#567DE9	chr16
contig-0008400	#567DE9	chr16
contig-0008401	#567DE9	chr16
contig-0008402	#567DE9	chr16
contig-0008403	#666666	chr7
contig-0008404	#666666	chr7
contig-0008405	#666666	chr7
contig-0008406	#666666	chr7
contig-0008407	#666666	chr7
contig-0008408	#56B4E9	chr2
contig-0008409	#56B4E9	chr2
contig-0008410	#567DE9	chr16
contig-0008411	#56B4E9	chr2
contig-0008412	#E6AB23	chr8
contig-0008413	#CC8DB3	chr11
contig-0008414	#CC8DB3	chr11
contig-0008415	#CC8DB3	chr11
contig-0008416	#CC8DB3	chr11
contig-0008417	#CC8DB3	chr11
contig-0008418	#E69F00	chr1
contig-0008419	#E69F00	chr1
contig-0008420	#CC79A7	chr4
contig-0008421	#CC79A7	chr4
contig-0008422	#CC79A7	chr4
contig-0008423	#CC79A7	chr4
contig-0008424	#56B4E9	chr2
contig-0008425	#CC79A7	chr4
contig-0008426	#CC79A7	chr4
contig-0008427	#CC79A7	chr4
contig-0008428	#56B4E9	chr2
contig-0008429	#56B4E9	chr2
contig-0008430	#666666	chr7
contig-0008431	#E69F00	chr1
contig-0008432	#E69F00	chr1
contig-0008433	#E69F00	chr1
contig-0008434	#CC8DB3	chr11
contig-0008435	#CC8DB3	chr11
contig-0008436	#CC8DB3	chr11
contig-0008437	#338CC2	chr19
contig-0008438	#338CC2	chr19
contig-0008439	#338CC2	chr19
contig-0008440	#56B4E9	chr2
contig-0008441	#009E73	chr3
contig-0008442	#E6B847	chr15
contig-0008443	#E6B847	chr15
contig-0008444	#E6B847	chr15
contig-0008445	#E6B847	chr15
contig-0008446	#E6B847	chr15
contig-0008447	#E6B847	chr15
contig-0008448	#E6B847	chr15
contig-0008449	#666666	chr7
contig-0008450	#00A880	chr10
contig-0008451	#666666	chr7
contig-0008452	#666666	chr7
contig-0008453	#666666	chr7
contig-0008454	#CC79A7	chr4
contig-0008455	#CC79A7	chr4
contig-0008456	#CC79A7	chr4
contig-0008457	#56B4E9	chr2
contig-0008458	#00A880	chr10
contig-0008459	#D55E00	chr6
contig-0008460	#D55E00	chr6
contig-0008461	#56B4E9	chr2
contig-0008462	#D55E00	chr6
contig-0008463	#1A7FBA	chr12
contig-0008464	#D57533	chr13
contig-0008465	#D57533	chr13
contig-0008466	#D57533	chr13
contig-0008467	#E6B847	chr15
contig-0008468	#E6B847	chr15
contig-0008469	#E6B847	chr15
contig-0008470	#E6B847	chr15
contig-0008471	#E6B847	chr15
contig-0008472	#56B4E9	chr2
contig-0008473	#E6B847	chr15
contig-0008474	#E6B847	chr15
contig-0008475	#0072B2	chr5
contig-0008476	#0072B2	chr5
contig-0008477	#E6AB23	chr8
contig-0008478	#E6AB23	chr8
contig-0008479	#E6AB23	chr8
contig-0008480	#CC79A7	chr4
contig-0008481	#CC79A7	chr4
contig-0008482	#56B4E9	chr2
contig-0008483	#CC79A7	chr4
contig-0008484	#666666	chr7
contig-0008485	#666666	chr7
contig-0008486	#666666	chr7
contig-0008487	#666666	chr7
contig-0008488	#666666	chr7
contig-0008489	#666666	chr7
contig-0008490	#D57533	chr13
contig-0008491	#E69F00	chr1
contig-0008492	#56B4E9	chr2
contig-0008493	#CC8DB3	chr11
contig-0008494	#5699E9	chr9
contig-0008495	#666666	chr7
contig-0008496	#0072B2	chr5
contig-0008497	#E6AB23	chr8
contig-0008498	#009E73	chr3
contig-0008499	#009E73	chr3
contig-0008500	#009E73	chr3
contig-0008501	#E69F00	chr1
contig-0008502	#E69F00	chr1
contig-0008503	#E69F00	chr1
contig-0008504	#00B28C	chr17
contig-0008505	#00B28C	chr17
contig-0008506	#00B28C	chr17
contig-0008507	#CC79A7	chr4
contig-0008508	#CC79A7	chr4
contig-0008509	#E6B847	chr15
contig-0008510	#E69F00	chr1
contig-0008511	#D55E00	chr6
contig-0008512	#D55E00	chr6
contig-0008513	#D55E00	chr6
contig-0008514	#E69F00	chr1
contig-0008515	#E69F00	chr1
contig-0008516	#E69F00	chr1
contig-0008517	#E69F00	chr1
contig-0008518	#666666	chr7
contig-0008519	#E69F00	chr1
contig-0008520	#E69F00	chr1
contig-0008521	#E6C47F	chr22
contig-0008522	#E69F00	chr1
contig-0008523	#E69F00	chr1
contig-0008524	#E69F00	chr1
contig-0008525	#D57533	chr13
contig-0008526	#009E73	chr3
contig-0008527	#E6AB23	chr8
contig-0008528	#E6AB23	chr8
contig-0008529	#E6AB23	chr8
contig-0008530	#56B4E9	chr2
contig-0008531	#56B4E9	chr2
contig-0008532	#56B4E9	chr2
contig-0008533	#E69F00	chr1
contig-0008534	#737373	chr14
contig-0008535	#737373	chr14
contig-0008536	#737373	chr14
contig-0008537	#737373	chr14
contig-0008538	#737373	chr14
contig-0008539	#009E73	chr3
contig-0008540	#737373	chr14
contig-0008541	#666666	chr7
contig-0008542	#666666	chr7
contig-0008543	#666666	chr7
contig-0008544	#E6C47F	chr22
contig-0008545	#CC8DB3	chr11
contig-0008546	#CC8DB3	chr11
contig-0008547	#CC8DB3	chr11
contig-0008548	#CC8DB3	chr11
contig-0008549	#567DE9	chr16
contig-0008550	#567DE9	chr16
contig-0008551	#567DE9	chr16
contig-0008552	#666666	chr7
contig-0008553	#666666	chr7
contig-0008554	#E6C47F	chr22
contig-0008555	#D55E00	chr6
contig-0008556	#D55E00	chr6
contig-0008557	#D55E00	chr6
contig-0008558	#737373	chr14
contig-0008559	#737373	chr14
contig-0008560	#737373	chr14
contig-0008561	#737373	chr14
contig-0008562	#737373	chr14
contig-0008563	#00B28C	chr17
contig-0008564	#00B28C	chr17
contig-0008565	#E6C47F	chr22
contig-0008566	#00B28C	chr17
contig-0008567	#808080	chr21
contig-0008568	#808080	chr21
contig-0008569	#E6B847	chr15
contig-0008570	#0072B2	chr5
contig-0008571	#0072B2	chr5
contig-0008572	#0072B2	chr5
contig-0008573	#009E73	chr3
contig-0008574	#009E73	chr3
contig-0008575	#009E73	chr3
contig-0008576	#E6C47F	chr22
contig-0008577	#737373	chr14
contig-0008578	#737373	chr14
contig-0008579	#1A7FBA	chr12
contig-0008580	#1A7FBA	chr12
contig-0008581	#1A7FBA	chr12
contig-0008582	#1A7FBA	chr12
contig-0008583	#1A7FBA	chr12
contig-0008584	#1A7FBA	chr12
contig-0008585	#E6C47F	chr22
contig-0008586	#5699E9	chr9
contig-0008587	#5699E9	chr9
contig-0008588	#5699E9	chr9
contig-0008589	#D55E00	chr6
contig-0008590	#009E73	chr3
contig-0008591	#567DE9	chr16
contig-0008592	#567DE9	chr16
contig-0008593	#567DE9	chr16
contig-0008594	#567DE9	chr16
contig-0008595	#567DE9	chr16
contig-0008596	#E6C47F	chr22
contig-0008597	#E6AB23	chr8
contig-0008598	#E6AB23	chr8
contig-0008599	#E6AB23	chr8
contig-0008600	#E6AB23	chr8
contig-0008601	#E6B847	chr15
contig-0008602	#E69F00	chr1
contig-0008603	#5699E9	chr9
contig-0008604	#5699E9	chr9
contig-0008605	#666666	chr7
contig-0008606	#E6C47F	chr22
contig-0008607	#666666	chr7
contig-0008608	#666666	chr7
contig-0008609	#0072B2	chr5
contig-0008610	#0072B2	chr5
contig-0008611	#56B4E9	chr2
contig-0008612	#56B4E9	chr2
contig-0008613	#56B4E9	chr2
contig-0008614	#CC8DB3	chr11
contig-0008615	#737373	chr14
contig-0008616	#737373	chr14
contig-0008617	#00B28C	chr17
contig-0008618	#E6B847	chr15
contig-0008619	#E6B847	chr15
contig-0008620	#5699E9	chr9
contig-0008621	#5699E9	chr9
contig-0008622	#5699E9	chr9
contig-0008623	#5699E9	chr9
contig-0008624	#5699E9	chr9
contig-0008625	#009E73	chr3
contig-0008626	#009E73	chr3
contig-0008627	#009E73	chr3
contig-0008628	#737373	chr14
contig-0008629	#00B28C	chr17
contig-0008630	#D57533	chr13
contig-0008631	#CC79A7	chr4
contig-0008632	#CC79A7	chr4
contig-0008633	#CC79A7	chr4
contig-0008634	#00B28C	chr17
contig-0008635	#56B4E9	chr2
contig-0008636	#56B4E9	chr2
contig-0008637	#CC79A7	chr4
contig-0008638	#D58C66	chr20
contig-0008639	#00B28C	chr17
contig-0008640	#D58C66	chr20
contig-0008641	#D58C66	chr20
contig-0008642	#D58C66	chr20
contig-0008643	#D58C66	chr20
contig-0008644	#1A7FBA	chr12
contig-0008645	#1A7FBA	chr12
contig-0008646	#1A7FBA	chr12
contig-0008647	#1A7FBA	chr12
contig-0008648	#1A7FBA	chr12
contig-0008649	#00B28C	chr17
contig-0008650	#0072B2	chr5
contig-0008651	#CC8DB3	chr11
contig-0008652	#CC8DB3	chr11
contig-0008653	#CC8DB3	chr11
contig-0008654	#D55E00	chr6
contig-0008655	#E69F00	chr1
contig-0008656	#666666	chr7
contig-0008657	#567DE9	chr16
contig-0008658	#567DE9	chr16
contig-0008659	#567DE9	chr16
contig-0008660	#00B28C	chr17
contig-0008661	#CC8DB3	chr11
contig-0008662	#0072B2	chr5
contig-0008663	#808080	chr21
contig-0008664	#CCA0BF	chr18
contig-0008665	#CCA0BF	chr18
contig-0008666	#CCA0BF	chr18
contig-0008667	#00B28C	chr17
contig-0008668	#00B28C	chr17
contig-0008669	#D57533	chr13
contig-0008670	#D57533	chr13
contig-0008671	#00B28C	chr17
contig-0008672	#D57533	chr13
contig-0008673	#737373	chr14
contig-0008674	#737373	chr14
contig-0008675	#737373	chr14
contig-0008676	#0072B2	chr5
contig-0008677	#0072B2	chr5
contig-0008678	#0072B2	chr5
contig-0008679	#0072B2	chr5
contig-0008680	#1A7FBA	chr12
contig-0008681	#00B28C	chr17
contig-0008682	#1A7FBA	chr12
contig-0008683	#1A7FBA	chr12
contig-0008684	#E6AB23	chr8
contig-0008685	#737373	chr14
