contig	color	chromosome
unassigned-0001649	#00A880	chr10
unassigned-0001650	#5699E9	chr9
unassigned-0001651	#5699E9	chr9
unassigned-0001652	#5699E9	chr9
unassigned-0001653	#5699E9	chr9
unassigned-0001655	#D57533	chr13
unassigned-0001656	#56B4E9	chr2
unassigned-0001657	#56B4E9	chr2
unassigned-0001658	#E6B847	chr15
unassigned-0001661	#CC79A7	chr4
unassigned-0001662	#D55E00	chr6
unassigned-0001663	#E6B847	chr15
unassigned-0001664	#CC8DB3	chr11
unassigned-0001665	#009E73	chr3
unassigned-0001666	#E69F00	chr1
unassigned-0001668	#CCA0BF	chr18
unassigned-0001669	#CCA0BF	chr18
unassigned-0001670	#E6B847	chr15
unassigned-0001671	#D57533	chr13
unassigned-0001672	#D57533	chr13
unassigned-0001673	#D57533	chr13
unassigned-0001674	#666666	chr7
unassigned-0001675	#9467BD	chrX
unassigned-0001676	#0072B2	chr5
unassigned-0001678	#0072B2	chr5
unassigned-0001679	#00B28C	chr17
unassigned-0001680	#56B4E9	chr2
unassigned-0001681	#808080	chr21
unassigned-0001682	#0072B2	chr5
unassigned-0001683	#009E73	chr3
unassigned-0001684	#009E73	chr3
unassigned-0001685	#009E73	chr3
unassigned-0001686	#D57533	chr13
unassigned-0001687	#D57533	chr13
unassigned-0001690	#E6AB23	chr8
unassigned-0001691	#567DE9	chr16
unassigned-0001692	#E69F00	chr1
unassigned-0001693	#E69F00	chr1
unassigned-0001694	#808080	chr21
unassigned-0001695	#D57533	chr13
unassigned-0001696	#D57533	chr13
unassigned-0001697	#567DE9	chr16
unassigned-0001698	#D57533	chr13
unassigned-0001699	#D57533	chr13
unassigned-0001700	#E6B847	chr15
unassigned-0001701	#D57533	chr13
unassigned-0001702	#D57533	chr13
unassigned-0001703	#E6B847	chr15
unassigned-0001704	#D57533	chr13
unassigned-0001705	#E6C47F	chr22
unassigned-0001706	#808080	chr21
unassigned-0001707	#D57533	chr13
unassigned-0001708	#567DE9	chr16
unassigned-0001709	#567DE9	chr16
unassigned-0001710	#567DE9	chr16
unassigned-0001711	#567DE9	chr16
unassigned-0001713	#00A880	chr10
unassigned-0001714	#E6B847	chr15
unassigned-0001715	#E6B847	chr15
unassigned-0001716	#00A880	chr10
unassigned-0001717	#737373	chr14
unassigned-0001718	#737373	chr14
unassigned-0001720	#56B4E9	chr2
unassigned-0001721	#0072B2	chr5
unassigned-0001722	#808080	chr21
unassigned-0001723	#56B4E9	chr2
unassigned-0001724	#9467BD	chrX
unassigned-0001725	#9467BD	chrX
unassigned-0001726	#9467BD	chrX
unassigned-0001727	#CC8DB3	chr11
unassigned-0001728	#CC8DB3	chr11
unassigned-0001730	#E6B847	chr15
unassigned-0001731	#E6B847	chr15
unassigned-0001732	#009E73	chr3
unassigned-0001733	#00A880	chr10
unassigned-0001734	#00A880	chr10
unassigned-0001735	#737373	chr14
unassigned-0001738	#D57533	chr13
unassigned-0001739	#D57533	chr13
unassigned-0001740	#D57533	chr13
unassigned-0001741	#D57533	chr13
unassigned-0001742	#808080	chr21
unassigned-0001744	#808080	chr21
unassigned-0001745	#9467BD	chrX
unassigned-0001746	#338CC2	chr19
unassigned-0001747	#808080	chr21
unassigned-0001748	#D55E00	chr6
unassigned-0001749	#808080	chr21
unassigned-0001750	#1A7FBA	chr12
unassigned-0001751	#666666	chr7
unassigned-0001752	#56B4E9	chr2
unassigned-0001753	#737373	chr14
unassigned-0001755	#00A880	chr10
unassigned-0001756	#CC8DB3	chr11
unassigned-0001757	#009E73	chr3
unassigned-0001758	#E69F00	chr1
unassigned-0001759	#00A880	chr10
unassigned-0001761	#567DE9	chr16
unassigned-0001762	#567DE9	chr16
unassigned-0001763	#E6B847	chr15
unassigned-0001764	#D57533	chr13
unassigned-0001765	#00A880	chr10
unassigned-0001766	#00A880	chr10
unassigned-0001767	#E6B847	chr15
unassigned-0001768	#E6B847	chr15
unassigned-0001770	#009E73	chr3
unassigned-0001771	#E69F00	chr1
unassigned-0001772	#D55E00	chr6
unassigned-0001774	#E6B847	chr15
unassigned-0001775	#666666	chr7
unassigned-0001776	#E6B847	chr15
unassigned-0001777	#1A7FBA	chr12
unassigned-0001778	#00A880	chr10
unassigned-0001779	#9467BD	chrX
unassigned-0001781	#009E73	chr3
unassigned-0001783	#567DE9	chr16
unassigned-0001784	#567DE9	chr16
unassigned-0001785	#567DE9	chr16
unassigned-0001787	#666666	chr7
unassigned-0001788	#808080	chr21
unassigned-0001789	#808080	chr21
unassigned-0001790	#737373	chr14
unassigned-0001791	#808080	chr21
unassigned-0001792	#808080	chr21
unassigned-0001793	#737373	chr14
unassigned-0001794	#9467BD	chrX
unassigned-0001795	#CC79A7	chr4
unassigned-0001796	#9467BD	chrX
unassigned-0001798	#567DE9	chr16
unassigned-0001799	#808080	chr21
unassigned-0001800	#E6C47F	chr22
unassigned-0001801	#D57533	chr13
unassigned-0001802	#808080	chr21
unassigned-0001803	#808080	chr21
unassigned-0001804	#737373	chr14
unassigned-0001805	#737373	chr14
unassigned-0001808	#D55E00	chr6
unassigned-0001810	#CC79A7	chr4
unassigned-0001812	#0072B2	chr5
unassigned-0001813	#567DE9	chr16
unassigned-0001815	#E6B847	chr15
unassigned-0001816	#E6B847	chr15
unassigned-0001818	#808080	chr21
unassigned-0001819	#808080	chr21
unassigned-0001820	#808080	chr21
unassigned-0001822	#567DE9	chr16
unassigned-0001827	#9467BD	chrX
unassigned-0001829	#9467BD	chrX
unassigned-0001830	#D57533	chr13
unassigned-0001831	#567DE9	chr16
unassigned-0001834	#E6AB23	chr8
unassigned-0001836	#009E73	chr3
unassigned-0001839	#808080	chr21
unassigned-0001840	#D57533	chr13
unassigned-0001841	#338CC2	chr19
unassigned-0001842	#E6B847	chr15
unassigned-0001843	#E69F00	chr1
unassigned-0001845	#9467BD	chrX
unassigned-0001847	#E69F00	chr1
unassigned-0001854	#5699E9	chr9
unassigned-0001855	#9467BD	chrX
unassigned-0001856	#D57533	chr13
unassigned-0001857	#D57533	chr13
unassigned-0001858	#D57533	chr13
unassigned-0001860	#808080	chr21
unassigned-0001861	#737373	chr14
unassigned-0001862	#E6B847	chr15
unassigned-0001867	#E6B847	chr15
unassigned-0001869	#CC79A7	chr4
unassigned-0001870	#E6C47F	chr22
unassigned-0001871	#E6C47F	chr22
unassigned-0001872	#E6C47F	chr22
unassigned-0001873	#E6C47F	chr22
unassigned-0001874	#E6C47F	chr22
unassigned-0001875	#E6C47F	chr22
unassigned-0001876	#808080	chr21
unassigned-0001878	#737373	chr14
unassigned-0001879	#D55E00	chr6
unassigned-0001880	#E6AB23	chr8
unassigned-0001881	#0072B2	chr5
unassigned-0001882	#1A7FBA	chr12
unassigned-0001884	#1A7FBA	chr12
unassigned-0001886	#00B28C	chr17
unassigned-0001887	#CC79A7	chr4
unassigned-0001888	#D55E00	chr6
unassigned-0001889	#D55E00	chr6
unassigned-0001890	#737373	chr14
unassigned-0001891	#E69F00	chr1
unassigned-0001893	#737373	chr14
unassigned-0001894	#D57533	chr13
unassigned-0001895	#0072B2	chr5
unassigned-0001896	#00B28C	chr17
unassigned-0001897	#00B28C	chr17
unassigned-0001898	#00B28C	chr17
unassigned-0001899	#00B28C	chr17
unassigned-0001900	#00B28C	chr17
unassigned-0001901	#CC8DB3	chr11
unassigned-0001902	#00B28C	chr17
unassigned-0001903	#E69F00	chr1
unassigned-0001904	#D57533	chr13
unassigned-0001905	#D57533	chr13
unassigned-0001906	#D57533	chr13
unassigned-0001907	#D57533	chr13
unassigned-0001908	#D57533	chr13
unassigned-0001909	#D57533	chr13
unassigned-0001910	#D57533	chr13
unassigned-0001911	#737373	chr14
unassigned-0001912	#00A880	chr10
unassigned-0001913	#E6B847	chr15
unassigned-0001914	#D57533	chr13
unassigned-0001915	#D57533	chr13
unassigned-0001916	#808080	chr21
unassigned-0001917	#D57533	chr13
unassigned-0001918	#0072B2	chr5
unassigned-0001920	#CC8DB3	chr11
unassigned-0001921	#56B4E9	chr2
unassigned-0001922	#9467BD	chrX
unassigned-0001923	#9467BD	chrX
unassigned-0001924	#9467BD	chrX
unassigned-0001925	#338CC2	chr19
unassigned-0001926	#CC8DB3	chr11
unassigned-0001927	#D57533	chr13
unassigned-0001929	#737373	chr14
unassigned-0001930	#E6C47F	chr22
unassigned-0001931	#E6C47F	chr22
unassigned-0001932	#CC79A7	chr4
unassigned-0001933	#CC79A7	chr4
unassigned-0001934	#D57533	chr13
unassigned-0001935	#E6B847	chr15
unassigned-0001936	#D57533	chr13
unassigned-0001937	#00B28C	chr17
unassigned-0001938	#00B28C	chr17
unassigned-0001939	#00B28C	chr17
unassigned-0001942	#D57533	chr13
unassigned-0001943	#567DE9	chr16
unassigned-0001944	#567DE9	chr16
unassigned-0001945	#567DE9	chr16
unassigned-0001946	#567DE9	chr16
unassigned-0001947	#E6C47F	chr22
unassigned-0001948	#E6C47F	chr22
unassigned-0001949	#666666	chr7
unassigned-0001950	#9467BD	chrX
unassigned-0001951	#9467BD	chrX
unassigned-0001953	#E6C47F	chr22
unassigned-0001954	#E6C47F	chr22
unassigned-0001956	#0072B2	chr5
unassigned-0001957	#0072B2	chr5
unassigned-0001959	#0072B2	chr5
unassigned-0001960	#CC79A7	chr4
unassigned-0001961	#00A880	chr10
unassigned-0001962	#E6C47F	chr22
unassigned-0001963	#56B4E9	chr2
unassigned-0001965	#CC8DB3	chr11
unassigned-0001966	#CC8DB3	chr11
unassigned-0001968	#E6B847	chr15
unassigned-0001971	#567DE9	chr16
unassigned-0001972	#567DE9	chr16
unassigned-0001973	#567DE9	chr16
unassigned-0001974	#E6B847	chr15
unassigned-0001975	#5699E9	chr9
unassigned-0001976	#5699E9	chr9
unassigned-0001977	#666666	chr7
unassigned-0001978	#E6B847	chr15
unassigned-0001979	#E6B847	chr15
unassigned-0001980	#CC8DB3	chr11
unassigned-0001981	#CC8DB3	chr11
unassigned-0001983	#E6B847	chr15
unassigned-0001984	#56B4E9	chr2
unassigned-0001985	#56B4E9	chr2
unassigned-0001986	#E6B847	chr15
unassigned-0001987	#E6C47F	chr22
unassigned-0001988	#D57533	chr13
unassigned-0001989	#E6C47F	chr22
unassigned-0001991	#1A7FBA	chr12
unassigned-0001992	#1A7FBA	chr12
unassigned-0001993	#E69F00	chr1
unassigned-0001994	#E69F00	chr1
unassigned-0001995	#737373	chr14
unassigned-0001998	#CC79A7	chr4
unassigned-0001999	#5699E9	chr9
unassigned-0002000	#5699E9	chr9
unassigned-0002001	#E69F00	chr1
unassigned-0002002	#56B4E9	chr2
unassigned-0002003	#56B4E9	chr2
unassigned-0002004	#56B4E9	chr2
unassigned-0002005	#56B4E9	chr2
unassigned-0002006	#E69F00	chr1
unassigned-0002007	#9467BD	chrX
unassigned-0002008	#E69F00	chr1
unassigned-0002009	#D57533	chr13
unassigned-0002010	#D57533	chr13
unassigned-0002011	#0072B2	chr5
unassigned-0002013	#9467BD	chrX
unassigned-0002014	#9467BD	chrX
unassigned-0002015	#9467BD	chrX
unassigned-0002016	#737373	chr14
unassigned-0002019	#666666	chr7
unassigned-0002022	#CC8DB3	chr11
unassigned-0002023	#567DE9	chr16
unassigned-0002024	#737373	chr14
unassigned-0002025	#567DE9	chr16
unassigned-0002027	#E6C47F	chr22
unassigned-0002029	#00B28C	chr17
unassigned-0002030	#D57533	chr13
unassigned-0002033	#666666	chr7
unassigned-0002035	#1A7FBA	chr12
unassigned-0002036	#E69F00	chr1
unassigned-0002037	#00A880	chr10
unassigned-0002038	#00A880	chr10
unassigned-0002039	#00A880	chr10
unassigned-0002040	#00A880	chr10
unassigned-0002041	#00A880	chr10
unassigned-0002042	#9467BD	chrX
unassigned-0002043	#D55E00	chr6
unassigned-0002044	#E69F00	chr1
unassigned-0002047	#E69F00	chr1
unassigned-0002049	#E6B847	chr15
unassigned-0002050	#E6C47F	chr22
unassigned-0002051	#00A880	chr10
unassigned-0002052	#E6C47F	chr22
unassigned-0002053	#E6C47F	chr22
unassigned-0002057	#567DE9	chr16
unassigned-0002058	#567DE9	chr16
unassigned-0002059	#D57533	chr13
unassigned-0002060	#009E73	chr3
unassigned-0002062	#E6B847	chr15
unassigned-0002064	#E6B847	chr15
unassigned-0002066	#CC79A7	chr4
unassigned-0002067	#9467BD	chrX
unassigned-0002068	#E6B847	chr15
unassigned-0002070	#D57533	chr13
unassigned-0002072	#D57533	chr13
unassigned-0002073	#E6B847	chr15
unassigned-0002074	#808080	chr21
unassigned-0002075	#D57533	chr13
unassigned-0002076	#808080	chr21
unassigned-0002077	#0072B2	chr5
unassigned-0002078	#E6B847	chr15
unassigned-0002079	#E6AB23	chr8
unassigned-0002080	#E6AB23	chr8
unassigned-0002081	#D57533	chr13
unassigned-0002082	#9467BD	chrX
unassigned-0002084	#9467BD	chrX
unassigned-0002085	#9467BD	chrX
unassigned-0002087	#E6B847	chr15
unassigned-0002088	#56B4E9	chr2
unassigned-0002089	#56B4E9	chr2
unassigned-0002091	#56B4E9	chr2
unassigned-0002092	#E6C47F	chr22
unassigned-0002093	#D57533	chr13
unassigned-0002095	#338CC2	chr19
unassigned-0002098	#E6B847	chr15
unassigned-0002099	#E6B847	chr15
unassigned-0002100	#9467BD	chrX
unassigned-0002101	#D55E00	chr6
unassigned-0002102	#338CC2	chr19
unassigned-0002103	#D55E00	chr6
unassigned-0002104	#E6C47F	chr22
unassigned-0002105	#CC79A7	chr4
unassigned-0002108	#E69F00	chr1
unassigned-0002109	#E6C47F	chr22
unassigned-0002111	#00B28C	chr17
unassigned-0002112	#E69F00	chr1
unassigned-0002114	#E6C47F	chr22
unassigned-0002115	#E6C47F	chr22
unassigned-0002116	#5699E9	chr9
unassigned-0002118	#00B28C	chr17
unassigned-0002119	#00A880	chr10
unassigned-0002120	#00A880	chr10
unassigned-0002121	#00A880	chr10
unassigned-0002122	#00A880	chr10
unassigned-0002124	#E6B847	chr15
unassigned-0002127	#737373	chr14
unassigned-0002128	#E6C47F	chr22
unassigned-0002129	#D57533	chr13
unassigned-0002130	#E69F00	chr1
unassigned-0002131	#5699E9	chr9
unassigned-0002132	#00B28C	chr17
unassigned-0002133	#00B28C	chr17
unassigned-0002134	#00B28C	chr17
unassigned-0002136	#E69F00	chr1
unassigned-0002140	#E69F00	chr1
unassigned-0002141	#E69F00	chr1
unassigned-0002142	#CC79A7	chr4
unassigned-0002143	#E69F00	chr1
unassigned-0002144	#E6B847	chr15
unassigned-0002150	#E6C47F	chr22
unassigned-0002152	#00A880	chr10
unassigned-0002153	#D57533	chr13
unassigned-0002155	#737373	chr14
unassigned-0002156	#D57533	chr13
unassigned-0002157	#D57533	chr13
unassigned-0002158	#D57533	chr13
unassigned-0002159	#D57533	chr13
unassigned-0002160	#D57533	chr13
unassigned-0002161	#D57533	chr13
unassigned-0002162	#D57533	chr13
unassigned-0002163	#D57533	chr13
unassigned-0002164	#D57533	chr13
unassigned-0002165	#00A880	chr10
unassigned-0002166	#009E73	chr3
unassigned-0002168	#00A880	chr10
unassigned-0002169	#E6B847	chr15
unassigned-0002170	#E6C47F	chr22
unassigned-0002173	#737373	chr14
unassigned-0002174	#E6B847	chr15
unassigned-0002175	#338CC2	chr19
unassigned-0002177	#1A7FBA	chr12
unassigned-0002179	#009E73	chr3
unassigned-0002182	#D57533	chr13
unassigned-0002183	#D57533	chr13
unassigned-0002184	#D57533	chr13
unassigned-0002185	#D57533	chr13
unassigned-0002189	#00A880	chr10
unassigned-0002190	#E6B847	chr15
unassigned-0002191	#56B4E9	chr2
unassigned-0002192	#56B4E9	chr2
unassigned-0002193	#56B4E9	chr2
unassigned-0002194	#808080	chr21
unassigned-0002195	#CC8DB3	chr11
unassigned-0002196	#0072B2	chr5
unassigned-0002197	#0072B2	chr5
unassigned-0002198	#E69F00	chr1
unassigned-0002200	#56B4E9	chr2
unassigned-0002201	#56B4E9	chr2
unassigned-0002204	#E69F00	chr1
unassigned-0002205	#E6C47F	chr22
unassigned-0002210	#00B28C	chr17
unassigned-0002213	#56B4E9	chr2
unassigned-0002215	#567DE9	chr16
unassigned-0002217	#CC79A7	chr4
unassigned-0002218	#00A880	chr10
unassigned-0002219	#00B28C	chr17
unassigned-0002223	#D55E00	chr6
unassigned-0002224	#56B4E9	chr2
unassigned-0002225	#00A880	chr10
unassigned-0002227	#5699E9	chr9
unassigned-0002230	#666666	chr7
unassigned-0002231	#E69F00	chr1
unassigned-0002232	#9467BD	chrX
unassigned-0002233	#9467BD	chrX
unassigned-0002236	#E6C47F	chr22
unassigned-0002240	#E6AB23	chr8
unassigned-0002242	#009E73	chr3
unassigned-0002243	#E69F00	chr1
unassigned-0002244	#009E73	chr3
unassigned-0002245	#567DE9	chr16
unassigned-0002246	#E6B847	chr15
unassigned-0002247	#338CC2	chr19
unassigned-0002248	#338CC2	chr19
unassigned-0002250	#D57533	chr13
unassigned-0002251	#D57533	chr13
unassigned-0002253	#CC79A7	chr4
unassigned-0002254	#CC79A7	chr4
unassigned-0002258	#E6AB23	chr8
unassigned-0002259	#CC79A7	chr4
unassigned-0002263	#338CC2	chr19
unassigned-0002264	#E6B847	chr15
unassigned-0002266	#9467BD	chrX
unassigned-0002267	#009E73	chr3
unassigned-0002270	#00A880	chr10
unassigned-0002272	#E6AB23	chr8
unassigned-0002273	#D55E00	chr6
unassigned-0002274	#00A880	chr10
unassigned-0002275	#0072B2	chr5
unassigned-0002276	#009E73	chr3
unassigned-0002280	#00A880	chr10
unassigned-0002283	#737373	chr14
unassigned-0002285	#56B4E9	chr2
unassigned-0002286	#567DE9	chr16
unassigned-0002287	#737373	chr14
unassigned-0002288	#E6B847	chr15
unassigned-0002290	#5699E9	chr9
unassigned-0002291	#D57533	chr13
unassigned-0002292	#E69F00	chr1
unassigned-0002294	#808080	chr21
unassigned-0002295	#808080	chr21
unassigned-0002296	#CC79A7	chr4
unassigned-0002297	#CC79A7	chr4
unassigned-0002299	#D58C66	chr20
unassigned-0002300	#E6C47F	chr22
unassigned-0002302	#737373	chr14
unassigned-0002303	#808080	chr21
unassigned-0002304	#D57533	chr13
unassigned-0002305	#D57533	chr13
unassigned-0002306	#808080	chr21
unassigned-0002307	#E69F00	chr1
unassigned-0002308	#E69F00	chr1
unassigned-0002311	#E6C47F	chr22
unassigned-0002312	#E6C47F	chr22
unassigned-0002313	#E6C47F	chr22
unassigned-0002314	#E6C47F	chr22
unassigned-0002315	#E6C47F	chr22
unassigned-0002316	#E6C47F	chr22
unassigned-0002317	#808080	chr21
unassigned-0002318	#E6AB23	chr8
unassigned-0002319	#E6AB23	chr8
unassigned-0002320	#E6AB23	chr8
unassigned-0002321	#D57533	chr13
unassigned-0002322	#E6C47F	chr22
unassigned-0002323	#D57533	chr13
unassigned-0002325	#567DE9	chr16
unassigned-0002326	#338CC2	chr19
unassigned-0002327	#338CC2	chr19
unassigned-0002329	#D57533	chr13
unassigned-0002331	#E6C47F	chr22
unassigned-0002332	#E6C47F	chr22
unassigned-0002334	#E6C47F	chr22
unassigned-0002335	#E6B847	chr15
unassigned-0002341	#E69F00	chr1
unassigned-0002343	#E6B847	chr15
unassigned-0002344	#E6B847	chr15
unassigned-0002347	#737373	chr14
unassigned-0002348	#CC8DB3	chr11
unassigned-0002349	#666666	chr7
unassigned-0002352	#567DE9	chr16
unassigned-0002353	#E6C47F	chr22
unassigned-0002354	#737373	chr14
unassigned-0002355	#E6B847	chr15
unassigned-0002356	#808080	chr21
unassigned-0002357	#567DE9	chr16
unassigned-0002358	#E69F00	chr1
unassigned-0002360	#17BECF	chrM
unassigned-0002361	#17BECF	chrM
unassigned-0002363	#567DE9	chr16
unassigned-0002364	#808080	chr21
unassigned-0002365	#D57533	chr13
unassigned-0002367	#00B28C	chr17
unassigned-0002368	#567DE9	chr16
unassigned-0002370	#567DE9	chr16
unassigned-0002371	#5699E9	chr9
unassigned-0002372	#D57533	chr13
unassigned-0002375	#E6B847	chr15
unassigned-0002377	#E69F00	chr1
unassigned-0002378	#00B28C	chr17
unassigned-0002379	#E69F00	chr1
unassigned-0002380	#D57533	chr13
unassigned-0002381	#009E73	chr3
unassigned-0002383	#567DE9	chr16
unassigned-0002388	#E6C47F	chr22
unassigned-0002392	#567DE9	chr16
unassigned-0002394	#CC8DB3	chr11
unassigned-0002396	#D57533	chr13
unassigned-0002397	#D57533	chr13
unassigned-0002399	#56B4E9	chr2
unassigned-0002400	#D57533	chr13
unassigned-0002402	#E6B847	chr15
unassigned-0002404	#D57533	chr13
unassigned-0002405	#0072B2	chr5
unassigned-0002406	#CC79A7	chr4
unassigned-0002407	#0072B2	chr5
unassigned-0002410	#D57533	chr13
unassigned-0002411	#D57533	chr13
unassigned-0002412	#E6C47F	chr22
unassigned-0002413	#E6B847	chr15
unassigned-0002414	#56B4E9	chr2
unassigned-0002419	#737373	chr14
unassigned-0002420	#E6B847	chr15
unassigned-0002422	#E6B847	chr15
unassigned-0002424	#56B4E9	chr2
unassigned-0002426	#E6C47F	chr22
unassigned-0002428	#D55E00	chr6
unassigned-0002430	#737373	chr14
