metric	value	haplotype	asm_method	asm_name	source	chromosome
overall_switch_rate	0.05771327486244563	both	phased_hprc	HG03834	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.04574038681896865	both	phased_hprc	HG03834	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.480299418472237	both	phased_hprc	HG03834	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	HG04228	whatshap_compare_aggregated	ALL
total_covered_variants	385819	both	phased_hprc	HG04228	whatshap_compare_aggregated	ALL
total_switches	22924	both	phased_hprc	HG04228	whatshap_compare_aggregated	ALL
total_het_variants	1632486	both	phased_hprc	HG04228	whatshap_compare_aggregated	ALL
overall_switch_rate	0.0594199684681321	both	phased_hprc	HG04228	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.04725550605218514	both	phased_hprc	HG04228	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.480914625770115	both	phased_hprc	HG04228	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	HG06807	whatshap_compare_aggregated	ALL
total_covered_variants	370649	both	phased_hprc	HG06807	whatshap_compare_aggregated	ALL
total_switches	32494	both	phased_hprc	HG06807	whatshap_compare_aggregated	ALL
total_het_variants	1618176	both	phased_hprc	HG06807	whatshap_compare_aggregated	ALL
overall_switch_rate	0.0876732707750783	both	phased_hprc	HG06807	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.06797685408499755	both	phased_hprc	HG06807	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.48159309751274115	both	phased_hprc	HG06807	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA18522	whatshap_compare_aggregated	ALL
total_covered_variants	335237	both	phased_hprc	NA18522	whatshap_compare_aggregated	ALL
total_switches	34268	both	phased_hprc	NA18522	whatshap_compare_aggregated	ALL
total_het_variants	1581683	both	phased_hprc	NA18522	whatshap_compare_aggregated	ALL
overall_switch_rate	0.10222717317445389	both	phased_hprc	NA18522	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.07883316075098179	both	phased_hprc	NA18522	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.48309106691683795	both	phased_hprc	NA18522	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA18747	whatshap_compare_aggregated	ALL
total_covered_variants	339447	both	phased_hprc	NA18747	whatshap_compare_aggregated	ALL
total_switches	21271	both	phased_hprc	NA18747	whatshap_compare_aggregated	ALL
total_het_variants	1587684	both	phased_hprc	NA18747	whatshap_compare_aggregated	ALL
overall_switch_rate	0.0626679449261593	both	phased_hprc	NA18747	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.04949856601812746	both	phased_hprc	NA18747	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.47311067707182564	both	phased_hprc	NA18747	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA18948	whatshap_compare_aggregated	ALL
total_covered_variants	338060	both	phased_hprc	NA18948	whatshap_compare_aggregated	ALL
total_switches	20676	both	phased_hprc	NA18948	whatshap_compare_aggregated	ALL
total_het_variants	1582055	both	phased_hprc	NA18948	whatshap_compare_aggregated	ALL
overall_switch_rate	0.06116489471057119	both	phased_hprc	NA18948	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.04871359415167254	both	phased_hprc	NA18948	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.4764686741998462	both	phased_hprc	NA18948	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA19043	whatshap_compare_aggregated	ALL
total_covered_variants	342620	both	phased_hprc	NA19043	whatshap_compare_aggregated	ALL
total_switches	34450	both	phased_hprc	NA19043	whatshap_compare_aggregated	ALL
total_het_variants	1587328	both	phased_hprc	NA19043	whatshap_compare_aggregated	ALL
overall_switch_rate	0.10055538607345374	both	phased_hprc	NA19043	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.07751666690297544	both	phased_hprc	NA19043	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.476819800361917	both	phased_hprc	NA19043	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA20503	whatshap_compare_aggregated	ALL
total_covered_variants	408339	both	phased_hprc	NA20503	whatshap_compare_aggregated	ALL
total_switches	21208	both	phased_hprc	NA20503	whatshap_compare_aggregated	ALL
total_het_variants	1639078	both	phased_hprc	NA20503	whatshap_compare_aggregated	ALL
overall_switch_rate	0.051940137919302756	both	phased_hprc	NA20503	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.040992737931971654	both	phased_hprc	NA20503	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.4726073189188395	both	phased_hprc	NA20503	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA20762	whatshap_compare_aggregated	ALL
total_covered_variants	401988	both	phased_hprc	NA20762	whatshap_compare_aggregated	ALL
total_switches	21240	both	phased_hprc	NA20762	whatshap_compare_aggregated	ALL
total_het_variants	1620285	both	phased_hprc	NA20762	whatshap_compare_aggregated	ALL
overall_switch_rate	0.052840420368066465	both	phased_hprc	NA20762	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.041506097844757214	both	phased_hprc	NA20762	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.47380518821457357	both	phased_hprc	NA20762	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA20806	whatshap_compare_aggregated	ALL
total_covered_variants	403920	both	phased_hprc	NA20806	whatshap_compare_aggregated	ALL
total_switches	21229	both	phased_hprc	NA20806	whatshap_compare_aggregated	ALL
total_het_variants	1644768	both	phased_hprc	NA20806	whatshap_compare_aggregated	ALL
overall_switch_rate	0.05256042315437091	both	phased_hprc	NA20806	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.04175073257020003	both	phased_hprc	NA20806	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.4751262626262626	both	phased_hprc	NA20806	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA20809	whatshap_compare_aggregated	ALL
total_covered_variants	409394	both	phased_hprc	NA20809	whatshap_compare_aggregated	ALL
total_switches	20954	both	phased_hprc	NA20809	whatshap_compare_aggregated	ALL
total_het_variants	1657556	both	phased_hprc	NA20809	whatshap_compare_aggregated	ALL
overall_switch_rate	0.05118582581377965	both	phased_hprc	NA20809	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.04053778537772136	both	phased_hprc	NA20809	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.47090822044289854	both	phased_hprc	NA20809	whatshap_compare_aggregated	ALL
total_blocks	22	both	phased_hprc	NA20827	whatshap_compare_aggregated	ALL
total_covered_variants	415299	both	phased_hprc	NA20827	whatshap_compare_aggregated	ALL
total_switches	21773	both	phased_hprc	NA20827	whatshap_compare_aggregated	ALL
total_het_variants	1658517	both	phased_hprc	NA20827	whatshap_compare_aggregated	ALL
overall_switch_rate	0.05243018504601552	both	phased_hprc	NA20827	whatshap_compare_aggregated	ALL
overall_switchflip_rate	0.041463981960617596	both	phased_hprc	NA20827	whatshap_compare_aggregated	ALL
overall_hamming_rate	0.4727726288770259	both	phased_hprc	NA20827	whatshap_compare_aggregated	ALL
