contig	color
contig-0001886	#D57533	chr13
contig-0001887	#D57533	chr13
contig-0001888	#D57533	chr13
contig-0001889	#CC8DB3	chr11
contig-0001890	#CC8DB3	chr11
contig-0001891	#CC8DB3	chr11
contig-0001892	#CC8DB3	chr11
contig-0001894	#D57533	chr13
contig-0001895	#D57533	chr13
contig-0001896	#D57533	chr13
contig-0001897	#1A7FBA	chr12
contig-0001898	#CC8DB3	chr11
contig-0001899	#5699E9	chr9
contig-0001900	#5699E9	chr9
contig-0001901	#5699E9	chr9
contig-0001902	#5699E9	chr9
contig-0001903	#D55E00	chr6
contig-0001904	#D58C66	chr20
contig-0001905	#D55E00	chr6
contig-0001906	#D55E00	chr6
contig-0001907	#D55E00	chr6
contig-0001908	#D55E00	chr6
contig-0001909	#D57533	chr13
contig-0001910	#D57533	chr13
contig-0001911	#D57533	chr13
contig-0001912	#00B28C	chr17
contig-0001913	#00B28C	chr17
contig-0001914	#00B28C	chr17
contig-0001915	#D58C66	chr20
contig-0001916	#009E73	chr3
contig-0001917	#009E73	chr3
contig-0001918	#009E73	chr3
contig-0001919	#009E73	chr3
contig-0001920	#009E73	chr3
contig-0001921	#D57533	chr13
contig-0001922	#338CC2	chr19
contig-0001923	#666666	chr7
contig-0001924	#666666	chr7
contig-0001925	#666666	chr7
contig-0001926	#D58C66	chr20
contig-0001927	#338CC2	chr19
contig-0001928	#338CC2	chr19
contig-0001929	#567DE9	chr16
contig-0001930	#567DE9	chr16
contig-0001931	#567DE9	chr16
contig-0001932	#0072B2	chr5
contig-0001933	#0072B2	chr5
contig-0001934	#0072B2	chr5
contig-0001935	#0072B2	chr5
contig-0001936	#0072B2	chr5
contig-0001937	#D58C66	chr20
contig-0001938	#808080	chr21
contig-0001939	#CC8DB3	chr11
contig-0001940	#CC8DB3	chr11
contig-0001941	#CC8DB3	chr11
contig-0001942	#CC8DB3	chr11
contig-0001943	#CC8DB3	chr11
contig-0001944	#0072B2	chr5
contig-0001945	#0072B2	chr5
contig-0001946	#0072B2	chr5
contig-0001947	#CC8DB3	chr11
contig-0001948	#D58C66	chr20
contig-0001949	#CC8DB3	chr11
contig-0001950	#D57533	chr13
contig-0001951	#D57533	chr13
contig-0001952	#737373	chr14
contig-0001953	#737373	chr14
contig-0001954	#737373	chr14
contig-0001955	#737373	chr14
contig-0001956	#737373	chr14
contig-0001957	#737373	chr14
contig-0001958	#737373	chr14
contig-0001959	#00A880	chr10
contig-0001960	#E69F00	chr1
contig-0001961	#E69F00	chr1
contig-0001962	#E69F00	chr1
contig-0001963	#E6B847	chr15
contig-0001964	#D55E00	chr6
contig-0001965	#1A7FBA	chr12
contig-0001966	#737373	chr14
contig-0001967	#737373	chr14
contig-0001968	#737373	chr14
contig-0001969	#737373	chr14
contig-0001970	#666666	chr7
contig-0001971	#0072B2	chr5
contig-0001972	#0072B2	chr5
contig-0001973	#E6C47F	chr22
contig-0001974	#E6C47F	chr22
contig-0001975	#E6C47F	chr22
contig-0001976	#E6C47F	chr22
contig-0001977	#009E73	chr3
contig-0001978	#009E73	chr3
contig-0001979	#009E73	chr3
contig-0001980	#D57533	chr13
contig-0001981	#CC8DB3	chr11
contig-0001982	#CC8DB3	chr11
contig-0001983	#CC8DB3	chr11
contig-0001984	#E6AB23	chr8
contig-0001985	#E6AB23	chr8
contig-0001986	#E6AB23	chr8
contig-0001987	#E6AB23	chr8
contig-0001988	#00B28C	chr17
contig-0001989	#00B28C	chr17
contig-0001990	#00B28C	chr17
contig-0001991	#D57533	chr13
contig-0001992	#CCA0BF	chr18
contig-0001993	#009E73	chr3
contig-0001994	#009E73	chr3
contig-0001995	#009E73	chr3
contig-0001996	#009E73	chr3
contig-0001997	#009E73	chr3
contig-0001998	#D55E00	chr6
contig-0001999	#D55E00	chr6
contig-0002000	#D58C66	chr20
contig-0002001	#567DE9	chr16
contig-0002002	#D57533	chr13
contig-0002003	#E6B847	chr15
contig-0002004	#E6B847	chr15
contig-0002005	#E6B847	chr15
contig-0002006	#1A7FBA	chr12
contig-0002007	#1A7FBA	chr12
contig-0002008	#1A7FBA	chr12
contig-0002009	#666666	chr7
contig-0002010	#737373	chr14
contig-0002011	#737373	chr14
contig-0002012	#D55E00	chr6
contig-0002013	#D57533	chr13
contig-0002014	#D55E00	chr6
contig-0002015	#D55E00	chr6
contig-0002016	#D55E00	chr6
contig-0002017	#808080	chr21
contig-0002018	#00B28C	chr17
contig-0002019	#56B4E9	chr2
contig-0002020	#56B4E9	chr2
contig-0002021	#56B4E9	chr2
contig-0002022	#56B4E9	chr2
contig-0002023	#56B4E9	chr2
contig-0002024	#D57533	chr13
contig-0002025	#0072B2	chr5
contig-0002026	#0072B2	chr5
contig-0002027	#0072B2	chr5
contig-0002028	#D57533	chr13
contig-0002029	#E6B847	chr15
contig-0002030	#56B4E9	chr2
contig-0002031	#737373	chr14
contig-0002032	#737373	chr14
contig-0002033	#737373	chr14
contig-0002034	#737373	chr14
contig-0002036	#56B4E9	chr2
contig-0002037	#0072B2	chr5
contig-0002038	#0072B2	chr5
contig-0002039	#0072B2	chr5
contig-0002040	#1A7FBA	chr12
contig-0002041	#CC79A7	chr4
contig-0002042	#CC79A7	chr4
contig-0002043	#D57533	chr13
contig-0002044	#D57533	chr13
contig-0002045	#D57533	chr13
contig-0002046	#D58C66	chr20
contig-0002047	#D58C66	chr20
contig-0002048	#D58C66	chr20
contig-0002049	#808080	chr21
contig-0002050	#D55E00	chr6
contig-0002051	#D55E00	chr6
contig-0002052	#D55E00	chr6
contig-0002053	#D55E00	chr6
contig-0002054	#D57533	chr13
contig-0002055	#E6AB23	chr8
contig-0002056	#E6AB23	chr8
contig-0002057	#E6AB23	chr8
contig-0002058	#E6AB23	chr8
contig-0002059	#E6AB23	chr8
contig-0002060	#D57533	chr13
contig-0002061	#338CC2	chr19
contig-0002062	#338CC2	chr19
contig-0002063	#009E73	chr3
contig-0002064	#E6AB23	chr8
contig-0002065	#D57533	chr13
contig-0002066	#CC8DB3	chr11
contig-0002067	#1A7FBA	chr12
contig-0002068	#009E73	chr3
contig-0002069	#009E73	chr3
contig-0002070	#E6AB23	chr8
contig-0002071	#666666	chr7
contig-0002072	#737373	chr14
contig-0002073	#737373	chr14
contig-0002074	#737373	chr14
contig-0002075	#D55E00	chr6
contig-0002076	#D57533	chr13
contig-0002077	#D55E00	chr6
contig-0002078	#D55E00	chr6
contig-0002079	#737373	chr14
contig-0002080	#56B4E9	chr2
contig-0002081	#56B4E9	chr2
contig-0002082	#56B4E9	chr2
contig-0002083	#56B4E9	chr2
contig-0002084	#CCA0BF	chr18
contig-0002085	#CCA0BF	chr18
contig-0002086	#CCA0BF	chr18
contig-0002087	#D57533	chr13
contig-0002088	#56B4E9	chr2
contig-0002089	#56B4E9	chr2
contig-0002090	#E6C47F	chr22
contig-0002091	#D57533	chr13
contig-0002092	#D57533	chr13
contig-0002093	#D57533	chr13
contig-0002094	#D57533	chr13
contig-0002095	#0072B2	chr5
contig-0002096	#0072B2	chr5
contig-0002097	#0072B2	chr5
contig-0002098	#D57533	chr13
contig-0002099	#0072B2	chr5
contig-0002100	#0072B2	chr5
contig-0002101	#808080	chr21
contig-0002102	#CC79A7	chr4
contig-0002103	#CC8DB3	chr11
contig-0002104	#CC8DB3	chr11
contig-0002105	#CC8DB3	chr11
contig-0002106	#CC8DB3	chr11
contig-0002107	#00B28C	chr17
contig-0002108	#00B28C	chr17
contig-0002109	#D57533	chr13
contig-0002110	#0072B2	chr5
contig-0002111	#0072B2	chr5
contig-0002112	#0072B2	chr5
contig-0002113	#0072B2	chr5
contig-0002114	#0072B2	chr5
contig-0002115	#D57533	chr13
contig-0002116	#D55E00	chr6
contig-0002117	#D55E00	chr6
contig-0002118	#D55E00	chr6
contig-0002119	#00B28C	chr17
contig-0002120	#D57533	chr13
contig-0002121	#00B28C	chr17
contig-0002122	#00B28C	chr17
contig-0002123	#E6C47F	chr22
contig-0002124	#D57533	chr13
contig-0002125	#CC79A7	chr4
contig-0002126	#D55E00	chr6
contig-0002127	#0072B2	chr5
contig-0002128	#E6B847	chr15
contig-0002129	#E6B847	chr15
contig-0002130	#E6B847	chr15
contig-0002131	#808080	chr21
contig-0002132	#D55E00	chr6
contig-0002133	#E69F00	chr1
contig-0002134	#0072B2	chr5
contig-0002135	#CC79A7	chr4
contig-0002136	#56B4E9	chr2
contig-0002137	#56B4E9	chr2
contig-0002138	#56B4E9	chr2
contig-0002139	#737373	chr14
contig-0002140	#00A880	chr10
contig-0002141	#00A880	chr10
contig-0002142	#808080	chr21
contig-0002143	#00A880	chr10
contig-0002144	#00A880	chr10
contig-0002145	#D55E00	chr6
contig-0002146	#D55E00	chr6
contig-0002147	#D55E00	chr6
contig-0002148	#00B28C	chr17
contig-0002149	#00B28C	chr17
contig-0002150	#00B28C	chr17
contig-0002151	#00A880	chr10
contig-0002152	#CC8DB3	chr11
contig-0002153	#E6C47F	chr22
contig-0002154	#CC8DB3	chr11
contig-0002155	#CC8DB3	chr11
contig-0002156	#CC8DB3	chr11
contig-0002157	#5699E9	chr9
contig-0002158	#5699E9	chr9
contig-0002159	#5699E9	chr9
contig-0002160	#5699E9	chr9
contig-0002161	#00B28C	chr17
contig-0002162	#5699E9	chr9
contig-0002163	#5699E9	chr9
contig-0002164	#5699E9	chr9
contig-0002165	#D57533	chr13
contig-0002166	#666666	chr7
contig-0002167	#737373	chr14
contig-0002168	#737373	chr14
contig-0002169	#D55E00	chr6
contig-0002170	#5699E9	chr9
contig-0002171	#5699E9	chr9
contig-0002172	#5699E9	chr9
contig-0002173	#D57533	chr13
contig-0002174	#CC8DB3	chr11
contig-0002175	#CC8DB3	chr11
contig-0002176	#009E73	chr3
contig-0002177	#D55E00	chr6
contig-0002178	#E6AB23	chr8
contig-0002179	#D55E00	chr6
contig-0002180	#009E73	chr3
contig-0002181	#1A7FBA	chr12
contig-0002182	#1A7FBA	chr12
contig-0002183	#1A7FBA	chr12
contig-0002184	#808080	chr21
contig-0002185	#D55E00	chr6
contig-0002186	#D55E00	chr6
contig-0002187	#E6C47F	chr22
contig-0002188	#00A880	chr10
contig-0002189	#D55E00	chr6
contig-0002190	#0072B2	chr5
contig-0002191	#0072B2	chr5
contig-0002192	#0072B2	chr5
contig-0002193	#737373	chr14
contig-0002195	#E6B847	chr15
contig-0002196	#E6B847	chr15
contig-0002197	#D57533	chr13
contig-0002198	#E6C47F	chr22
contig-0002199	#E6C47F	chr22
contig-0002200	#737373	chr14
contig-0002201	#D57533	chr13
contig-0002202	#00A880	chr10
contig-0002203	#808080	chr21
contig-0002204	#D57533	chr13
contig-0002208	#E69F00	chr1
contig-0002209	#00B28C	chr17
contig-0002210	#00B28C	chr17
contig-0002211	#00B28C	chr17
contig-0002212	#1A7FBA	chr12
contig-0002213	#5699E9	chr9
contig-0002215	#5699E9	chr9
contig-0002216	#5699E9	chr9
contig-0002219	#009E73	chr3
contig-0002220	#009E73	chr3
contig-0002221	#009E73	chr3
contig-0002222	#009E73	chr3
contig-0002223	#009E73	chr3
contig-0002224	#009E73	chr3
contig-0002225	#D57533	chr13
contig-0002226	#CC79A7	chr4
contig-0002227	#CC79A7	chr4
contig-0002228	#CC79A7	chr4
contig-0002229	#0072B2	chr5
contig-0002230	#808080	chr21
contig-0002231	#E6C47F	chr22
contig-0002232	#E6C47F	chr22
contig-0002234	#D57533	chr13
contig-0002235	#D57533	chr13
contig-0002236	#E6C47F	chr22
contig-0002237	#E6C47F	chr22
contig-0002238	#5699E9	chr9
contig-0002239	#5699E9	chr9
contig-0002240	#E6AB23	chr8
contig-0002242	#D57533	chr13
contig-0002243	#D57533	chr13
contig-0002244	#E6C47F	chr22
contig-0002245	#D57533	chr13
contig-0002247	#9467BD	chrX
contig-0002248	#9467BD	chrX
contig-0002249	#CC79A7	chr4
contig-0002251	#E6C47F	chr22
contig-0002252	#808080	chr21
contig-0002253	#808080	chr21
contig-0002254	#D57533	chr13
contig-0002255	#808080	chr21
contig-0002256	#E6C47F	chr22
contig-0002257	#009E73	chr3
contig-0002258	#D57533	chr13
contig-0002259	#338CC2	chr19
contig-0002260	#338CC2	chr19
contig-0002261	#1A7FBA	chr12
contig-0002262	#D57533	chr13
contig-0002263	#1A7FBA	chr12
contig-0002264	#1A7FBA	chr12
contig-0002265	#808080	chr21
contig-0002266	#E6B847	chr15
contig-0002267	#808080	chr21
contig-0002268	#E6B847	chr15
contig-0002269	#E6C47F	chr22
contig-0002270	#E6C47F	chr22
contig-0002271	#D57533	chr13
contig-0002272	#E6B847	chr15
contig-0002273	#E6C47F	chr22
contig-0002274	#E6C47F	chr22
contig-0002275	#D57533	chr13
contig-0002276	#D57533	chr13
contig-0002277	#E6C47F	chr22
contig-0002278	#D57533	chr13
contig-0002279	#D57533	chr13
contig-0002280	#737373	chr14
contig-0002281	#D57533	chr13
contig-0002282	#D57533	chr13
contig-0002283	#E6C47F	chr22
contig-0002284	#808080	chr21
contig-0002285	#E6C47F	chr22
contig-0002286	#E6C47F	chr22
contig-0002287	#737373	chr14
contig-0002288	#808080	chr21
contig-0002289	#E6C47F	chr22
contig-0002290	#CCA0BF	chr18
contig-0002291	#E69F00	chr1
contig-0002292	#0072B2	chr5
contig-0002293	#1A7FBA	chr12
contig-0002294	#E69F00	chr1
contig-0002295	#E69F00	chr1
contig-0002296	#56B4E9	chr2
contig-0002297	#D57533	chr13
contig-0002298	#808080	chr21
contig-0002299	#D57533	chr13
contig-0002300	#808080	chr21
contig-0002301	#0072B2	chr5
contig-0002302	#737373	chr14
contig-0002303	#E6B847	chr15
contig-0002304	#D57533	chr13
contig-0002305	#808080	chr21
contig-0002306	#D57533	chr13
contig-0002307	#737373	chr14
contig-0002308	#E69F00	chr1
contig-0002309	#E69F00	chr1
contig-0002310	#E69F00	chr1
contig-0002311	#009E73	chr3
contig-0002312	#E6C47F	chr22
contig-0002313	#E6C47F	chr22
contig-0002314	#E6C47F	chr22
contig-0002315	#CCA0BF	chr18
contig-0002316	#E6C47F	chr22
contig-0002317	#D57533	chr13
contig-0002318	#5699E9	chr9
contig-0002319	#E6B847	chr15
contig-0002320	#E6B847	chr15
contig-0002321	#E6B847	chr15
contig-0002322	#808080	chr21
contig-0002323	#808080	chr21
contig-0002324	#808080	chr21
contig-0002325	#808080	chr21
contig-0002326	#808080	chr21
contig-0002327	#808080	chr21
contig-0002328	#808080	chr21
contig-0002329	#5699E9	chr9
contig-0002330	#E6AB23	chr8
contig-0002331	#E6AB23	chr8
contig-0002332	#808080	chr21
contig-0002333	#808080	chr21
contig-0002334	#808080	chr21
contig-0002335	#808080	chr21
contig-0002336	#808080	chr21
contig-0002337	#009E73	chr3
contig-0002338	#D57533	chr13
contig-0002339	#5699E9	chr9
contig-0002340	#737373	chr14
contig-0002341	#E6C47F	chr22
contig-0002342	#D58C66	chr20
contig-0002343	#D58C66	chr20
contig-0002344	#D58C66	chr20
contig-0002345	#D58C66	chr20
contig-0002346	#737373	chr14
contig-0002347	#0072B2	chr5
contig-0002348	#808080	chr21
contig-0002349	#00B28C	chr17
contig-0002350	#5699E9	chr9
contig-0002351	#00B28C	chr17
contig-0002352	#00B28C	chr17
contig-0002353	#00B28C	chr17
contig-0002354	#00B28C	chr17
contig-0002355	#567DE9	chr16
contig-0002356	#567DE9	chr16
contig-0002357	#567DE9	chr16
contig-0002358	#567DE9	chr16
contig-0002359	#00B28C	chr17
contig-0002360	#00B28C	chr17
contig-0002361	#5699E9	chr9
contig-0002362	#00B28C	chr17
contig-0002363	#00B28C	chr17
contig-0002364	#56B4E9	chr2
contig-0002365	#808080	chr21
contig-0002366	#E6C47F	chr22
contig-0002367	#E6C47F	chr22
contig-0002368	#808080	chr21
contig-0002369	#E6C47F	chr22
contig-0002370	#808080	chr21
contig-0002371	#808080	chr21
contig-0002373	#E6C47F	chr22
contig-0002374	#D57533	chr13
contig-0002375	#D57533	chr13
contig-0002376	#D57533	chr13
contig-0002377	#D57533	chr13
contig-0002378	#D57533	chr13
contig-0002379	#E6C47F	chr22
contig-0002380	#808080	chr21
contig-0002381	#808080	chr21
contig-0002382	#808080	chr21
contig-0002383	#D57533	chr13
contig-0002384	#808080	chr21
contig-0002385	#808080	chr21
contig-0002386	#E6C47F	chr22
contig-0002387	#808080	chr21
contig-0002388	#808080	chr21
contig-0002389	#808080	chr21
contig-0002390	#808080	chr21
contig-0002391	#808080	chr21
contig-0002392	#808080	chr21
contig-0002393	#808080	chr21
contig-0002394	#D57533	chr13
contig-0002395	#E6C47F	chr22
contig-0002396	#808080	chr21
contig-0002397	#808080	chr21
contig-0002398	#808080	chr21
contig-0002399	#808080	chr21
contig-0002400	#808080	chr21
contig-0002401	#808080	chr21
contig-0002402	#808080	chr21
contig-0002403	#808080	chr21
contig-0002404	#808080	chr21
contig-0002405	#808080	chr21
contig-0002406	#D57533	chr13
contig-0002407	#808080	chr21
contig-0002408	#E6AB23	chr8
contig-0002409	#E6AB23	chr8
contig-0002410	#E6AB23	chr8
contig-0002411	#E6AB23	chr8
contig-0002412	#808080	chr21
contig-0002413	#E6C47F	chr22
contig-0002414	#808080	chr21
contig-0002415	#808080	chr21
contig-0002416	#E6C47F	chr22
contig-0002417	#D57533	chr13
contig-0002418	#808080	chr21
contig-0002419	#808080	chr21
contig-0002420	#808080	chr21
contig-0002421	#E6C47F	chr22
contig-0002422	#D58C66	chr20
contig-0002423	#D58C66	chr20
contig-0002424	#D58C66	chr20
contig-0002425	#D57533	chr13
contig-0002426	#D57533	chr13
contig-0002427	#E6C47F	chr22
contig-0002428	#D57533	chr13
contig-0002429	#737373	chr14
contig-0002430	#D57533	chr13
contig-0002431	#737373	chr14
contig-0002432	#00B28C	chr17
contig-0002433	#808080	chr21
contig-0002434	#D57533	chr13
contig-0002435	#E6C47F	chr22
contig-0002436	#808080	chr21
contig-0002437	#E6C47F	chr22
contig-0002438	#737373	chr14
contig-0002439	#D57533	chr13
contig-0002440	#D57533	chr13
contig-0002441	#E6C47F	chr22
contig-0002442	#808080	chr21
contig-0002443	#56B4E9	chr2
contig-0002444	#D57533	chr13
contig-0002445	#D57533	chr13
contig-0002446	#E6C47F	chr22
contig-0002447	#9467BD	chrX
contig-0002448	#9467BD	chrX
contig-0002449	#9467BD	chrX
contig-0002451	#D57533	chr13
contig-0002452	#D57533	chr13
contig-0002453	#D57533	chr13
contig-0002454	#E6C47F	chr22
contig-0002455	#0072B2	chr5
contig-0002457	#E69F00	chr1
contig-0002458	#E69F00	chr1
contig-0002459	#E69F00	chr1
contig-0002460	#737373	chr14
contig-0002461	#D57533	chr13
contig-0002462	#808080	chr21
contig-0002463	#E6B847	chr15
contig-0002464	#808080	chr21
contig-0002465	#E69F00	chr1
contig-0002466	#E6B847	chr15
contig-0002467	#737373	chr14
contig-0002468	#0072B2	chr5
contig-0002469	#808080	chr21
contig-0002470	#808080	chr21
contig-0002471	#808080	chr21
contig-0002472	#E6C47F	chr22
contig-0002473	#808080	chr21
contig-0002475	#D57533	chr13
contig-0002476	#737373	chr14
contig-0002477	#D58C66	chr20
contig-0002478	#D58C66	chr20
contig-0002479	#00B28C	chr17
contig-0002480	#00B28C	chr17
contig-0002481	#5699E9	chr9
contig-0002482	#D57533	chr13
contig-0002484	#D57533	chr13
contig-0002485	#E6B847	chr15
contig-0002486	#D57533	chr13
contig-0002487	#D57533	chr13
contig-0002488	#00A880	chr10
contig-0002489	#00A880	chr10
contig-0002490	#00A880	chr10
contig-0002493	#D57533	chr13
contig-0002496	#808080	chr21
contig-0002497	#D57533	chr13
contig-0002498	#5699E9	chr9
contig-0002499	#5699E9	chr9
contig-0002500	#5699E9	chr9
contig-0002501	#E6C47F	chr22
contig-0002504	#E69F00	chr1
contig-0002506	#E69F00	chr1
contig-0002507	#D57533	chr13
contig-0002510	#00A880	chr10
contig-0002512	#E6C47F	chr22
contig-0002513	#D57533	chr13
contig-0002514	#737373	chr14
contig-0002515	#808080	chr21
contig-0002516	#D57533	chr13
contig-0002517	#D57533	chr13
contig-0002518	#E6C47F	chr22
contig-0002519	#808080	chr21
contig-0002520	#D57533	chr13
contig-0002521	#D57533	chr13
contig-0002522	#D57533	chr13
contig-0002523	#D57533	chr13
contig-0002524	#009E73	chr3
contig-0002525	#009E73	chr3
contig-0002526	#009E73	chr3
contig-0002527	#009E73	chr3
contig-0002528	#009E73	chr3
contig-0002532	#56B4E9	chr2
contig-0002534	#D55E00	chr6
contig-0002535	#D58C66	chr20
contig-0002536	#D57533	chr13
contig-0002537	#808080	chr21
contig-0002538	#808080	chr21
contig-0002539	#E69F00	chr1
contig-0002540	#E69F00	chr1
contig-0002541	#E69F00	chr1
contig-0002542	#E69F00	chr1
contig-0002543	#E69F00	chr1
contig-0002544	#17BECF	chrM
contig-0002545	#5699E9	chr9
contig-0002546	#5699E9	chr9
contig-0002547	#5699E9	chr9
contig-0002548	#5699E9	chr9
contig-0002549	#5699E9	chr9
contig-0002551	#5699E9	chr9
contig-0002552	#5699E9	chr9
contig-0002553	#5699E9	chr9
contig-0002554	#5699E9	chr9
contig-0002555	#5699E9	chr9
contig-0002558	#E69F00	chr1
contig-0002559	#E69F00	chr1
contig-0002560	#808080	chr21
contig-0002561	#E69F00	chr1
contig-0002562	#E69F00	chr1
contig-0002563	#E69F00	chr1
contig-0002564	#808080	chr21
contig-0002567	#D57533	chr13
contig-0002568	#808080	chr21
contig-0002569	#808080	chr21
contig-0002570	#808080	chr21
contig-0002571	#808080	chr21
contig-0002572	#808080	chr21
contig-0002573	#808080	chr21
contig-0002574	#808080	chr21
contig-0002575	#808080	chr21
contig-0002576	#808080	chr21
contig-0002577	#808080	chr21
contig-0002578	#808080	chr21
contig-0002579	#808080	chr21
contig-0002580	#E6B847	chr15
contig-0002581	#808080	chr21
contig-0002582	#808080	chr21
contig-0002583	#808080	chr21
contig-0002584	#808080	chr21
contig-0002585	#808080	chr21
contig-0002586	#808080	chr21
contig-0002587	#E6B847	chr15
contig-0002588	#808080	chr21
contig-0002589	#808080	chr21
contig-0002590	#808080	chr21
contig-0002591	#808080	chr21
contig-0002592	#808080	chr21
contig-0002593	#009E73	chr3
contig-0002594	#D57533	chr13
contig-0002595	#338CC2	chr19
contig-0002596	#338CC2	chr19
contig-0002597	#338CC2	chr19
contig-0002598	#737373	chr14
contig-0002599	#338CC2	chr19
contig-0002600	#338CC2	chr19
contig-0002601	#338CC2	chr19
contig-0002602	#338CC2	chr19
contig-0002603	#338CC2	chr19
contig-0002604	#338CC2	chr19
contig-0002605	#338CC2	chr19
contig-0002606	#338CC2	chr19
contig-0002607	#338CC2	chr19
contig-0002608	#338CC2	chr19
contig-0002609	#E6B847	chr15
contig-0002610	#338CC2	chr19
contig-0002611	#00A880	chr10
contig-0002612	#00A880	chr10
contig-0002613	#00A880	chr10
contig-0002615	#E6B847	chr15
contig-0002616	#E6B847	chr15
contig-0002617	#E6B847	chr15
contig-0002618	#E6B847	chr15
contig-0002619	#E6B847	chr15
contig-0002620	#E6B847	chr15
contig-0002621	#E6B847	chr15
contig-0002622	#E6B847	chr15
contig-0002623	#E6B847	chr15
contig-0002624	#E6B847	chr15
contig-0002625	#0072B2	chr5
contig-0002626	#5699E9	chr9
contig-0002627	#5699E9	chr9
contig-0002630	#D57533	chr13
contig-0002631	#D57533	chr13
contig-0002632	#1A7FBA	chr12
contig-0002633	#1A7FBA	chr12
contig-0002634	#1A7FBA	chr12
contig-0002635	#1A7FBA	chr12
contig-0002636	#1A7FBA	chr12
contig-0002637	#E6C47F	chr22
contig-0002638	#808080	chr21
contig-0002639	#1A7FBA	chr12
contig-0002640	#1A7FBA	chr12
contig-0002641	#1A7FBA	chr12
contig-0002642	#1A7FBA	chr12
contig-0002643	#808080	chr21
contig-0002644	#D57533	chr13
contig-0002645	#808080	chr21
contig-0002646	#808080	chr21
contig-0002647	#737373	chr14
contig-0002649	#808080	chr21
contig-0002650	#D57533	chr13
contig-0002651	#D57533	chr13
contig-0002652	#D57533	chr13
contig-0002653	#D57533	chr13
contig-0002654	#D57533	chr13
contig-0002655	#D57533	chr13
contig-0002656	#E6C47F	chr22
contig-0002657	#737373	chr14
contig-0002658	#D57533	chr13
contig-0002659	#D57533	chr13
contig-0002660	#D57533	chr13
contig-0002661	#E69F00	chr1
contig-0002662	#E69F00	chr1
contig-0002663	#E69F00	chr1
contig-0002664	#808080	chr21
contig-0002665	#808080	chr21
contig-0002666	#567DE9	chr16
contig-0002667	#808080	chr21
contig-0002668	#567DE9	chr16
contig-0002669	#567DE9	chr16
contig-0002670	#567DE9	chr16
contig-0002671	#567DE9	chr16
contig-0002672	#567DE9	chr16
contig-0002673	#E69F00	chr1
contig-0002674	#E69F00	chr1
contig-0002675	#E69F00	chr1
contig-0002676	#E69F00	chr1
contig-0002677	#808080	chr21
contig-0002678	#E69F00	chr1
contig-0002679	#E69F00	chr1
contig-0002680	#E69F00	chr1
contig-0002681	#808080	chr21
contig-0002682	#808080	chr21
contig-0002683	#D57533	chr13
contig-0002684	#E6C47F	chr22
contig-0002685	#E6C47F	chr22
contig-0002686	#E6C47F	chr22
contig-0002688	#808080	chr21
contig-0002689	#E6C47F	chr22
contig-0002690	#D57533	chr13
contig-0002691	#D57533	chr13
contig-0002692	#D57533	chr13
contig-0002693	#D57533	chr13
contig-0002694	#D57533	chr13
contig-0002695	#D57533	chr13
contig-0002696	#00B28C	chr17
contig-0002697	#808080	chr21
contig-0002698	#808080	chr21
contig-0002699	#808080	chr21
contig-0002700	#56B4E9	chr2
contig-0002701	#56B4E9	chr2
contig-0002702	#56B4E9	chr2
contig-0002703	#56B4E9	chr2
contig-0002704	#56B4E9	chr2
contig-0002705	#009E73	chr3
contig-0002706	#009E73	chr3
contig-0002707	#00B28C	chr17
contig-0002708	#009E73	chr3
contig-0002709	#009E73	chr3
contig-0002710	#009E73	chr3
contig-0002711	#808080	chr21
contig-0002712	#808080	chr21
contig-0002713	#808080	chr21
contig-0002714	#808080	chr21
contig-0002715	#808080	chr21
contig-0002716	#D57533	chr13
contig-0002717	#808080	chr21
contig-0002718	#00B28C	chr17
contig-0002719	#808080	chr21
contig-0002720	#808080	chr21
contig-0002721	#CC8DB3	chr11
contig-0002722	#CC8DB3	chr11
contig-0002723	#CC8DB3	chr11
contig-0002724	#D57533	chr13
contig-0002725	#D57533	chr13
contig-0002726	#666666	chr7
contig-0002727	#00B28C	chr17
contig-0002728	#D58C66	chr20
contig-0002729	#D58C66	chr20
contig-0002730	#D58C66	chr20
contig-0002731	#009E73	chr3
contig-0002732	#009E73	chr3
contig-0002733	#009E73	chr3
contig-0002734	#009E73	chr3
contig-0002735	#009E73	chr3
contig-0002736	#009E73	chr3
contig-0002737	#00B28C	chr17
contig-0002738	#E6C47F	chr22
contig-0002739	#737373	chr14
contig-0002740	#D57533	chr13
contig-0002741	#D57533	chr13
contig-0002742	#D57533	chr13
contig-0002743	#808080	chr21
contig-0002744	#808080	chr21
contig-0002745	#E6C47F	chr22
contig-0002746	#808080	chr21
contig-0002747	#00A880	chr10
contig-0002748	#D55E00	chr6
contig-0002749	#D57533	chr13
contig-0002750	#D57533	chr13
contig-0002751	#737373	chr14
contig-0002753	#009E73	chr3
contig-0002754	#009E73	chr3
contig-0002755	#009E73	chr3
contig-0002756	#009E73	chr3
contig-0002757	#D55E00	chr6
contig-0002758	#009E73	chr3
contig-0002759	#737373	chr14
contig-0002760	#737373	chr14
contig-0002761	#737373	chr14
contig-0002762	#D57533	chr13
contig-0002763	#CC79A7	chr4
contig-0002764	#D55E00	chr6
contig-0002765	#CC79A7	chr4
contig-0002766	#CC79A7	chr4
contig-0002767	#CC79A7	chr4
contig-0002768	#CC79A7	chr4
contig-0002769	#737373	chr14
contig-0002770	#737373	chr14
contig-0002771	#737373	chr14
