contig	color	chromosome
unassigned-0047855	#E6AB23	chr8
unassigned-0047856	#E69F00	chr1
unassigned-0047857	#E69F00	chr1
unassigned-0047858	#E69F00	chr1
unassigned-0047859	#D55E00	chr6
unassigned-0047860	#E69F00	chr1
unassigned-0047861	#E6B847	chr15
unassigned-0047862	#E69F00	chr1
unassigned-0047863	#E69F00	chr1
unassigned-0047864	#E69F00	chr1
unassigned-0047865	#CC8DB3	chr11
unassigned-0047866	#CC8DB3	chr11
unassigned-0047867	#CC8DB3	chr11
unassigned-0047868	#D55E00	chr6
unassigned-0047869	#CC8DB3	chr11
unassigned-0047870	#CC8DB3	chr11
unassigned-0047871	#E69F00	chr1
unassigned-0047874	#CC8DB3	chr11
unassigned-0047875	#CC8DB3	chr11
unassigned-0047876	#CC8DB3	chr11
unassigned-0047877	#CC8DB3	chr11
unassigned-0047878	#D55E00	chr6
unassigned-0047880	#CC8DB3	chr11
unassigned-0047881	#CC8DB3	chr11
unassigned-0047882	#CC8DB3	chr11
unassigned-0047883	#56B4E9	chr2
unassigned-0047884	#56B4E9	chr2
unassigned-0047885	#56B4E9	chr2
unassigned-0047886	#567DE9	chr16
unassigned-0047887	#D55E00	chr6
unassigned-0047888	#567DE9	chr16
unassigned-0047889	#567DE9	chr16
unassigned-0047890	#CCA0BF	chr18
unassigned-0047891	#CCA0BF	chr18
unassigned-0047892	#CCA0BF	chr18
unassigned-0047893	#CCA0BF	chr18
unassigned-0047894	#00A880	chr10
unassigned-0047895	#00A880	chr10
unassigned-0047896	#CC79A7	chr4
unassigned-0047897	#D55E00	chr6
unassigned-0047898	#D55E00	chr6
unassigned-0047899	#D55E00	chr6
unassigned-0047900	#D55E00	chr6
unassigned-0047901	#E6AB23	chr8
unassigned-0047902	#E6AB23	chr8
unassigned-0047903	#CC79A7	chr4
unassigned-0047904	#E6AB23	chr8
unassigned-0047905	#E6AB23	chr8
unassigned-0047906	#E6AB23	chr8
unassigned-0047907	#E69F00	chr1
unassigned-0047908	#E69F00	chr1
unassigned-0047909	#E69F00	chr1
unassigned-0047910	#CC79A7	chr4
unassigned-0047911	#E6B847	chr15
unassigned-0047912	#009E73	chr3
unassigned-0047913	#737373	chr14
unassigned-0047914	#737373	chr14
unassigned-0047915	#737373	chr14
unassigned-0047916	#737373	chr14
unassigned-0047917	#CC79A7	chr4
unassigned-0047918	#737373	chr14
unassigned-0047920	#338CC2	chr19
unassigned-0047921	#338CC2	chr19
unassigned-0047922	#00A880	chr10
unassigned-0047923	#00A880	chr10
unassigned-0047924	#CC8DB3	chr11
unassigned-0047925	#D57533	chr13
unassigned-0047926	#E6B847	chr15
unassigned-0047927	#CC8DB3	chr11
unassigned-0047928	#CC79A7	chr4
unassigned-0047929	#D55E00	chr6
unassigned-0047930	#D55E00	chr6
unassigned-0047931	#D55E00	chr6
unassigned-0047932	#D55E00	chr6
unassigned-0047933	#D55E00	chr6
unassigned-0047934	#E69F00	chr1
unassigned-0047935	#E6AB23	chr8
unassigned-0047936	#E6AB23	chr8
unassigned-0047937	#E6AB23	chr8
unassigned-0047938	#CC8DB3	chr11
unassigned-0047940	#E6AB23	chr8
unassigned-0047941	#E6AB23	chr8
unassigned-0047942	#CC79A7	chr4
unassigned-0047943	#CC79A7	chr4
unassigned-0047944	#CC79A7	chr4
unassigned-0047945	#1A7FBA	chr12
unassigned-0047946	#CC79A7	chr4
unassigned-0047947	#1A7FBA	chr12
unassigned-0047948	#009E73	chr3
unassigned-0047949	#CC79A7	chr4
unassigned-0047950	#CC79A7	chr4
unassigned-0047951	#E69F00	chr1
unassigned-0047952	#E69F00	chr1
unassigned-0047953	#E69F00	chr1
unassigned-0047954	#E69F00	chr1
unassigned-0047955	#E69F00	chr1
unassigned-0047956	#CC79A7	chr4
unassigned-0047957	#CC79A7	chr4
unassigned-0047958	#567DE9	chr16
unassigned-0047959	#D58C66	chr20
unassigned-0047960	#CC79A7	chr4
unassigned-0047962	#567DE9	chr16
unassigned-0047963	#567DE9	chr16
unassigned-0047964	#567DE9	chr16
unassigned-0047965	#567DE9	chr16
unassigned-0047966	#CC79A7	chr4
unassigned-0047967	#567DE9	chr16
unassigned-0047968	#567DE9	chr16
unassigned-0047969	#808080	chr21
unassigned-0047970	#808080	chr21
unassigned-0047971	#666666	chr7
unassigned-0047972	#666666	chr7
unassigned-0047973	#0072B2	chr5
unassigned-0047974	#0072B2	chr5
unassigned-0047975	#00A880	chr10
unassigned-0047976	#00A880	chr10
unassigned-0047977	#00A880	chr10
unassigned-0047978	#00A880	chr10
unassigned-0047979	#00A880	chr10
unassigned-0047980	#0072B2	chr5
unassigned-0047981	#0072B2	chr5
unassigned-0047982	#0072B2	chr5
unassigned-0047983	#CC79A7	chr4
unassigned-0047984	#0072B2	chr5
unassigned-0047985	#0072B2	chr5
unassigned-0047986	#0072B2	chr5
unassigned-0047987	#0072B2	chr5
unassigned-0047988	#E6B847	chr15
unassigned-0047989	#E6B847	chr15
unassigned-0047990	#CC79A7	chr4
unassigned-0047991	#CC79A7	chr4
unassigned-0047992	#00B28C	chr17
unassigned-0047993	#0072B2	chr5
unassigned-0047994	#0072B2	chr5
unassigned-0047995	#0072B2	chr5
unassigned-0047996	#5699E9	chr9
unassigned-0047997	#5699E9	chr9
unassigned-0047998	#CC79A7	chr4
unassigned-0047999	#666666	chr7
unassigned-0048000	#666666	chr7
unassigned-0048001	#666666	chr7
unassigned-0048002	#E6B847	chr15
unassigned-0048003	#E6B847	chr15
unassigned-0048004	#E6B847	chr15
unassigned-0048005	#E6B847	chr15
unassigned-0048006	#5699E9	chr9
unassigned-0048007	#5699E9	chr9
unassigned-0048008	#5699E9	chr9
unassigned-0048009	#D55E00	chr6
unassigned-0048010	#E69F00	chr1
unassigned-0048011	#E69F00	chr1
unassigned-0048012	#CC79A7	chr4
unassigned-0048013	#E69F00	chr1
unassigned-0048014	#009E73	chr3
unassigned-0048015	#009E73	chr3
unassigned-0048016	#009E73	chr3
unassigned-0048017	#009E73	chr3
unassigned-0048018	#009E73	chr3
unassigned-0048019	#009E73	chr3
unassigned-0048020	#56B4E9	chr2
unassigned-0048021	#56B4E9	chr2
unassigned-0048022	#1A7FBA	chr12
unassigned-0048023	#1A7FBA	chr12
unassigned-0048024	#1A7FBA	chr12
unassigned-0048025	#E69F00	chr1
unassigned-0048026	#E69F00	chr1
unassigned-0048027	#009E73	chr3
unassigned-0048028	#D55E00	chr6
unassigned-0048029	#D55E00	chr6
unassigned-0048030	#666666	chr7
unassigned-0048031	#666666	chr7
unassigned-0048032	#666666	chr7
unassigned-0048033	#666666	chr7
unassigned-0048034	#0072B2	chr5
unassigned-0048035	#0072B2	chr5
unassigned-0048036	#009E73	chr3
unassigned-0048037	#0072B2	chr5
unassigned-0048038	#0072B2	chr5
unassigned-0048039	#0072B2	chr5
unassigned-0048041	#CC79A7	chr4
unassigned-0048042	#009E73	chr3
unassigned-0048043	#1A7FBA	chr12
unassigned-0048044	#1A7FBA	chr12
unassigned-0048045	#1A7FBA	chr12
unassigned-0048046	#1A7FBA	chr12
unassigned-0048047	#E6AB23	chr8
unassigned-0048048	#E69F00	chr1
unassigned-0048049	#E69F00	chr1
unassigned-0048050	#009E73	chr3
unassigned-0048051	#E69F00	chr1
unassigned-0048052	#E69F00	chr1
unassigned-0048054	#E6B847	chr15
unassigned-0048055	#E6B847	chr15
unassigned-0048056	#E6AB23	chr8
unassigned-0048057	#E6AB23	chr8
unassigned-0048058	#E6AB23	chr8
unassigned-0048059	#009E73	chr3
unassigned-0048060	#E6AB23	chr8
unassigned-0048061	#56B4E9	chr2
unassigned-0048062	#56B4E9	chr2
unassigned-0048063	#56B4E9	chr2
unassigned-0048064	#56B4E9	chr2
unassigned-0048065	#56B4E9	chr2
unassigned-0048066	#56B4E9	chr2
unassigned-0048068	#009E73	chr3
unassigned-0048069	#0072B2	chr5
unassigned-0048070	#0072B2	chr5
unassigned-0048071	#0072B2	chr5
unassigned-0048072	#0072B2	chr5
unassigned-0048073	#0072B2	chr5
unassigned-0048074	#00A880	chr10
unassigned-0048075	#CC8DB3	chr11
unassigned-0048076	#808080	chr21
unassigned-0048077	#CC8DB3	chr11
unassigned-0048078	#CC8DB3	chr11
unassigned-0048079	#CC8DB3	chr11
unassigned-0048080	#CC8DB3	chr11
unassigned-0048082	#D57533	chr13
unassigned-0048083	#D57533	chr13
unassigned-0048084	#808080	chr21
unassigned-0048085	#E6C47F	chr22
unassigned-0048086	#E6C47F	chr22
unassigned-0048087	#808080	chr21
unassigned-0048088	#56B4E9	chr2
unassigned-0048089	#56B4E9	chr2
unassigned-0048090	#737373	chr14
unassigned-0048091	#808080	chr21
unassigned-0048092	#737373	chr14
unassigned-0048093	#737373	chr14
unassigned-0048094	#E6C47F	chr22
unassigned-0048095	#E6C47F	chr22
unassigned-0048096	#0072B2	chr5
unassigned-0048097	#0072B2	chr5
unassigned-0048098	#0072B2	chr5
unassigned-0048099	#0072B2	chr5
unassigned-0048100	#666666	chr7
unassigned-0048101	#0072B2	chr5
unassigned-0048102	#0072B2	chr5
unassigned-0048103	#0072B2	chr5
unassigned-0048104	#CCA0BF	chr18
unassigned-0048105	#CCA0BF	chr18
unassigned-0048106	#5699E9	chr9
unassigned-0048107	#CCA0BF	chr18
unassigned-0048108	#5699E9	chr9
unassigned-0048109	#5699E9	chr9
unassigned-0048110	#5699E9	chr9
unassigned-0048111	#5699E9	chr9
unassigned-0048112	#0072B2	chr5
unassigned-0048113	#5699E9	chr9
unassigned-0048114	#666666	chr7
unassigned-0048115	#666666	chr7
unassigned-0048116	#666666	chr7
unassigned-0048117	#666666	chr7
unassigned-0048118	#666666	chr7
unassigned-0048119	#666666	chr7
unassigned-0048120	#666666	chr7
unassigned-0048121	#666666	chr7
unassigned-0048122	#5699E9	chr9
unassigned-0048123	#666666	chr7
unassigned-0048124	#666666	chr7
unassigned-0048125	#CCA0BF	chr18
unassigned-0048126	#CCA0BF	chr18
unassigned-0048127	#CCA0BF	chr18
unassigned-0048128	#CCA0BF	chr18
unassigned-0048129	#5699E9	chr9
unassigned-0048130	#CCA0BF	chr18
unassigned-0048133	#E6C47F	chr22
unassigned-0048134	#E6C47F	chr22
unassigned-0048135	#E6C47F	chr22
unassigned-0048136	#CC79A7	chr4
unassigned-0048137	#E69F00	chr1
unassigned-0048138	#5699E9	chr9
unassigned-0048139	#5699E9	chr9
unassigned-0048140	#5699E9	chr9
unassigned-0048141	#5699E9	chr9
unassigned-0048142	#5699E9	chr9
unassigned-0048143	#5699E9	chr9
unassigned-0048144	#5699E9	chr9
unassigned-0048145	#5699E9	chr9
unassigned-0048146	#0072B2	chr5
unassigned-0048147	#0072B2	chr5
unassigned-0048148	#0072B2	chr5
unassigned-0048149	#E6C47F	chr22
unassigned-0048150	#5699E9	chr9
unassigned-0048151	#D57533	chr13
unassigned-0048152	#D57533	chr13
unassigned-0048153	#E6B847	chr15
unassigned-0048154	#56B4E9	chr2
unassigned-0048155	#56B4E9	chr2
unassigned-0048156	#56B4E9	chr2
unassigned-0048157	#CC8DB3	chr11
unassigned-0048158	#56B4E9	chr2
unassigned-0048159	#56B4E9	chr2
unassigned-0048160	#56B4E9	chr2
unassigned-0048161	#56B4E9	chr2
unassigned-0048162	#0072B2	chr5
unassigned-0048163	#0072B2	chr5
unassigned-0048164	#0072B2	chr5
unassigned-0048165	#5699E9	chr9
unassigned-0048166	#CC8DB3	chr11
unassigned-0048167	#5699E9	chr9
unassigned-0048168	#E69F00	chr1
unassigned-0048169	#E69F00	chr1
unassigned-0048170	#5699E9	chr9
unassigned-0048171	#5699E9	chr9
unassigned-0048172	#00A880	chr10
unassigned-0048173	#00A880	chr10
unassigned-0048174	#00A880	chr10
unassigned-0048175	#00A880	chr10
unassigned-0048176	#00A880	chr10
unassigned-0048177	#CC8DB3	chr11
unassigned-0048178	#D57533	chr13
unassigned-0048179	#808080	chr21
unassigned-0048180	#CC8DB3	chr11
unassigned-0048181	#CC8DB3	chr11
unassigned-0048182	#CC8DB3	chr11
unassigned-0048183	#CC8DB3	chr11
unassigned-0048184	#CC8DB3	chr11
unassigned-0048185	#CC8DB3	chr11
unassigned-0048186	#CC8DB3	chr11
unassigned-0048187	#E6AB23	chr8
unassigned-0048188	#E6AB23	chr8
unassigned-0048189	#E6AB23	chr8
unassigned-0048190	#E6AB23	chr8
unassigned-0048191	#E6AB23	chr8
unassigned-0048192	#00A880	chr10
unassigned-0048193	#338CC2	chr19
unassigned-0048194	#1A7FBA	chr12
unassigned-0048195	#1A7FBA	chr12
unassigned-0048196	#1A7FBA	chr12
unassigned-0048197	#1A7FBA	chr12
unassigned-0048198	#1A7FBA	chr12
unassigned-0048199	#56B4E9	chr2
unassigned-0048200	#E69F00	chr1
unassigned-0048201	#E69F00	chr1
unassigned-0048202	#009E73	chr3
unassigned-0048203	#9467BD	chrX
unassigned-0048204	#CCA0BF	chr18
unassigned-0048205	#E6AB23	chr8
unassigned-0048206	#E6AB23	chr8
unassigned-0048207	#E6AB23	chr8
unassigned-0048208	#1A7FBA	chr12
unassigned-0048209	#1A7FBA	chr12
unassigned-0048210	#D55E00	chr6
unassigned-0048211	#737373	chr14
unassigned-0048212	#666666	chr7
unassigned-0048213	#666666	chr7
unassigned-0048214	#666666	chr7
unassigned-0048215	#666666	chr7
unassigned-0048216	#666666	chr7
unassigned-0048217	#D55E00	chr6
unassigned-0048218	#D55E00	chr6
unassigned-0048219	#0072B2	chr5
unassigned-0048220	#0072B2	chr5
unassigned-0048221	#0072B2	chr5
unassigned-0048222	#CC8DB3	chr11
unassigned-0048223	#CC8DB3	chr11
unassigned-0048224	#CC8DB3	chr11
unassigned-0048225	#CC8DB3	chr11
unassigned-0048227	#E6AB23	chr8
unassigned-0048228	#D57533	chr13
unassigned-0048229	#E6C47F	chr22
unassigned-0048230	#5699E9	chr9
unassigned-0048231	#E6C47F	chr22
unassigned-0048232	#E6C47F	chr22
unassigned-0048233	#D58C66	chr20
unassigned-0048234	#D58C66	chr20
unassigned-0048235	#D58C66	chr20
unassigned-0048236	#D58C66	chr20
unassigned-0048237	#D55E00	chr6
unassigned-0048238	#D58C66	chr20
unassigned-0048239	#1A7FBA	chr12
unassigned-0048240	#1A7FBA	chr12
unassigned-0048241	#1A7FBA	chr12
unassigned-0048242	#1A7FBA	chr12
unassigned-0048243	#1A7FBA	chr12
unassigned-0048244	#1A7FBA	chr12
unassigned-0048245	#808080	chr21
unassigned-0048246	#1A7FBA	chr12
unassigned-0048247	#E6AB23	chr8
unassigned-0048248	#E6AB23	chr8
unassigned-0048249	#E6AB23	chr8
unassigned-0048250	#E6AB23	chr8
unassigned-0048251	#CC79A7	chr4
unassigned-0048252	#CC79A7	chr4
unassigned-0048253	#CC79A7	chr4
unassigned-0048254	#CC79A7	chr4
unassigned-0048255	#CC79A7	chr4
unassigned-0048256	#CC79A7	chr4
unassigned-0048257	#CC79A7	chr4
unassigned-0048258	#5699E9	chr9
unassigned-0048259	#5699E9	chr9
unassigned-0048260	#5699E9	chr9
unassigned-0048261	#5699E9	chr9
unassigned-0048262	#5699E9	chr9
unassigned-0048263	#5699E9	chr9
unassigned-0048264	#CCA0BF	chr18
unassigned-0048265	#CC8DB3	chr11
unassigned-0048266	#009E73	chr3
unassigned-0048267	#009E73	chr3
unassigned-0048268	#E6AB23	chr8
unassigned-0048269	#567DE9	chr16
unassigned-0048270	#567DE9	chr16
unassigned-0048271	#567DE9	chr16
unassigned-0048272	#567DE9	chr16
unassigned-0048273	#567DE9	chr16
unassigned-0048274	#567DE9	chr16
unassigned-0048275	#E6AB23	chr8
unassigned-0048277	#0072B2	chr5
unassigned-0048278	#E6AB23	chr8
unassigned-0048279	#E6AB23	chr8
unassigned-0048280	#E6AB23	chr8
unassigned-0048281	#009E73	chr3
unassigned-0048282	#56B4E9	chr2
unassigned-0048283	#56B4E9	chr2
unassigned-0048284	#E69F00	chr1
unassigned-0048285	#E69F00	chr1
unassigned-0048286	#E69F00	chr1
unassigned-0048287	#1A7FBA	chr12
unassigned-0048288	#E69F00	chr1
unassigned-0048289	#E6AB23	chr8
unassigned-0048290	#E6AB23	chr8
unassigned-0048291	#E6C47F	chr22
unassigned-0048292	#56B4E9	chr2
unassigned-0048293	#56B4E9	chr2
unassigned-0048294	#56B4E9	chr2
unassigned-0048295	#56B4E9	chr2
unassigned-0048296	#56B4E9	chr2
unassigned-0048297	#56B4E9	chr2
unassigned-0048298	#56B4E9	chr2
unassigned-0048299	#56B4E9	chr2
unassigned-0048300	#56B4E9	chr2
unassigned-0048301	#56B4E9	chr2
unassigned-0048302	#56B4E9	chr2
unassigned-0048303	#56B4E9	chr2
unassigned-0048304	#1A7FBA	chr12
unassigned-0048305	#00B28C	chr17
unassigned-0048306	#00B28C	chr17
unassigned-0048307	#00B28C	chr17
unassigned-0048308	#00B28C	chr17
unassigned-0048309	#CC8DB3	chr11
unassigned-0048310	#CC8DB3	chr11
unassigned-0048311	#CC8DB3	chr11
unassigned-0048312	#CC8DB3	chr11
unassigned-0048313	#CC8DB3	chr11
unassigned-0048314	#1A7FBA	chr12
unassigned-0048315	#CC8DB3	chr11
unassigned-0048316	#CC8DB3	chr11
unassigned-0048317	#CC79A7	chr4
unassigned-0048318	#CC79A7	chr4
unassigned-0048319	#CC79A7	chr4
unassigned-0048320	#E6AB23	chr8
unassigned-0048321	#E6AB23	chr8
unassigned-0048322	#E6AB23	chr8
unassigned-0048323	#1A7FBA	chr12
unassigned-0048324	#E6AB23	chr8
unassigned-0048325	#D58C66	chr20
unassigned-0048326	#D58C66	chr20
unassigned-0048327	#1A7FBA	chr12
unassigned-0048329	#E69F00	chr1
unassigned-0048330	#E69F00	chr1
unassigned-0048331	#E69F00	chr1
unassigned-0048332	#56B4E9	chr2
unassigned-0048333	#56B4E9	chr2
unassigned-0048334	#56B4E9	chr2
unassigned-0048335	#338CC2	chr19
unassigned-0048336	#338CC2	chr19
unassigned-0048338	#1A7FBA	chr12
unassigned-0048339	#E69F00	chr1
unassigned-0048340	#E69F00	chr1
unassigned-0048341	#E69F00	chr1
unassigned-0048342	#E69F00	chr1
unassigned-0048343	#E69F00	chr1
unassigned-0048344	#E69F00	chr1
unassigned-0048345	#CC79A7	chr4
unassigned-0048346	#CC79A7	chr4
unassigned-0048347	#00A880	chr10
unassigned-0048348	#CC79A7	chr4
unassigned-0048350	#567DE9	chr16
unassigned-0048351	#567DE9	chr16
unassigned-0048352	#00A880	chr10
unassigned-0048354	#CC79A7	chr4
unassigned-0048355	#CC79A7	chr4
unassigned-0048356	#567DE9	chr16
unassigned-0048357	#567DE9	chr16
unassigned-0048358	#E6AB23	chr8
unassigned-0048359	#E69F00	chr1
unassigned-0048360	#E69F00	chr1
unassigned-0048361	#CC79A7	chr4
unassigned-0048362	#CC79A7	chr4
unassigned-0048363	#CC79A7	chr4
unassigned-0048364	#CC79A7	chr4
unassigned-0048365	#0072B2	chr5
unassigned-0048366	#737373	chr14
unassigned-0048367	#CC79A7	chr4
unassigned-0048368	#737373	chr14
unassigned-0048369	#737373	chr14
unassigned-0048370	#737373	chr14
unassigned-0048371	#E6B847	chr15
unassigned-0048372	#E6B847	chr15
unassigned-0048373	#E69F00	chr1
unassigned-0048374	#737373	chr14
unassigned-0048375	#E69F00	chr1
unassigned-0048376	#567DE9	chr16
unassigned-0048377	#0072B2	chr5
unassigned-0048378	#0072B2	chr5
unassigned-0048379	#0072B2	chr5
unassigned-0048380	#0072B2	chr5
unassigned-0048381	#E69F00	chr1
unassigned-0048382	#E69F00	chr1
unassigned-0048383	#D57533	chr13
unassigned-0048384	#737373	chr14
unassigned-0048385	#D57533	chr13
unassigned-0048386	#D57533	chr13
unassigned-0048387	#D57533	chr13
unassigned-0048388	#D57533	chr13
unassigned-0048389	#0072B2	chr5
unassigned-0048390	#0072B2	chr5
unassigned-0048391	#0072B2	chr5
unassigned-0048392	#0072B2	chr5
unassigned-0048393	#56B4E9	chr2
unassigned-0048394	#D57533	chr13
unassigned-0048395	#1A7FBA	chr12
unassigned-0048396	#1A7FBA	chr12
unassigned-0048397	#1A7FBA	chr12
unassigned-0048398	#1A7FBA	chr12
unassigned-0048399	#E6C47F	chr22
unassigned-0048400	#0072B2	chr5
unassigned-0048401	#CC79A7	chr4
unassigned-0048402	#CC79A7	chr4
unassigned-0048403	#CC79A7	chr4
unassigned-0048404	#56B4E9	chr2
unassigned-0048405	#567DE9	chr16
unassigned-0048406	#009E73	chr3
unassigned-0048407	#009E73	chr3
unassigned-0048408	#CC79A7	chr4
unassigned-0048409	#0072B2	chr5
unassigned-0048410	#0072B2	chr5
unassigned-0048411	#0072B2	chr5
unassigned-0048412	#0072B2	chr5
unassigned-0048413	#0072B2	chr5
unassigned-0048414	#0072B2	chr5
unassigned-0048415	#CC79A7	chr4
unassigned-0048416	#0072B2	chr5
unassigned-0048417	#0072B2	chr5
unassigned-0048418	#00A880	chr10
unassigned-0048419	#00A880	chr10
unassigned-0048420	#00A880	chr10
unassigned-0048421	#00A880	chr10
unassigned-0048422	#00A880	chr10
unassigned-0048423	#00A880	chr10
unassigned-0048424	#E6AB23	chr8
unassigned-0048425	#D57533	chr13
unassigned-0048426	#D57533	chr13
unassigned-0048427	#56B4E9	chr2
unassigned-0048428	#56B4E9	chr2
unassigned-0048430	#56B4E9	chr2
unassigned-0048431	#56B4E9	chr2
unassigned-0048432	#56B4E9	chr2
unassigned-0048433	#E6AB23	chr8
unassigned-0048434	#E6AB23	chr8
unassigned-0048435	#E6AB23	chr8
unassigned-0048436	#E6AB23	chr8
unassigned-0048437	#0072B2	chr5
unassigned-0048438	#E6AB23	chr8
unassigned-0048439	#E6AB23	chr8
unassigned-0048440	#E6AB23	chr8
unassigned-0048441	#E69F00	chr1
unassigned-0048442	#E69F00	chr1
unassigned-0048443	#00A880	chr10
unassigned-0048444	#00A880	chr10
unassigned-0048445	#00A880	chr10
unassigned-0048446	#00A880	chr10
unassigned-0048447	#00A880	chr10
unassigned-0048448	#666666	chr7
unassigned-0048449	#666666	chr7
unassigned-0048450	#666666	chr7
unassigned-0048451	#666666	chr7
unassigned-0048452	#666666	chr7
unassigned-0048453	#666666	chr7
unassigned-0048454	#56B4E9	chr2
unassigned-0048455	#56B4E9	chr2
unassigned-0048456	#56B4E9	chr2
unassigned-0048457	#56B4E9	chr2
unassigned-0048459	#E6B847	chr15
unassigned-0048460	#0072B2	chr5
unassigned-0048461	#E69F00	chr1
unassigned-0048462	#E69F00	chr1
unassigned-0048463	#E69F00	chr1
unassigned-0048464	#E69F00	chr1
unassigned-0048465	#808080	chr21
unassigned-0048466	#808080	chr21
unassigned-0048467	#E6C47F	chr22
unassigned-0048468	#E6C47F	chr22
unassigned-0048469	#E6C47F	chr22
unassigned-0048470	#E6C47F	chr22
unassigned-0048471	#D55E00	chr6
unassigned-0048472	#0072B2	chr5
unassigned-0048473	#D55E00	chr6
unassigned-0048474	#D57533	chr13
unassigned-0048475	#D57533	chr13
unassigned-0048476	#737373	chr14
unassigned-0048477	#00A880	chr10
unassigned-0048478	#00A880	chr10
unassigned-0048479	#56B4E9	chr2
unassigned-0048480	#56B4E9	chr2
unassigned-0048481	#D58C66	chr20
unassigned-0048482	#D55E00	chr6
unassigned-0048483	#D55E00	chr6
unassigned-0048484	#D55E00	chr6
unassigned-0048485	#D55E00	chr6
unassigned-0048486	#D58C66	chr20
unassigned-0048487	#0072B2	chr5
unassigned-0048488	#0072B2	chr5
unassigned-0048489	#0072B2	chr5
unassigned-0048490	#0072B2	chr5
unassigned-0048491	#0072B2	chr5
unassigned-0048492	#5699E9	chr9
unassigned-0048493	#5699E9	chr9
unassigned-0048494	#009E73	chr3
unassigned-0048495	#D58C66	chr20
unassigned-0048496	#009E73	chr3
unassigned-0048497	#009E73	chr3
unassigned-0048498	#E6AB23	chr8
unassigned-0048499	#009E73	chr3
unassigned-0048500	#E6AB23	chr8
unassigned-0048501	#0072B2	chr5
unassigned-0048502	#009E73	chr3
unassigned-0048503	#00B28C	chr17
unassigned-0048504	#00B28C	chr17
unassigned-0048505	#737373	chr14
unassigned-0048506	#666666	chr7
unassigned-0048507	#D57533	chr13
unassigned-0048508	#666666	chr7
unassigned-0048509	#00B28C	chr17
unassigned-0048510	#00B28C	chr17
unassigned-0048511	#00B28C	chr17
unassigned-0048512	#00B28C	chr17
unassigned-0048513	#00B28C	chr17
unassigned-0048514	#1A7FBA	chr12
unassigned-0048515	#1A7FBA	chr12
unassigned-0048516	#D57533	chr13
unassigned-0048517	#00A880	chr10
unassigned-0048518	#D57533	chr13
unassigned-0048519	#D57533	chr13
unassigned-0048520	#D57533	chr13
unassigned-0048521	#D57533	chr13
unassigned-0048522	#D57533	chr13
unassigned-0048523	#D57533	chr13
unassigned-0048524	#D57533	chr13
unassigned-0048525	#D57533	chr13
unassigned-0048526	#D57533	chr13
unassigned-0048527	#567DE9	chr16
unassigned-0048528	#808080	chr21
unassigned-0048529	#567DE9	chr16
unassigned-0048530	#567DE9	chr16
unassigned-0048531	#E6B847	chr15
unassigned-0048532	#E6B847	chr15
unassigned-0048533	#E6B847	chr15
unassigned-0048534	#808080	chr21
unassigned-0048535	#0072B2	chr5
unassigned-0048536	#0072B2	chr5
unassigned-0048537	#567DE9	chr16
unassigned-0048538	#567DE9	chr16
unassigned-0048539	#009E73	chr3
unassigned-0048540	#567DE9	chr16
unassigned-0048541	#567DE9	chr16
unassigned-0048542	#CC8DB3	chr11
unassigned-0048543	#E6AB23	chr8
unassigned-0048544	#E6AB23	chr8
unassigned-0048545	#E6AB23	chr8
unassigned-0048546	#E6AB23	chr8
unassigned-0048547	#D55E00	chr6
unassigned-0048548	#D55E00	chr6
unassigned-0048549	#D55E00	chr6
unassigned-0048550	#666666	chr7
unassigned-0048551	#666666	chr7
unassigned-0048552	#666666	chr7
unassigned-0048553	#666666	chr7
unassigned-0048554	#D57533	chr13
unassigned-0048555	#D57533	chr13
unassigned-0048556	#D57533	chr13
unassigned-0048557	#1A7FBA	chr12
unassigned-0048558	#1A7FBA	chr12
unassigned-0048559	#009E73	chr3
unassigned-0048561	#E6B847	chr15
unassigned-0048562	#009E73	chr3
unassigned-0048563	#009E73	chr3
unassigned-0048564	#009E73	chr3
unassigned-0048565	#009E73	chr3
unassigned-0048566	#009E73	chr3
unassigned-0048567	#009E73	chr3
unassigned-0048568	#E6AB23	chr8
unassigned-0048569	#567DE9	chr16
unassigned-0048570	#D55E00	chr6
unassigned-0048571	#D55E00	chr6
unassigned-0048572	#D55E00	chr6
unassigned-0048573	#D55E00	chr6
unassigned-0048574	#338CC2	chr19
unassigned-0048575	#338CC2	chr19
unassigned-0048576	#338CC2	chr19
unassigned-0048577	#338CC2	chr19
unassigned-0048578	#338CC2	chr19
unassigned-0048579	#CC79A7	chr4
unassigned-0048580	#CC79A7	chr4
unassigned-0048581	#CC79A7	chr4
unassigned-0048582	#CC79A7	chr4
unassigned-0048583	#CC79A7	chr4
unassigned-0048584	#CC79A7	chr4
unassigned-0048585	#CC79A7	chr4
unassigned-0048586	#00A880	chr10
unassigned-0048587	#00A880	chr10
unassigned-0048588	#56B4E9	chr2
unassigned-0048589	#56B4E9	chr2
unassigned-0048590	#56B4E9	chr2
unassigned-0048591	#56B4E9	chr2
unassigned-0048592	#D57533	chr13
unassigned-0048593	#D55E00	chr6
unassigned-0048594	#D55E00	chr6
unassigned-0048595	#D55E00	chr6
unassigned-0048596	#D55E00	chr6
unassigned-0048597	#D55E00	chr6
unassigned-0048598	#D55E00	chr6
unassigned-0048599	#1A7FBA	chr12
unassigned-0048600	#1A7FBA	chr12
unassigned-0048601	#1A7FBA	chr12
unassigned-0048602	#1A7FBA	chr12
unassigned-0048603	#1A7FBA	chr12
