contig	color	chromosome
unassigned-0001632	#E6C47F	chr22
unassigned-0001633	#E6B847	chr15
unassigned-0001634	#E6C47F	chr22
unassigned-0001635	#CC79A7	chr4
unassigned-0001636	#E6C47F	chr22
unassigned-0001637	#567DE9	chr16
unassigned-0001638	#E6C47F	chr22
unassigned-0001640	#E6C47F	chr22
unassigned-0001641	#E6C47F	chr22
unassigned-0001642	#56B4E9	chr2
unassigned-0001643	#808080	chr21
unassigned-0001644	#D57533	chr13
unassigned-0001645	#00B28C	chr17
unassigned-0001646	#E6C47F	chr22
unassigned-0001647	#E6C47F	chr22
unassigned-0001648	#D57533	chr13
unassigned-0001649	#E6C47F	chr22
unassigned-0001651	#D57533	chr13
unassigned-0001652	#E6C47F	chr22
unassigned-0001653	#E6C47F	chr22
unassigned-0001655	#D57533	chr13
unassigned-0001656	#808080	chr21
unassigned-0001657	#D57533	chr13
unassigned-0001659	#E6C47F	chr22
unassigned-0001660	#D57533	chr13
unassigned-0001661	#E6C47F	chr22
unassigned-0001662	#E6C47F	chr22
unassigned-0001663	#E6C47F	chr22
unassigned-0001664	#56B4E9	chr2
unassigned-0001665	#E6C47F	chr22
unassigned-0001666	#E6C47F	chr22
unassigned-0001667	#00B28C	chr17
unassigned-0001668	#E6C47F	chr22
unassigned-0001671	#E6C47F	chr22
unassigned-0001672	#E6C47F	chr22
unassigned-0001673	#E6C47F	chr22
unassigned-0001674	#E6C47F	chr22
unassigned-0001675	#E6C47F	chr22
unassigned-0001676	#E6C47F	chr22
unassigned-0001677	#D57533	chr13
unassigned-0001678	#E6C47F	chr22
unassigned-0001679	#00A880	chr10
unassigned-0001680	#00B28C	chr17
unassigned-0001682	#E6C47F	chr22
unassigned-0001684	#E69F00	chr1
unassigned-0001685	#E69F00	chr1
unassigned-0001686	#D57533	chr13
unassigned-0001687	#9467BD	chrX
unassigned-0001688	#9467BD	chrX
unassigned-0001689	#D57533	chr13
unassigned-0001690	#E6C47F	chr22
unassigned-0001692	#808080	chr21
unassigned-0001693	#808080	chr21
unassigned-0001694	#D57533	chr13
unassigned-0001695	#E6B847	chr15
unassigned-0001697	#E6B847	chr15
unassigned-0001698	#CCA0BF	chr18
unassigned-0001700	#D57533	chr13
unassigned-0001701	#00A880	chr10
unassigned-0001704	#808080	chr21
unassigned-0001705	#808080	chr21
unassigned-0001706	#808080	chr21
unassigned-0001707	#E6C47F	chr22
unassigned-0001708	#E6C47F	chr22
unassigned-0001709	#D57533	chr13
unassigned-0001710	#737373	chr14
unassigned-0001711	#E6C47F	chr22
unassigned-0001712	#D57533	chr13
unassigned-0001713	#E6B847	chr15
unassigned-0001714	#808080	chr21
unassigned-0001715	#E6C47F	chr22
unassigned-0001716	#D57533	chr13
unassigned-0001717	#E6C47F	chr22
unassigned-0001718	#D57533	chr13
unassigned-0001719	#D57533	chr13
unassigned-0001720	#D57533	chr13
unassigned-0001721	#9467BD	chrX
unassigned-0001722	#D57533	chr13
unassigned-0001723	#737373	chr14
unassigned-0001724	#737373	chr14
unassigned-0001725	#E6C47F	chr22
unassigned-0001726	#D57533	chr13
unassigned-0001727	#E6C47F	chr22
