contig	color
contig-0010023	#0072B2	chr5
contig-0010024	#0072B2	chr5
contig-0010025	#56B4E9	chr2
contig-0010026	#56B4E9	chr2
contig-0010027	#56B4E9	chr2
contig-0010028	#666666	chr7
contig-0010029	#737373	chr14
contig-0010030	#737373	chr14
contig-0010031	#737373	chr14
contig-0010032	#E6B847	chr15
contig-0010033	#009E73	chr3
contig-0010034	#009E73	chr3
contig-0010035	#009E73	chr3
contig-0010036	#009E73	chr3
contig-0010037	#009E73	chr3
contig-0010038	#009E73	chr3
contig-0010039	#666666	chr7
contig-0010040	#009E73	chr3
contig-0010041	#009E73	chr3
contig-0010042	#1A7FBA	chr12
contig-0010043	#1A7FBA	chr12
contig-0010044	#1A7FBA	chr12
contig-0010045	#E6B847	chr15
contig-0010046	#0072B2	chr5
contig-0010047	#E6B847	chr15
contig-0010048	#D58C66	chr20
contig-0010049	#D58C66	chr20
contig-0010050	#666666	chr7
contig-0010051	#D58C66	chr20
contig-0010052	#E6B847	chr15
contig-0010053	#E6B847	chr15
contig-0010054	#E6B847	chr15
contig-0010055	#56B4E9	chr2
contig-0010056	#E69F00	chr1
contig-0010057	#E69F00	chr1
contig-0010058	#D58C66	chr20
contig-0010059	#D58C66	chr20
contig-0010060	#D58C66	chr20
contig-0010061	#666666	chr7
contig-0010062	#CC8DB3	chr11
contig-0010063	#338CC2	chr19
contig-0010064	#338CC2	chr19
contig-0010065	#338CC2	chr19
contig-0010066	#338CC2	chr19
contig-0010067	#338CC2	chr19
contig-0010068	#00B28C	chr17
contig-0010069	#666666	chr7
contig-0010070	#00B28C	chr17
contig-0010071	#00B28C	chr17
contig-0010072	#E69F00	chr1
contig-0010073	#E69F00	chr1
contig-0010074	#E69F00	chr1
contig-0010075	#737373	chr14
contig-0010076	#00A880	chr10
contig-0010077	#D57533	chr13
contig-0010078	#009E73	chr3
contig-0010079	#CC8DB3	chr11
contig-0010080	#CC79A7	chr4
contig-0010081	#E69F00	chr1
contig-0010082	#666666	chr7
contig-0010083	#CC79A7	chr4
contig-0010084	#1A7FBA	chr12
contig-0010085	#E69F00	chr1
contig-0010086	#737373	chr14
contig-0010087	#567DE9	chr16
contig-0010088	#D55E00	chr6
contig-0010089	#E69F00	chr1
contig-0010090	#CC79A7	chr4
contig-0010091	#E69F00	chr1
contig-0010092	#E69F00	chr1
contig-0010093	#1A7FBA	chr12
contig-0010094	#1A7FBA	chr12
contig-0010095	#1A7FBA	chr12
contig-0010096	#009E73	chr3
contig-0010097	#E6B847	chr15
contig-0010098	#D55E00	chr6
contig-0010099	#E69F00	chr1
contig-0010100	#E69F00	chr1
contig-0010101	#E69F00	chr1
contig-0010102	#1A7FBA	chr12
contig-0010103	#737373	chr14
contig-0010104	#00B28C	chr17
contig-0010105	#00A880	chr10
contig-0010106	#E69F00	chr1
contig-0010107	#666666	chr7
contig-0010108	#E6B847	chr15
contig-0010109	#1A7FBA	chr12
contig-0010110	#56B4E9	chr2
contig-0010111	#737373	chr14
contig-0010112	#00B28C	chr17
contig-0010113	#56B4E9	chr2
contig-0010114	#56B4E9	chr2
contig-0010115	#56B4E9	chr2
contig-0010116	#E6AB23	chr8
contig-0010117	#D58C66	chr20
contig-0010118	#D58C66	chr20
contig-0010119	#1A7FBA	chr12
contig-0010120	#1A7FBA	chr12
contig-0010121	#737373	chr14
contig-0010122	#1A7FBA	chr12
contig-0010123	#5699E9	chr9
contig-0010124	#5699E9	chr9
contig-0010125	#5699E9	chr9
contig-0010126	#00A880	chr10
contig-0010127	#CCA0BF	chr18
contig-0010128	#CCA0BF	chr18
contig-0010129	#CCA0BF	chr18
contig-0010130	#666666	chr7
contig-0010131	#E6AB23	chr8
contig-0010132	#737373	chr14
contig-0010133	#737373	chr14
contig-0010134	#D57533	chr13
contig-0010135	#009E73	chr3
contig-0010136	#009E73	chr3
contig-0010137	#E69F00	chr1
contig-0010138	#808080	chr21
contig-0010139	#D55E00	chr6
contig-0010140	#E69F00	chr1
contig-0010141	#00A880	chr10
contig-0010142	#E6AB23	chr8
contig-0010143	#737373	chr14
contig-0010144	#E6AB23	chr8
contig-0010145	#E6AB23	chr8
contig-0010146	#808080	chr21
contig-0010147	#CC79A7	chr4
contig-0010148	#666666	chr7
contig-0010149	#666666	chr7
contig-0010150	#666666	chr7
contig-0010151	#666666	chr7
contig-0010152	#666666	chr7
contig-0010153	#666666	chr7
contig-0010154	#666666	chr7
contig-0010155	#737373	chr14
contig-0010156	#666666	chr7
contig-0010157	#666666	chr7
contig-0010158	#00A880	chr10
contig-0010159	#338CC2	chr19
contig-0010160	#338CC2	chr19
contig-0010161	#338CC2	chr19
contig-0010162	#009E73	chr3
contig-0010163	#1A7FBA	chr12
contig-0010164	#E6AB23	chr8
contig-0010165	#00A880	chr10
contig-0010166	#E6AB23	chr8
contig-0010167	#E6B847	chr15
contig-0010168	#737373	chr14
contig-0010169	#CC8DB3	chr11
contig-0010170	#CC8DB3	chr11
contig-0010171	#CC8DB3	chr11
contig-0010172	#CC8DB3	chr11
contig-0010173	#CC8DB3	chr11
contig-0010174	#E6B847	chr15
contig-0010175	#567DE9	chr16
contig-0010176	#00A880	chr10
contig-0010177	#5699E9	chr9
contig-0010178	#5699E9	chr9
contig-0010179	#737373	chr14
contig-0010180	#009E73	chr3
contig-0010181	#D57533	chr13
contig-0010182	#D57533	chr13
contig-0010183	#D57533	chr13
contig-0010184	#D55E00	chr6
contig-0010185	#737373	chr14
contig-0010186	#D58C66	chr20
contig-0010187	#00A880	chr10
contig-0010188	#E6AB23	chr8
contig-0010189	#009E73	chr3
contig-0010190	#009E73	chr3
contig-0010191	#009E73	chr3
contig-0010192	#00A880	chr10
contig-0010193	#737373	chr14
contig-0010194	#567DE9	chr16
contig-0010195	#CC79A7	chr4
contig-0010196	#CC79A7	chr4
contig-0010197	#00A880	chr10
contig-0010198	#009E73	chr3
contig-0010199	#009E73	chr3
contig-0010200	#009E73	chr3
contig-0010201	#009E73	chr3
contig-0010202	#009E73	chr3
contig-0010203	#009E73	chr3
contig-0010204	#E6B847	chr15
contig-0010205	#E6B847	chr15
contig-0010206	#E6B847	chr15
contig-0010207	#CC8DB3	chr11
contig-0010208	#CC8DB3	chr11
contig-0010209	#009E73	chr3
contig-0010210	#009E73	chr3
contig-0010211	#009E73	chr3
contig-0010212	#009E73	chr3
contig-0010213	#009E73	chr3
contig-0010214	#0072B2	chr5
contig-0010215	#56B4E9	chr2
contig-0010216	#56B4E9	chr2
contig-0010217	#56B4E9	chr2
contig-0010218	#D58C66	chr20
contig-0010219	#56B4E9	chr2
contig-0010220	#E69F00	chr1
contig-0010221	#E69F00	chr1
contig-0010222	#E6B847	chr15
contig-0010223	#E6B847	chr15
contig-0010224	#E6B847	chr15
contig-0010225	#D55E00	chr6
contig-0010226	#D55E00	chr6
contig-0010227	#D55E00	chr6
contig-0010228	#D55E00	chr6
contig-0010229	#D58C66	chr20
contig-0010230	#808080	chr21
contig-0010231	#CCA0BF	chr18
contig-0010232	#D58C66	chr20
contig-0010233	#D58C66	chr20
contig-0010234	#D58C66	chr20
contig-0010235	#D58C66	chr20
contig-0010236	#00A880	chr10
contig-0010237	#E6AB23	chr8
contig-0010238	#E6AB23	chr8
contig-0010239	#E6AB23	chr8
contig-0010240	#D58C66	chr20
contig-0010241	#E6AB23	chr8
contig-0010242	#E6AB23	chr8
contig-0010243	#E6AB23	chr8
contig-0010244	#56B4E9	chr2
contig-0010245	#808080	chr21
contig-0010246	#737373	chr14
contig-0010247	#56B4E9	chr2
contig-0010248	#567DE9	chr16
contig-0010249	#CC8DB3	chr11
contig-0010250	#E6B847	chr15
contig-0010251	#D58C66	chr20
contig-0010252	#E69F00	chr1
contig-0010253	#E69F00	chr1
contig-0010254	#E69F00	chr1
contig-0010255	#567DE9	chr16
contig-0010256	#CCA0BF	chr18
contig-0010257	#56B4E9	chr2
contig-0010258	#56B4E9	chr2
contig-0010259	#56B4E9	chr2
contig-0010260	#56B4E9	chr2
contig-0010261	#56B4E9	chr2
contig-0010262	#666666	chr7
contig-0010263	#56B4E9	chr2
contig-0010264	#CC79A7	chr4
contig-0010265	#CC79A7	chr4
contig-0010266	#CC79A7	chr4
contig-0010267	#00B28C	chr17
contig-0010268	#0072B2	chr5
contig-0010269	#0072B2	chr5
contig-0010270	#0072B2	chr5
contig-0010271	#D58C66	chr20
contig-0010272	#CC79A7	chr4
contig-0010273	#00B28C	chr17
contig-0010274	#56B4E9	chr2
contig-0010275	#00B28C	chr17
contig-0010276	#00B28C	chr17
contig-0010277	#CC8DB3	chr11
contig-0010278	#CC8DB3	chr11
contig-0010279	#CC8DB3	chr11
contig-0010280	#CC8DB3	chr11
contig-0010281	#00A880	chr10
contig-0010282	#666666	chr7
contig-0010283	#D55E00	chr6
contig-0010284	#56B4E9	chr2
contig-0010285	#D55E00	chr6
contig-0010286	#D55E00	chr6
contig-0010287	#D55E00	chr6
contig-0010288	#5699E9	chr9
contig-0010289	#5699E9	chr9
contig-0010290	#5699E9	chr9
contig-0010291	#0072B2	chr5
contig-0010292	#0072B2	chr5
contig-0010293	#00B28C	chr17
contig-0010294	#D57533	chr13
contig-0010295	#56B4E9	chr2
contig-0010296	#009E73	chr3
contig-0010297	#1A7FBA	chr12
contig-0010298	#1A7FBA	chr12
contig-0010299	#D57533	chr13
contig-0010300	#0072B2	chr5
contig-0010301	#338CC2	chr19
contig-0010302	#009E73	chr3
contig-0010303	#E6AB23	chr8
contig-0010304	#E6AB23	chr8
contig-0010305	#338CC2	chr19
contig-0010306	#56B4E9	chr2
contig-0010307	#009E73	chr3
contig-0010308	#009E73	chr3
contig-0010309	#009E73	chr3
contig-0010310	#5699E9	chr9
contig-0010311	#5699E9	chr9
contig-0010312	#5699E9	chr9
contig-0010313	#737373	chr14
contig-0010314	#56B4E9	chr2
contig-0010315	#56B4E9	chr2
contig-0010316	#56B4E9	chr2
contig-0010317	#56B4E9	chr2
contig-0010318	#CC79A7	chr4
contig-0010319	#00A880	chr10
contig-0010320	#00A880	chr10
contig-0010321	#00A880	chr10
contig-0010322	#E6AB23	chr8
contig-0010323	#E6AB23	chr8
contig-0010324	#E6AB23	chr8
contig-0010325	#E6AB23	chr8
contig-0010326	#009E73	chr3
contig-0010327	#E69F00	chr1
contig-0010328	#56B4E9	chr2
contig-0010329	#E69F00	chr1
contig-0010330	#009E73	chr3
contig-0010331	#009E73	chr3
contig-0010332	#009E73	chr3
contig-0010333	#009E73	chr3
contig-0010334	#E69F00	chr1
contig-0010335	#E6B847	chr15
contig-0010336	#E6B847	chr15
contig-0010337	#E69F00	chr1
contig-0010338	#E69F00	chr1
contig-0010339	#CCA0BF	chr18
contig-0010340	#E69F00	chr1
contig-0010341	#E6B847	chr15
contig-0010342	#D57533	chr13
contig-0010343	#E69F00	chr1
contig-0010344	#CC8DB3	chr11
contig-0010345	#CC8DB3	chr11
contig-0010346	#CC8DB3	chr11
contig-0010347	#CC79A7	chr4
contig-0010348	#CC79A7	chr4
contig-0010349	#E69F00	chr1
contig-0010350	#CCA0BF	chr18
contig-0010351	#E69F00	chr1
contig-0010352	#1A7FBA	chr12
contig-0010353	#666666	chr7
contig-0010354	#CC79A7	chr4
contig-0010355	#CC79A7	chr4
contig-0010356	#CC79A7	chr4
contig-0010357	#D57533	chr13
contig-0010358	#D57533	chr13
contig-0010359	#56B4E9	chr2
contig-0010360	#D55E00	chr6
contig-0010361	#CCA0BF	chr18
contig-0010362	#CC79A7	chr4
contig-0010363	#5699E9	chr9
contig-0010364	#00B28C	chr17
contig-0010365	#00B28C	chr17
contig-0010366	#00B28C	chr17
contig-0010367	#009E73	chr3
contig-0010368	#D55E00	chr6
contig-0010369	#D55E00	chr6
contig-0010370	#CC8DB3	chr11
contig-0010371	#CCA0BF	chr18
contig-0010372	#E6AB23	chr8
contig-0010373	#009E73	chr3
contig-0010374	#CC79A7	chr4
contig-0010375	#CCA0BF	chr18
contig-0010376	#00A880	chr10
contig-0010377	#E6AB23	chr8
contig-0010378	#E6AB23	chr8
contig-0010379	#CCA0BF	chr18
contig-0010380	#56B4E9	chr2
contig-0010381	#E69F00	chr1
contig-0010382	#E69F00	chr1
contig-0010383	#CC79A7	chr4
contig-0010384	#CC79A7	chr4
contig-0010385	#CC8DB3	chr11
contig-0010386	#CCA0BF	chr18
contig-0010387	#00B28C	chr17
contig-0010388	#CC79A7	chr4
contig-0010389	#CC79A7	chr4
contig-0010390	#CC79A7	chr4
contig-0010391	#CC79A7	chr4
contig-0010392	#CC8DB3	chr11
contig-0010393	#CCA0BF	chr18
contig-0010394	#D58C66	chr20
contig-0010395	#009E73	chr3
contig-0010396	#338CC2	chr19
contig-0010397	#E6B847	chr15
contig-0010398	#338CC2	chr19
contig-0010399	#338CC2	chr19
contig-0010400	#338CC2	chr19
contig-0010401	#338CC2	chr19
contig-0010402	#338CC2	chr19
contig-0010403	#338CC2	chr19
contig-0010404	#338CC2	chr19
contig-0010405	#E6B847	chr15
contig-0010406	#338CC2	chr19
contig-0010407	#CC79A7	chr4
contig-0010408	#D57533	chr13
contig-0010409	#E6B847	chr15
contig-0010410	#E6B847	chr15
contig-0010411	#E6B847	chr15
contig-0010412	#0072B2	chr5
contig-0010413	#E6C47F	chr22
contig-0010414	#E6AB23	chr8
contig-0010415	#E6B847	chr15
contig-0010416	#CC79A7	chr4
contig-0010417	#CCA0BF	chr18
contig-0010418	#737373	chr14
contig-0010419	#E6B847	chr15
contig-0010420	#009E73	chr3
contig-0010421	#009E73	chr3
contig-0010422	#567DE9	chr16
contig-0010423	#737373	chr14
contig-0010424	#737373	chr14
contig-0010425	#567DE9	chr16
contig-0010426	#D57533	chr13
contig-0010427	#00A880	chr10
contig-0010428	#E6AB23	chr8
contig-0010429	#338CC2	chr19
contig-0010430	#009E73	chr3
contig-0010431	#009E73	chr3
contig-0010432	#009E73	chr3
contig-0010433	#0072B2	chr5
contig-0010434	#0072B2	chr5
contig-0010435	#CC79A7	chr4
contig-0010436	#009E73	chr3
contig-0010437	#5699E9	chr9
contig-0010438	#5699E9	chr9
contig-0010439	#5699E9	chr9
contig-0010440	#E69F00	chr1
contig-0010441	#0072B2	chr5
contig-0010442	#0072B2	chr5
contig-0010443	#737373	chr14
contig-0010444	#E6B847	chr15
contig-0010445	#CC79A7	chr4
contig-0010446	#56B4E9	chr2
contig-0010447	#1A7FBA	chr12
contig-0010448	#E69F00	chr1
contig-0010449	#CC79A7	chr4
contig-0010450	#CC79A7	chr4
contig-0010451	#0072B2	chr5
contig-0010452	#E6AB23	chr8
contig-0010453	#E6AB23	chr8
contig-0010454	#E6B847	chr15
contig-0010455	#E6AB23	chr8
contig-0010456	#E6AB23	chr8
contig-0010457	#D55E00	chr6
contig-0010458	#666666	chr7
contig-0010459	#666666	chr7
contig-0010460	#1A7FBA	chr12
contig-0010461	#009E73	chr3
contig-0010462	#009E73	chr3
contig-0010463	#E6B847	chr15
contig-0010464	#808080	chr21
contig-0010465	#1A7FBA	chr12
contig-0010466	#CC79A7	chr4
contig-0010467	#56B4E9	chr2
contig-0010468	#5699E9	chr9
contig-0010469	#5699E9	chr9
contig-0010470	#5699E9	chr9
contig-0010471	#E6AB23	chr8
contig-0010472	#D55E00	chr6
contig-0010473	#D55E00	chr6
contig-0010474	#CC79A7	chr4
contig-0010475	#E6B847	chr15
contig-0010476	#D55E00	chr6
contig-0010477	#D55E00	chr6
contig-0010478	#D55E00	chr6
contig-0010479	#CC8DB3	chr11
contig-0010480	#CC8DB3	chr11
contig-0010481	#CC8DB3	chr11
contig-0010482	#00B28C	chr17
contig-0010483	#00B28C	chr17
contig-0010484	#00B28C	chr17
contig-0010485	#0072B2	chr5
contig-0010486	#E6B847	chr15
contig-0010487	#56B4E9	chr2
contig-0010488	#56B4E9	chr2
contig-0010489	#5699E9	chr9
contig-0010490	#1A7FBA	chr12
contig-0010491	#D58C66	chr20
contig-0010492	#E6AB23	chr8
contig-0010493	#666666	chr7
contig-0010494	#56B4E9	chr2
contig-0010495	#CC8DB3	chr11
contig-0010496	#CC79A7	chr4
contig-0010497	#5699E9	chr9
contig-0010498	#CC79A7	chr4
contig-0010499	#CC79A7	chr4
contig-0010500	#CC79A7	chr4
contig-0010501	#D55E00	chr6
contig-0010502	#56B4E9	chr2
contig-0010503	#1A7FBA	chr12
contig-0010504	#1A7FBA	chr12
contig-0010505	#CC8DB3	chr11
contig-0010506	#0072B2	chr5
contig-0010507	#0072B2	chr5
contig-0010508	#5699E9	chr9
contig-0010509	#E69F00	chr1
contig-0010510	#56B4E9	chr2
contig-0010511	#E6B847	chr15
contig-0010512	#E69F00	chr1
contig-0010513	#56B4E9	chr2
contig-0010514	#567DE9	chr16
contig-0010515	#D58C66	chr20
contig-0010516	#D58C66	chr20
contig-0010517	#D58C66	chr20
contig-0010518	#D58C66	chr20
contig-0010519	#5699E9	chr9
contig-0010520	#1A7FBA	chr12
contig-0010521	#1A7FBA	chr12
contig-0010522	#1A7FBA	chr12
contig-0010523	#D55E00	chr6
contig-0010524	#D55E00	chr6
contig-0010525	#D55E00	chr6
contig-0010526	#D55E00	chr6
contig-0010527	#D55E00	chr6
contig-0010528	#E6B847	chr15
contig-0010529	#5699E9	chr9
contig-0010530	#E6B847	chr15
contig-0010531	#E6B847	chr15
contig-0010532	#E6B847	chr15
contig-0010533	#E6B847	chr15
contig-0010534	#56B4E9	chr2
contig-0010535	#D55E00	chr6
contig-0010536	#E6B847	chr15
contig-0010537	#E6B847	chr15
contig-0010538	#E6B847	chr15
contig-0010539	#CC8DB3	chr11
contig-0010540	#5699E9	chr9
contig-0010541	#338CC2	chr19
contig-0010542	#338CC2	chr19
contig-0010543	#338CC2	chr19
contig-0010544	#338CC2	chr19
contig-0010545	#338CC2	chr19
contig-0010546	#56B4E9	chr2
contig-0010547	#009E73	chr3
contig-0010548	#00B28C	chr17
contig-0010549	#CC8DB3	chr11
contig-0010550	#009E73	chr3
contig-0010551	#E6B847	chr15
contig-0010552	#737373	chr14
contig-0010553	#E6C47F	chr22
contig-0010554	#E6C47F	chr22
contig-0010555	#E6C47F	chr22
contig-0010556	#E6C47F	chr22
contig-0010557	#E6C47F	chr22
contig-0010558	#CC8DB3	chr11
contig-0010559	#CC79A7	chr4
contig-0010560	#E6AB23	chr8
contig-0010561	#666666	chr7
contig-0010562	#D57533	chr13
contig-0010563	#737373	chr14
contig-0010564	#CC8DB3	chr11
contig-0010565	#E69F00	chr1
contig-0010566	#E6B847	chr15
contig-0010567	#E6B847	chr15
contig-0010568	#56B4E9	chr2
contig-0010569	#E6B847	chr15
contig-0010570	#E6B847	chr15
contig-0010571	#737373	chr14
contig-0010572	#009E73	chr3
contig-0010573	#009E73	chr3
contig-0010574	#009E73	chr3
contig-0010575	#CC8DB3	chr11
contig-0010576	#CCA0BF	chr18
contig-0010577	#CCA0BF	chr18
contig-0010578	#CCA0BF	chr18
contig-0010579	#567DE9	chr16
contig-0010580	#CC79A7	chr4
contig-0010581	#567DE9	chr16
contig-0010582	#567DE9	chr16
contig-0010583	#5699E9	chr9
contig-0010584	#666666	chr7
contig-0010585	#666666	chr7
contig-0010586	#666666	chr7
contig-0010587	#5699E9	chr9
contig-0010588	#D55E00	chr6
contig-0010589	#E69F00	chr1
contig-0010590	#E6B847	chr15
contig-0010591	#56B4E9	chr2
contig-0010592	#56B4E9	chr2
contig-0010593	#D57533	chr13
contig-0010594	#808080	chr21
contig-0010595	#808080	chr21
contig-0010596	#00A880	chr10
contig-0010597	#737373	chr14
contig-0010598	#1A7FBA	chr12
contig-0010599	#E69F00	chr1
contig-0010600	#E6B847	chr15
contig-0010601	#E69F00	chr1
contig-0010602	#E69F00	chr1
contig-0010603	#E69F00	chr1
contig-0010604	#E69F00	chr1
contig-0010605	#E69F00	chr1
contig-0010606	#E69F00	chr1
contig-0010607	#E69F00	chr1
contig-0010608	#808080	chr21
contig-0010609	#E69F00	chr1
contig-0010610	#CC8DB3	chr11
contig-0010611	#CC8DB3	chr11
contig-0010612	#737373	chr14
contig-0010613	#E69F00	chr1
contig-0010614	#E69F00	chr1
contig-0010615	#E6C47F	chr22
contig-0010616	#E6C47F	chr22
contig-0010617	#E6B847	chr15
contig-0010618	#E69F00	chr1
contig-0010619	#E69F00	chr1
contig-0010620	#E6AB23	chr8
contig-0010621	#E6AB23	chr8
contig-0010622	#00A880	chr10
contig-0010623	#0072B2	chr5
contig-0010624	#5699E9	chr9
contig-0010625	#D55E00	chr6
contig-0010626	#D55E00	chr6
contig-0010627	#D55E00	chr6
contig-0010628	#D55E00	chr6
contig-0010629	#D55E00	chr6
contig-0010630	#E69F00	chr1
contig-0010631	#56B4E9	chr2
contig-0010632	#D55E00	chr6
contig-0010633	#D55E00	chr6
contig-0010634	#E6B847	chr15
contig-0010636	#E6AB23	chr8
contig-0010637	#E6AB23	chr8
contig-0010638	#E6AB23	chr8
contig-0010639	#0072B2	chr5
contig-0010640	#5699E9	chr9
contig-0010641	#E69F00	chr1
contig-0010642	#5699E9	chr9
contig-0010643	#5699E9	chr9
contig-0010644	#567DE9	chr16
contig-0010645	#567DE9	chr16
contig-0010646	#E69F00	chr1
contig-0010647	#5699E9	chr9
contig-0010648	#0072B2	chr5
contig-0010649	#CC79A7	chr4
contig-0010650	#009E73	chr3
contig-0010651	#009E73	chr3
contig-0010652	#E69F00	chr1
contig-0010654	#00B28C	chr17
contig-0010655	#00B28C	chr17
contig-0010656	#00B28C	chr17
contig-0010657	#00B28C	chr17
contig-0010658	#CCA0BF	chr18
contig-0010659	#CCA0BF	chr18
contig-0010660	#CCA0BF	chr18
contig-0010661	#CCA0BF	chr18
contig-0010662	#CCA0BF	chr18
contig-0010663	#E69F00	chr1
contig-0010664	#CCA0BF	chr18
contig-0010665	#56B4E9	chr2
contig-0010666	#56B4E9	chr2
contig-0010667	#56B4E9	chr2
contig-0010668	#56B4E9	chr2
contig-0010669	#56B4E9	chr2
contig-0010670	#56B4E9	chr2
contig-0010671	#E69F00	chr1
contig-0010672	#56B4E9	chr2
contig-0010673	#E6B847	chr15
contig-0010674	#D58C66	chr20
contig-0010675	#D58C66	chr20
contig-0010676	#D58C66	chr20
contig-0010677	#D58C66	chr20
contig-0010678	#0072B2	chr5
contig-0010679	#0072B2	chr5
contig-0010680	#0072B2	chr5
contig-0010681	#0072B2	chr5
contig-0010682	#0072B2	chr5
contig-0010683	#CC79A7	chr4
contig-0010684	#E6B847	chr15
contig-0010685	#D58C66	chr20
contig-0010686	#737373	chr14
contig-0010687	#1A7FBA	chr12
contig-0010688	#E6C47F	chr22
contig-0010689	#E6C47F	chr22
contig-0010690	#E6C47F	chr22
contig-0010691	#1A7FBA	chr12
contig-0010692	#5699E9	chr9
contig-0010693	#D55E00	chr6
contig-0010694	#E6B847	chr15
contig-0010695	#CC79A7	chr4
contig-0010696	#0072B2	chr5
contig-0010697	#567DE9	chr16
contig-0010698	#567DE9	chr16
contig-0010699	#E6B847	chr15
contig-0010700	#CC8DB3	chr11
contig-0010701	#CC8DB3	chr11
contig-0010702	#5699E9	chr9
contig-0010703	#D57533	chr13
contig-0010705	#666666	chr7
contig-0010706	#567DE9	chr16
contig-0010707	#567DE9	chr16
contig-0010708	#737373	chr14
contig-0010709	#737373	chr14
contig-0010710	#737373	chr14
contig-0010711	#E69F00	chr1
contig-0010712	#E6AB23	chr8
contig-0010713	#E6AB23	chr8
contig-0010714	#E6AB23	chr8
contig-0010715	#009E73	chr3
contig-0010716	#E6AB23	chr8
contig-0010717	#CC8DB3	chr11
contig-0010718	#D55E00	chr6
contig-0010719	#D55E00	chr6
contig-0010720	#CC79A7	chr4
contig-0010721	#E69F00	chr1
contig-0010722	#E6C47F	chr22
contig-0010723	#CC8DB3	chr11
contig-0010724	#CC8DB3	chr11
contig-0010725	#CC8DB3	chr11
contig-0010726	#CC8DB3	chr11
contig-0010727	#CC8DB3	chr11
contig-0010728	#D55E00	chr6
contig-0010729	#737373	chr14
contig-0010730	#737373	chr14
contig-0010731	#5699E9	chr9
contig-0010732	#737373	chr14
contig-0010733	#E6AB23	chr8
contig-0010734	#E6AB23	chr8
contig-0010735	#666666	chr7
contig-0010736	#666666	chr7
contig-0010737	#666666	chr7
contig-0010738	#666666	chr7
contig-0010739	#D55E00	chr6
contig-0010740	#00B28C	chr17
contig-0010741	#00B28C	chr17
contig-0010742	#00B28C	chr17
contig-0010743	#737373	chr14
contig-0010744	#00B28C	chr17
contig-0010745	#338CC2	chr19
contig-0010746	#338CC2	chr19
contig-0010747	#E69F00	chr1
contig-0010748	#009E73	chr3
contig-0010749	#1A7FBA	chr12
contig-0010750	#338CC2	chr19
contig-0010751	#E6AB23	chr8
contig-0010752	#567DE9	chr16
contig-0010753	#666666	chr7
contig-0010754	#E69F00	chr1
contig-0010755	#0072B2	chr5
contig-0010756	#E6AB23	chr8
contig-0010757	#00B28C	chr17
contig-0010758	#00B28C	chr17
contig-0010759	#666666	chr7
contig-0010760	#808080	chr21
contig-0010761	#666666	chr7
contig-0010762	#808080	chr21
contig-0010763	#00B28C	chr17
contig-0010764	#00B28C	chr17
contig-0010765	#00B28C	chr17
contig-0010766	#00B28C	chr17
contig-0010767	#5699E9	chr9
contig-0010768	#009E73	chr3
contig-0010769	#666666	chr7
contig-0010770	#5699E9	chr9
contig-0010771	#5699E9	chr9
contig-0010772	#666666	chr7
contig-0010773	#009E73	chr3
contig-0010774	#E69F00	chr1
contig-0010775	#E69F00	chr1
contig-0010776	#E69F00	chr1
contig-0010777	#009E73	chr3
contig-0010778	#E69F00	chr1
contig-0010779	#E69F00	chr1
contig-0010780	#E69F00	chr1
contig-0010781	#00A880	chr10
contig-0010782	#CC79A7	chr4
contig-0010783	#666666	chr7
contig-0010784	#CC8DB3	chr11
contig-0010785	#CC8DB3	chr11
contig-0010786	#CC8DB3	chr11
contig-0010787	#737373	chr14
contig-0010788	#00B28C	chr17
contig-0010789	#D55E00	chr6
contig-0010790	#D55E00	chr6
contig-0010791	#1A7FBA	chr12
contig-0010792	#56B4E9	chr2
contig-0010793	#666666	chr7
contig-0010794	#D57533	chr13
contig-0010795	#E6C47F	chr22
contig-0010796	#00B28C	chr17
contig-0010797	#00B28C	chr17
contig-0010798	#00B28C	chr17
contig-0010799	#00B28C	chr17
contig-0010800	#00B28C	chr17
contig-0010801	#00B28C	chr17
contig-0010802	#5699E9	chr9
contig-0010803	#009E73	chr3
contig-0010804	#56B4E9	chr2
contig-0010805	#E69F00	chr1
contig-0010806	#E69F00	chr1
contig-0010807	#00A880	chr10
contig-0010808	#56B4E9	chr2
contig-0010809	#567DE9	chr16
contig-0010810	#CC8DB3	chr11
contig-0010811	#CC8DB3	chr11
contig-0010812	#CC8DB3	chr11
contig-0010813	#CC8DB3	chr11
contig-0010814	#009E73	chr3
contig-0010815	#CC8DB3	chr11
contig-0010816	#CC79A7	chr4
contig-0010818	#E6AB23	chr8
contig-0010819	#E6AB23	chr8
contig-0010820	#E6AB23	chr8
contig-0010821	#D57533	chr13
contig-0010822	#D57533	chr13
contig-0010823	#D57533	chr13
contig-0010824	#009E73	chr3
contig-0010825	#D57533	chr13
contig-0010826	#D57533	chr13
contig-0010827	#E6AB23	chr8
contig-0010828	#E6AB23	chr8
contig-0010829	#E6AB23	chr8
contig-0010830	#E6AB23	chr8
contig-0010831	#E6AB23	chr8
contig-0010832	#00B28C	chr17
contig-0010833	#56B4E9	chr2
contig-0010834	#009E73	chr3
contig-0010835	#56B4E9	chr2
contig-0010836	#56B4E9	chr2
contig-0010837	#56B4E9	chr2
contig-0010838	#56B4E9	chr2
contig-0010839	#56B4E9	chr2
contig-0010840	#56B4E9	chr2
contig-0010841	#009E73	chr3
contig-0010842	#D57533	chr13
contig-0010843	#00A880	chr10
