contig	color
contig-0008028	#009E73	chr3
contig-0008029	#009E73	chr3
contig-0008030	#737373	chr14
contig-0008031	#737373	chr14
contig-0008032	#737373	chr14
contig-0008033	#CC8DB3	chr11
contig-0008034	#808080	chr21
contig-0008035	#CC8DB3	chr11
contig-0008036	#CC8DB3	chr11
contig-0008037	#CC8DB3	chr11
contig-0008038	#CC8DB3	chr11
contig-0008039	#CC8DB3	chr11
contig-0008040	#D55E00	chr6
contig-0008041	#D55E00	chr6
contig-0008042	#D55E00	chr6
contig-0008043	#D55E00	chr6
contig-0008044	#808080	chr21
contig-0008045	#567DE9	chr16
contig-0008046	#567DE9	chr16
contig-0008047	#567DE9	chr16
contig-0008048	#00B28C	chr17
contig-0008049	#808080	chr21
contig-0008050	#808080	chr21
contig-0008051	#808080	chr21
contig-0008052	#009E73	chr3
contig-0008053	#009E73	chr3
contig-0008054	#009E73	chr3
contig-0008055	#808080	chr21
contig-0008056	#0072B2	chr5
contig-0008057	#009E73	chr3
contig-0008058	#737373	chr14
contig-0008059	#737373	chr14
contig-0008060	#1A7FBA	chr12
contig-0008061	#1A7FBA	chr12
contig-0008062	#1A7FBA	chr12
contig-0008063	#1A7FBA	chr12
contig-0008064	#1A7FBA	chr12
contig-0008065	#808080	chr21
contig-0008066	#1A7FBA	chr12
contig-0008067	#1A7FBA	chr12
contig-0008068	#D55E00	chr6
contig-0008069	#D55E00	chr6
contig-0008070	#D55E00	chr6
contig-0008071	#D55E00	chr6
contig-0008072	#D55E00	chr6
contig-0008073	#00B28C	chr17
contig-0008074	#009E73	chr3
contig-0008075	#009E73	chr3
contig-0008076	#808080	chr21
contig-0008077	#567DE9	chr16
contig-0008078	#567DE9	chr16
contig-0008079	#567DE9	chr16
contig-0008080	#567DE9	chr16
contig-0008081	#567DE9	chr16
contig-0008082	#E6AB23	chr8
contig-0008083	#E6AB23	chr8
contig-0008084	#E6AB23	chr8
contig-0008085	#E6AB23	chr8
contig-0008086	#E6AB23	chr8
contig-0008087	#E69F00	chr1
contig-0008088	#E69F00	chr1
contig-0008089	#E6AB23	chr8
contig-0008090	#5699E9	chr9
contig-0008091	#808080	chr21
contig-0008092	#808080	chr21
contig-0008093	#808080	chr21
contig-0008094	#0072B2	chr5
contig-0008095	#0072B2	chr5
contig-0008096	#0072B2	chr5
contig-0008097	#0072B2	chr5
contig-0008098	#E69F00	chr1
contig-0008099	#0072B2	chr5
contig-0008100	#0072B2	chr5
contig-0008101	#0072B2	chr5
contig-0008102	#0072B2	chr5
contig-0008103	#0072B2	chr5
contig-0008104	#CC8DB3	chr11
contig-0008105	#D55E00	chr6
contig-0008106	#E6B847	chr15
contig-0008107	#E6B847	chr15
contig-0008108	#E69F00	chr1
contig-0008109	#E6B847	chr15
contig-0008110	#E6B847	chr15
contig-0008111	#E6B847	chr15
contig-0008112	#E6B847	chr15
contig-0008113	#5699E9	chr9
contig-0008114	#5699E9	chr9
contig-0008115	#5699E9	chr9
contig-0008116	#5699E9	chr9
contig-0008117	#666666	chr7
contig-0008118	#666666	chr7
contig-0008119	#E69F00	chr1
contig-0008120	#009E73	chr3
contig-0008121	#CC79A7	chr4
contig-0008122	#CC79A7	chr4
contig-0008123	#CC79A7	chr4
contig-0008124	#009E73	chr3
contig-0008125	#00B28C	chr17
contig-0008126	#56B4E9	chr2
contig-0008127	#56B4E9	chr2
contig-0008128	#56B4E9	chr2
contig-0008129	#E69F00	chr1
contig-0008130	#56B4E9	chr2
contig-0008131	#D58C66	chr20
contig-0008132	#D58C66	chr20
contig-0008133	#D58C66	chr20
contig-0008134	#E6B847	chr15
contig-0008135	#D55E00	chr6
contig-0008136	#CC8DB3	chr11
contig-0008137	#CC8DB3	chr11
contig-0008138	#CC8DB3	chr11
contig-0008139	#CC8DB3	chr11
contig-0008140	#808080	chr21
contig-0008141	#CC8DB3	chr11
contig-0008142	#CC8DB3	chr11
contig-0008143	#737373	chr14
contig-0008144	#737373	chr14
contig-0008145	#737373	chr14
contig-0008146	#CC8DB3	chr11
contig-0008147	#CC8DB3	chr11
contig-0008148	#CC8DB3	chr11
contig-0008149	#D55E00	chr6
contig-0008150	#E69F00	chr1
contig-0008151	#E69F00	chr1
contig-0008152	#E69F00	chr1
contig-0008153	#009E73	chr3
contig-0008154	#CC8DB3	chr11
contig-0008155	#0072B2	chr5
contig-0008156	#808080	chr21
contig-0008157	#CCA0BF	chr18
contig-0008158	#CCA0BF	chr18
contig-0008159	#CCA0BF	chr18
contig-0008160	#00B28C	chr17
contig-0008161	#00B28C	chr17
contig-0008162	#00B28C	chr17
contig-0008163	#00B28C	chr17
contig-0008164	#00B28C	chr17
contig-0008165	#00B28C	chr17
contig-0008166	#00B28C	chr17
contig-0008167	#737373	chr14
contig-0008168	#737373	chr14
contig-0008169	#808080	chr21
contig-0008170	#737373	chr14
contig-0008171	#1A7FBA	chr12
contig-0008172	#0072B2	chr5
contig-0008173	#0072B2	chr5
contig-0008174	#0072B2	chr5
contig-0008175	#1A7FBA	chr12
contig-0008176	#567DE9	chr16
contig-0008177	#567DE9	chr16
contig-0008178	#CC8DB3	chr11
contig-0008179	#666666	chr7
contig-0008180	#808080	chr21
contig-0008181	#666666	chr7
contig-0008182	#666666	chr7
contig-0008183	#666666	chr7
contig-0008184	#666666	chr7
contig-0008185	#666666	chr7
contig-0008186	#666666	chr7
contig-0008187	#CC79A7	chr4
contig-0008188	#56B4E9	chr2
contig-0008189	#E69F00	chr1
contig-0008190	#56B4E9	chr2
contig-0008191	#1A7FBA	chr12
contig-0008192	#56B4E9	chr2
contig-0008193	#56B4E9	chr2
contig-0008194	#56B4E9	chr2
contig-0008195	#D58C66	chr20
contig-0008196	#D58C66	chr20
contig-0008197	#D58C66	chr20
contig-0008198	#D55E00	chr6
contig-0008199	#D55E00	chr6
contig-0008200	#D55E00	chr6
contig-0008201	#56B4E9	chr2
contig-0008202	#D55E00	chr6
contig-0008203	#338CC2	chr19
contig-0008204	#338CC2	chr19
contig-0008205	#338CC2	chr19
contig-0008206	#338CC2	chr19
contig-0008207	#E69F00	chr1
contig-0008208	#CC8DB3	chr11
contig-0008209	#CC8DB3	chr11
contig-0008210	#CC8DB3	chr11
contig-0008211	#CC79A7	chr4
contig-0008212	#CC79A7	chr4
contig-0008213	#D57533	chr13
contig-0008214	#D57533	chr13
contig-0008215	#D57533	chr13
contig-0008216	#D55E00	chr6
contig-0008217	#56B4E9	chr2
contig-0008218	#56B4E9	chr2
contig-0008219	#737373	chr14
contig-0008220	#666666	chr7
contig-0008221	#737373	chr14
contig-0008222	#E69F00	chr1
contig-0008223	#CC79A7	chr4
contig-0008224	#E69F00	chr1
contig-0008225	#E69F00	chr1
contig-0008226	#E69F00	chr1
contig-0008227	#E69F00	chr1
contig-0008228	#D55E00	chr6
contig-0008229	#D57533	chr13
contig-0008230	#1A7FBA	chr12
contig-0008231	#1A7FBA	chr12
contig-0008232	#1A7FBA	chr12
contig-0008233	#CC79A7	chr4
contig-0008234	#666666	chr7
contig-0008235	#E69F00	chr1
contig-0008236	#E69F00	chr1
contig-0008237	#56B4E9	chr2
contig-0008238	#D55E00	chr6
contig-0008239	#D55E00	chr6
contig-0008240	#D55E00	chr6
contig-0008241	#666666	chr7
contig-0008242	#CCA0BF	chr18
contig-0008243	#CC79A7	chr4
contig-0008244	#CCA0BF	chr18
contig-0008245	#CCA0BF	chr18
contig-0008246	#CCA0BF	chr18
contig-0008247	#CCA0BF	chr18
contig-0008248	#CCA0BF	chr18
contig-0008249	#CCA0BF	chr18
contig-0008250	#CC79A7	chr4
contig-0008251	#CC79A7	chr4
contig-0008252	#CC79A7	chr4
contig-0008253	#5699E9	chr9
contig-0008254	#CC79A7	chr4
contig-0008255	#5699E9	chr9
contig-0008256	#5699E9	chr9
contig-0008257	#5699E9	chr9
contig-0008258	#666666	chr7
contig-0008259	#D55E00	chr6
contig-0008260	#D55E00	chr6
contig-0008261	#D55E00	chr6
contig-0008262	#56B4E9	chr2
contig-0008263	#E6AB23	chr8
contig-0008264	#666666	chr7
contig-0008265	#808080	chr21
contig-0008266	#666666	chr7
contig-0008267	#666666	chr7
contig-0008268	#5699E9	chr9
contig-0008269	#5699E9	chr9
contig-0008270	#5699E9	chr9
contig-0008271	#E69F00	chr1
contig-0008272	#E69F00	chr1
contig-0008273	#E69F00	chr1
contig-0008274	#E69F00	chr1
contig-0008275	#E69F00	chr1
contig-0008276	#E6C47F	chr22
contig-0008277	#56B4E9	chr2
contig-0008278	#56B4E9	chr2
contig-0008279	#56B4E9	chr2
contig-0008280	#CC8DB3	chr11
contig-0008281	#CC8DB3	chr11
contig-0008282	#CC8DB3	chr11
contig-0008283	#1A7FBA	chr12
contig-0008284	#D57533	chr13
contig-0008285	#5699E9	chr9
contig-0008286	#5699E9	chr9
contig-0008287	#808080	chr21
contig-0008288	#5699E9	chr9
contig-0008289	#D57533	chr13
contig-0008290	#D57533	chr13
contig-0008291	#D57533	chr13
contig-0008292	#00A880	chr10
contig-0008293	#00A880	chr10
contig-0008294	#00A880	chr10
contig-0008295	#CC8DB3	chr11
contig-0008296	#338CC2	chr19
contig-0008297	#5699E9	chr9
contig-0008298	#666666	chr7
contig-0008299	#808080	chr21
contig-0008300	#5699E9	chr9
contig-0008301	#5699E9	chr9
contig-0008302	#737373	chr14
contig-0008303	#737373	chr14
contig-0008304	#737373	chr14
contig-0008305	#737373	chr14
contig-0008306	#737373	chr14
contig-0008307	#56B4E9	chr2
contig-0008308	#E6AB23	chr8
contig-0008309	#00A880	chr10
contig-0008310	#808080	chr21
contig-0008311	#00A880	chr10
contig-0008312	#00A880	chr10
contig-0008313	#00A880	chr10
contig-0008314	#00A880	chr10
contig-0008315	#E69F00	chr1
contig-0008316	#E69F00	chr1
contig-0008317	#E69F00	chr1
contig-0008318	#D55E00	chr6
contig-0008319	#009E73	chr3
contig-0008320	#808080	chr21
contig-0008321	#009E73	chr3
contig-0008322	#D55E00	chr6
contig-0008323	#D55E00	chr6
contig-0008324	#D55E00	chr6
contig-0008325	#CC79A7	chr4
contig-0008326	#CC79A7	chr4
contig-0008327	#E69F00	chr1
contig-0008328	#CC8DB3	chr11
contig-0008329	#808080	chr21
contig-0008330	#E69F00	chr1
contig-0008331	#D55E00	chr6
contig-0008332	#D55E00	chr6
contig-0008333	#D55E00	chr6
contig-0008334	#CC79A7	chr4
contig-0008335	#808080	chr21
contig-0008336	#808080	chr21
contig-0008337	#808080	chr21
contig-0008338	#D55E00	chr6
contig-0008339	#5699E9	chr9
contig-0008340	#00B28C	chr17
contig-0008341	#009E73	chr3
contig-0008342	#E69F00	chr1
contig-0008343	#1A7FBA	chr12
contig-0008344	#009E73	chr3
contig-0008345	#56B4E9	chr2
contig-0008346	#56B4E9	chr2
contig-0008347	#56B4E9	chr2
contig-0008348	#56B4E9	chr2
contig-0008349	#00B28C	chr17
contig-0008350	#009E73	chr3
contig-0008351	#00B28C	chr17
contig-0008352	#00B28C	chr17
contig-0008353	#00B28C	chr17
contig-0008354	#00B28C	chr17
contig-0008355	#00B28C	chr17
contig-0008356	#CC79A7	chr4
contig-0008357	#CC79A7	chr4
contig-0008358	#00B28C	chr17
contig-0008359	#CC79A7	chr4
contig-0008360	#666666	chr7
contig-0008361	#D57533	chr13
contig-0008362	#D57533	chr13
contig-0008363	#00B28C	chr17
contig-0008364	#00B28C	chr17
contig-0008365	#00B28C	chr17
contig-0008366	#666666	chr7
contig-0008367	#CC8DB3	chr11
contig-0008368	#E69F00	chr1
contig-0008369	#CC8DB3	chr11
contig-0008370	#CC8DB3	chr11
contig-0008371	#CC8DB3	chr11
contig-0008372	#CC8DB3	chr11
contig-0008373	#666666	chr7
contig-0008374	#666666	chr7
contig-0008375	#666666	chr7
contig-0008376	#56B4E9	chr2
contig-0008377	#56B4E9	chr2
contig-0008378	#56B4E9	chr2
contig-0008379	#E69F00	chr1
contig-0008380	#D57533	chr13
contig-0008381	#D57533	chr13
contig-0008382	#D57533	chr13
contig-0008383	#CCA0BF	chr18
contig-0008384	#D57533	chr13
contig-0008385	#D57533	chr13
contig-0008386	#D57533	chr13
contig-0008387	#666666	chr7
contig-0008388	#E6C47F	chr22
contig-0008389	#E6C47F	chr22
contig-0008390	#E69F00	chr1
contig-0008391	#E6C47F	chr22
contig-0008392	#E69F00	chr1
contig-0008393	#009E73	chr3
contig-0008394	#0072B2	chr5
contig-0008395	#0072B2	chr5
contig-0008396	#0072B2	chr5
contig-0008397	#CC79A7	chr4
contig-0008398	#56B4E9	chr2
contig-0008399	#56B4E9	chr2
contig-0008400	#56B4E9	chr2
contig-0008401	#666666	chr7
contig-0008402	#E69F00	chr1
contig-0008403	#56B4E9	chr2
contig-0008404	#56B4E9	chr2
contig-0008405	#CC79A7	chr4
contig-0008406	#CC79A7	chr4
contig-0008407	#CC79A7	chr4
contig-0008408	#E6C47F	chr22
contig-0008409	#E6C47F	chr22
contig-0008410	#CCA0BF	chr18
contig-0008411	#D58C66	chr20
contig-0008412	#D58C66	chr20
contig-0008413	#E69F00	chr1
contig-0008414	#D58C66	chr20
contig-0008415	#00A880	chr10
contig-0008416	#00A880	chr10
contig-0008417	#00A880	chr10
contig-0008418	#CC79A7	chr4
contig-0008419	#CC79A7	chr4
contig-0008420	#CC79A7	chr4
contig-0008421	#0072B2	chr5
contig-0008422	#666666	chr7
contig-0008423	#CC79A7	chr4
contig-0008424	#E69F00	chr1
contig-0008425	#CC79A7	chr4
contig-0008426	#CC79A7	chr4
contig-0008427	#56B4E9	chr2
contig-0008428	#56B4E9	chr2
contig-0008429	#56B4E9	chr2
contig-0008430	#56B4E9	chr2
contig-0008431	#CC8DB3	chr11
contig-0008432	#CC8DB3	chr11
contig-0008433	#E6AB23	chr8
contig-0008434	#E69F00	chr1
contig-0008435	#E69F00	chr1
contig-0008436	#00B28C	chr17
contig-0008437	#666666	chr7
contig-0008438	#009E73	chr3
contig-0008439	#0072B2	chr5
contig-0008440	#0072B2	chr5
contig-0008441	#D55E00	chr6
contig-0008442	#D55E00	chr6
contig-0008443	#D55E00	chr6
contig-0008444	#5699E9	chr9
contig-0008445	#E69F00	chr1
contig-0008446	#E69F00	chr1
contig-0008447	#E69F00	chr1
contig-0008448	#E69F00	chr1
contig-0008449	#E6B847	chr15
contig-0008450	#E6B847	chr15
contig-0008451	#0072B2	chr5
contig-0008452	#009E73	chr3
contig-0008453	#E6AB23	chr8
contig-0008454	#E6C47F	chr22
contig-0008455	#E6C47F	chr22
contig-0008456	#E6C47F	chr22
contig-0008457	#D55E00	chr6
contig-0008458	#5699E9	chr9
contig-0008459	#5699E9	chr9
contig-0008460	#5699E9	chr9
contig-0008461	#5699E9	chr9
contig-0008462	#E6B847	chr15
contig-0008463	#737373	chr14
contig-0008464	#737373	chr14
contig-0008465	#E69F00	chr1
contig-0008466	#737373	chr14
contig-0008467	#737373	chr14
contig-0008468	#737373	chr14
contig-0008469	#0072B2	chr5
contig-0008470	#0072B2	chr5
contig-0008471	#0072B2	chr5
contig-0008472	#737373	chr14
contig-0008473	#009E73	chr3
contig-0008474	#E69F00	chr1
contig-0008476	#E69F00	chr1
contig-0008477	#E69F00	chr1
contig-0008478	#E69F00	chr1
contig-0008479	#E69F00	chr1
contig-0008480	#0072B2	chr5
contig-0008481	#0072B2	chr5
contig-0008482	#0072B2	chr5
contig-0008483	#D55E00	chr6
contig-0008484	#D55E00	chr6
contig-0008485	#D55E00	chr6
contig-0008486	#00B28C	chr17
contig-0008487	#5699E9	chr9
contig-0008488	#5699E9	chr9
contig-0008489	#5699E9	chr9
contig-0008490	#D55E00	chr6
contig-0008491	#D55E00	chr6
contig-0008492	#D55E00	chr6
contig-0008493	#5699E9	chr9
contig-0008494	#E69F00	chr1
contig-0008495	#00B28C	chr17
contig-0008496	#666666	chr7
contig-0008497	#666666	chr7
contig-0008498	#666666	chr7
contig-0008499	#666666	chr7
contig-0008500	#E69F00	chr1
contig-0008501	#E69F00	chr1
contig-0008502	#E69F00	chr1
contig-0008503	#E69F00	chr1
contig-0008504	#E69F00	chr1
contig-0008505	#666666	chr7
contig-0008506	#E6AB23	chr8
contig-0008507	#D55E00	chr6
contig-0008508	#666666	chr7
contig-0008509	#E6B847	chr15
contig-0008510	#1A7FBA	chr12
contig-0008511	#1A7FBA	chr12
contig-0008512	#1A7FBA	chr12
contig-0008513	#1A7FBA	chr12
contig-0008514	#1A7FBA	chr12
contig-0008515	#666666	chr7
contig-0008516	#666666	chr7
contig-0008517	#666666	chr7
contig-0008518	#CC8DB3	chr11
contig-0008519	#CC8DB3	chr11
contig-0008520	#CC8DB3	chr11
contig-0008521	#CC8DB3	chr11
contig-0008522	#CC8DB3	chr11
contig-0008523	#56B4E9	chr2
contig-0008524	#E6AB23	chr8
contig-0008525	#0072B2	chr5
contig-0008526	#0072B2	chr5
contig-0008527	#0072B2	chr5
contig-0008528	#0072B2	chr5
contig-0008529	#009E73	chr3
contig-0008530	#56B4E9	chr2
contig-0008531	#56B4E9	chr2
contig-0008532	#56B4E9	chr2
contig-0008533	#5699E9	chr9
contig-0008534	#338CC2	chr19
contig-0008535	#338CC2	chr19
contig-0008536	#338CC2	chr19
contig-0008537	#0072B2	chr5
contig-0008538	#009E73	chr3
contig-0008539	#009E73	chr3
contig-0008540	#E6B847	chr15
contig-0008541	#E6B847	chr15
contig-0008542	#E6B847	chr15
contig-0008543	#E6B847	chr15
contig-0008544	#E6B847	chr15
contig-0008545	#737373	chr14
contig-0008546	#0072B2	chr5
contig-0008547	#737373	chr14
contig-0008548	#737373	chr14
contig-0008549	#E6B847	chr15
contig-0008550	#E6B847	chr15
contig-0008551	#CC8DB3	chr11
contig-0008552	#CC8DB3	chr11
contig-0008553	#CC8DB3	chr11
contig-0008554	#CC8DB3	chr11
contig-0008555	#CC8DB3	chr11
contig-0008556	#0072B2	chr5
contig-0008557	#CC8DB3	chr11
contig-0008558	#CC8DB3	chr11
contig-0008559	#CC8DB3	chr11
contig-0008560	#666666	chr7
contig-0008561	#E69F00	chr1
contig-0008562	#E69F00	chr1
contig-0008563	#E69F00	chr1
contig-0008564	#0072B2	chr5
contig-0008565	#E69F00	chr1
contig-0008566	#D58C66	chr20
contig-0008567	#D58C66	chr20
contig-0008568	#D58C66	chr20
contig-0008569	#D58C66	chr20
contig-0008570	#D58C66	chr20
contig-0008571	#D57533	chr13
contig-0008572	#D57533	chr13
contig-0008573	#D57533	chr13
contig-0008574	#E6AB23	chr8
contig-0008575	#E6B847	chr15
contig-0008576	#E6AB23	chr8
contig-0008577	#E6AB23	chr8
contig-0008578	#E69F00	chr1
contig-0008579	#1A7FBA	chr12
contig-0008580	#00B28C	chr17
contig-0008581	#CC79A7	chr4
contig-0008582	#CC79A7	chr4
contig-0008583	#CC79A7	chr4
contig-0008584	#E69F00	chr1
contig-0008585	#E69F00	chr1
contig-0008586	#E6B847	chr15
contig-0008587	#E69F00	chr1
contig-0008588	#E69F00	chr1
contig-0008589	#E69F00	chr1
contig-0008590	#E69F00	chr1
contig-0008591	#5699E9	chr9
contig-0008592	#5699E9	chr9
contig-0008593	#5699E9	chr9
contig-0008594	#5699E9	chr9
contig-0008595	#5699E9	chr9
contig-0008596	#5699E9	chr9
contig-0008597	#E6B847	chr15
contig-0008598	#5699E9	chr9
contig-0008599	#5699E9	chr9
contig-0008600	#5699E9	chr9
contig-0008601	#5699E9	chr9
contig-0008602	#5699E9	chr9
contig-0008603	#CC79A7	chr4
contig-0008604	#CCA0BF	chr18
contig-0008605	#CCA0BF	chr18
contig-0008606	#CCA0BF	chr18
contig-0008607	#D55E00	chr6
contig-0008608	#666666	chr7
contig-0008609	#E6B847	chr15
contig-0008610	#00A880	chr10
contig-0008611	#56B4E9	chr2
contig-0008612	#56B4E9	chr2
contig-0008613	#56B4E9	chr2
contig-0008614	#E6C47F	chr22
contig-0008615	#E6C47F	chr22
contig-0008616	#E6C47F	chr22
contig-0008617	#CC79A7	chr4
contig-0008618	#CC79A7	chr4
contig-0008619	#CC79A7	chr4
contig-0008620	#E6B847	chr15
contig-0008621	#CC79A7	chr4
contig-0008622	#CC79A7	chr4
contig-0008623	#CC79A7	chr4
contig-0008624	#56B4E9	chr2
contig-0008625	#56B4E9	chr2
contig-0008626	#56B4E9	chr2
contig-0008627	#666666	chr7
contig-0008628	#666666	chr7
contig-0008629	#666666	chr7
contig-0008630	#666666	chr7
contig-0008631	#CCA0BF	chr18
contig-0008632	#666666	chr7
contig-0008633	#E6AB23	chr8
contig-0008634	#E6AB23	chr8
contig-0008635	#E6AB23	chr8
contig-0008636	#E6AB23	chr8
contig-0008637	#E6AB23	chr8
contig-0008638	#E6AB23	chr8
contig-0008639	#D57533	chr13
contig-0008640	#D57533	chr13
contig-0008641	#D57533	chr13
contig-0008642	#D57533	chr13
contig-0008643	#D57533	chr13
contig-0008644	#E69F00	chr1
contig-0008645	#E69F00	chr1
contig-0008646	#CC79A7	chr4
contig-0008647	#CCA0BF	chr18
contig-0008648	#CCA0BF	chr18
contig-0008649	#CCA0BF	chr18
contig-0008650	#CCA0BF	chr18
contig-0008651	#CCA0BF	chr18
contig-0008652	#CCA0BF	chr18
contig-0008653	#56B4E9	chr2
contig-0008654	#56B4E9	chr2
contig-0008655	#56B4E9	chr2
contig-0008656	#56B4E9	chr2
contig-0008657	#56B4E9	chr2
contig-0008658	#00A880	chr10
contig-0008659	#00A880	chr10
contig-0008660	#00A880	chr10
contig-0008661	#CCA0BF	chr18
contig-0008662	#0072B2	chr5
contig-0008663	#5699E9	chr9
contig-0008664	#5699E9	chr9
contig-0008665	#5699E9	chr9
contig-0008666	#5699E9	chr9
contig-0008667	#5699E9	chr9
contig-0008668	#D55E00	chr6
contig-0008669	#666666	chr7
contig-0008670	#666666	chr7
contig-0008671	#666666	chr7
contig-0008672	#CCA0BF	chr18
contig-0008673	#E69F00	chr1
contig-0008674	#56B4E9	chr2
contig-0008675	#0072B2	chr5
contig-0008676	#CC8DB3	chr11
contig-0008677	#E6B847	chr15
contig-0008678	#E6B847	chr15
contig-0008679	#E6B847	chr15
contig-0008680	#1A7FBA	chr12
contig-0008681	#1A7FBA	chr12
contig-0008682	#1A7FBA	chr12
contig-0008683	#D55E00	chr6
contig-0008684	#666666	chr7
contig-0008685	#D55E00	chr6
contig-0008686	#E69F00	chr1
contig-0008687	#CC79A7	chr4
contig-0008688	#CC79A7	chr4
contig-0008689	#CC79A7	chr4
contig-0008690	#E69F00	chr1
contig-0008691	#E69F00	chr1
contig-0008692	#5699E9	chr9
contig-0008693	#5699E9	chr9
contig-0008694	#D55E00	chr6
contig-0008695	#5699E9	chr9
contig-0008696	#338CC2	chr19
contig-0008697	#338CC2	chr19
contig-0008698	#338CC2	chr19
contig-0008699	#CC79A7	chr4
contig-0008700	#CC79A7	chr4
contig-0008701	#CC79A7	chr4
contig-0008702	#CC79A7	chr4
contig-0008703	#CC79A7	chr4
contig-0008704	#CC79A7	chr4
contig-0008705	#D55E00	chr6
contig-0008706	#00A880	chr10
contig-0008707	#00B28C	chr17
contig-0008708	#00B28C	chr17
contig-0008709	#00B28C	chr17
contig-0008710	#E69F00	chr1
contig-0008711	#E69F00	chr1
contig-0008712	#E69F00	chr1
contig-0008713	#5699E9	chr9
contig-0008714	#5699E9	chr9
contig-0008715	#56B4E9	chr2
contig-0008716	#666666	chr7
contig-0008717	#D55E00	chr6
contig-0008718	#56B4E9	chr2
contig-0008719	#56B4E9	chr2
contig-0008720	#00A880	chr10
contig-0008721	#666666	chr7
contig-0008722	#00A880	chr10
contig-0008723	#00A880	chr10
contig-0008724	#666666	chr7
contig-0008725	#666666	chr7
contig-0008726	#666666	chr7
contig-0008727	#E69F00	chr1
contig-0008728	#D55E00	chr6
contig-0008729	#D55E00	chr6
contig-0008730	#E6B847	chr15
contig-0008731	#E6B847	chr15
contig-0008732	#E6B847	chr15
contig-0008733	#E6AB23	chr8
contig-0008734	#E6AB23	chr8
contig-0008735	#E6AB23	chr8
contig-0008736	#E6AB23	chr8
contig-0008737	#E6AB23	chr8
contig-0008738	#E6AB23	chr8
contig-0008739	#0072B2	chr5
contig-0008740	#E6AB23	chr8
contig-0008741	#0072B2	chr5
contig-0008742	#737373	chr14
contig-0008743	#00A880	chr10
contig-0008744	#D55E00	chr6
contig-0008745	#D55E00	chr6
contig-0008746	#D55E00	chr6
contig-0008747	#0072B2	chr5
contig-0008748	#D55E00	chr6
contig-0008749	#00A880	chr10
contig-0008750	#E6AB23	chr8
contig-0008751	#E6AB23	chr8
contig-0008752	#E6AB23	chr8
contig-0008753	#0072B2	chr5
contig-0008754	#0072B2	chr5
contig-0008755	#0072B2	chr5
contig-0008756	#0072B2	chr5
contig-0008757	#0072B2	chr5
contig-0008758	#0072B2	chr5
contig-0008759	#0072B2	chr5
contig-0008760	#0072B2	chr5
contig-0008761	#808080	chr21
contig-0008762	#808080	chr21
contig-0008763	#808080	chr21
contig-0008764	#808080	chr21
contig-0008765	#808080	chr21
contig-0008766	#E69F00	chr1
contig-0008767	#E6AB23	chr8
contig-0008768	#0072B2	chr5
contig-0008769	#666666	chr7
contig-0008770	#737373	chr14
contig-0008771	#737373	chr14
contig-0008772	#737373	chr14
contig-0008773	#CCA0BF	chr18
contig-0008774	#CCA0BF	chr18
contig-0008775	#CCA0BF	chr18
contig-0008776	#CCA0BF	chr18
contig-0008777	#009E73	chr3
contig-0008778	#E69F00	chr1
contig-0008779	#E69F00	chr1
contig-0008780	#E69F00	chr1
contig-0008781	#E6C47F	chr22
contig-0008782	#009E73	chr3
contig-0008783	#56B4E9	chr2
contig-0008784	#56B4E9	chr2
contig-0008785	#56B4E9	chr2
contig-0008786	#CC79A7	chr4
contig-0008787	#CC79A7	chr4
contig-0008788	#009E73	chr3
contig-0008789	#CC79A7	chr4
contig-0008790	#737373	chr14
contig-0008791	#737373	chr14
contig-0008792	#737373	chr14
contig-0008793	#737373	chr14
contig-0008794	#0072B2	chr5
contig-0008795	#0072B2	chr5
contig-0008796	#0072B2	chr5
contig-0008797	#0072B2	chr5
contig-0008798	#0072B2	chr5
contig-0008799	#009E73	chr3
contig-0008800	#56B4E9	chr2
contig-0008801	#009E73	chr3
contig-0008802	#009E73	chr3
contig-0008803	#CC8DB3	chr11
contig-0008804	#56B4E9	chr2
contig-0008805	#666666	chr7
contig-0008806	#338CC2	chr19
contig-0008807	#338CC2	chr19
contig-0008808	#338CC2	chr19
contig-0008809	#338CC2	chr19
contig-0008810	#009E73	chr3
contig-0008811	#56B4E9	chr2
contig-0008812	#56B4E9	chr2
contig-0008813	#56B4E9	chr2
contig-0008814	#56B4E9	chr2
contig-0008815	#56B4E9	chr2
contig-0008816	#56B4E9	chr2
contig-0008817	#D55E00	chr6
contig-0008818	#D55E00	chr6
contig-0008819	#D55E00	chr6
contig-0008820	#338CC2	chr19
contig-0008821	#009E73	chr3
contig-0008822	#56B4E9	chr2
contig-0008823	#56B4E9	chr2
contig-0008824	#56B4E9	chr2
contig-0008825	#338CC2	chr19
contig-0008826	#338CC2	chr19
contig-0008827	#338CC2	chr19
contig-0008828	#338CC2	chr19
contig-0008829	#D55E00	chr6
contig-0008830	#D55E00	chr6
contig-0008831	#D57533	chr13
contig-0008832	#D55E00	chr6
contig-0008833	#5699E9	chr9
contig-0008834	#5699E9	chr9
contig-0008835	#5699E9	chr9
contig-0008836	#E6C47F	chr22
contig-0008837	#E6C47F	chr22
contig-0008838	#E6C47F	chr22
contig-0008839	#E6C47F	chr22
contig-0008840	#E6C47F	chr22
contig-0008841	#5699E9	chr9
contig-0008842	#D57533	chr13
contig-0008843	#5699E9	chr9
contig-0008844	#5699E9	chr9
contig-0008845	#5699E9	chr9
contig-0008846	#5699E9	chr9
contig-0008847	#737373	chr14
contig-0008848	#737373	chr14
