contig	color	chromosome
unassigned-0040149	#E69F00	chr1
unassigned-0040150	#E69F00	chr1
unassigned-0040151	#E69F00	chr1
unassigned-0040152	#E69F00	chr1
unassigned-0040153	#9467BD	chrX
unassigned-0040154	#E69F00	chr1
unassigned-0040155	#E69F00	chr1
unassigned-0040156	#E69F00	chr1
unassigned-0040157	#E69F00	chr1
unassigned-0040158	#E69F00	chr1
unassigned-0040159	#D57533	chr13
unassigned-0040160	#D57533	chr13
unassigned-0040161	#D57533	chr13
unassigned-0040162	#9467BD	chrX
unassigned-0040163	#0072B2	chr5
unassigned-0040164	#0072B2	chr5
unassigned-0040165	#D57533	chr13
unassigned-0040166	#D55E00	chr6
unassigned-0040168	#CCA0BF	chr18
unassigned-0040169	#E6C47F	chr22
unassigned-0040170	#E6C47F	chr22
unassigned-0040171	#E6C47F	chr22
unassigned-0040172	#00A880	chr10
unassigned-0040173	#E69F00	chr1
unassigned-0040174	#9467BD	chrX
unassigned-0040175	#00A880	chr10
unassigned-0040176	#00A880	chr10
unassigned-0040177	#00A880	chr10
unassigned-0040178	#00A880	chr10
unassigned-0040179	#D55E00	chr6
unassigned-0040180	#D55E00	chr6
unassigned-0040181	#9467BD	chrX
unassigned-0040182	#D55E00	chr6
unassigned-0040183	#D55E00	chr6
unassigned-0040184	#CC8DB3	chr11
unassigned-0040185	#CC8DB3	chr11
unassigned-0040186	#CC8DB3	chr11
unassigned-0040187	#CC8DB3	chr11
unassigned-0040188	#CC8DB3	chr11
unassigned-0040189	#CC8DB3	chr11
unassigned-0040190	#D55E00	chr6
unassigned-0040191	#D55E00	chr6
unassigned-0040192	#009E73	chr3
unassigned-0040193	#666666	chr7
unassigned-0040194	#666666	chr7
unassigned-0040195	#666666	chr7
unassigned-0040196	#666666	chr7
unassigned-0040197	#E6B847	chr15
unassigned-0040198	#E6B847	chr15
unassigned-0040199	#E6B847	chr15
unassigned-0040200	#E6B847	chr15
unassigned-0040201	#E6B847	chr15
unassigned-0040202	#D55E00	chr6
unassigned-0040203	#009E73	chr3
unassigned-0040204	#D55E00	chr6
unassigned-0040205	#56B4E9	chr2
unassigned-0040206	#56B4E9	chr2
unassigned-0040207	#56B4E9	chr2
unassigned-0040208	#56B4E9	chr2
unassigned-0040209	#E6C47F	chr22
unassigned-0040210	#E6C47F	chr22
unassigned-0040211	#E6C47F	chr22
unassigned-0040212	#E6C47F	chr22
unassigned-0040213	#009E73	chr3
unassigned-0040214	#D55E00	chr6
unassigned-0040215	#D55E00	chr6
unassigned-0040216	#D55E00	chr6
unassigned-0040217	#D55E00	chr6
unassigned-0040218	#D55E00	chr6
unassigned-0040219	#D55E00	chr6
unassigned-0040220	#737373	chr14
unassigned-0040221	#737373	chr14
unassigned-0040222	#737373	chr14
unassigned-0040223	#009E73	chr3
unassigned-0040224	#56B4E9	chr2
unassigned-0040225	#56B4E9	chr2
unassigned-0040226	#56B4E9	chr2
unassigned-0040227	#56B4E9	chr2
unassigned-0040228	#56B4E9	chr2
unassigned-0040229	#56B4E9	chr2
unassigned-0040230	#737373	chr14
unassigned-0040231	#737373	chr14
unassigned-0040232	#737373	chr14
unassigned-0040233	#009E73	chr3
unassigned-0040234	#737373	chr14
unassigned-0040235	#737373	chr14
unassigned-0040236	#737373	chr14
unassigned-0040237	#1A7FBA	chr12
unassigned-0040238	#E6AB23	chr8
unassigned-0040239	#E6AB23	chr8
unassigned-0040240	#5699E9	chr9
unassigned-0040241	#5699E9	chr9
unassigned-0040242	#5699E9	chr9
unassigned-0040243	#009E73	chr3
unassigned-0040244	#5699E9	chr9
unassigned-0040245	#5699E9	chr9
unassigned-0040246	#56B4E9	chr2
unassigned-0040247	#56B4E9	chr2
unassigned-0040248	#56B4E9	chr2
unassigned-0040249	#56B4E9	chr2
unassigned-0040250	#009E73	chr3
unassigned-0040251	#00A880	chr10
unassigned-0040252	#00A880	chr10
unassigned-0040253	#00A880	chr10
unassigned-0040255	#009E73	chr3
unassigned-0040256	#009E73	chr3
unassigned-0040257	#009E73	chr3
unassigned-0040258	#009E73	chr3
unassigned-0040259	#1A7FBA	chr12
unassigned-0040260	#1A7FBA	chr12
unassigned-0040261	#1A7FBA	chr12
unassigned-0040262	#E6B847	chr15
unassigned-0040263	#E69F00	chr1
unassigned-0040264	#009E73	chr3
unassigned-0040265	#E6B847	chr15
unassigned-0040266	#808080	chr21
unassigned-0040267	#808080	chr21
unassigned-0040268	#808080	chr21
unassigned-0040269	#E6B847	chr15
unassigned-0040270	#E6B847	chr15
unassigned-0040271	#E6C47F	chr22
unassigned-0040272	#E6C47F	chr22
unassigned-0040273	#E6C47F	chr22
unassigned-0040274	#009E73	chr3
unassigned-0040275	#0072B2	chr5
unassigned-0040276	#0072B2	chr5
unassigned-0040277	#0072B2	chr5
unassigned-0040278	#D55E00	chr6
unassigned-0040279	#808080	chr21
unassigned-0040280	#56B4E9	chr2
unassigned-0040281	#56B4E9	chr2
unassigned-0040282	#56B4E9	chr2
unassigned-0040283	#56B4E9	chr2
unassigned-0040284	#D57533	chr13
unassigned-0040285	#56B4E9	chr2
unassigned-0040286	#56B4E9	chr2
unassigned-0040287	#56B4E9	chr2
unassigned-0040289	#5699E9	chr9
unassigned-0040290	#5699E9	chr9
unassigned-0040291	#0072B2	chr5
unassigned-0040292	#0072B2	chr5
unassigned-0040293	#56B4E9	chr2
unassigned-0040294	#0072B2	chr5
unassigned-0040295	#0072B2	chr5
unassigned-0040296	#0072B2	chr5
unassigned-0040297	#0072B2	chr5
unassigned-0040298	#0072B2	chr5
unassigned-0040299	#E69F00	chr1
unassigned-0040300	#E69F00	chr1
unassigned-0040301	#56B4E9	chr2
unassigned-0040302	#E69F00	chr1
unassigned-0040303	#E69F00	chr1
unassigned-0040304	#E69F00	chr1
unassigned-0040305	#E69F00	chr1
unassigned-0040306	#E69F00	chr1
unassigned-0040307	#E69F00	chr1
unassigned-0040308	#E69F00	chr1
unassigned-0040309	#E69F00	chr1
unassigned-0040310	#56B4E9	chr2
unassigned-0040311	#808080	chr21
unassigned-0040312	#E6AB23	chr8
unassigned-0040313	#D57533	chr13
unassigned-0040314	#D57533	chr13
unassigned-0040315	#D57533	chr13
unassigned-0040316	#D57533	chr13
unassigned-0040317	#D57533	chr13
unassigned-0040318	#56B4E9	chr2
unassigned-0040319	#D57533	chr13
unassigned-0040320	#D57533	chr13
unassigned-0040321	#E69F00	chr1
unassigned-0040322	#E69F00	chr1
unassigned-0040323	#E69F00	chr1
unassigned-0040324	#56B4E9	chr2
unassigned-0040325	#E69F00	chr1
unassigned-0040326	#E69F00	chr1
unassigned-0040327	#E69F00	chr1
unassigned-0040328	#0072B2	chr5
unassigned-0040329	#0072B2	chr5
unassigned-0040330	#0072B2	chr5
unassigned-0040331	#0072B2	chr5
unassigned-0040332	#0072B2	chr5
unassigned-0040333	#0072B2	chr5
unassigned-0040334	#56B4E9	chr2
unassigned-0040335	#0072B2	chr5
unassigned-0040336	#0072B2	chr5
unassigned-0040337	#666666	chr7
unassigned-0040338	#666666	chr7
unassigned-0040339	#666666	chr7
unassigned-0040340	#666666	chr7
unassigned-0040341	#666666	chr7
unassigned-0040342	#666666	chr7
unassigned-0040343	#666666	chr7
unassigned-0040344	#00B28C	chr17
unassigned-0040345	#56B4E9	chr2
unassigned-0040346	#00B28C	chr17
unassigned-0040347	#666666	chr7
unassigned-0040348	#E69F00	chr1
unassigned-0040349	#E69F00	chr1
unassigned-0040351	#E6B847	chr15
unassigned-0040352	#E6B847	chr15
unassigned-0040353	#E6B847	chr15
unassigned-0040354	#56B4E9	chr2
unassigned-0040355	#E6B847	chr15
unassigned-0040357	#E69F00	chr1
unassigned-0040358	#E69F00	chr1
unassigned-0040359	#E69F00	chr1
unassigned-0040360	#737373	chr14
unassigned-0040361	#737373	chr14
unassigned-0040362	#737373	chr14
unassigned-0040363	#5699E9	chr9
unassigned-0040364	#5699E9	chr9
unassigned-0040365	#666666	chr7
unassigned-0040366	#666666	chr7
unassigned-0040367	#666666	chr7
unassigned-0040368	#D55E00	chr6
unassigned-0040369	#D55E00	chr6
unassigned-0040370	#D55E00	chr6
unassigned-0040371	#D55E00	chr6
unassigned-0040372	#0072B2	chr5
unassigned-0040373	#0072B2	chr5
unassigned-0040374	#0072B2	chr5
unassigned-0040375	#0072B2	chr5
unassigned-0040376	#9467BD	chrX
unassigned-0040377	#0072B2	chr5
unassigned-0040378	#1A7FBA	chr12
unassigned-0040379	#E6AB23	chr8
unassigned-0040380	#E6AB23	chr8
unassigned-0040381	#E6AB23	chr8
unassigned-0040382	#E6AB23	chr8
unassigned-0040384	#E6AB23	chr8
unassigned-0040385	#9467BD	chrX
unassigned-0040386	#D57533	chr13
unassigned-0040387	#D57533	chr13
unassigned-0040388	#D57533	chr13
unassigned-0040389	#D57533	chr13
unassigned-0040390	#D57533	chr13
unassigned-0040391	#009E73	chr3
unassigned-0040393	#5699E9	chr9
unassigned-0040394	#9467BD	chrX
unassigned-0040395	#5699E9	chr9
unassigned-0040396	#5699E9	chr9
unassigned-0040397	#5699E9	chr9
unassigned-0040398	#5699E9	chr9
unassigned-0040399	#5699E9	chr9
unassigned-0040400	#5699E9	chr9
unassigned-0040401	#5699E9	chr9
unassigned-0040402	#56B4E9	chr2
unassigned-0040403	#9467BD	chrX
unassigned-0040404	#56B4E9	chr2
unassigned-0040405	#56B4E9	chr2
unassigned-0040406	#56B4E9	chr2
unassigned-0040407	#56B4E9	chr2
unassigned-0040408	#CC8DB3	chr11
unassigned-0040409	#CC8DB3	chr11
unassigned-0040410	#CC8DB3	chr11
unassigned-0040411	#CC8DB3	chr11
unassigned-0040412	#56B4E9	chr2
unassigned-0040413	#9467BD	chrX
unassigned-0040414	#56B4E9	chr2
unassigned-0040415	#56B4E9	chr2
unassigned-0040416	#56B4E9	chr2
unassigned-0040417	#D55E00	chr6
unassigned-0040418	#D55E00	chr6
unassigned-0040419	#D55E00	chr6
unassigned-0040420	#D55E00	chr6
unassigned-0040421	#009E73	chr3
unassigned-0040422	#00A880	chr10
unassigned-0040423	#009E73	chr3
unassigned-0040424	#009E73	chr3
unassigned-0040425	#009E73	chr3
unassigned-0040426	#009E73	chr3
unassigned-0040427	#56B4E9	chr2
unassigned-0040428	#56B4E9	chr2
unassigned-0040429	#56B4E9	chr2
unassigned-0040430	#56B4E9	chr2
unassigned-0040431	#CC8DB3	chr11
unassigned-0040432	#CC8DB3	chr11
unassigned-0040433	#00A880	chr10
unassigned-0040434	#CC8DB3	chr11
unassigned-0040435	#00B28C	chr17
unassigned-0040436	#00B28C	chr17
unassigned-0040437	#D55E00	chr6
unassigned-0040438	#D55E00	chr6
unassigned-0040439	#56B4E9	chr2
unassigned-0040440	#56B4E9	chr2
unassigned-0040441	#E69F00	chr1
unassigned-0040442	#00A880	chr10
unassigned-0040443	#567DE9	chr16
unassigned-0040444	#0072B2	chr5
unassigned-0040445	#0072B2	chr5
unassigned-0040446	#0072B2	chr5
unassigned-0040447	#0072B2	chr5
unassigned-0040448	#0072B2	chr5
unassigned-0040449	#666666	chr7
unassigned-0040450	#00A880	chr10
unassigned-0040451	#E6AB23	chr8
unassigned-0040452	#E6AB23	chr8
unassigned-0040453	#9467BD	chrX
unassigned-0040454	#00A880	chr10
unassigned-0040455	#567DE9	chr16
unassigned-0040456	#567DE9	chr16
unassigned-0040457	#567DE9	chr16
unassigned-0040458	#666666	chr7
unassigned-0040459	#666666	chr7
unassigned-0040460	#CC79A7	chr4
unassigned-0040461	#CC79A7	chr4
unassigned-0040462	#00A880	chr10
unassigned-0040463	#CC79A7	chr4
unassigned-0040464	#CC79A7	chr4
unassigned-0040465	#CC79A7	chr4
unassigned-0040466	#CC79A7	chr4
unassigned-0040467	#CC79A7	chr4
unassigned-0040468	#CC79A7	chr4
unassigned-0040469	#666666	chr7
unassigned-0040470	#00A880	chr10
unassigned-0040471	#56B4E9	chr2
unassigned-0040472	#56B4E9	chr2
unassigned-0040473	#56B4E9	chr2
unassigned-0040474	#56B4E9	chr2
unassigned-0040475	#56B4E9	chr2
unassigned-0040476	#56B4E9	chr2
unassigned-0040477	#56B4E9	chr2
unassigned-0040478	#56B4E9	chr2
unassigned-0040479	#56B4E9	chr2
unassigned-0040480	#56B4E9	chr2
unassigned-0040481	#56B4E9	chr2
unassigned-0040482	#56B4E9	chr2
unassigned-0040483	#56B4E9	chr2
unassigned-0040485	#00A880	chr10
unassigned-0040486	#9467BD	chrX
unassigned-0040487	#9467BD	chrX
unassigned-0040488	#56B4E9	chr2
unassigned-0040489	#CC79A7	chr4
unassigned-0040490	#CC79A7	chr4
unassigned-0040491	#CC79A7	chr4
unassigned-0040492	#CC79A7	chr4
unassigned-0040493	#CC79A7	chr4
unassigned-0040494	#CC79A7	chr4
unassigned-0040495	#CC79A7	chr4
unassigned-0040496	#CC79A7	chr4
unassigned-0040497	#CC79A7	chr4
unassigned-0040498	#CC79A7	chr4
unassigned-0040499	#E69F00	chr1
unassigned-0040500	#56B4E9	chr2
unassigned-0040501	#56B4E9	chr2
unassigned-0040502	#56B4E9	chr2
unassigned-0040503	#00A880	chr10
unassigned-0040504	#56B4E9	chr2
unassigned-0040505	#56B4E9	chr2
unassigned-0040506	#00B28C	chr17
unassigned-0040507	#00B28C	chr17
unassigned-0040508	#00B28C	chr17
unassigned-0040509	#0072B2	chr5
unassigned-0040510	#0072B2	chr5
unassigned-0040511	#E69F00	chr1
unassigned-0040512	#338CC2	chr19
unassigned-0040513	#338CC2	chr19
unassigned-0040514	#338CC2	chr19
unassigned-0040515	#338CC2	chr19
unassigned-0040516	#5699E9	chr9
unassigned-0040517	#5699E9	chr9
unassigned-0040518	#5699E9	chr9
unassigned-0040519	#E69F00	chr1
unassigned-0040520	#E69F00	chr1
unassigned-0040521	#5699E9	chr9
unassigned-0040522	#E6AB23	chr8
unassigned-0040523	#E6AB23	chr8
unassigned-0040524	#666666	chr7
unassigned-0040525	#666666	chr7
unassigned-0040526	#666666	chr7
unassigned-0040527	#666666	chr7
unassigned-0040528	#E69F00	chr1
unassigned-0040529	#666666	chr7
unassigned-0040530	#666666	chr7
unassigned-0040531	#666666	chr7
unassigned-0040532	#1A7FBA	chr12
unassigned-0040533	#1A7FBA	chr12
unassigned-0040534	#00B28C	chr17
unassigned-0040535	#009E73	chr3
unassigned-0040536	#009E73	chr3
unassigned-0040537	#E69F00	chr1
unassigned-0040538	#E69F00	chr1
unassigned-0040539	#E69F00	chr1
unassigned-0040540	#E69F00	chr1
unassigned-0040541	#E69F00	chr1
unassigned-0040542	#E69F00	chr1
unassigned-0040543	#E69F00	chr1
unassigned-0040544	#666666	chr7
unassigned-0040545	#666666	chr7
unassigned-0040546	#E69F00	chr1
unassigned-0040547	#808080	chr21
unassigned-0040548	#808080	chr21
unassigned-0040549	#009E73	chr3
unassigned-0040550	#009E73	chr3
unassigned-0040551	#009E73	chr3
unassigned-0040552	#009E73	chr3
unassigned-0040553	#009E73	chr3
unassigned-0040555	#56B4E9	chr2
unassigned-0040556	#56B4E9	chr2
unassigned-0040557	#009E73	chr3
unassigned-0040558	#009E73	chr3
unassigned-0040559	#009E73	chr3
unassigned-0040560	#009E73	chr3
unassigned-0040561	#009E73	chr3
unassigned-0040562	#E6B847	chr15
unassigned-0040563	#E6B847	chr15
unassigned-0040564	#9467BD	chrX
unassigned-0040566	#9467BD	chrX
unassigned-0040567	#9467BD	chrX
unassigned-0040569	#56B4E9	chr2
unassigned-0040570	#56B4E9	chr2
unassigned-0040571	#56B4E9	chr2
unassigned-0040572	#0072B2	chr5
unassigned-0040573	#0072B2	chr5
unassigned-0040574	#CCA0BF	chr18
unassigned-0040575	#0072B2	chr5
unassigned-0040576	#0072B2	chr5
unassigned-0040577	#0072B2	chr5
unassigned-0040578	#0072B2	chr5
unassigned-0040579	#0072B2	chr5
unassigned-0040580	#0072B2	chr5
unassigned-0040581	#0072B2	chr5
unassigned-0040582	#D58C66	chr20
unassigned-0040583	#E6B847	chr15
unassigned-0040584	#E6B847	chr15
unassigned-0040585	#E6B847	chr15
unassigned-0040586	#E6B847	chr15
unassigned-0040587	#009E73	chr3
unassigned-0040588	#009E73	chr3
unassigned-0040589	#009E73	chr3
unassigned-0040590	#009E73	chr3
unassigned-0040591	#567DE9	chr16
unassigned-0040592	#D57533	chr13
unassigned-0040593	#D57533	chr13
unassigned-0040594	#D57533	chr13
unassigned-0040595	#009E73	chr3
unassigned-0040596	#009E73	chr3
unassigned-0040597	#00B28C	chr17
unassigned-0040598	#00B28C	chr17
unassigned-0040601	#CCA0BF	chr18
unassigned-0040602	#CCA0BF	chr18
unassigned-0040603	#CCA0BF	chr18
unassigned-0040605	#CCA0BF	chr18
unassigned-0040607	#00A880	chr10
unassigned-0040608	#00A880	chr10
unassigned-0040609	#00A880	chr10
unassigned-0040610	#56B4E9	chr2
unassigned-0040612	#00A880	chr10
unassigned-0040613	#56B4E9	chr2
unassigned-0040614	#D55E00	chr6
unassigned-0040615	#D55E00	chr6
unassigned-0040616	#D55E00	chr6
unassigned-0040617	#D55E00	chr6
unassigned-0040618	#D55E00	chr6
unassigned-0040619	#0072B2	chr5
unassigned-0040620	#0072B2	chr5
unassigned-0040621	#0072B2	chr5
unassigned-0040622	#0072B2	chr5
unassigned-0040623	#0072B2	chr5
unassigned-0040624	#00B28C	chr17
unassigned-0040625	#00B28C	chr17
unassigned-0040627	#E69F00	chr1
unassigned-0040628	#E69F00	chr1
unassigned-0040629	#0072B2	chr5
unassigned-0040630	#0072B2	chr5
unassigned-0040631	#0072B2	chr5
unassigned-0040632	#0072B2	chr5
unassigned-0040633	#0072B2	chr5
unassigned-0040634	#1A7FBA	chr12
unassigned-0040635	#00B28C	chr17
unassigned-0040636	#00B28C	chr17
unassigned-0040637	#CC8DB3	chr11
unassigned-0040638	#CC8DB3	chr11
unassigned-0040639	#CC8DB3	chr11
unassigned-0040640	#CC8DB3	chr11
unassigned-0040641	#0072B2	chr5
unassigned-0040642	#1A7FBA	chr12
unassigned-0040643	#0072B2	chr5
unassigned-0040644	#D57533	chr13
unassigned-0040645	#E6C47F	chr22
unassigned-0040646	#9467BD	chrX
unassigned-0040647	#9467BD	chrX
unassigned-0040648	#808080	chr21
unassigned-0040649	#D57533	chr13
unassigned-0040650	#E6AB23	chr8
unassigned-0040651	#E6AB23	chr8
unassigned-0040652	#009E73	chr3
unassigned-0040653	#1A7FBA	chr12
unassigned-0040654	#009E73	chr3
unassigned-0040655	#009E73	chr3
unassigned-0040656	#009E73	chr3
unassigned-0040657	#009E73	chr3
unassigned-0040658	#0072B2	chr5
unassigned-0040659	#E6AB23	chr8
unassigned-0040660	#D57533	chr13
unassigned-0040661	#D55E00	chr6
unassigned-0040662	#1A7FBA	chr12
unassigned-0040663	#D55E00	chr6
unassigned-0040664	#E6AB23	chr8
unassigned-0040665	#E69F00	chr1
unassigned-0040667	#5699E9	chr9
unassigned-0040668	#5699E9	chr9
unassigned-0040669	#5699E9	chr9
unassigned-0040670	#5699E9	chr9
unassigned-0040671	#1A7FBA	chr12
unassigned-0040672	#5699E9	chr9
unassigned-0040673	#5699E9	chr9
unassigned-0040674	#5699E9	chr9
unassigned-0040675	#D57533	chr13
unassigned-0040676	#D57533	chr13
unassigned-0040677	#1A7FBA	chr12
unassigned-0040678	#1A7FBA	chr12
unassigned-0040679	#1A7FBA	chr12
unassigned-0040680	#1A7FBA	chr12
unassigned-0040681	#1A7FBA	chr12
unassigned-0040682	#737373	chr14
unassigned-0040683	#737373	chr14
unassigned-0040684	#737373	chr14
unassigned-0040685	#737373	chr14
unassigned-0040686	#737373	chr14
unassigned-0040687	#009E73	chr3
unassigned-0040688	#009E73	chr3
unassigned-0040689	#D55E00	chr6
unassigned-0040690	#E69F00	chr1
unassigned-0040691	#009E73	chr3
unassigned-0040692	#009E73	chr3
unassigned-0040693	#009E73	chr3
unassigned-0040694	#009E73	chr3
unassigned-0040695	#009E73	chr3
unassigned-0040696	#E69F00	chr1
unassigned-0040697	#E69F00	chr1
unassigned-0040698	#737373	chr14
unassigned-0040699	#E69F00	chr1
unassigned-0040700	#E69F00	chr1
unassigned-0040701	#1A7FBA	chr12
unassigned-0040702	#9467BD	chrX
unassigned-0040703	#9467BD	chrX
unassigned-0040704	#9467BD	chrX
unassigned-0040705	#737373	chr14
unassigned-0040707	#E69F00	chr1
unassigned-0040708	#E69F00	chr1
unassigned-0040709	#E69F00	chr1
unassigned-0040710	#E69F00	chr1
unassigned-0040711	#567DE9	chr16
unassigned-0040712	#567DE9	chr16
unassigned-0040713	#D55E00	chr6
unassigned-0040714	#D55E00	chr6
unassigned-0040715	#737373	chr14
unassigned-0040718	#E69F00	chr1
unassigned-0040719	#E69F00	chr1
unassigned-0040720	#E69F00	chr1
unassigned-0040721	#E69F00	chr1
unassigned-0040722	#E69F00	chr1
unassigned-0040723	#009E73	chr3
unassigned-0040724	#E69F00	chr1
unassigned-0040725	#1A7FBA	chr12
unassigned-0040726	#1A7FBA	chr12
unassigned-0040727	#1A7FBA	chr12
unassigned-0040728	#1A7FBA	chr12
unassigned-0040729	#1A7FBA	chr12
unassigned-0040730	#1A7FBA	chr12
unassigned-0040731	#1A7FBA	chr12
unassigned-0040732	#1A7FBA	chr12
unassigned-0040733	#009E73	chr3
unassigned-0040734	#5699E9	chr9
unassigned-0040735	#5699E9	chr9
unassigned-0040736	#5699E9	chr9
unassigned-0040737	#9467BD	chrX
unassigned-0040738	#9467BD	chrX
unassigned-0040739	#CC79A7	chr4
unassigned-0040740	#009E73	chr3
unassigned-0040741	#0072B2	chr5
unassigned-0040742	#0072B2	chr5
unassigned-0040744	#1A7FBA	chr12
unassigned-0040745	#E69F00	chr1
unassigned-0040746	#E6B847	chr15
unassigned-0040747	#E6B847	chr15
unassigned-0040748	#338CC2	chr19
unassigned-0040749	#D55E00	chr6
unassigned-0040750	#338CC2	chr19
unassigned-0040751	#338CC2	chr19
unassigned-0040752	#666666	chr7
unassigned-0040753	#CCA0BF	chr18
unassigned-0040754	#CCA0BF	chr18
unassigned-0040755	#CCA0BF	chr18
unassigned-0040756	#CCA0BF	chr18
unassigned-0040757	#CCA0BF	chr18
unassigned-0040758	#0072B2	chr5
unassigned-0040759	#737373	chr14
unassigned-0040760	#737373	chr14
unassigned-0040761	#00B28C	chr17
unassigned-0040762	#00B28C	chr17
unassigned-0040763	#00B28C	chr17
unassigned-0040764	#0072B2	chr5
unassigned-0040765	#0072B2	chr5
unassigned-0040766	#0072B2	chr5
unassigned-0040767	#0072B2	chr5
unassigned-0040768	#0072B2	chr5
unassigned-0040769	#0072B2	chr5
unassigned-0040770	#0072B2	chr5
unassigned-0040771	#0072B2	chr5
unassigned-0040772	#0072B2	chr5
unassigned-0040773	#5699E9	chr9
unassigned-0040774	#5699E9	chr9
unassigned-0040775	#5699E9	chr9
unassigned-0040776	#5699E9	chr9
unassigned-0040777	#5699E9	chr9
unassigned-0040778	#5699E9	chr9
unassigned-0040779	#D55E00	chr6
unassigned-0040780	#0072B2	chr5
unassigned-0040782	#CC8DB3	chr11
unassigned-0040783	#666666	chr7
unassigned-0040784	#666666	chr7
unassigned-0040785	#666666	chr7
unassigned-0040786	#D55E00	chr6
unassigned-0040787	#0072B2	chr5
unassigned-0040788	#D55E00	chr6
unassigned-0040789	#56B4E9	chr2
unassigned-0040790	#56B4E9	chr2
unassigned-0040791	#56B4E9	chr2
unassigned-0040792	#56B4E9	chr2
unassigned-0040793	#737373	chr14
unassigned-0040794	#737373	chr14
unassigned-0040795	#737373	chr14
unassigned-0040796	#00A880	chr10
unassigned-0040797	#00A880	chr10
unassigned-0040798	#0072B2	chr5
unassigned-0040799	#00A880	chr10
unassigned-0040800	#56B4E9	chr2
unassigned-0040801	#56B4E9	chr2
unassigned-0040802	#56B4E9	chr2
unassigned-0040803	#56B4E9	chr2
unassigned-0040804	#56B4E9	chr2
unassigned-0040805	#56B4E9	chr2
unassigned-0040806	#D57533	chr13
unassigned-0040807	#D57533	chr13
unassigned-0040808	#E6C47F	chr22
unassigned-0040809	#D57533	chr13
unassigned-0040810	#D57533	chr13
unassigned-0040811	#D57533	chr13
unassigned-0040812	#D57533	chr13
unassigned-0040813	#D55E00	chr6
unassigned-0040814	#D55E00	chr6
unassigned-0040815	#D55E00	chr6
unassigned-0040816	#D55E00	chr6
unassigned-0040817	#CC79A7	chr4
unassigned-0040818	#CC79A7	chr4
unassigned-0040819	#CC79A7	chr4
unassigned-0040820	#CC79A7	chr4
unassigned-0040821	#CC79A7	chr4
unassigned-0040822	#E69F00	chr1
unassigned-0040823	#E69F00	chr1
unassigned-0040824	#E69F00	chr1
unassigned-0040825	#009E73	chr3
unassigned-0040826	#009E73	chr3
unassigned-0040827	#009E73	chr3
unassigned-0040828	#666666	chr7
unassigned-0040829	#009E73	chr3
unassigned-0040830	#56B4E9	chr2
unassigned-0040831	#56B4E9	chr2
unassigned-0040832	#E69F00	chr1
unassigned-0040833	#E69F00	chr1
unassigned-0040834	#E69F00	chr1
unassigned-0040835	#5699E9	chr9
unassigned-0040836	#5699E9	chr9
unassigned-0040839	#009E73	chr3
unassigned-0040841	#666666	chr7
unassigned-0040842	#737373	chr14
unassigned-0040843	#737373	chr14
unassigned-0040844	#737373	chr14
unassigned-0040845	#737373	chr14
unassigned-0040846	#737373	chr14
unassigned-0040847	#737373	chr14
unassigned-0040848	#737373	chr14
unassigned-0040849	#737373	chr14
unassigned-0040850	#737373	chr14
unassigned-0040851	#666666	chr7
unassigned-0040852	#666666	chr7
unassigned-0040853	#666666	chr7
unassigned-0040854	#666666	chr7
unassigned-0040855	#666666	chr7
unassigned-0040856	#CC79A7	chr4
unassigned-0040857	#CC79A7	chr4
unassigned-0040858	#CC79A7	chr4
unassigned-0040859	#CC79A7	chr4
unassigned-0040860	#666666	chr7
unassigned-0040861	#666666	chr7
unassigned-0040862	#666666	chr7
unassigned-0040863	#666666	chr7
unassigned-0040864	#666666	chr7
unassigned-0040865	#666666	chr7
unassigned-0040866	#666666	chr7
unassigned-0040867	#E69F00	chr1
unassigned-0040868	#E69F00	chr1
unassigned-0040869	#E69F00	chr1
unassigned-0040870	#D55E00	chr6
unassigned-0040871	#666666	chr7
unassigned-0040872	#D55E00	chr6
unassigned-0040873	#D55E00	chr6
unassigned-0040874	#D55E00	chr6
unassigned-0040875	#D57533	chr13
unassigned-0040876	#1A7FBA	chr12
unassigned-0040877	#1A7FBA	chr12
unassigned-0040878	#1A7FBA	chr12
unassigned-0040879	#1A7FBA	chr12
unassigned-0040880	#1A7FBA	chr12
unassigned-0040881	#1A7FBA	chr12
unassigned-0040882	#1A7FBA	chr12
unassigned-0040883	#CC79A7	chr4
unassigned-0040884	#1A7FBA	chr12
unassigned-0040885	#666666	chr7
unassigned-0040886	#666666	chr7
unassigned-0040887	#0072B2	chr5
unassigned-0040888	#CCA0BF	chr18
unassigned-0040889	#56B4E9	chr2
unassigned-0040890	#56B4E9	chr2
unassigned-0040891	#666666	chr7
unassigned-0040892	#56B4E9	chr2
unassigned-0040893	#56B4E9	chr2
unassigned-0040894	#56B4E9	chr2
unassigned-0040895	#00B28C	chr17
unassigned-0040896	#00A880	chr10
unassigned-0040897	#00A880	chr10
unassigned-0040898	#00A880	chr10
unassigned-0040899	#00A880	chr10
unassigned-0040900	#00A880	chr10
unassigned-0040901	#666666	chr7
unassigned-0040902	#1A7FBA	chr12
unassigned-0040903	#0072B2	chr5
unassigned-0040904	#0072B2	chr5
unassigned-0040905	#0072B2	chr5
unassigned-0040906	#D58C66	chr20
unassigned-0040907	#666666	chr7
unassigned-0040908	#8C564B	chrY
unassigned-0040909	#8C564B	chrY
unassigned-0040910	#338CC2	chr19
unassigned-0040911	#56B4E9	chr2
